"20120610","4.0","wrong item being reviewed","wrong item.  my order is for 2 'sandisk flash 16 gb sdhc flash memory cards sdsdb-016g,  not 8 gb class 4 sdhc flash memory card sdsdb-8192-a11""
"20120607","5.0","SanDisk is good.","Got the two memory card fast and they work so well in our camera. We are very happy with SanDisk, we use them before and that why we bought these two and they were resonable price.""
"20120604","5.0","Great Product","I bought a Canon that did not come with a memory card. This card has worked flawlessly with the camera and my Dell computer.""
"20120531","5.0","Good Service","Product came within a reasonable amount of time and was nicely packaged too without any damage to the product also.""
"20120531","5.0","sd memory cards","I always need these memory cards, the lap tops use them, the camera needs them, & the cell phone needs the mini sd, &  with the adapter, I can use them anywhere.Now if I could just fit one to my brain, I could have a better memory too.  Until then, I will just have to tell the computer & cell phones, what i need to remember, so that It will remind me, when I need to know.""
"20120526","4.0","SanDisk 8GB SDHC","I received this as part of a package when I bought a kodak camera last Christmas.  I have bought a lot of Sandisk memory cards before and I have never been disappointed.  This holds a lot of space whether you are taking pictures or videos.  It is a reliable storage device for me and I will recommend it to my friends.""
"20120522","5.0","Great resource for getting add'l storage","This is a great source for getting additional storage.  Ordered multiple cards and received package very timely.  I'd buy here again....""
"20120518","5.0","Works OK","This works as expected, and the price is right.  Don't pay more.  I've used several SanDisk cards over the years and have never had a problem.""
"20120517","5.0","SD Card","What can I say? It's an 8 gig memory card. It hasn't forgotten a thing. Works great in my game cameras.""
"20120514","5.0","cheap but good","I've been using it in my new camcorder and so far is working according to specifications. The price is acceptable and the quality seems to be the same way.""
"20111024","5.0","Picture nuts","This item doesn't need a review it speaks for itself. I looking forward to see exactly how much I can store""
"20111024","5.0","Very good SD card","This is a very good SD card. I'm using this card fro my Canon T1i rebel camara. And it works good. Never had any problem.""
"20111023","5.0","Great price, great product!","Order was received quickly and in good condition, the sd card was brand new. I have 8gbs of memory which works great in my digital camera. I don't have to unload every time I use it, like I had to before. Much easier than carrying around several 1 gb cards I had lying around. The price is great!""
"20111023","4.0","SanDisk mem card for my Panasonic camera","Overall the product is exactlly what was advertised. It is a memory card for my camera. The only thing is the format doesnt fit with my camera to take videos. It works fine with pictures though.""
"20111022","5.0","Great product","It works great, holds a lot of pictures.  I love it because when you are clicking away and don't have time to review the photos you are taking it gives you plenty of memory.  Having to stop and review each photo to see if you need to take it again spoils the moment, with this amount of memory you can just keep clicking away.""
"20111021","5.0","Plenty of Space for my Digital Camera","I have plenty of space on my digital camera for videos and photos with this 8 gb card. Be sure your device can handle a SDHC card however. Not everything can.""
"20111019","1.0","Buyer Beware!","I bought one of these 16GB cards to go with my new Nikon D5100. The camera would not recognize the card at all. It read 'No Card Inserted'. A friend said that he had heard that the large Sandisk cards were 'glitchy'. I took the card back and exchanged it for another and got the same results. After some Google searches, I found multiple complaints about Sandisk 16 & 32 GB card either not working or failing. I got a 8 GB PNY Professional and it has worked without a hitch.Do yourself a favor and avoid this product.""
"20111018","5.0","SOOOO much storage","I can take pictures ALL day and I do LOVE this card. Any time I need something like this again Amazon is the place for me :)""
"20111017","5.0","SanDisk 8GB Memory Card","I got this memory card to go with my new camera and it has been great! I have been able to take plenty of pictures and it holds them all.""
"20111015","4.0","good memory & price","good memory & price, it cames brand new perfectly selaed, on time shipping, i think the price is ok.... works great on my digital camera for picture & video...""
"20111015","4.0","My label was more white, refurbished maybe.","My 8GB SanDisk SDHC Card arrived but the label was more white, a refurbished one maybe. It seems to work fine for media storage.  Have not tried to turn it into a Linux bootable SD card yet.""
"20111014","5.0","Flash Memory - 8Gb","They both work fine and give a reliable performance.We use them in a camera and the photos are wonderful.What else can I say...""
"20111011","5.0","Good memory card for the price","In my experience, ScanDisk is a reliable company. This product was well-priced and came quickly. It works in my camera and my laptop.""
"20111010","5.0","it's an SD card, wooo hoo","The card works, much like the many other I have had before it.  I would expect nothing less by now.""
"20111008","5.0","Great Deal!","OK That's Cheap! and it shipped fast. I bought to use in my game camera and purchased it the same day as I purchased the camera. The memory arrived a week before the camera All Good!""
"20111006","5.0","Works as intended - great for new Audi Audio system","Works as intended - great for new Audi Audio system in my wifes new car.... 'Seat of the ear' sound is clearer than the ipod interface and is interchangeable quickly !""
"20111004","3.0","SanDisk 8 GB SDHC Card","It works as stated !What can you say ? It's a flash card!SanDisk 8 GB Class 2 SDHC Flash Memory Card SDSDB-8192-A11""
"20110930","4.0","It's not as beautiful as the images","It's easy to use this product.But I think the seller isn't very honest,because the item is what the second image(below the cover image) shows rather than the cover one.""
"20110924","5.0","sandisk 8 gb sdhc card","a great product. We went on vacation and I took hundreds of pictures without having to worry  about changing the card. I have used Sandisk for years and never had problems.""
"20110923","5.0","Lots of Storage Space","Great product with lots of storage space for a low price. Memory card works great with my Windows XP PC.""
"20110922","3.0","memory card","Can't view or order some pictures @ Rite Aid are or  Walgreens but I can view them on my camera and computer""
"20110918","1.0","DO NOT BUY THESE","It is amazing to me that Amazon and SanDisk, two companies I assumed to be reputable, would allow these cards to be sold.  I purchased 5 8GB cards for use in a family photo project.  I took two of the cards with me on my Honeymoon only to have them BOTH fail.  Luckily we had back up for the remainder of our trip, but we have an entire day of amazing, once in a lifetime experiences and zero photos.  We tested both cards prior to leaving and they both worked for the first several photos.  After 15-20 pictures we got an error message and were not able to recover any of the photos from either card.I intentionally shy away from less well known sellers, and less well known brands for this exact reason.  If these cards don't work THEY SHOULD NOT BE SOLD.  Save your money, and ALWAYS bring a backup.""
"20110918","5.0","It's a SD Card!","this product is just like all 8GB SD cards. Holds 8 gigs of data, pictures, etc. It does everything I expected.""
"20110917","5.0","FAST!","I received this really fast and was ready for use.  I needed this for my scanner that I purchased at the same time and was inexpensive and holds a lot of data.""
"20110911","5.0","Great memory card at a great price.","I am a court reporter who uses memory cards in my steno machine.  They have to be a certain class, and this fit the bill.  When I got them for less than $12, I was ecstatic!  Great product, great price, fast shipping.  What more could you ask for?""
"20110910","5.0","Great value, great product.","I purchased two (2) SanDisk 8 GB SDHC Flash Memory Cards. In the past I have used other brands with varying results from Okay to Poor. I have never been disappointed with the SanDisk line. This most recent purchase was no exception. Both cards arrived and have worked flawlessly in all three of my digital cameras, (2 point and shoots, 1 SLR) as well as my card readers. The price I paid through Amazon was more than competitive and had me contemplating purchasing several more. I have no complaints but only praise for SanDisk's product line.""
"20110901","5.0","got this for my self","I got this for myself cause I need more memory for my new Camera. This came to me very fast and with no damege  I love it""
"20110824","5.0","MR","just got this for my son to use in his 3d ds and camera and works great and he likes how it increased his memory in his 3d ds and camera""
"20110818","1.0","Complete Failure","Didn't work in my camera so now I'm stuck with it and out the money...so do research before you buy. It fits perfectly and I have had SD cards before but I guess this model just won't work.""
"20110807","4.0","Scan disc","The scandisc is a good product. Though I found the Handling and packaging charges to be more. Rest it is a good product. I am using it and till date there is no problem""
"20110805","1.0","First time in use, lost all the photos, and never worked again!","I got two, one 4GB which worked nicely, but the 8GB one gave me a memory card error on the first time I used it, I lost all the photos on it, and it never worked again, and I could not retrieve the photos.""
"20110610","5.0","Lots of memory for a low price","With 8GB of space, this SanDisk flash memory card holds plenty of photo and video media. We received it in a short amount of time and the price was low. I highly recommend this product.""
"20110525","5.0","great deal","i will never but this product in retail stores the price is ridiculous thank you amazon for the low prices..""
"20110510","5.0","Cheap good quality SD card!","This works great and was cheap compared to any retail store and online store. Only thing is, almost a day or two after I purchased mine the price dropped to about $8. I felt kind of ripped off, but either way I saved a lot of money through amazon.""
"20110421","4.0","works fine","The price was right and it was a lot easier ordering online than having to get it at the store where it would have cost a little more anyway.""
"20110321","4.0","I found the product just as described","I put the card in my camera and it worked fine.  What else can I say about a memory card?""
"20110214","5.0","kids happy - moms happy","After badgering me to purchase something that i knew nothing about from local merchants...my children signed on...looked for their specifications and I only pushed a button to order. Just gives me some peace of mind to know that as I research I can double check info., shipping was right on target so I didn't have to patrol the mailbox with unmet expectations.  They are happy and didn't complain about arrival, product, or quality....therefore mom is happy too.""
"20110129","5.0","Love the size!","I was in need of a larger memory card for my camera since I take a lot of pictures sometimes. This card has made me have no restriction whit how many I take. It is great.""
"20110112","5.0","Nikon approved replacement battery","This is an Nikon approved memory for a Nikon 3100 camera.  I bought 2 and both work perfectly, as expected!""
"20101223","3.0","cost change from what was advertised","I found this item in the search for deals section. The price of $ 14.99 was crossed out on the screen and the new price of $ 9.69 was in the cost space. I needed two so I selected buy with one click on volume of two. Now I receive the two 8 gb cards with a receipt for $ 14.99 each. What goes on here? I have not used them and have not opened them. I think I will send them back. I should have 3 at the advertised price or a reduced price for the two SanDisk cards.""
"20101130","4.0","Great price for 8GB","I've had nothing but a great experience using this SD card. I've used it shooting weddings, and it's never let me down. I used it with a Nikon D5000 and a Nikon D300s. I am currently using it with the 16 megapixel Nikon D7000, and the photos this camera creates (in RAW mode) are a little large for this Class 2 card to handle. It does fine, but if I take too many photos in a row it does get held up 'reading' to the card.If you are shooting with a 12MP or lower camera, you'll be very happy with this card!""
"20101115","5.0","Excellent","I looked everywhere for an 8gig memory card for our Cannon Camera, and every place I looked was really expensive. I wasn't sure if this memory card would work out good because of the price. I'm glad to say that the card work great! I've had it for almost a year and had no problems with it. My wife takes a ton of pictures and forgets to down load them. Luckly it holds a lot. It holds about 2,000 or more pictures. Whats great is you can snap a ton of pictures and not have to worry about the memory going out, just your battery dying.""
"20101113","5.0","Amazing quality for a great price","Look at how much this much memory high capacity card is in retail stores and you'll understand the 5 star review.  It's always been a great, reliable brand for me over many years and to find it at such a great price is fantastic!""
"20101005","5.0","Works fine in Canon 780IS even for HD video","Got the memory card, inserted it in the camera and was immediately ready to take pictures.  No problems using it in my laptop flash reader.  Good price, good performance.""
"20100925","4.0","Dependable","This is not a complaint, just a heads up for other buyers.I ordered three of these cards for movie and digital camera use. They work as expected. The only disappointment was the lack of a storage case for each card. They are a bare card only. They arrive well protected in factory packaging, but once you open the package you are on your own. By ordering from Amazon I saved a boatload of money compared to buying the same product locally, and the cards do work well. Just consider storage when you order, and think about buying a card case at the same time.""
"20100922","4.0","Reliable Card","Make sure you know the differences between the various CLASSES (Minimum Write Speed) of SDHC (Secure Digital High Capacity.) Make sure to understand that 'Maximum speed' (133X & 150X for example) ratings are unofficial and have no formal evaluation or industry standard testing process.Other than the lack of speed the card has performed quite well!""
"20100922","5.0","Sandisk Memory Stick","I recently bought this memory stick for my Samsung 12.2 mega-pixels. I was originally going to use this memory stick for video recording and surprisingly it gave me up to 5+ hours of filming because it was a blank memory stick, of course the amount of memory would depend on how much pictures/videos you have on the memory stick but on a clean stick, you get up to 5+ hours of record time. At an affordable price you cannot beat it, Not even Bestbuy can offer you this much memory for this price.""
"20100918","5.0","8 Gig Memory Card","Great purchase.  I don't have to keep changing cards at weddings and receptions.  Fits all on one card.""
"20100913","4.0","Happy Customer","Great product. Can accommodate the necessary amount of photos I need for my camera. Fast shipping. Will do business again.""
"20100910","1.0","No comment","I have no review for this item. This order was canceled a month after it was placed for failure to receive the item.""
"20100906","5.0","Good","The items works and it does all that is required of it. It is a good deal.""
"20100823","5.0","memory","sent very fast, was in a little less packaging than i thought it would have but thats alright""
"20100714","5.0","video chip","this chip gave me 7 1/2 hours of record time on my new video camera.....amazing something so small can hold so much...awesome""
"20100622","5.0","unstoppable","I bought this for my NIKON coolpix L100, and this does awesome, no problems or stauls, buy this if you need this.""
"20100622","2.0","SD Card good - Rip-off shipping charges!","BEWARE hidden shipping charges!!! Like others here, I got charged FULL shipping TWICE, ordering 2 SD cards that both shipped in the same envelope - This is nothing but a cash grab as there is no extra cost to the merchant for shipping the second card. I bought from Amazon merchant BoBoTechnic. I contacted the merchant and they basically said 'sorry, that's how we do business'. I'll order from a different Amazon merchant next time.""
"20100607","5.0","Great!","Very good price and seller is even better...  transaction went through without any problem...  will use seller again..""
"20100607","4.0","sandisk card review","Usable space is under 8GB, which is unfortunate as I wanted the full 8, but the item works fine otherwise.  I wanted a card that would work in older equipment, and hold a lot of information.  The will do that even though it is smaller than I'd hoped.  To go larger may not be an option.  I am not unhappy with this card.""
"20100606","2.0","8GB Sandisk SDHC Flash Memory Card","I simply don't understand why you charge double the shipping when you put everything in one packet and send it anyway.  The cost to you is not double, but you charged me double shipping, a nice way to rip off customers.""
"20100531","5.0","Good Deal, Good Seller","Item arrived in condition expected, in adequate, easy to open packaging much sooner than expected. I would definitely purchase from this seller again.""
"20100526","5.0","Sandisk 8 GB memory card","Lots of space.  I thought this would be too much at first but since I use this with my first DSLR camera it allows me to take a ton of pictures while experimenting then I can delete when I get home.""
"20100520","5.0","Great buy!","This memory card was affordably priced, and it has lived up to my expectations! I will definitely purchase it again. It hold hundreds of pictures, is of great quality, and stores easily. I love it!""
"20100520","5.0","great price","Functions amazing for the price! I have never had any trouble with it losing any data.""
"20100519","5.0","Works Great No Problems Whatsoever","I hate it when people give a product a bad rating based on the seller. This is a SD card it works like a SD Card should free of bugs and other stuff. It resonably priced throughout the marketplace and it is a SD card what else can I say it does exactly what it should.""
"20100502","1.0","Disfunctional...","After about a month, just stopped working...camera read disk full, but there were no images on the disk...Was this a poorly made product, or a lemon?...""
"20100424","5.0","memory card","what can you say, it is a memory card and it works like a memory card should""
"20100326","5.0","SanDisk 8 GB Class 2 SDHC Flash Memory Card SDSDB-8192-A11","I bought this memory card for my Canon Powershot A3100 IS.  It holds many pictures, 2,500P I noticed for mine, (but it holds different amounts depending on the picture mode you use), and about one hour of video.  So far I like this product, but I can't but help notice that you really only get 7.2GB of memory.  Of course I know that it uses that other memory to function, but it would be nice if you could get all the 8GB it says it has.Good product for the money though.""
"20100319","5.0","No problems","Received the item in 3 days and it works.  What more can you ask for.""
"20100224","5.0","San Disk SDHC 8 GB memory card","I am a college student who loves to do photography as as hobby and as a side job. I recently got a Nikon D5000 camera and bought this memory card to use with it. No problems at all, holds tons of memory. Got it for about $20 when in store it would have cost me anywhere from $40 - $60.  Great deal works just fine. I would recommend this for others.""
"20100221","5.0","Good Seller","What can you say about a memory chip? It worked. Seller sent item promtly and it was in its original packaging. Will buy from again.""
"20100217","1.0","Sandisk ... ERASED!!","Ordered this product, got to my nephew's game and the card wouldn't work. Put it in another camera... BUST!!""
"20100217","5.0","Good","Did not work with my palmtop, that I bought for... some kind of incompatibility. It's a pity.""
"20100208","4.0","Good, so far","I have no problems with this item, just one thing, being a class 2 flash memory it's not to fast...""
"20100127","5.0","Excellent purchase!","I ordered this for my Nikon camera about a week before I left for Hawaii.  It shipped immediately, and I received it much faster than I expected.  I took well over 800 pictures already, and there's still more than enough room for more.  For the price, you can't beat it!""
"20091029","5.0","Great Card BUT Know How to Use It","This is a more sophisticated card than you may be used to so:1.  Use up to date card reader writers when transferring to and from a computer.2.  Do not expect to add to photos already in the card.  Start with an erased card and load what you want from the computer in one step.3.  Do not use it to transfer photos/data between computers.  Use a separate hard drive for that.""
"20091028","5.0","Great Card","Great card, came fast, still in shock 8GB can be so small!While it works on the Wii, and with Beatle's Rock Band on Wii, it DOESN'T work with Rock Band 2 for Wii.""
"20091003","5.0","Don't think about running out of space soon, even in movie mode","SD1200is takes HD movies, at about 1GB for 10 mins.  Unless you plan to shoot HD movies continously for 80 mins on a tripod, you won't run out of space.  For photos? A few weeks worth of space, with the camera on all the time and a fully charged spare battery.  I don't like the multilevel cardboard / plastic packaging, hard to get into.  Make sure you have SD'HC' capable camera, or you won't be able to use all the space, or maybe not even access the unit.  Speed is also great.  I have a handfull of CF SD units from SanDisk for several different cameras, never had a problem.""
"20090922","5.0","Couldn't be happier","Had checked around before buying and your price was lower for the exact same thing.  Delivery time was very good and I am very pleased with the product.  Thanks again.""
"20090901","1.0","where's the retail packaging? overcharged for shipping!","I ordered 2 of these 8GB SDHC memory cards and both of them didn't come in retail packaging as stated in the description title. They were put in a static shield bag. Another thing that bothered me is that I was charged $9.44 for standard shipping and the actual shipping was only $1.22. I've contacted the seller but never got a response regarding any of these issue. I haven't tested out the memory cards yet but I hope they work. Let's hope these aren't knockoffs either. I will sure be disappointed.""
"20090824","4.0","good","the Sandisk 16gb memory card is excellent for use with camera or other units. i'm very satisfied with my purchase from Amazon.""
"20090821","5.0","Lots of reliable storage, great price!","My daughter loves taking pictures and videos with her Canon camera. These 8GB cards hold lots of data and are read by our PCs and laptops with no issues. Never had any problems with any SanDisk cards. Amazon has the best prices too!""
"20090710","5.0","A Memory Card!","I am not really sure how to rate a memory card but here it is.This card had a great amount of space so I don't have to worry about the videos I love to take or random pictures I enjoy. I get this for a great price through Amazon and it's great! :)""
"20090704","5.0","Excellent!","This product is wonderful, I took more than 700 pictures with a high quality image, i recommended it !""
"20090630","5.0","Bill's review","I have been using SanDisk products for quite some time. The 8GB flash memory card is another excellent product, and a real buy at the price offered through Amazon.com. I'm using it as an enhanced memory device in a camcorder, and it performs as well as all the other SanDisk products I've used.""
"20090625","1.0","RIP OFF","It took a few days longer than the anticipated time for this to be delivered, I kept e-mailing this person and they did not respond! I had this item for 2 months and now it is not recognized by my computer, but if I plug my camera in to the computer it does recognize it. I would NOT purchase any thing else from this crook.""
"20090616","5.0","No problems so far","Well i have used it for 1 year now and there have been no issues so far.""
"20090613","5.0","Excellent product and service","I ordered the product it was the product I expected and it arrived in two days although I selected standard shipping. It was indeed a new SD memory card as advertised on the website.""
"20090608","5.0","SanDisk 8GB memory card","Rad.  Takes close to a bazillion pictures with high res, and it was delivered in two to three days even with the cheapest delivery.  Very very happy!""
"20090607","5.0","8GB SanDisk SDHC Memory Card","The price was right, it was shipped quickly, qualified for the free shipping and works great!  What more can I say?  Oh yeah... THANKS!""
"20090509","5.0","It works.","Works great with my digital camera.Called the manufacturer to confirm it is compatible before I bought it.Lots of room for many pictures.""
"20090509","1.0","A nice memory chip","We have a Nikon D90  this chip adds room for 2,400 hi res photos in our camera, Great for wedding photographers.""
"20090503","5.0","Rose Fowler","Mrs. Fowler likely had a camera not SDHC compliant. In that case, the memory will not work properly and yield performance about as she described.""
"20090422","4.0","8GB ScanDisk","Works great - just normal ScanDisk with a lot more memory than my old 2GB""
"20090410","5.0","Great price!","So far so good with the 8gb.  I put it in my new camera and have had no problems.  For the price I paid I can't complain.""
"20090405","5.0","Good value for money","It was very great experience to shop through amazon.com The price was good , shipping and delivery was quick rather more than my expectation. i fully recommend purchasing from amazon.com""
"20090331","5.0","A must-have for high resolution cameras!","Bought this card for a 10.2 MP digital SLR, wasn't exactly sure how many pictures of that resolution a 8GB card would hold. Well, I still don't have the answer and that's a good thing. We have taken probably over 500 pictures so far on our camera, and there still seems to be plenty of space on the memory card for more! Now that's good value for money! Very satisfied customer.""
"20090331","5.0","SUPER FAST DELIVERY","IT CAME IN THE NEXT DAY....NOW I GOT A CAPACITY OF LIKE 25000 PICTURES IN MY CAM""
"20090309","5.0","Go ahead and buy it!","The product works as you would expect any SansDisk product would, perfectly, and the price was right.""
"20090301","1.0","isnt working as an 8gb","I bought my grandaughter this card for her camra and ppc to use. When she put it into her dell axim x5 it didn't register as existing, then when she put it in her aiptek camra and hooked it to the computer it told her to format it. When she did, it only allowed it to be 3.40gb. Maybe the one we got was defected or her devices dont support it.""
"20090301","5.0","Excellent","Good memory card. I bought this card for my new Canon S10IS. It has great capacity. I don't have much cons so far. I should use it for some time to see if something comes up.""
"20090220","5.0","Works as expected.","For the money this was a great deal.  I know that I paid under $15.00.  Perfect for what I wanted it for.""
"20120508","5.0","As pictured.","I have had no problems with this SD card.  It works well in my Canon Digital Camera and the amount of space you get for your dollar is great!""
"20120508","5.0","very good memory card","very good memory card i am sure you would be happy with one like this no need to pay more for a fancier one""
