"20120610","4.0","wrong item being reviewed","wrong item.  my order is for 2 'sandisk flash 16 gb sdhc flash memory cards sdsdb-016g,  not 8 gb class 4 sdhc flash memory card sdsdb-8192-a11""
"20120508","1.0","SD card","OMG. Started to enter this order to buy 10 SD cards at a great price. The freight to ship wa $49.90.  BUYER BEWARE""
"20120427","5.0","Great Service!","They have great service and they shipped my order fast. I was extremely satisfied with their service. I will recommend this to all my friends.""
"20120420","5.0","Great Product Great Price","I am so happy with my 8 GB SanDisk card, it is great product, holds a whole lot of photographs and was a really good price for this purchase, seller was great , thank you.""
"20120416","5.0","Great memory card","It has a ton of memory allowing you to take high resolution pictures without worrying about draining the card of memory.""
"20120416","5.0","GOOD","WORKS GREAT, SON LOVED IT FOR HIS NEW CAMERA, PRICE WAS NICE TO! WOULD BUY ANOTHER ONE LATER FOR A GOOD PRICE.""
"20120410","5.0","Great price for Memory Card","I use this card in my Cannon EOS Digital camera. We upload photos to our HP printer. The card works just fine. With lots of storage space.Great buy. Fast shipping for the price!!""
"20120409","2.0","Very slow","I brougt this for a PS camera, which is mostly used by my son as toy cam. This card is very very slow. Takes more than 3-4s between every snap to write. If your camera has less buffer memory, frustration gauranteed. If you are ok with low write speed, this is one reliable inexpensive thing for you.""
"20120405","2.0","What you think you see is NOT what you get!!!","I guess we should all be more sceptical (or careful) about cheaper prices, even though we are looking for deals in todays economy. The picture you see is of an actual ScanDisk SDHC card, or should I say (San Disk) For $6.88 it works but it came in with a generic white label SanDisk. Well I guess this gets about as fake as it gets. I now have read there are thousands of these things around. The size is off just a tic once you get it to release you have to pull on the card to get it out of the camara. But so far....""
"20090215","5.0","Sandisk SD Memory Card","The SanDisk Memory card is terrific to use as a backup for files and folders, especially picture files.  Plenty of storage space on this one.""
"20090214","5.0","Great product","This is a great product hands down. There is no way anything can compare to this brand and quality. Memory capacity is the best. I highly recomend it to everyone who loves their memories.""
"20090203","1.0","It did not work in my camera","This did not fit in my camera so I have returned it.  As of yet, I haven't gotten any money back, either in my account with my credit card,or a check sent to me.  I did receive a message that they got the packagewith the product, so I assume I'll get the refund back.""
"20090201","5.0","SanDisk 8 GB SDHC Memory Card","My first 1 GB Memory Card was $100. The price on this 8 GB was under $15. I thought for sure it would not work properly. It has turned out to be an excellent product, with no difference in quality than premium priced products I have purchased before. I can recommend this product without reservation. A photo shop informed me that if your camera equipment is too old to handle the 8 GB load it will not download properly because of the size.""
"20090130","1.0","Compatible??","The 8G card I bought would not work in my computers. The seller was nice enough to exchange it for another, as I thought it was defective. The replacement didn't work either. The four computers I tried it in were 2-6 yrs old. My IT friend told me these cards often are not compatible with 'older' computers. I am sure the card is not defective, just not compatible. The seller is willing to replace it with a 4G but I am not sure if 4G cards work either. It did work in my camera but I could only download photos (I think) if I plug the camera to the computer, that is, not using a card reader.""
"20090130","5.0","Even more memory!","This will be great for storing even more pictures in all of my travels and amateur photography. Great deal.""
"20090125","1.0","Card was total crap","Maybe I got a lemon, but this card performed terribly for me. We went to Belize and took hundreds of photos. Then when we got back, I tried to upload them to my computer; that's when the problems started. The photo thumbnails didn't show up, and I couldn't open the photo files. When I tried to put them onto my harddrive, the preview program froze. I restarted the machine, and my photos had disappeared off the card! We thought we'd lost them. It took my husband hours of work and $40 worth of programs to recover the photos. I'm really surprised as I had great experiences with Sandisk before. But this was terrible. Also, slightly unrelated but, looking at the Sandisk website, they recommend that you don't throw the disk away -- that you recycle it in some way, but they offer no help in figuring out how to do that. They really should offer to take care of it for you if you mail the card to them. We need some corporate responsibility for toxic waste!""
"20090119","4.0","GREAT ACCESSORY","THIS CARD IS JUST WHAT I NEEDED FOR MY CAMERA...STORES A COUPLE OF THOUSAND FOTOS AND VIDEO WITHOUT HAVING TO REMOVE IT, NO WORRIES ABOUT RUNNING OUT OF SPACE""
"20090118","5.0","Wonderful","I recently traveled to Africa, and needed a big memory card for all the pictures I planned on taking. This one worked perfectly. I didn't even come close to filling up the card!""
"20090106","4.0","ok","I had purchased the scan disk to go with my camcorder but the camcorder wasnt compatible with it and it wouldn't recognizw that it was there.So I am just gonna hafta use it in my digital camera so it wasn't a total loss. but i am happy with how fast it was shipped to me.""
"20090106","5.0","great product and quick delivery","I love my new memory card!  and I got it in like 2 days!  The only problem is that I have too many pictures that I need to delete and/or download!""
"20081228","5.0","Awesome Product","I was weary when I purchased the 8 GB Memory Card, but upon arrival, my feelings have changed.  I opened up the package, and put it into my Cannon 10MP camera, and no problems arose!  I can take over 2900 High Wuality pics with my camera now.  In My Opinion, spending $15 on this card was like a miracle.  You can't really find prices like you can here on Amazon.com.  Thanks Amazon!""
"20081226","5.0","Eight GB Memory Card","I've just received this product today, December 26, 2008, and so far it has been meeting my expectations when I immediately began using it on my computer to store my photos on it.  I may add more to my review of this product as I continue using it.""
"20081222","1.0","NOT FOR KINDLE","Product may be super but don't buy for Kindle--DON'T USE IN KINDLE--I bought because of review from some one who said am using in Kindle works fine. Amazon says to large for Kindle.  Others said using even large no problems.  It caused Kindle to freeze --result was card may be shot--data may be lost--kindle will not accept any more says re format.Product may be great but not for Kindle""
"20081106","1.0","Frustrating order experience - card never came - amazon very slow to respond","The card might be fine, but it didn't arrive.  Amazon did not respond to my two emails.(And, yes I bought this from Amazon directly)Finally after calling them they sent the card, but then they sent an email saying they were going to charge me again?  I had to straighten that out as well.Yes, I generally trust Amazon.  But what was my experience in buying this card from them?  That is what I am writing about.""
"20081105","5.0","extra card","In my opinion you have to have the extra card just like an extra battery. Also, it's important to note that I purchased this for the FS100 and I find that it takes quite some time to make the DVD's,....which is fine if you just take out your SD card and pop it in the card reader and walk away....and let it make the DVD.  So, you need to have another card in case you want to use the camera in the mean time.""
"20081103","5.0","No problems","Not much to say about a cf card - it works or it doesn't.  It works.""
"20081021","5.0","Lot of space","In retrospect.  I probably would have saved a little money and gotten a 4 gig card.  I have taken well over a thousand 12 megapixel pictures on my camera and still haven't had to empty it out, and probably can take 700 or 800 more.  If you take a LOT of pictures, its worth it, but it really has to be a LOT to fill this bad boy up.""
"20080919","5.0","SanDisk 8 GB SDHC","I've only put 253 pictures and 3 short videos on it so far. Seems to work well with my Canon Powershot SD870IS. I don't need a reader for the SD slot on my 2007 HP PC (Windows Vista), just insert the disc & upload the pics.""
"20080903","5.0","great product, great choice","had got this little thing more than a month ago. had been using it almost every day as my little trusted backup drive.Read and write on the drive everyday back in the office. average transfer is about 100MB read and write, had no problem so far. though it is only a class2 device, i am not using it to transfer huge single file so i am ok with it.i have also tried it on my canon camera sx100 without any hiccup although it is not my intention to use it on my camera, just want to give it a try.my acer laptop is also able to work with the device on its built-in SD slot.so far, i am very please with this card, having to plug into my laptop in the office for ~10hrs, though a little warm, it works well.""
"20080903","5.0","Finally I don't have to worry","I dont have to worry about taking toooo much pictures because with my new 8 scandisk it feels like infinity.  Now though I have rechargeable batteries, only if they can keep up with me taking pictures and videos.  so I bought a four pack chargeable batteries this way, when the first two goes dead, i have another two on standby.  My picture comes out wonderful but I am also just learning how to work my canon camera.  But I am pretty sure once I get the hang of it I am good to go.""
"20080830","5.0","SanDisk 8 GB SDHC Memory Card","8GB! Super! :) I can't say something about technical option, but till now runs great! And anyway 8GB is bigger than 2 or 4 :)p.s. after couple of years of use it fail in camera, but I still was able to download all pictures. Not a problem, and still 5 star, because of the cheap price.and I decided to switch to 6 class memory card.""
"20080813","5.0","Works great on my Kindle!","I recently bought a Kindle and wanted the extra storage space for books.  The Kindle manual states that is uses SD cards, but didn't specify if it could use SDHC cards too.After chatting with a few people in the Kindle Discussion room, I found that others are succesfully using SDHC cards in their Kindle's, but Amazon Kindle Tech Support told me that they will not support SDHC cards at this time, should they fail.So being an avid reader, I took the chance and ordered the SanDisk 8GB SDHC card and it works like a champ in the Kindle.  I've loaded 7 books to it already and can read and write to it without a problem.  Be aware though, that only 7.3 GB of space is available on the card for storage when used in the Kindle.I have had no problems with any of the SanDisk SD, SD Micro, or XD cards I've purchased over the years.  They are reliable & durable and I will continue to purchase this brand again in the future.""
"20080809","2.0","doesn't work with all products","This doesn't work with the camera I bought it for. It does work with other products I own though. It's probably my fault for not paying attention. So here's a cautionary tale...""
"20080727","5.0","Great card.","8GB! That twice the size of a DVD, and all on something the size of a postage stamp.Only down side is that in won't work in devices that don't support SDHC.""
"20080326","5.0","Heed the Warning Well","It's a fine product, and it works just fine in products that support the SDHC format.  However, be ABSOLUTELY CERTAIN your product (be it a digital camera, memory card reader or--in my case--the Palm T|X PDA which for some STRANGE reason doesn't read it) reads it.  Just because your device is new doesn't necessarily mean that it will recognize SDHC cards (as opposed to the older SD cards).If your device recognizes SDHC cards, then by all means go forth and thrash.  You won't find a better card for the price.""
"20120402","5.0","Quick delivery","Works great in my canon camera.  It was a great price, cheaper than the stores.  Happy with my purchase.  Thank you.""
"20120402","4.0","Great Product, but beware!","Arrived fast, and in real sealed packaging. i would have given them 5 stars except that they are a little tricky with the shipping price. $10.00 S&H for 2 cards (.60c) postage was on the envelope. But even with that its cheaper than stores.both cards work well for now in my coolpix 4100 and dell dell inspiron laptop. Time will tell.will buy from them again (at this price)""
"20120327","5.0","nothing fancy","what can I say about a SDHC FLASH MEMORY CARD?well it works like it should. the price was fair to good.I'd recommend it.besides I've never gone wrong with SanDisk products.""
"20120326","5.0","The best purchase","This is the best purchase I have ever done in my life! Works perfect and for the price is just the deal you ever wanted.""
"20120323","5.0","wonderful","this works great in the digital frame i purchased!!  i'm a tech illiterate and managed to have this work easily for me!!""
"20120306","5.0","Excellent!","This SD card is an excellent card and has a-lot of storage! I have it in my finepix s1800 and it worls really really well. Great storage, fast to access, and overall a great card. I highly reccomend this card! (note make sure your camera/camcorder can handle a sdhc card and if it says sdxc it can handle it and even higher cards than the hc)""
"20120303","5.0","Memory card","Great product and price, I would buy it again if I have to. It arrived fast, very content with the purchased.""
"20120302","5.0","pleased","I have used SanDisk frequently for memory cards and I have always been pleased with them. Just received 2 of these 8 GB cards for my birthday. Glad to have them!""
"20120301","5.0","SanDisk 8 GB Class 4 SDHC Flash Memory Card SDSDB-8192-A11","The price on this 8 GB was under $15. I thought for sure it would not work properly. It has turned out to be an excellent product, with no difference in quality than premium priced products I have purchased before. I can recommend this product without reservation. A photo shop informed me that if your camera equipment is too old to handle the 8 GB load it will not download properly because of the size.""
"20120228","5.0","8 is enough","This is a great card and is the perfect size for todays HD digital camera - Socaltrade is a good company to deal with.""
"20120223","5.0","Good price, good quality.","I couldn't find any 8 gb memory card that was cheaper than this one. I bought and got very satisfied at the first use. It is still working well and I have no problem with it. Love it!""
"20120220","5.0","Great Price for such a large SD Card","To start off, I love this product since it has a tremendous amount of space for pictures and movies. I really love SanDisk products because they can NEVER go wrong (Hopefully)!""
"20120217","5.0","Good Deal","Purchases this memory card as part of a deal with a Moultrie M-80 game cam & am extremely please with it. Ive had no issues, & since it was part of the deal I payed around $8 for a mem card that normally runs anywhere from $20-$40.""
"20120209","5.0","Perfect!","Love this product. I got this for a great price, and was totally worth it. It is the main SD card I use for my camera, and works awesome.""
"20120206","5.0","Awesome product","Product was in great working condition and shipped fast! I used it for storage from my computer and for my Wii. Works perfect!""
"20120206","5.0","Great price and lots of memory","The price was right and the amount of memory was awesome.  It works great.  I would purchase again; however, I think it will be some time before I need more space  :-)""
"20120205","5.0","San Disk","So far the  disk is great, haven't run out of space taking pictures. I would recomend this to others or purchase another if I find the need.""
"20120204","2.0","Not as advertised.....not in orginal package","I bought 3 8GB Sandisk cards from this dealer.  I was really disappointed when they arrived loose in a bag and not in the original package.  In addition, the card was black and not blue.  I tried to use these cards in my trail camera and they would not work correctly.  I thought it was the camera until I tried another card purchased from Walmart.  Worked like a champ!  These cards seem a little shady.  I will spend the extra few dollars at Walmart from here on out.""
"20120201","5.0","Good deal","Just put it in my camera and took pix with a 10 mp camera I got room for over 1000 pix""
"20120128","5.0","Great product!","This product just works as described by SanDisk. I will definitely buy from Sandisk in the future if I need one.""
"20120123","5.0","Trail Camera","Use this in a trail camera...worked great! The product was just as we had hoped for and shipping time and price were reasonable when grouped together. We purchase enough from Amazon and it's partners that we are able to group many items for super saver shipping.""
"20120121","5.0","Great Deal","great deal,i only buy sandisk and this is great for my mp3 player for work. and 8 is enough space for a couple of weeks with hearing the same song twice""
"20120120","5.0","its an SD card","This SD card seems to be working the way it should, no problems yet. it has worked in the camera i got it for, and the computer seems to recognize it without any problem.""
"20120117","5.0","Product was as described and worked","The chips were just as described on Amazon,and they worked fine when I tried them in my camera. I would do business with this company again in the future.""
"20120115","5.0","flash card for half the price","I needed a new flash card and purchased this one.  While shopping with the wife I went into the camera department and decided to check out the price of one.  I saved more than half the price this big department store wanted.  Great deal as far as I'm concerned.  More product for less money, HAPPY!!!!!!  you bet""
"20120114","5.0","what can i say","This  is a good everyday good to use SD card. I use a 7 and 5 D and the card works well. the speed is fine and sandisk is still a good standing name.""
"20120112","5.0","Great!","Fast and great service, would recommend this to anyone! Got it way before promised, put it in my camera and worked automatically , will buy more from this seller""
"20120111","5.0","Works Well On Toshiba Thrive Tablet & Satellite Laptop","Both my Toshiba Satellite laptop and Toshiba Thrive tablet instantly recognized the card.  I've done a few basic read & write tests, and it's nice and fast.  IMO, this is a very good deal, and I'm happy I got this SanDisk SDHC card.""
"20120110","5.0","Excellent item","My father was appreciative that I bought him the San disk card to go with his outdoor camera and that he didn't have to figure out which one to buy""
"20120109","5.0","It works","It works so its good. Not much to say about a sandisc card other than it came out of the package inserted well and was not broken so were good""
"20120109","5.0","SD cards","8GB SD cards for under $5 a chip. I ordered 4 of these for various applications (trail camera[Bushnell], DSLR[Canon], camcorder [Canon]), haven't had a problem with any of them. 2 thumbs up""
"20120108","5.0","SanDisk again one of the top rated memory cards (My opinion)","Everything about this product was great, came with the plastic holding case, great quality, I don't think I will ever fill it up because after each investigation I drop everything off onto our my system but still if it is a two day investigation and we don't have our travel PC with us this will be the way to go and the card I will trust and use!""
"20120108","5.0","ME GUSTA","TODOS ME LLEGO jente SERIA A TIEMPO BIEN SIN NINGUN PROBLEMA empacado Lo recomiendo CIEN POR CIENTOS ESPERO LA OPORTUNIDAD receptor Experimentado SIENTO DE VOLVER A COMPRARLE""
"20120105","5.0","Memory","I assume this works very well. It was a gift - I bought it for someone for Christmas. It shipped fast and was new. That's about all I can say...""
"20120105","5.0","Great product at a great price","It came in original packaging, I plugged in this SD card in my external SD card reader and it worked great. I was able to transfer Wii game save files between my PC and Wii. Yes, this 8GB SD card works for Wii. Great product at a great price!""
"20120105","4.0","Card is fine.","This card is a normal memory card and works fine, but it does not fit in the Camera I bought.  The camera is an SVP WP5300 Blue Waterproof 12MP Digital Video Recorder/Camera. Amazon recommended it as something people bought with the camera, but the camera takes the Micro card, not this one. So I'm sure there are other people out there who found this out as well.""
"20120105","5.0","5 stars for a great vendor ...","5 stars of course, for the service, the price as well as for the item itself. Will definitely be buying from this vender again in the future.""
"20120104","5.0","Great Price","Purchases as a gift and arrived in great time.  Perfect amount of storage for a point and shoot camera with 14 MP.  States it will hold over 1000 photos.""
"20120104","5.0","GREAT product","This is an excellent product and holds a lot of pictures. I purchased for my new digital camera and it works great and easy.""
"20111230","5.0","Great product at a great price","Received this SanDisk 8 GB flash memory card and am using it in my new digital camera and it works very well.  Do not have any problems with this product.Great Value.""
"20111227","5.0","Cheap, effective 8GB SDCard","I needed an SD card on the cheap for recording videos and this met my every need.  It's class 4 so it's cheap enough but not to slow like class 2 or 1 and not to expensive like class 6+.""
"20111226","5.0","Haidar","Excellent product, very fast and my iMac love it very much, I don't need a card reader to work with it.""
"20111225","5.0","Great price...  Lots of space!","Awesome price for SDHC.  They were more than half the price and have tons of space.  Can finally get longer HD videos out of my camera unlike the the 2 GB cards.""
"20111223","4.0","Just want we needed when we needed it","The Sandisk has always been a good product for us.  We own several and are totally happy with them all.""
"20111220","5.0","Works Perfectly, Great Price","For the price, you really can't go wrong. I have a class 10 that I'll be using for my SLR but I just needed a cheap slower card for my point and shoot. Great deal but with the shipping, you might be better off waiting for a great deal at Best Buy. They usually have a good sale every two weeks and that's one of the things I still buy there. I picked up another PNY Class 10 this weekend for $15. Great quality and price, though, for this card.""
"20111219","5.0","Perfect for Digital Camera's","This 8GB SDHC memory card is the perfect seize for most cameras. You can take hundreds of pictures and not run out of room and for under $10 you cant beat it.""
"20111216","5.0","no complants","it just works, grate price, sandisk is a brand i can trust in flash memory i got two of these put one in my camera and one in my digital pitcher frame, very happy.""
"20111215","5.0","Great size SD card","Very Fast shipping, great cards. Im useing mine for game camera. You need two so you can swop them out. Scan Disc is a name I know I can trust.""
"20111213","2.0","wrong recommendation by amazon","I bought a camera, they recommended the SD card with the camera purchase.  Oh ya, I fell for that, and purchased the one recommended.  It won't fit.  It needs to be a MICRO SD.  The vendor said they shipped what I ordered.  Amazon has yet to respond.  All you ever get is some recorded message and never a response to email.  I'll never buy again from Amazon.""
"20111205","5.0","Great","Exactly what I needed for my Canon Powershot. Tons of space for pictures and video. Sandisk makes really good memory cards, so I was sure I was getting quality when I bought it.""
"20111203","5.0","SanDisk 8 GB Card","I just purchased this along with a new camera. I have not received my camera, so I have yet to try out this little guy. When I opened the package it was brand new and in great condition. For $8 it doesn't get much better than that! A great price and hopefully a great product. However, when I do begin to use it (which will hopefully be in the next few days, when my camera gets here) I will update this review. I'm sure it will work great and I'm very satisfied so far!""
"20111130","5.0","Standard","This is a standard SD card works very well, have no issues with it. Got this for my tablet & it does its job.""
"20111128","5.0","Sandisk Memory Card","I purchased as part of a Christmas present so have not used it but it is new, sealed in original packaging. I have no concerns that it will be anything other than described.  I have used many Sandisk memory cards and this one arrived in good shape and on time.""
"20111125","5.0","great price","great price for an 8 GB scan disc.  I needed it for my digital recorder which i use to record music sessions at a pub.""
"20111123","5.0","just what it says!","It's great to have an SD card that doesn't fill up fast! Would recommend it.  They've gotten cheaper in recent years and this is a good buy!""
"20111122","4.0","Great Value$$","Best price on the internet and works very well, especially for the a cost of less than $10.00 for others that were selling these over $19.00. I would highly recommend using them for future purchases.""
"20111122","4.0","Memory Card","Works as advertised and can't beat the price.  Cost to ship almost as much as the item, but, still cheaper than the local retail store, especially when you factor in the cost of gas to get there.""
"20111118","3.0","Nothing special","The card works, but we had to reformat it on the computer before we could use it. That took nearly an hour.""
"20111117","5.0","Use of SanDisk Memory Card (Class 4) for the Wii","Memory card came very quickly in USPS from SoCal Trade Inc.  In theory I needed only Class 2 for the Wii. They shipped the Class 4 as shown though the SanDisk product number is for Class 2.  I asked the SoCal Trade's Technical Dept for support.  They responded back the next day with Class 4 will work faster in the Wii.  SanDisk updated the product to Class 4.  SanDisk does not say this on their web site.  If you use a 'Wii' product search on ScanDisk website the Class 2 product comes up. Very fair price for this Memory Card.""
"20111114","5.0","No Problems","I have used this for months now and I have had no issues. I have a HD handheld camcorder and the disk stores a lot of pics and video with no problem.""
"20111113","5.0","Great Value!","Great value for an XD card.  Box stores (BB) wanted more than twice as much for the same item, same brand.""
"20111111","3.0","sooooo slooooooow","I love that this card can hold over 1000 pictures, but it's so stinkin slow. After snapping a picture it takes about 10 seconds to 'write' the file. My older, smaller capacity card is almost instant. So 10 seconds isn't a big deal, but it does mean sometimes missing a great picture because I'm waiting for the card to finish...""
"20111109","5.0","SanDisk Purchase","This was a fine transaction, no glitches and no problems. I always hope that online purchases go this well... it's a 50/50 situation most of the time.  Thanks!""
"20111103","5.0","Great price","I looked everywhere for this card. I didn't want to pay to much. I got it on amazon great card for a great price""
"20111101","5.0","Works, Great Price","Bought it to go with a game camera purchase. Great price at $5 for 8 GB. Works as expected. Would recommend to others.""
"20111101","5.0","SD card","Arived on time in good shape. A good product at a good price. I will deal with this compamy in the future.""
"20111027","5.0","works well doesnt mess up, decent speed","does what its supposed to: hold  a TON of my pictures for my amature photography. these were so expensive when they first came out so i was really pleased to be getting an 8GB for the price that I did.""
"20111026","5.0","Great product","so far no problems and it came in perfect condition and works with my camera plus the memory will last quite a while.""
"20111024","5.0","Great! Fast Shipping!","This product was just wat i was looking for. its perfect for my Asus eee pad transformer dock! i saved quite a few movies and havent even touched my internal space yet!""
