"20120510","2.0","Good Product, Bad Seller","The product was exactly as I'd thought it would be. No complaints there.My complaint and problem is with the seller of the product. It too almost 2 and a half weeks to receive such a small item. I bought it online to save a few bucks. I should have just went to a store and gotten it quicker. I will not be purchasing from this seller again. It isn't worth the wait. After a while, I began to question rather it was lost in the mail or not. When it finally did arrive, I forgot that I'd even bought it because it'd been so long!""
"20120503","5.0","Works as expected!","Good for Digital Camera or transferring files from one computer to another (on PC's that have a SD port), I bought this one for my Nintendo Wii.""
"20120430","5.0","works great for pictures","got a pair of these cards for pictures. They were delivered fast and have worked great. The ones we got were a different color (grey) but they work so it didn't matter to us :)""
"20120424","1.0","Stopped working within 2 weeks","I went out and bought one of these for my camera and within 2 weeks it just stopped working. Will not read on my computer or the camera - both are sdhc compliant. Will not allow me to reformat or anything. Have to buy a new one....Will not buy this again.""
"20120421","5.0","Quick delivery!","Items came quickly and were in perfect condition.  We have already started using them.  The cards work as they should.""
"20120417","5.0","So far, so good","Works fine now, but I have only had the 2 I ordered for three days.  Both seem to hold enough pictures and were packaged fine and arrived without any problems.""
"20120410","5.0","Great cheap storage","We own 6 of these and they work great in every camera we have. I use it in my Canon T3i and it takes great pictures.""
"20120409","1.0","Dont Buy This!","This memory card came brand new in package, but was defective! I have used it twice now and either the picture looks half digital and half negative, or it turns into a corrupted file and i loose the photo's completely!! Horrible product!""
"20120321","3.0","Didn't work :(","When I inserted my memory card into my camera, it displayed a message saying 'Card Error'. Not sure if I got a defective one.""
"20120319","4.0","Works fine","Lots of room on this little card!  No need to pack extras for your special day or vacation!  Easy to transfer pictures to the computer.""
"20100312","5.0","Warning","Warning this is a secure card which means it is locked from the factory it will not work in all cameras""
"20100309","5.0","Just What I Needed....","Unsure what kind of memory card I needed, I found the right information here and the card was shipped out ASAP. Very satisfied!""
"20100307","1.0","digital media source is not reliable","After two weeks I finally received the product 4GB SD card bulk. It was the wrong card- I needed a micro SD card. Either they sent me the wrong card or I accidently clicked on the wrong item. I got a RMD and mailed the package back to them for an exchange. It has been 2 weeks and now they first tell me that they have not received it So I lost $11.50 and my time and postage. Don't order from digital media source.""
"20100214","1.0","SanDisk 4 GB SDHC Flash Memory Card","I ordered four of these and three were DOA.  I repeatedly changed position of the switch to no avail.  Still DOA.  I use the only live one just to store data from my computer.  Not usable in any of my cameras.""
"20100211","5.0","great!","recieved 2 days ahead of time and saw the same product for 36 dollars more at CVS went to disney with my girfriend and with over 1,000 photos to be taken at high res this is more then enough..great product!!""
"20100210","4.0","Camera user","Price was great but most of the savings was lost in the shipping.  Product was new and worked as advertised.""
"20100208","3.0","Good, so far","I have no problems with this item, just one thing, being a class 2 flash memory it's not to fast...""
"20100208","5.0","4.0 GB flash memory card","The price was better than local stores. It works well with the Canon camera purchased""
"20100207","5.0","Memory Card","A very good product, easy to use and a good price.  I recommend this product highly.""
"20100126","5.0","Great memory card","It saves your memory and it does it fast.  Not much more to say.""
"20100124","5.0","nice","Nice for the price of purchase. It was shipped real fast. It is a great deal.great deal""
"20100121","5.0","Perfect item, best price","You get what you pay for, I have purchased off brand flash drives in the past and they always are defective.  But pass the quality test because its so minor, but then when I go to transfer everything from a lot of pictures or just the faviortes from my pc wont show up etc etc.  I have bought other SanDisk products and have yet to find anything wrong with them at all.  Everytime Im looking for memory cards or flash drives this is the brand you need to buy.  The best part is the cheap off brand items like this, are almost the exact same price as the good quality ones, so why wouldn't you anyways.Besides that Amazon has the best prices and the best website around.  I constantly find myself just searching through their website comparing prices and they always are the best priced.""
"20091228","5.0","As promised","I received my order ahead of the promised date and time and as described by the seller.  Completely satisfied and would recommend to others.""
"20091205","5.0","Fantastic card for the price (forget about the 1 star reviews, here's why)","People didn't research there products compatibility before purchasing this SDHC card.  That is the majority of poor reviews for this product. It will not work in a device made for the standard SD card. While the card is the same shape, the formate that it used is different. It it is in fact a high quality buy for the price. There is a but here. This is not a fast card so if its for a digital camera that is SDHC compliant check to see what class card they recommend. Most of the new high end cameras will do well with a SDHC class 10. Here is a run down of the classes.Class 2: 2 MByte/s - 13xClass 4: 4 MByte/s - 26xClass 6: 6 MByte/s - 40xClass 10: 30 MByte/s -unknownI purchased on for my netbook. I put it in the sd card reader so I have a mini portable drive for all my school work.""
"20091205","5.0","SanDisk 4GB Flash Memory Card","With limited knowledge of technology, all I can say is that this 4GB memory card used in a Canon PowerShot A1100 digital camera seems to work great.""
"20091130","5.0","Great little memory card","My cannon A470 digital camera came with a 32 megabyte SD card. I did not relize that that card was for demonstration purposes only. When I finaly started to take pictures I only took 12 pictures and the the camera said 'memory card full'. I imediatly ordered the san disk 4 Gigabyte SD card.  I can now take well over 180 pictures before I download my shots into photoshop. The card works fine, far as I can tell.  I got it from a thrid party through Amazon. I was charged all of one penny for shipping (can't beat that price), and the card arrived via ups about 5 days later. I am now a happy photoghrapher, and my canon camera works great with this card.""
"20091112","5.0","good product","this is a very good product, have several, never had any problem , i give this one a thumbs up""
"20091107","5.0","GREAT MEMORY CARD!","GREAT MEMORY CARD!  HAVE HAD NO PROBLEMS![...]""
"20091026","5.0","SanDisk memory card","I prefer SanDisk because it is reliable,  fast, and the color transfer is excellent. I take lots of photos and the color transfer is important to me. I have used other products and have found them to be inferior. I would highly recommend this product to everyone that needs a reliable memory card.""
"20091023","4.0","Perfect for the Wii","Order came on time as promised. Works excellent on my Wii as a 4GB internal hard drive. All you have to do download the Wii update with the SD channel and you move your memory to the card. This was a huge help with the NES games I downloaded (you can play the games straight from the SD card) and helps with storing Guitar Hero/Rock Band downloaded songs.Will eventually have to upgrade to a larger SD card but this perfect.""
"20091020","5.0","Perfect.","Anything more then that will take something away.Right item, right time, right price.thank you.""
"20091012","4.0","great product for a great price","I've had no problems with this card, you get a lot of space for a fraction of the price you'd pay at an electronics store. Just make sure you format the card the first time you put it in your camera so if something goes wrong, you don't lose your pictures!""
"20090924","1.0","I never received it","I cant give my review, the only thing that i have to say is i never received my memory""
"20090919","5.0","No Problems, Great Accessory","I've had this card for 4 months now and have experienced no problems at all. I have an 11.7 MP camera and have yet to run out of room on the card in my camera before downloading shots. The card never fails when ejected or transferred from camera to computer and back again.Highly recommended.""
"20090912","5.0","It works","It's a memory card - what else should it do? It either works or it doesn't, so far this one has worked flawlessly in a Nikon d40x, a Lumix and a Canon Elph. No problems that I can see. Cheap and dependable.""
"20090912","5.0","Wow!  So much memory!","I bought this memory card for my Cannon 10MP camera.  I used it on vacation, took over 600 pictures, and still have more room on the card! Love it!""
"20090907","5.0","San Disk, good deal.","Have bought from Amazon a number of times, Canon A1000 IS, and now two 4 GB San Disks. Both were priced very fair and both work well. That Canon is the greatest, I now take the best pictures in almost 60 years. Good job Canon!!""
"20090820","1.0","Warning - Make sure your device can support SDHC.","I purchased it for my Palm Treo 700p, not realizing the difference between 'SD' and 'SDHC'.  SDHC card are the same shape and size as standard SD cards but cannot be used with standard SD card readers.  [...].Please disregard my rating on this item.  I had to select something in order to save this review so I selected 1.""
"20090819","5.0","great product at a great price","This isn't the fastest or largest SD card on the market but it doesn't have to be. For most people's day to day use with point and shoot cameras and even entry level dSLR's this should be sufficient.""
"20090807","5.0","Works as expected","I have several of these now as I tend to take larger RAW photo files, and usually bracket my shots. They all have worked well for the a 4- 8 months I have had them. No complaints so far as to lost images, problems downloading or anything else you can expect from this chip.  My only problem has been speed of transfer and that is not this chips fault, it is mine for not buying a faster one - but really, 5 shots/sec should be enough for most things.""
"20090806","5.0","Compatible with Canon A1000IS camera","I purchased it for use in a Canon Powershot A1000IS camera and it works great. It was the cheapest option at the time, so that's why I picked it.Its a good card and works fine in point and shoot cameras. If you have an SLR, however, I would assume a faster Class 6 card would be more appropriate.""
"20090713","5.0","nice card, works well","No complaints at all about this card, works great for me.Just make sure you are ready for the SDHC card as opposed to a standard SD, as SDHC is a newer format to allow more storage and will not be compatible with some older cameras or PC card readers that can read standard SD.If you have an older PC but a new camera, you can still download the images by connecting the camera to the PC via the USB link, instead of using the PC card reader.  If you're not sure if your camera can use this card, look up your camera model online and see if it's SDHC compatible before buying this.""
"20090708","5.0","Massive Card for smartphone or camera","I purchased this to use with my smartphone to store music.  It worked perfectly, right away with each computer, card reader, phone and camera that I have put it in.  Just a tremendous amount of speedy storage.  Plus, what a great price.  I highly reccomend and this thing makes my old 2 gb cards obsolete.""
"20090704","5.0","Works as advertised","I bought it; used it in a camera; it worked perfectly.  I'm happy as a lark.""
"20090623","5.0","SDHC","it is a good memory card. i bought it and it works on my DSi""
"20090621","5.0","Great memory card!","This memory card holds a huge amount of pictures and videos and is reasonably priced.""
"20090621","1.0","SDHC CARD 4GB","THE ABOVE CARD DOESN'T WORK IN ANY OF THE PRINTER I HAVE. USELESS ITEMS. VERY FRUSTRATING. I TAKES A LOT OF PHOTO KEEP GRABBING FOR THAT SAME ONE AND REGRETTING TO HAVE TO DEAL WITH THE AGGRAVATION. DIDN'T THINK IT WAS ANY USE IN COMPLAINING BECAUSE WHO WOULD REPLACE A LITTLE THING LIKE THAT. ANY WAY I WANT BUY ANY SMART CARD OFF THE COMPUTER ANYMORE. I'LL PURCHASE WHAT I CAN SEE. THANK YOU FOR LISTENINGEDNA MOORE""
"20090617","5.0","Excellent Bargain","This memory card is awesome and you can't beat the price! My digital camera can now store over 800 pic's at 12 megapixel resolution!""
"20090609","1.0","sdhc doesn't work for my camera","I have a cannon powershot A540 camera and I went on cannon website it said that the new sdhc card would work. It doesn't an error message comes up. So if you aren't 100% sure don't buy the hc card.""
"20090604","5.0","Review of Scandisk Memory Card","I purchased the memory card from a network member of Amazon and it arrived 3 days later. Really fast delivery.  The price was considerable less expensive (about a 1/3 less) than the identical memory card at Walmart or Best Buy.  What can you say about a memory card. It works fine in my Canon SD1100 camera which is what I bought it for.""
"20090531","5.0","4G disk - used for camera","I bought this for a Nikon camera. Works great. Lots of storage. Same quality as you would buy in an electronics store, but for much less.""
"20090529","5.0","More Pics mean More Fun","I think Scandisk is just fine and it's usually less expensive than some of the other brands. I do have 3 (1gb) PNY chips I got with a special deal when I bought the camera (all 3 were $12), a Kodak (4gb) that works fine, and now a Scandisk (4gb). The price on Amazon is what made me get the Scandisk this time.""
"20090526","1.0","3 Day shipping is not essentially 3days","When one does the checkout, amazon would give you shipping options, with last 3 options being 3 days, 2 days (air) and 1 day (air). If one chooses 3 day shipping and expect the delivery in 3 days, one might be wrong. It can vary anywhere between 5 and 10 working days. Once you choose the shipment option and place the order, there is no way to upgrade or change it (even in the next 15 minutes). Everytime yoju click the update on your order, even without changing any of the shipping parameters, estimated delivery date bumps up by 3 more days. Would be just stuck! The only world around left it to deny the order at the time of delivery.""
"20090510","5.0","good","Good but the seller charged me for shipping twice, since I ordered 2 items (2GB SD card and 4 GB SD card). And both came in same envelope, still I was charged twice for shipping.""
"20090503","5.0","4gb Sandisk memory card","i have not had any problem with the card so farthanks a bunch!""
"20090503","5.0","Great Product!","The 4-gigabyte SanDisk SDHC card is fantastic!  I use this in my Canon PowerShot G9 digital camera, and the capacity is large enough to store hundreds of high-quality photographs.  My computer has an SD card slot, so I can place the card directly into my computer to transfer the photographs from my camera.  a fantastic purchase!""
"20090430","5.0","Super Price!","I have searched my area stores for a memory card like this, only to find they were so-o-o much more expensive. This product is perfect. Fantastic price, super fast delivery.""
"20090421","5.0","Works!","Got this for my wife's Canon A470.  at about $10 for a little under 4 gigs, this was a good buy.  i use a San Disk for my camera, and it still works after 5 years.also works great as the BD-Live 'drive' for my Panasonic DMP-BD80 blu-ray player.  next up: using it for the Wii...""
"20090417","4.0","Good deal","The product is worth for the money.It supporting all the devices which except the SDHC card.""
"20090416","5.0","Great Value","Met all expectations and was a great value for the cost! Arrived in time expected.""
"20090411","5.0","Perfect Choice for New Nintendo DSi Owners","I bought a new DSi last weekend, and while I knew it had a SD card slot, I have never owned a device that used that media, only Memory Stick cameras and a PSP.  So after doing some investigating and looking for the best price/space ratio, I decided upon this card.I have always bought SanDisk products since they always work.  The DSi accepts all SD and SDHC cards, so you won't have to worry about that compatibility issue.  Since I am only looking to use the card to store pictures and downloaded games form the DSi Shop, I didn't need extra space for music.No matter the size of your SD card, the DSi can only store 3,000 pictures on a card, so don't buy an extra large card for that purpose.That said, this 4GB card equals 9,999 'Blocks' on the DSi.  Current downloadable apps range from ~60 to 140 blocks, so use that as a scale in deciding what size will be futureproof for you.  The internal system memory of the DSi is just over 1,000 blocks.  For under $10,and shipped by Amazon, this card is a no brainer for the new DSi owner.""
"20090411","5.0","scandisk","My new camera came with a 32mg card. I switched to this 4g and gained about three thousand pictures of capacity.""
"20090405","5.0","memory card","i think the product is great however the shipping is way to much for the product size and weight!!""
"20090330","1.0","camera battery","I purchased this battery; and it is not holding a charge and may last five (5) minutes at best. We are perplexed what to do, as local stores do not stock this battery.  Our Nikon Coolpix camera purchased December 2007 will not be any good without a battery.""
"20090322","5.0","SD Memory Card","This memory card is great...4GB are more than enough for trips...it holds over 1000 pictures w/my camera...its great.""
"20090307","4.0","Great Buy!","I purchased one for my girlfriend to go along with her new digital camera. The card accesses fairly quickly and has more room than she wll ever use (even with her taking photos at 10MP). No hassle, quick sale. I would do business again, anytime.""
"20090225","5.0","SanDisk 4GB Memory card","The card was delivered on time and works great, there's not much more to say. I would recommend this to anyone looking for a memory card.""
"20090224","5.0","Fits my needs","Seller was right on! Will use again. Fits my needs perfectly. Price was great! I paid about 20% of what the local electronic stores wanted and for the same item.  Never had a problem with Amazon.""
"20090220","5.0","Happy Consumer","I have purchased several items from Amazon and each time I was pleased with their products, convience and fast delievery. I recommend that you shop for all of your needs with this company, as I will continue to do.""
"20090205","5.0","Just Great","Great little product. Use for my GPS. You cant beat Amazon for the price and reliable/quick delivery.""
"20090129","5.0","SanDisk SDSDB-4096-A11 4GB SDHC Memory Card","I bought this to use in my Nikon Coolpix digital camera. It was an amazing price and works perfectly. Shipping time was reasonable (approx a week or so).""
"20090123","5.0","4 GB Memory Card","I ordered this card for the digital camera I received right before Christmas. I was going out of town on December 26th.  I was pleasantly surprised that the memory card I ordered right before Christmas actually arrived before I went out of town! Thanks. Great seller.""
"20090119","4.0","Will shop here again","Good Price. Not good Shipping information and tracking. They never let me know that it shipped at all, it just showed up at the door. No real Problems. Received as advertised.""
"20090116","5.0","Nice SDHC card","It's a basic SDHC card for the new cameras with video/audio recording. It's worth the money and you guarantee to see your recordings with the audio and video sincronized compared to the SD cards without the HC techology.""
"20090106","5.0","I am happy with this product","I purchased this at the same time as my new Cannon Power Shot A2000 IS digital camera.  It works just fine!""
"20090106","4.0","Great product / super price","Not too much to say other than this SD card was exactly what I needed.  Purchase was easy, shipping faster than I expected and before Christmas no less.""
"20090104","1.0","Tried four devices - none recognize these cards","Purchased two 4GB SanDisk SDHC cards. They did not work in any of my devices: PC card reader, digital camera, GPS, Pocket PC.  I couldn't even format.  Maybe there is a compatibility issue; but on all four devices?  There is no indication in any of the manuals about compatibility.  I'm returning these and going back to good old 2GB SD's.""
"20081125","1.0","not satisfactory","The product sent was not forrmatted and unusable. I have not heard from the sender on how to correct this situation since my camera was unable to format the product. Very poor response.""
"20081030","1.0","Didn't work for me","The shipping and service were great, but the disk would not work with my hp cameras [2] or my hp printer, all items are new.  I've never had one that didn't work, so I can't say what is wrong.  I've read the other reviews, and will learn at some point why this disc doesn't work.Again, seller is fine.""
"20081017","5.0","Great product for the price","After having bought a new camera for a friend i had to find a suitable memory card. This friend indicated that she would need 3 2GB modules along with the new camera. After searching the web i came a cross this item that was price/performance wise a better deal then the 2GB offerings.""
"20081007","5.0","Works Great!","Thought it was going to come in original packaging, however it did not. But it works great. No complaints so far. I can't believe I can fit over 2000 pictures on just the one card!!! Excellent company to deal with!""
"20081006","5.0","SDHC 4GB Memory Card","The 4GB SDHC card works very well in my canon 450D camera, I have taken about 500 pictures since receiving the card.""
"20080915","5.0","4gigs of greatness","Wow! This was the lowest price I could find on the net so I had my doubts; but took a chance and was pleasantly surprised by the great outcome. Works fine no problems. Shipping was fast too! Good job people.""
"20080719","3.0","Exchanged Item for correct device","This item was exchanged for the proper device. I'm quite satisfied with the merchant's timely response.""
"20080713","1.0","ineffective product","I bought the product to use in my digital camera and it did not work and could not format it in the camera; though, the old memory card reformatted just fine.""
"20080705","3.0","Go Big or Go Home","Works fine, but for not much more you can buy an 8GB card that's much faster.This one was pretty slow, and I ended up buying a new 8GB card that's 3x's as fast for not much more money than I originally spent. Go for a larger, faster card, you'll be glad you did.""
"20080628","5.0","San Disk 4.0 gig memory card","You can't go wrong with a San Disk memory card for the prize. I would not recommend buying an off brand name.""
"20080601","4.0","Works for Kindle","Memory card is a commodity and there is no big difference in itself other than specified performance spec. This card has been performing fine so far and I use this for my Kindle. I put MP3 files to listen to music while reading books or browsing the internet.This one is SDHC format and if you think about using this for your DSC, remember to check its compatibility. Old digital cameras cannot read/write SDHC card. It might be better to buy a new DSC first though.""
"20080530","4.0","Solid, no complaints, plenty of space","I admit that I'm not a professional photography with heavy needs.  I just wanted a card that had enough space to hold all the pictures I'd ever want for my 7MP camera at full resolution.  The card has never failed me and the data transfer speed to the computer is fine.  Very happy.""
"20080530","2.0","Not comparable","Card that arrived was high capacity, not standard as advertised.  It will not work in my car stereo at all because of this.  It is just sitting on my desk now doing nothing. If it weren't so cheap I would have returned it.""
"20080520","5.0","SanDisk 4GB SDHC Card","I'm new to digital camera's and just purchased (my first) Canon Powershot SD870IS last week. The standard card that came with the camera only held 17 pictures before it filled up. I was going on a trip to Michigan three days after receiving the camera so I just went out and bought the SanDisk 4GB memory card and a card reader. I needed it right away.It took 15 minutes to download 15 photo's while using the ($9.00)card reader. I didn't know you could put the memory card into the SD slot on the hard drive. I have Windows Vista, btw. I though the slot had to say SDHC........anyway after inserting the card in the hard drive, in 2 seconds it imported all the photo's.I shot over 200 photo's in Michigan and was pleased with the way they turned out.""
"20080428","5.0","wrong capacity","This is an excellent product,but I order a 4 GB, and they send me a 2 GB.Could you please send me the correct capacity.I will recomend this product and I will keep using it.""
"20080419","5.0","Excellent Buy!","Bought this for my son. Can't say enough positives! He loves it and I get pictures of my granddaughter! The 4GB is the best. Holds multiple videos too. Have always been pleased with SanDisk products. Definitely worth buying and the price...well let's just say...it doesn't get better than this!""
"20080410","1.0","False Advertising","When I purchased this item, it did not have the 'HC' for high capacity listed in the product description, and so it does not work in our device. It would have been nice to have a heads up.""
"20080408","1.0","not happy at all!!!!!!!!!","I recieved the memory card and placed it in my camera, it will not work. I  have tried to contact the company though emails and have not heard back. There for I can't get a mailing address to send the product back... Now I am stuck with a memory card that does not work.... I WILL NOT BE USEING THIS COMPANY AGAIN""
"20080324","5.0","Lots of Memory!!!","I use this product in conjunction with the Moultrie Game Spy 6.0 wildlifecamera.  It allows me enough memory to record several high resolutionvideos without disturbing the wildlife trail I have the camera setup on.It is also easily removed and used to transfer the images to my computer.I highly recommend this product.""
