"20120510","2.0","Good Product, Bad Seller","The product was exactly as I'd thought it would be. No complaints there.My complaint and problem is with the seller of the product. It too almost 2 and a half weeks to receive such a small item. I bought it online to save a few bucks. I should have just went to a store and gotten it quicker. I will not be purchasing from this seller again. It isn't worth the wait. After a while, I began to question rather it was lost in the mail or not. When it finally did arrive, I forgot that I'd even bought it because it'd been so long!""
"20080320","1.0","CHECK the title...be careful!","I bought this according to the TITLE of the product - not the photo, and the title does not say SD HC...it only says SD....so I am now stuck with 2 wonderful, expensive cards that I can't use because they are not compatible with my camera. My camera accepts SD....but NOT SDHC, so there IS a difference, and please check your compatability PRIOR to purchase!I am sick that I threw out the packaging...and am stuck with these! Anyone wanna buy them from me!? LOLAmazon really should change the description on this item.""
"20080318","5.0","Awesome capacity!","I purchased this memory card for my digital camera.  It works well and has awesome capacity.  I have been using the card for several months now and have had no problems with it whatsoever.  If you are in the market for a large capacity secure digital card, then you will not be disappointed in this one.""
"20080303","5.0","SanDisk 4 Gig SDHC Card Perfect for my Palm Treo 680","I ordered this 4 Gig SDHC Card for my Palm Treo 680 from Amazon.com and got free shipping.Now I can store a ton of audio books and music and play it back through my phone, no need for a separate mp3 player.Just popped the card in the side of the phone and it worked right out the box with no problems. Well worth the money and Amazon shipped it to me free within a couple of days.""
"20080303","4.0","Fast and spacey.","Lot's of GBs for my pics and videos. Works great and fast with my Nikon D80.""
"20080226","4.0","Memory Card","This product is to be used with High Capacity compatible devices. Please make sure that your device is such before your order! Otherwise Happy Snapping!""
"20080225","5.0","SanDisk 4 GB SD Memory Card","The product arrived quickly & in perfect new condition.The PRICE WAS UNBEATABLE !!!""
"20080222","5.0","SanDisk 4 GB SD Memory Card","This is a great product, and now that so many solid state memory options are out there, something like this is finally affordable.  I got my 4GB SD shipped for less than $35... that's SO cheap!  And now with my camera I don't need to think about how many pictures I'm taking, I can just keep shooting.  Great deal.""
"20080218","5.0","Great Price - Great Product","This was an excellent price for 4G of memory - we use it mainly in a hand held computer but also as a back up for camera. The computer manufactor wanted $70.00 for a comparable one !!""
"20080208","5.0","Satisfied user","We use this 4GB SDHC our for Canon SD1000 and it works fine.  We took a lot of pictures and recorded long videos clips.  There's a lot room when combining high resolution and any size you desire.  Perfect for vacation and all around recording.""
"20080208","3.0","problems","I'm not sure if it was me or the disk but I formated it, took some pictures, then put it in the computer to down load the pictures.  It's not readable by the computer.  I thought maybe there was something wrong with my computer so I tried my other sandisks, no problem, so I put the 4gb back in and still nothing.  I even tried reformatting the disk, at the cost of some of my pictures, and it still wasn't readable on my computer.  I guess that's why it was so much cheaper than other 4gb sandisks I've seen. I eventually took it to [...] and was able to put the pictures on a disc.""
"20080113","3.0","Slow","having a leica d-lux 3 I should have bought something faster.Too slow, but great capacity even in raw format.The price was good considering the exchange rate.Happy but not too much.""
"20080112","5.0","Right price for size of card.","Who wouldn't love a 4GB memory card for their camera?  I thought for the $$ this card is worth it.  If I jumped up to a bigger card I would have had to drop more jingle than I wanted to, this card on the other hand seemed more reasonable.  It holds over almost 1200 pics at med. quality an almost 700 at high.  Medium on my D80 are pretty high quality pics too.  It all depends on your needs, but it's a good card for the $$.""
"20120229","1.0","DO NOT BUY","Purchased this in the beginning of January and it's now March 1st. Item never shipped and the seller never returned my emails. Had to file a claim and still waiting for the outcome. Such BS!""
"20120226","5.0","SanDisk 4GB SDHC Card","It works very well,as I expected.I can now download pictures into my wife's photo frame.This will make my task easier.""
"20120223","5.0","Great Service","Shipment arrived quickly.  Cards were in individual packages.  Items shipped in a bubble mailer envelope.  Name brand product at a great price.  I'm very happy!""
"20120215","5.0","Cheap Memory","Picked one of these up for my lumix camera.. can't complain at the price and works just fine.. ships from bulk so it came in nothing more than its little plastic case.. which doesn't bother me one bit.. anyone still buying memory at their local electronics shop is getting severely ripped off""
"20120213","5.0","For use in game camera","Got four of these (2 for me and 2 for a friend). Good price. Probably more GB than I needed but happy w/the product.""
"20120205","5.0","Great Price!!!!!","This disk was a replacement for another one.  The delivery was very timely and it worked perfectly. I use a new one every year and for a different occasion [wedding, etc].""
"20120204","1.0","No longer supported","Suze Orman Will & Trust Kit [CD-ROM]is no longer supported by Suze Ormon or her staff.You will now have to use her online program to use the will and trust.I'm not sure I want such information online.""
"20120203","5.0","SanDisk","I debated on the GB size and choose the right one for me.  This is a great product at a reasonable price, with really quick delivery!""
"20120203","5.0","Cheap. Slow, but I knew that.","Cheap. Bulk no hassle packaging. Shipped fast from McTechy. I bought this for my parents to display photos on their TV. They do not have any SD cards. Performance was not a requirement so the slow Class 4 was a good compromise for the price great price. I would buy a faster card for regular use, even if for the sole reason of transferring the pictures to the computer faster. Most computers can transfer SD data 10 times faster than this card supports.""
"20120203","5.0","good as described","This is as described but then how can one have a problem with something like this? Shipped quickly. Very nice deal.""
"20080111","3.0","Deceptive advertising","I'm sure this item performs well in the right circumstance. Unfortunately, based on the description on the Amazon website, I bought it for my Canon PowerShot camera thinking it would provide  greater storage for more video clips. Only when I installed it and got the message that there was an error reading the card, did I realize this card wasn't meant for this camera. Then I plowed through the owner's manual and discovered the camera was only capable of using cards up to 1 GB. So this was not a fault of the card but the product description which stated it could be used in digital cameras. Perhaps a sentence could be included; 'works with some digital cameras; check with manufacturer.' Now don't beat me up because I was too dumb to do the checking first. I'm still not sure why my camera couldn't use the additional memory (After all, it fit in the slot) but fortunately J&R took it back.""
"20080108","5.0","Amazing device...totally worth the money!","I purchased this memory card for my girlfriend for Christmas, since the biggest memory card she had was 64 MB (I know, it's a damn shame...). We popped it into her Canon Powershot SD 750 and it worked flawlessly. Lots of room for high-res pictures, video, and anything else you want to put on it. I fully recommend this product to anyone who uses alot of space on their memory cards quickly: it will be well worth the money. Be forewarned, however: this memory card only works in HC-compatible devices, so older digital cameras may not pick it up. You might want to check with the company that developed your camera first to see if it will work.""
"20080107","5.0","Written review","Very satisified with delevery and quality of product.  SanDisk 4 GB SD Memory Card (SDSDB-4096-A11)""
"20071225","2.0","Buyer Beware!  Amazon's price is MUCH higher!","Imagine how surprised I was to see that Amazon charges more than $25.00 MORE for the same 4GB card by San Disk. It opened my eyes to the fact that Amazon is not ALWAYS competitive, although in the past they usually have been.  I can't imagine what happened here, but keep your guard up and save yourself some money. By the way, I did manage to save over $25.00 by calling customer service for a refund of a price being lowered within a thirty-day period of purchase, especially during this holiday season.  Conversely, they will raise the price on a hot seller, too.  Keep checking back on previously bought merchandise to see if Amazon has lowered the price within your thirty day period; you'll find it's worth your time, and I have to applaud Amazon for being very gracious and prompt in doing so.""
"20071202","5.0","Great price, great service","I didn't know that my cell phone doesn't work w/ Sdhc.  A brief reminder about comatibility would have saved me sending it back and forth.  However, I got great service and the price is good too.""
"20120130","5.0","Exactly what we needed, and a great price","The SDHC card is exactly the right thing for our new Kodak Easy Share camera.  The price couldn't have been better.  Two were delivered,and very quickly.  We'd buy this again.  Thanks.""
"20120111","1.0","Item stuck in locked posititon.","Not much else to say really. I got the Card and when I put it in my camera I got the 'card locked' message when I pulled the card out I noticed it was not in the locked position, so I switched it and put it back in. Same message came up...I sent it back for a refund.""
"20120108","5.0","Sandisk need I say more?","Sorry people but SanDisk was one of the first around and they have never failed me, I have taken pictures and removed pictures hundreds of times and never had a problem with any of my SanDisk memory cards.  Yes I have more than one, I also have more than one item that uses them and I take a lot of pictures and video's.  I will probably buy a few more before the new year ends!""
"20111230","5.0","mom loved it","This I bought it to go with the digital frame and it works great. No complaints so far and sure my mom will be filling it with lots of pictures.""
"20111224","1.0","Frustrating!!!!!","I just bought this about a week ago to use in my new camera I bought at the same time. Well, I took about 200 pictures when my camera told me it couldn't show me the pictures I just took. Sure enough, there's 20 corrupted ones. The recovery software I ran on it can't get them back either, since it looks like those 20 pictures were incompletely overwritten by the pictures I took after it. :(And I'm pretty sure I paid more than $1 for it!! I wish I had only paid 1$ for it! Then I'd know I got what I paid for. :PI'm hoping the Kingston ones I also bought are more reliable. :P""
"20111220","5.0","Memory","This item is exactly what I wanted. It works well with my camcorder (new) that I bought late 2011 and my old camcorder (2002). That's what I like about this because it fits both.""
"20111213","4.0","Mail & handling a ripoff","BoBotechnic selling through Amazon charged over fourteen dollars for putting 3 scadisks in a 5x7 envelope.  The total weight was 3 oz.""
"20111213","5.0","Trusts SanDisk","I have brought many brands of SDHC cards and nothing compares to those made by SanDisk.  Never have a problem with speed, errors, or price.""
"20111201","5.0","Works great for my Nextbook tablet","The Boorders books Nextbook I have only has 2GB of storage and 1GB is used by the OS and apps. So you need an expansion SDHC card like this one. Music, Pics, and Video can play right from this fast.""
"20111113","5.0","SanDisk 4GB SDHC card","I just returned from a trip to Mexico.  I took over 100 pictures with my brand-new Cannon and the SanDisk.  I could not be happier.  Both are very 'user-friendly' for someone like me who is not a camera expert.  I'm very pleased.""
"20111026","4.0","great card but not compatible with my TV","This memory card came as a package deal with the Canon camera that I ordered. The SD cards have really come down in price and you can get a big card for very cheap, which is great and I would recommend getting the bigger memory card to anyone. However, now the cards are of a higher technology than our plasma TV, which is about 5 years old. We have a SD card reader in the TV and this card can not be read by our TV, as well as the card reader on our friend's printer, so I guess I am stuck using my older, smaller memory memory card until we get a new TV. Just something to think about if you are in the same boat as we are with the SD reader in the TV/printer.""
"20111021","4.0","scan disk card","This product saved me at least 30 bucks as advertized. The product was in my home within 4 days. Fantastic service.""
"20111013","3.0","Just a standard memory card!!","No big deal, I was able to get this memory card which is compatible with Windows PC's with great room for storage in a very compact small packet.  I guess big things come in small packets.  But it is generally just your standard memory card for cameras.  It is really amazing what we can do with technology.  Please check out my web sites where I offer computer technical services with accounting software, or other business-related services.  I am also a commercial Astrologer/Tarotist at [...] [...] [...]""
"20111004","5.0","Works fine.","Works fine.  Am using it in a trail camera.  I have 2 of them that I alternate.  I swap them and go check out what is on the card after I remove it.""
"20111003","5.0","sdhc card","San Disk is a product that you can not go wrong with.  I have used them in all my cameras.""
"20110922","5.0","Works great","I bought SanDisk and Kingston equivalent SD cards. Both my Kingston failed and made me loose a day of pictures, whereas I NEVER had any trouble with SanDisk.""
"20110921","5.0","Great Deal","We were travel in Ireland this summer.  We filled up the card in the camera.  We about fainted when we found replacements costing 25 to 30 Euro's.  We copied to CD and kept going.  Total cost with shipping of new disc through Amazon was about one third of what local stores in the states were asking.  Great Value  Works Great""
"20110915","5.0","Excellent SD Card","This card was ordered for one of my cameras. We have used it to take about 1000 pictures which we transferred to the PC. The card worked very well and the transfer speed was to our satisfaction. We have compared this card to the higher speed '10' which cost a lot more money and frankly we can't tell a lot of difference,  if any. This is a great buy and we have always found San Dish to be very good quality.""
"20110816","5.0","SanDisk 4G memory card","Top quality SanDisk memory card for camera photos and videos.Four gigs holds a lot of video, and I have always trusted the SanDisk name.This was a very good price.""
"20110815","1.0","garbage","My computer will not regonize the card, i have several other cards and my pc sees them just fine, tried in my laptop and same results, maybe i got a bad one i dont know but 1 star for me""
"20110813","5.0","Happy Customer","I had received an Amazon gift card and was looking for something that I needed on the Amazon site (lots of excellent choices).  A larger memory card for my camera was a perfect choice.  I have confidence with this brand (previous experience) and that helped a lot with my choice.  The card has performed perfectly and I have not been disappointed.  The Amazon sales and delivery process were both very smooth.""
"20110801","5.0","Gets the job done","I use this for my digital camera. Product description is accurate. Performs well, fast, and have not had any issues with data being erased at all. This brand has never let me down.""
"20110716","5.0","Lots of space for all my vacation pics","I get a lot of picture out of this card even at higher quality settings. This card did the job for my last trip where I took over 600 pictures and still have more room for my next upcoming trip!""
"20110630","2.0","Upset","I was really Happy when this card finally came..but I got upset when I found out it was only 2GB instead of 4GB.I needed the extra room for my hi def camera now I can't even take more than 20 pictures without the card being full.I don't want to return it because I need the card.. I guess I'm just going to have to accept it.""
"20110628","5.0","Great SDHC Card","I bought this when I bought my wife her new camera.  I have use products from SanDisk before so felt confident buying this one.  It works great with our Canon Camera. We only bought a 4 GB so we won't be tempted to leave pictures on the disk instead of downloading them.""
"20110624","5.0","SanDisk 4GB","They did not discribe the read/write speed of the card. But you can see from the picture that it is an old fashion card, but for still photography it does the job.""
"20110622","4.0","Worked out","I actually purchased this memory card for my boyfriends new camera (kodak c123 sport) for some reason it wasn't compatible.  It fit, however the camera kept telling us it needed to be formatted but the camera couldn't format it.  I ended up giving him my 2gb card from my camera, and this 4gb card worked perfectly (without needing to be formatted) in my brand new (kodak C195) camera.  Strange, but it worked out!""
"20110601","4.0","Works great for most uses, if super speed is not an issue","I've purchased two of these so far--one for a digital picture frame, and one for my digital camera, and both work very well for me. To date I've had no problems with the memory, and it continues to work like new. You are able to save pictures, video, and possibly other things as well on these devises. They can be written to just like hard discs and come in very handy. The only reason I gave this product 4 stars instead of 5 is because it seems to load a little slowly when transitioning between images or when you are accessing it on a computer or camera. A friend recently informed me that all of these memory chips have numbers written inside a circle that looks like a letter 'C' on the front. Apparently the higher the number, the faster the chip can process, or at least that's what I was told. So, if you don't mind waiting a couple extra seconds for images to load or transitioning to take place, this is a great product and works very well for a plethora of uses. If a few seconds' wait time is going to bother you, it might be wise to purchase a more expensive memory device at a little higher price that has a higher number on the front of the chip.""
"20110531","3.0","Standard SD Card","Great Price compared to Staples and other local stores, This card is actually waterproof and shock proof as well; Don't think that would matter but who wouldve thought.""
"20110522","4.0","Cheap and great quality","I was happy to find this card for so cheap. It didn't take long to receive it in the mail and has been great for my new camera!""
"20110521","4.0","The things I didint know about SanDisk...","[...]  The one thing I thought I knew was cell phone accessories and photo accessories. I heard of these things called Sd cards. I knew they were for memory, little did I know it there was a whole different world out there for cameras,laptops, and then Cell Phones. I knew Amazon was a GREAT place to but them. Boy, where they a great price. I was so excited to know that I was getting four of them. When I recieved them in the mail, I was so excited. The first thing I did was hurry up and open them so I can put them in my phone. I must have been looking at one for over an hour trying to see where the micro sd card was. I thought BINGO, Look at the packaging. I did, there it was it was a flash for laptop or camera. I felt so dumb for a few minutes. I then thought it was an honest mistake. I knew San Disk was a great and reputable brand. Put it this way, I will have enough storage for the next 10 years. I ended up geting two of the 8GB with the SD card for the cell phone after that.""
"20110514","5.0","sand disk","this sank disk is good quality SD card the  good is the price are so goood for this brand  i love  it""
"20110502","5.0","Works great for a camera","It was super cheap an works really good. All the pics show up clear an everything so it's pretty good quality. 4gb should hold a lot of pictures for a digital camera. My old one was like less than half a gb an held 200 pics. It was also the same price as this 4gb memory card.""
"20110408","5.0","Good Product!","Adequate storage for many photos and videos. Brand name = high quality. Thanks amazon sellers for selling this product lower than in stores!""
"20110406","2.0","Don't Like This Seller","I found that this item did not work and I returned it to the seller in the original package and had to pay for the return postage.  I never received an acknowledgment as to whether he received it nor did I ever receive the price I paid for it either for the item itself or for the exorbitant amount of the postage.Don't deal with this seller!""
"20110405","5.0","SanDisk 4GB","SanDisk it is a well known brand and works great.  That is why I keep buying and recommending it.""
"20110316","5.0","pretty handy","I bought this for use in my ereader.  It works great.  I put my music on the card and left the books on the ereader.  No problems.""
"20110310","5.0","1","I have known this product for some time and was pleased to buy it at the price I received at Amazon.""
"20110308","5.0","Works Great","I bought this product for my Canon Powershot 1300sd and it works like a charm.  I've also been using it to dump scanned photos directly into it from my scanner.  So far so good.""
"20110304","5.0","It's what I ordered","So far I am happy with my purchase. It does what it's suppose to do. The product came on time and I have had no problems.""
"20110303","5.0","Satisfied!!!","I am thoroughly satisfied with this transaction and have no complaints. The memory card was delivered in a punctual manner and I am using it now with no problems.""
"20110131","4.0","Solid Memory Card","Seems to work just fine space-wise and doesn't appear to slow the camera down, this is a nice big memory card for the price.""
"20110117","1.0","Have not received item.","Have not received the item that was purchased on 12/16/10.  Have contacted the seller, but have not gotten any feedback or explanation.""
"20110105","5.0","I bought 2 of them","They both shipped fast, looked new, and worked like they are supposed to. Great deal i would buy from them again.""
"20101226","5.0","SDHC 4 gig","it's a good brand, for a 14.1 MP camera should be able to hold around 620 high quality pictures ... if you set for VGA quality should hold around 23,000 photos""
"20101031","5.0","It is what it is!","Not really a whole lot to say about this memory card, it is what it is.  I use my digital camera for around the house pictures, vacations, holidays, etc., nothing professional, so this card has more than enough space for my needs.  Works like it's supposed to, good for the price.""
"20101018","5.0","Sandisk is the best","Got my Sandisk 4gb SDHC card on time and works great as usual!Amazon is the only way to go for purchasing these little cards.Thanks.""
"20101017","4.0","This think is SLOW","I am an electronics savvy person, however I rarely use SD cards. I decided to get a camera and buy one as the camera had such small internal memory. This thing transfers files to the computer and card at a painstaking 1/mb per second....THERE ARE 1000mb in a GB and these things are 4GB!! THAT WOULD TAKE FOREVER. I can't take off more than a star for that however because I didn't do my research before hand. However word to the wise, get a class 6 card. This is a class 2.(other day i was able to get a 4mb/s transfer speed, not sure why it was so slow the first time)""
"20101012","4.0","SD CARD","THE PRODUCT IS FINE. HOWEVER, THE SHOPPING EXPERIENCE WAS TERRIBLE. I WAS CHARGED ALMOST AS MUCH TO SHIP THE ITEM AS IT COST. I SPENT AL,MOST AN HOUR TRYING TO FIND SIMILAR ITEMS THAT DIDN'T HAVE SUCH AN EXORBANT SHIPPING COST FOR SOMETHING SO LIGHT AND SMALL. I WAS UNSUCCESSFUL AND THIS ITEM WAS ORDERED BY MISTAKE.""
"20101008","4.0","good deal","The camera that I bought (olympus) didn't come with a memory card. So I bought this one and it is great. I got it before the expected, and it can hold a lot of pictures. It was a great deal.""
"20100917","4.0","SDHC Review","Does what it say. I was pleased with how fast it was shipped and it came early. Pretty much I can say""
"20100802","5.0","Purchased for Wii system","Purchased this item for use in the Wii gaming system.  So far it works perfectly and affords plenty of storage.""
"20100707","5.0","Sandisk 4gb","The SanDisk 4 gb memory card performed very well. Although it is not the fastest card, it performed very well in my Canon XSi digital camera. When I need more memory, I certainly will consider SanDisk""
"20100624","5.0","As promised","We were looking for and got a memory card for our camera.Fast delivery too.""
"20100616","5.0","The right media at the right price","I needed an SD card for a new video device. This was exactly the right card at the right price and it arrived quickly. Thanks!""
"20100530","3.0","Good product, high cost shipping.","When I purchased the SD card I purchased 4. Each card had a high shipping cost applied to it. Including a padded envelope the cost would not be over $2.00. My charge came to a whopping $19.80. I spoke to them about it and I was told that they made a profit on the shipping to be competitive. Never again here.""
"20100529","5.0","Necessary item great price","I priced this same item in a camera store at twice the price.  At the suggestion of a friend, purchased on AMAZON totally reasonable, very quick delivery.  It works just fine, no complaints at all.""
"20100527","5.0","Item great - S & H was outrageous","The SanDisk is a great product, I highly recommend.  This vendor (not Amazon) I do not recommend.  I ordered 4 SanDisks, and had to pay separate S & H on each, though they shipped in one tiny package, with $1.39 postage.  S&H was $18!  Also, the SanDisk was in a cardboard package, so there was not even a little plastic holder to help protect it when not in the camera.  I will not buy from the vendor (not Amazon, but 3rd party) again, though I will buy the product.""
"20100521","5.0","SD Card arrived on time, will buy from them again","Very competitive price for SD cards, and it arrived on time as promised. Will buy from them again.""
"20100515","5.0","a great buy !","i love it i take tons of pics and it was a great buy for the price, i know i'll buy another when this one fills up""
"20100427","5.0","SanDisk 4 GB Class 2 SDHC Flash Memory Card SDSDB-4096-A11","The price and delivery were more than satisfactory.  Product stores ones and zeros in a recoverable manner.  No more can be ask of memory.  I would recommend the product based on price and delivery.""
"20100409","5.0","great","this is a great product just for the price in stores they wanted way more and the timely manner in which I received it was incrediable""
"20100405","5.0","Reliable Affordable Storage Media","The SanDisk 4 GB Class 2 SDHC Flash Memory Card SDSDB-4096-A11 has proven to be a reliable and affordable storage media. I have used these cards in the past and will continue to use them in the future. I highly recommend these cards to any one.""
"20100404","5.0","Great product for an even better price","Great item for an excellent price with free shipping. Can't get much better than that.""
"20100401","5.0","Good","The SD-card was cheap. I bought five of them but I have to pay five shipping and handling.""
"20100325","5.0","as expected.","I use the card in my camera, then I put it in the computer, and in digital frames. It does what I expect it to.""
"20100324","1.0","Bad Quality Chinnese SanDisk","This SanDisk has not work at all since the beginning. I tried to Reformat but it did not work. Does not want to save any information at all.""
"20100315","4.0","A lot of pictures","Bought this to complement a Nixon camera I bought for my daughter as a Christmas gift. She is happy she'll have a lot of photos.""
