"20120611","5.0","8GB Sadisk SD Card","The 8GB Card works great and is working flawlessly like it should. But then again it was brand new so it should work right!""
"20120609","1.0","Misleading information on site!","This card is listed that it is compatible with digital cameras, but didn't give anymore information, I have a Cannon Powershot SD450 Digital ELPH zoom lens 3X. This card will not work with this camera, just fyi for anybody else out there with same camera as I. Also, I did unlock the card. If I were in high tech business I would probably have known but I specialize in medical field. So I am returning it for a refund.""
"20120608","3.0","speed is not good","I am copying files and windows 7 said the copying speed is just 3.6mb/s.But class 4 SD card should has a minimum 4MB/s speed.""
"20120607","5.0","It works and solved my problem of my canon A3300 IS","I order this was because my canon A3300 IS took long break in between each shotting with the old SD card. I thought it was a issue with the camera but leared from the Amazon reviews to understand the old SD card was the issue. It is working much better now and the problem is solved. The lock on the card is better now interms it is not so slippery. The price was fair too.""
"20120606","5.0","sd card works fine","This sd card works fine in my Toshiba Camileo camera, lots of space on it. Can't say more, just that it works.""
"20120604","4.0","sandisk SD 16","being a simple SD disk, it has performed what it was intended to do.  I had no problems at all""
"20120604","5.0","Great value","I bought this memory card and my trail cam by customer 5* ratings and both products proved to be accurate.Anyone that grades this card less than a 4* rating are snivelers.Can't beat the quality, pricing & free ship part.""
"20120604","5.0","16gb","What a great Item for my small camera.....lots of pic's and video's and got a great price with AM'S as I always do...""
"20120602","3.0","Not the latest, but the price was GREAT","I was looking for a bargain-priced camera card for my new Fuji T210, and this one was hardly more than the shipping! 8GBs is good for my present needs and lets me get started with my new camera. It has room for thousands of pics and a good bit of video, too. There's faster, more up-to-date flash memory out there, but it's much more expensive.""
"20120601","5.0","sd card","no issues works like it's suppose to ..I have had other brand cards but these seem the best for me""
"20120217","5.0","What I Wanted","Its a simple SD card. It was perfect for my digital photo frame that needed more room for pictures. It was delievered quick and in great condition. Wonderful price for the size.""
"20120217","5.0","SanDisk 32 GB Flash Memory Card Awesome","The SanDisk 32 GB Flash Memory Card is awesome!  I know I can trust the products that I buy from amazon.com and SanDisk and I am comfortable relying on them for my most treasured photographs.  When I travel I carry two cameras.  Both purchased through Amazon and both have SanDisk memory cards in them.  Thank you for allowing me that trust.""
"20120215","5.0","8GB SanDisk SDHC Card at Amazon","Great little card! I purchased this for picture storage for my daughters Nintendo DSI XL. Works great, good transfer rate.""
"20120214","5.0","works","all i can say is make sure whatever device you using this in is compatible  with sdhc cards...mine is received in timely fashion it is what it is...""
"20120213","5.0","Great!","The SanDisk was exactly as shown in the picture and even came with a case, i am very pleased with this product""
"20120213","5.0","An Excellent Value","I am really happy with this. It does exactly what I would expect it too , but, for less than 1/4 of what Best Buy charges.What more can I say ?""
"20120212","5.0","Gets the job done.","It's a memory card - it does what it's supposed to do with no issues.  Once it's in place, I no longer think about it.  Isn't that as it should be?""
"20120212","5.0","Good price for 8GB","I bought two of these for the camera I have mounted in the woods. I don't get to check it very often so it holds a lot of pictures and I just swap the cards when I go to retrieve the pictures.""
"20120211","5.0","Maximum memory, minimum price","Unfortunately it didn't work for what I wanted; digital camera memory. However, this is NOT because of this unit, the camera is old and can't handle the size. So I use it for my college files and it works awesome!""
"20120209","4.0","Performance","The 32gb memory card is taking information as designed to do. It is unique in how much information it can store, and it will enable me to pull down saved video information only when I need it.It was a good buy also. Others I priced were double the cost of this one from Amazon.""
"20120209","5.0","Cheap and works","Bought this SD card for my Canon Rebel DSLR camera. It works well, no problems. There's plenty of space to store about 700 RAW photos. Product arrived very fast.""
"20120208","4.0","8gb SD memory card","This memory card works well for my needs. It was very reasonably priced for a big memory capacity. I am using it in my Nikon point and shoot camera. It should be noted, though, that it is a Class 4 card and a higher class may be desired for optimum video speed and precision.""
"20120206","5.0","Works Great","Brand New, Super Nice, and I had no problems installing it. It works great and now I can take mass pictures.""
"20120205","5.0","SanDisk Review","This product came in on-time and works as expected. It was a gift to my girlfriend for her digital camera which is to be used for video and holding more pictures than she will ever take.""
"20120202","5.0","Great Price!","Just as described, perfect! And a SUPER price! Would recommend this to anyone-Couldn't find this size for a cheaper price anywhere!""
"20120130","5.0","It works!","Purchased it for the wife's camera and got one for mine.  It works just fine and have not seen any issues with it.  Great price for the size!!!""
"20120130","5.0","great storage","my kids wanted to have these for their dsi's rather than my old 2 GB cards i was giving them.  not in a million years. i just bought the nikon d7000 and with the dual slots, i know i will be able to take a ton of pictures !""
"20120128","5.0","Just what I wanted","SanDisk is a good brand and this was a fast seller and at a good price. Not much more I can say but it went very smoothly. Now I just need to fill the 8GB with eShop downloads on my 3DS.""
"20120127","4.0","no case sandisk","i was disappointed that the disk came without a case. I had to buy a case, as an additional expense. otherwise it seems to be ok""
"20120126","5.0","suprise $","found these on amazon.com and could not believe the price,they work great in my game camera!! ty bobotech! Amazon.com just made the top of my favorites list!! best buy on the net..""
"20120123","2.0","I got a different product than the one shown.","I just order a couple  8 gb cards, the merchant digital Media Source did not sent me the card shown in the picture, instead they sent me a white card, not the blue one advertized. I dont know if it is this the reason why the cards i got are so slow. They take about 10 to 15 seconds to write the a 10 MP pictures when i use it in my camera.About shipping they charged me 11.90 for shipping two sd cards. Anyways i knew this was what i was going to be charged so thats not a complain now.So be aware about this seller, they may send you a different product. Why i dont want to return them or contact seller?Because it will be more expensive to send them back than the amount i already spent... Seller know it wouldn't be worthy to return them,so they know you must keep it even if you are not satisfied with the product at all.It is very posible these cards will end in the trash can. Sorry but i always like to get what i see.""
"20120122","5.0","Very Useful","I needed a back-up memory chip for my Nikon camera, so I searched Amazon for the best price and I decided to purchase this one.  It's been perfect for my camera; but the more amazing thing is what happened when my computer was having trouble.  This computer has a memory card slot built in, and so I inserted this tiny 8 GB chip into the slot ~ and downloaded ALL MY PERSONAL FILES, and my copy of Windows Vista Home Edition, onto this chip.  I was amazed.  I restored my computer to Factory Specs ~ which deleted EVERYTHING ~ then I reloaded everything back to my desktop from this chip.  It turns out this chip is much more than just a photo chip.""
"20120119","5.0","memory card","The item came fast and in great condition and works with no problems we are using it in our camera and camcorder but over all very pleased. Thanks""
"20120117","5.0","Great Product For A Great Price","After purchasing several of these cards for the amazing price of around 5.00 I just had to order more. I used to constantly delete my camera cards and reuse them over and over again. Now I can purchase several of these and keep all my memories together! Definately recommend these!!! Get them before there gone!""
"20120117","5.0","Fine Disk","I purchased a few of this model and have been using them in MP3 players, iXL children electronics and net books, digital cameras and phones. It has sufficient speed, space and quality. I never had any problems with them and they are tough enough and reliable enough to do the task.""
"20120114","1.0","Not the Product, the Deception","Actually, I bought one of these a while back that was DOA.  I notified Amazon and as usual was completely satisfied when the merchant mailed me a new one that works great. The problem I have with THIS listing, however, is the advertised price of $2.55 and in small letters you just might miss, the $5.95 for shipping and handling. That is outrageous, and Amazon needs to investigate the merchant trying to pull a fast one here on unsuspecting buyers who simply don't see the S&H levy. Also, if you think you can order more than one and just pay the $5.95, you're wrong. It's $5.95 per each item, regardless. In reality, you could mail, say, a couple dozen via USPS for no more than $2. SanDisk is a good product that has worked well for me in photo, video and audio applications. But $5.95 for shipping?  Just be honest like Amazon and the other reputable sellers and sell it for its $9 or so value.""
"20120113","5.0","The Perfect SC Card!","I've trusted SanDisk for all of my life and have never doubted before, but when I saw a price of $60 for this, I flipped out. I needed a bigger SD Card for my Nintendo 3DS, and here I am. The SD Card came before the estimated delivery date and works like a charm! When your just saving data, you really don't need much more then this. This is the perfect SD Card for the 3DS.""
"20120112","5.0","GREAT BUY","Totally, totally love this item it worked well in my camera, the the price was great and the delivery was on time as promised by the shipper I am totally satisfied with this product and would order from this company again""
"20120111","5.0","Fast and works great","This card is pretty much what you'd expect. I put in my camera and it worked. I put in my laptop and it worked. I was impressed with how much faster this Class 4 card is compared to my old 2GB Class 2 card. Really makes working with a lot of files or large files much quicker and easier.""
"20120109","4.0","great price","This is a great price. It works well in my sons camera which this was for him, but for some reason it will not accept in my camera. ?""
"20120109","5.0","Just what I ordered","The memory card arrived on time and was exactly as described on Amazon. I have ordered these in the past and have never had a problem. Priced to compete with other vendors.""
"20120109","5.0","storage card","Not much too say, the card fit the camera I bought it for and the transaction was fast and without problems.""
"20120108","5.0","Fantastic Price!","My husband and I compared prices and then came back to Amazon. The card was very reasonable and we have used SanDisk products for years. I recommend it!""
"20120102","5.0","Cheaper to get them individually if you're a Prime member","If you're an Amazon Prime member, it's cheaper to get two 4GB SDHC cards. If you don't have Prime, this is probably the best bet for ya. Just sayin'.  :)  The card works very well. What can I say other than it works and Sandisk is a great brand for flash memory?""
"20111231","5.0","Reliable cards, at a good price","Good, reliable memory cards - perfect for digital cameras.  I've never had any problems with the files corrupting, or my computer not recognizing the card.  They are easily labeled with fine-tip sharpie, if you're planning to use them as storage devices long-term, and easily protected with the slider switch on the side.  This is a great price for a 16GB card, and with fast shipping, definitely easier than trying to find one in a store.""
"20111227","3.0","Works well awsome price","Works good got it for the camara so I wouls have enough room to take x-mas pics, Came very fast! But was not in any kind of wrapping when it was shipped""
"20111227","5.0","Great buy","This was a great buy! Need something plan and simple to record YouTube videos of my crew performing at a cheap price and I found this. Product worked great with my cannon camera and also into my laptop.""
"20111221","5.0","Sandisk Memory Card","I received this SanDisk memory card almost a year ago as a gift.  On my Canon SX200 camera, it stores approximately 2500 photos.  I haven't experienced any problems with this memory card's storage, and videos I use it for turn out just fine, in my opinion, as well.  The only complaint I have is that for some reason when I try to insert the memory card into our Dell laptop, the laptop doesn't read it, whereas it does read our Panasonic memory card just fine.  On the other hand, our newer Dell computer has no problem reading either card.""
"20111213","5.0","Mem","It would not fit in the unit I ordered it for but I was able tom upgrade the memory in my camera.  Worked out good.""
"20111213","2.0","SanDisk 8GB SD High Capacity Card","This card wouldn't store my pictures right.  When I try to review them on the camera it gives me the 'Files Corrupted' warning and makes me reformat the card.  It could just be the camera itself, but I'm still letting you know.""
"20111213","5.0","Great","recieved on time and in a very fashionable time works great and was in original package will buy from buyer again""
"20111212","5.0","Great Buy","Bought this for my wife and she loves it. Great for the amount of pictures she likes to take during her photo sessions!""
"20111201","5.0","SanDisk high capacity card","Thank you for the fast delivery of the card, if was just what I needed for my camera, now I won't run out of memory on my next trip.""
"20111122","3.0","I would rather go with a Class 10 memory card","These days, if I am looking for a memory card, I would say I wouldn't be looking anything lesser than a class 10 SD card. I recently bought a Class 10 SD card from SanDisk and it's much much better than this Class 4 SD card.""
"20111117","5.0","Cant really mess it up","Cant really get this product wrong, holds about 8000 photos 5MP for my trail cam. Definitely happy with it, if you know its what you need its a fine product.""
"20111026","5.0","Memory Card","This product is exactly what is shown on Amazon. I've had no problems with the product, and I've used it to shoot photos and to upload them onto my computer.""
"20111017","5.0","Video recorder","I purchased a video recorder and need a card for it. This was perfect for what I needed and holds a lot of video.  Love it.""
"20111003","4.0","Sandisk","I have been using Sandisk 2 and 4gb cards for awhile.This is my first 8gb and it was great.""
"20110930","5.0","Nice memory card!","Good quality memory card, tons of storage, used it on my recent trip with a kodak easy share and it worked great! Glad I got it!!!""
"20110926","5.0","Works Perfectly","This card works. I purchased it primarily for my new Pansonic Lumix LX5. I format the card each time I'm done ingesting images into my Lightroom Library.  I am able to capture video as well with no skipping or other problems. My videos are about a minute in length so not sure if that makes a difference or not as I don't shoot videos often except of my new grandson.  I can't think I've ever had a bad Sandisk card.I'm now at about 2,165 images through this card in addition to many, many short video clips -- and multiple formats of the card after uploading to my Mac and so far, so good.  No hiccups.""
"20110908","5.0","Great Card","Great price and  product. I use it for my camera and it works great.  Pictures are wonderful and 8 GB is  perforect for my purposes""
"20110907","5.0","SanDisk 8GB SD High Capacity Card (SDSDB-008G-B35)","SanDisk 8GB SD High Capacity Card (SDSDB-008G-B35) has good capasity so I can take all my pictures on one card and the speed of the card means not waite time between pictures. Very Convient""
"20110830","5.0","Does the job.","This card does exactly what one needs it to do at a reasonable price. We have several cards tha we have used in our Cannon camera for a few years. It makes no sense to pay signifigantly more at a typical local store.""
"20110809","5.0","High Quality, Economical 8 gb flash memory for still photography","The Sandisk brand of flash memory cards seems to be the best all-around quality. This particular card is a good value, I paid around $12 for it. It arrived in bulk packaging, meaning without a re-useable case. The newer Sandisk cards are black, so I assume this blue card is a year or two old model, but that's okay. I have had a few failures with Transcend and Kingston memory cards, but all of the Sandisk cards I own are still working, even the oldest ones. This Class 4 card will give adequate performance for capturing stills in any digital camera that uses SDHC cards, and it will capture Standard Definition (640 x 480) video. It might not be fast enough to record High Def video in some cameras, but in my Canon 60D, I have been able to shoot full HD videos up to three minutes long with no problems. This probably pushed the card to it's limits, as the User manual for the 60D clearly states that a Class 6 card is recommended as the minimum for HD video. A class 10 SD card is probably the best choice for HD video cameras, but beware of the cheaper Class 10 cards; some of these are labeled as Class 10, but don't actually deliver enough read/write speed for HD video.Note on HD video recording capacity and cost. My Canon 60D needs 355 megabytes, more or less, per minute of HD video, so an 8 gb SD card will hold only about 22 minutes worth of video clips, with 4 gb being the maximum size of any single clip. That's three 8 gb cards for 1 hour of HD video; cost is about $90 for class 10 cards. By comparison, the Canon HV-40 HD camcorder stores a full hour of HD video on a single Mini-DV tape that costs about $2.00, and there is no inherent limit other than the 1 hour length of the tape, on long a single video clip can be. In many ways, a camcorder like the HV-40 is much easier to use for shooting HD video than a DSLR like the Canon 60D; for one thing the HV-40 has continuous auto-focus, which the 60D does not. What this means is that video of moving subjects shot with the DSLR will likely have a much higher percentage of out-of-focus segments than a video of the same subject shot with a camcorder. Bottom line is that just because most modern DSLR's can shoot HD video, this doesn't mean that a DSLR is your best choice for video; if you shoot a lot of video, a camcorder is probably a better choice, and one that records on to an internal hard disk drive or mini-dv tape will certainly cost far less for the recording media than high speed flash memory for a DSLR. I own an HV-20 camcorder, and it's definately easier to get nice video clips with it than with a DSLR, especially of moving subjects at close distances.""
