"20120611","5.0","8GB Sadisk SD Card","The 8GB Card works great and is working flawlessly like it should. But then again it was brand new so it should work right!""
"20110627","4.0","Excellent merchandize","The product arrived in time and as advertised brand new in the pack. I would recommend go buy without hesitation.""
"20110504","5.0","Using for my canon camera","It qorkd very well on my canon camera and I'm very satiafied. I had aslo bought a 4 gb from san disk and it is also working very well. The transfer rate is as mentiNed on the card. I do not use the entore capacity but if you do so I recommend buying a higher class because it is 8 gb!""
"20110424","5.0","8G SDHC Card","This SD card is great. I bought 2 before and am so happy with those that I bought 2 more.""
"20110403","2.0","I can't use it for my small camera!!!","This memory card can't use for some old modern camera like Kodak easy share C340 or some Canon camera... For those cameras can use memory card 1GB or 2GB only.""
"20110117","5.0","Excellent Service","I was very pleased with my product and it was received on the date in which they said it would arrive. I will be purchasing more items at this company and thx for your service.""
"20101011","5.0","Very good and fast service","This is a great product, however I ordered another one but went with 16 GB and class 6 so I can do video.  As far as the 8 GB, great for photos.""
"20100515","5.0","Tons of pics...","Went form the original 128K card to this. Wow. From 40 available pics to 2000+. That's great!""
"20120601","5.0","Saving Space","It saves me a lot of space and time. I'm glad I purchased this item and will recommend it to family and friends.""
"20120531","5.0","works great","this produce was worth the money. shipped in a timely fashion. It was what it said it was and that is always good""
"20120530","5.0","SanDisk or Bust","The item was as pictured & described. I only use SanDisk Flash Memory Cards & this one is up to the standard I require for dependability.""
"20120529","5.0","Excellent Product","SanDisk is a great product. My camera was actually ruined with salt water that accidentally got into the camera while on vacation, but the card was perfect.Thanks!!!!""
"20120528","5.0","Great purchase!","This product arrived quickly, worked as stated, and is really good value for money. They are cheap enough to keep them as a back-up of photographs rather than delete the photos, which is fantastic for me as I'm always worried about backing up my photographs! Great product.""
"20120526","5.0","Can't go wrong with SanDick brand memory cards","Title says it all. You just simply can't go wrong with a SanDisk memory card. I've used them for more than ten years no and NEVER had an issue with them. Can't say the same about some others though. Just remember that the larger card will give you more record time and pictures, and the higher the number circled on the card, the faster it writes those images to the card. To the best of my knowledge (and I'm no expert for sure) they start at 4, go to 6 and at the moment top out at 10. The pro Series and Extreme Series may be rated higher. I'm not sure. But for the everyday user, these three will do.""
"20120525","5.0","received","I received the sandisc card today and it was in good condition. I am using it in a voice recorder.  Thank you so much for sending it quickly and in such good condition.""
"20120524","5.0","Stores and plays all my daughters videos.","Using it to store and play videos on my daughters video player.  Works great.  Lots of transfers between my Laptop and the player without issues.""
"20120523","5.0","I am so very happy that I made the purchase!","I purchased my first digital camera a few months ago.  For so many years I had relied on my out of date SLR camera.  Don't get the wrong idea, I have gotten many excellent photographs with that old camera.  But the hassle of buying film, then taking it to the local drugstore to get them developed, became much to much to bare.  Many friends had suggested to me that I should get with the times when it came to photography, yet I continued using my old camera.  Once I purchased the digital camera and found out how completely easy it is to use, I purchased a larger capacity flash memory card for my camera.  I have had the most fun with my new camera.  I am a senior citizen, and when I go walking in the evening, I have taken as many as two pictures in an hour's time.  I come inside and place the flash drive into my computer and instantly view all the photographs that I have taken.  The whole process costs pennies compared to the old way of taking photographs.  Thank you for a great product!""
"20120522","5.0","Little card, big memory","I bought this for a new 14MP camera. Lots of space for photos, and HD videos. Haven't come close to using all the memory.""
"20120521","4.0","Yes, it does work on a Macbook Air","There seemed to be a lot of concern as to whether or not this works on a 13' Macbook Air, 2011 model and I wanted to let people know that it does indeed. It registered as a ~32gb card when I popped it into my Mac.Can't give this 4 stars because it strangely didn't come with a plastic sheathe to protect it. That's the first time I've had that happen with a flash card.""
"20120520","5.0","A must have","My camera holds 10,000 pictures now I'll never run out of room, this card is extremely affordable, its crazy not to have alot of space!""
"20120518","5.0","Lovin' my photos","So far I have had fun and no problems using my new SanDisk 8GB High Capacity Card! I had to upgrade from the 4GB because I was running out space so quickly. I am the memory keeper in my family so the more photos the better! I'm gonna get another 8GB card because I hate to delete the pictures on the card after I transfer them to my computer...I'm a photo hoarder, Lol""
"20120517","5.0","excellent for digital recorders","I bought this SD card for my vivitar digital camcorder.  The SD card will hold a little over 3 hours of HD video.  It has provided excellent service and I've had no problems at all with it for the past month while using it.""
"20120514","5.0","Outstanding product","I have used Sandisk for years and the product is always perfect. Thanks for your continued dedication to quality and value.""
"20120512","4.0",""Newer" (Not Necessarily Better) Version SanDisk SD Cards","Although these (I purchased both 8GB & 16GB) SD cards work fine and, so far, quite dependable, they aren't as fast as the older version in processing data. Granted, the price for these cards has decreased and a slight loss in speed is acceptable. I'm still expecting long, reliable use from these cards as I have with other SanDisk products. This is my main concern. 5 stars for good product, slighting 1 star for loss of speed.""
"20120511","5.0","SDHC card for my GoPro Hero2","I bought this to use with my GoPro Hero 2.  It worked GREAT.  I highly recommend for use with the GoPro system.""
"20120510","5.0","Camera Card","Wonderful amount of memory. It will negate any worries about running out of room for pictures if you at all manage your pictures.""
"20120508","5.0","Fast shipping, Holds lots of memory, Cheap Price","I ordered this on May 3rd and the next day it was shipped right away (May 4). It said the arrival date was May 10,2012 but I got it 3 days early and got it on May 7 so it only took 4 days ! It came in my mailbox and came with a little clear plastic case. The memory card holds about 2100 photos on my Nikon Coolpix S8000 which is 14 megapixels. I bought a 16GB one for just $10 and it was free shipping so this is a GREAT deal. If you're planning to get a new memory card, I definitely recommend this. Why spend $30 on a 16GB memory card when you can buy it for $10?""
"20120507","5.0","Great Product","I need a big memory card so I look around found it for cheap on amazon. It hold more pics and video then my 16gb memory card and for a great price.""
"20120506","4.0","perfect conditions","It was good, at the estimated time and with the characteristic that it says.By the price and the quality that you receive, is nice.""
"20120506","5.0","Awesome SanDisk","Got the product on time and quick! Love using my camera with all the excess space. Got exactly what I wanted.""
"20120504","5.0","excellent","excellent product! I use it for my Gopro Hero 2 and it is awesome. I also use it in my digital camera, transferring files, etc.""
"20120504","5.0","Great","I am extremely pleased with my Sandisk 32gb sdhc card. You can't find this card for this price in any big box stores. The card performs exactly as expected.""
"20120502","4.0","SDHC Flash Memory Card","The product received was delivered in a timely fashion.  The memory card was sealed in the original factory packaging and functioned as specified.  The seller offered a good price for the memory card and well below local prices.  One thing that should be added to the product description is the difference between this memory card and the micro or smaller memory cards used in cameras and handheld scanners.  Some individuals who are not tech savvy can confuse the two sizes.  This had no affect on my purchase, but it may help others distinguish between the two different physical sizes of SDHC memory cards with their purchases.""
"20120501","1.0","Does not work on DSLR","I thought I hit the jackpot but this memory card does not work on DSLR cameras. It starts then stops.""
"20120427","4.0","Great card....no case","I bought the 16GB card to add to my camera bag so I'd have some extra memory when shooting videos on my point and shoot.  Great card, great price.  The one catch is it doesn't come with the small plastic case to store the card in when it's not in your camera.  This isn't something you want bouncing around your camera bag, especially once it has all your data on it.  Luckily I had an extra one from an older card.""
"20120427","5.0","Reliable","Product does as expected. Important thing about these are that they are reliable and so far no problems. Price per gig was very good. I would buy this product again.""
"20120423","5.0","got this as a gift","works great and is an awesome price. i gave this as a gift and it was a great buy. works great and easy to use.. like most memory sticks.""
"20120423","1.0","Didnt Work","I did everything I could to get this thing to work. I thought maybe it was locked. When I tried to take pictures with  it in my camera, I got an error message saying the memory card could not be read. It wasnt even identifiable when I plugged it in my card reader. Bad product.""
"20120422","5.0","Good size for the price","This memory card is big enough to hold ripped movies to be played on my Toshiba Thrive tablet. It also has enough extra space to include a few favorite photos. It works well with both my PC and tablet.""
"20120422","5.0","San Disk Flash 16GB SDHC Flash Memory Card","Very happy with this product.  Prompt delivery. Highly recommend it. I always trust San Disk and you get a great product for the money""
"20120422","4.0","So far, so good...","This two pack from Sandisk was nicely priced and the cards have performed their duties admirably. Longevity is always the biggest issue with memory, and I have not owned these very long. Will they last? Only time will tell.""
"20120421","5.0","works in my Canon Elph 300","Got it safe and not broken- but wish the package it came in was either in a safer package or better storage card.Otherwise, it works great in my camera and i enjoy being able to take more pictures than with my 4 GB. :)Will buy this again when I need/want more. Or maybe I'll try the 16GB...who knows?""
"20120421","3.0","Okay For normal Use","I am a photographer and this just didn't have a fast enough buffer speed for fast shots.  It works great for normal shooting conditions like a point and shoot camera.  Not for heavy use for serious photographers.""
"20120421","5.0","SanDisk Flash 16 GB SDHC Flash Memory Card","The SanDisk Flash 16 GB SDHC Flash Memory Card met the description exactly. Definitely worth buying, i would recommend this product to a friend.""
"20120421","5.0","Good value","These storage cards are remarkably inexpensive now, this one is fine and works great and seems to me to be a very good value.""
"20120419","5.0","Vid cam purchase","I bought this for use in a video camera I got for Christmas. Works well and will hold 2 hours of video at 720p.""
"20120418","5.0","Great product, beats expectations","This is a great product, beats my expectations!  At first, I was skeptical as I had a bad experience with a memory stick pro with micro SD card, eventhough I formatted the card and it takes pictures but, not video.  However, this SanDisk card works excellent both for pictures and Video.""
"20120416","4.0","Packaging","Somewhat satisfied... The card didn't come in original packaging.. but o well... not like i need it or everything.. over all it is what it is!! :D""
"20120416","5.0","No problems","The memory card worked when it was plugged into my camera and has worked OK in two months use. Generally have good result fro SanDisk.""
"20120416","5.0","Perfect","Worked great in my gopro camera.  I needed to be able to record for hours at a time.  This fit the bill perfectly.""
"20120416","1.0","Never came rip off!!!","Sounded too good to be true and it was. I never got the memory cards. Glad I only wasted a little bit of money. No tracking= never getting it""
"20120414","5.0","It works :)","Seems to work well, have yet to have any problems. It's good to go in my video camera, and camera.""
"20120414","4.0","Good history with this company; too soon to tell on this one","I bought a new thing that needed big storage in a SDHC format, so I shopped around and SanDisk was in the final 3, so it was an easy choice.  Not enough use with the thing yet to see if it performs as needed, but no issues yet.""
"20120413","5.0","Best Price!","No-Brainer.  Searched around, found the best price.  My Samsung digital camera went from 512mb to 32GB in one step!Works perfectly, arrived ahead of schedule in brand new packaging.""
"20120412","5.0","Expected job","It does the job it was designed to do. It does nothing more or nothing less. So far so good.""
"20120410","5.0","Excellent SD card","This 8GB SD card functions perfectly and was delivered fast in perfect condition.Used it in a Trail camera with excellent results.""
"20120410","5.0","great all round","This card is just the right size and price. big enough to last and last, while providing for backup by having other photos on another same size card, in case of failure at some point.""
"20120409","4.0","great 4 the price","I bought 2 of these 1 for me  the other for my daughters dsi.  I got 2 more  in case i need some more.""
"20120403","5.0","sold","this is the absolute best value for an 8gb sandisk card.  you will not find this in any store.  I didn't need it but I couldn't pass up the awesome price!""
"20120403","1.0","No good","Card worked fine at first but 2 weeks later couldn't be accessed from camera or computer, lock button was not on. Didnt work in different camera either, had to buy different brand.""
"20120401","4.0","SD Card","Nothing much to say about the product, I mean it's a SD card. I thought the price was very good.""
"20120401","5.0","Great product","We received our memory card promptly and it works great in our camera. No problems with it at all. Very happy!""
"20120331","5.0","Great Service From E-tech","This is the second memory card I've ordered from e-tech through Amazon.com and I've been very pleased both times.  The parts arrived earlier than the estimate on each occasion.I bought the cards for use in a Bushnell Trailcam and a Canon digital camera and so they are both working fine.""
"20120330","5.0","Compatible with Nikon D5100","After reading some reviews on the Nikon D5100, I read there were some problems with compatibility issues with certain memory cards being recognized. This one works fine.It is a class 4, so if you plan to record video, then it maybe too slow. If you are just taking photos, then this SDHC card will suit your purposes well.""
"20120329","1.0","WHAT I RECEIVE IS NOT THE SAME ONESHOWD ON THE WEBSITE","WHAT I RECEIVE IS NOT THE SAME ONESHOWD ON THE WEBSITE! AND BY FAR, I COULD FORMAT THE ORIGINCAL CARD!!!""
"20120328","5.0","Shipped on time,","These memory cards are great.  They arrived on time and are working well in my camera.  What more can you ask? Not much in my opinion.""
"20120328","5.0","Fast shipping","Hello I was in need of a new sd card for my Nintendo 3DS, my 4gb was almost full. So I bought this on amazon for $2.49 on March 23rd, great deal it had 14 day shipping on it. I got my sd card the March 27th. I popped it in and it had 60,000 blocks of space GREAT Job [...] you guys rock and great shipping time too:)""
"20120325","5.0","Good item","This is a good product, the price was right, and the service was excellent (easy order, fast deleivery).  Good job!""
"20120324","3.0","Good memory card","Good product. No complain at all. The memory card arrived on time and it came in a small paper envelope (I would prefer it in a sealed plastic blister.""
"20120324","2.0","mixed up","well this product im not sure of nothing bad mind you but i couldnt get it to work. now being use for other purposes.""
"20120323","5.0","16 GB sandisk","Works great. Held plenty of space for the 1,108 photos I took at a wedding.Fast speedy delivery after purchasing. Cant wait to use it again!""
"20120321","5.0","Excellent buy!","SanDisk is the only company of Memory Cards I buy and trust. I bought a 32GB card here for the price of a 16GB card in my local radioshack! So I saved a lot of money and got double the storage capacity! Win/Win!""
"20120316","5.0","Great value","This was a super value. Amazon price and quality were great.  Not much else you can say about a scandisk""
"20120315","5.0","Super Cheap Memory Card","Ive paid $20 for a 1GB mem card so paying $8 for an 8GB mem card is a great price. So i got it and it works perfectly with my Pentax Optio M30 Camera.""
"20120313","5.0","Great Memory Card","This memory card is perfect for my Canon Rebel.  It holds more than enough photo's and videos for the normal Joe.""
"20120313","5.0","Great product, very reliable","I bought this memory card for my Nikon CoolPix L26 digital camera and it works very well. The card easily stores many videos and thousands of photos.""
"20120313","3.0","its good with pictures but bad for hi def video recording","The card has alot of room its great for that but to use it for video it will stop every ten seconds ,i guess its the speed of the card""
"20120311","5.0","What a bargain","The product works fine, and for the price I paid, it was a great bargain.  We use this in our video camera (cannon HD20).""
"20120311","5.0","memory card review","item arrived 6 days ahead of estimated arrival date. it was the correct item, and works as advertised. im very happy with this purchase.""
"20120306","5.0","SanDisk","The SanDisk was just the thing for our camcorder.  Now we are always ready to take pictures of those unforgettable moments.""
"20120305","5.0","Holds lots of pictures","This was economical and holds tons of pictures.  I take lots of pictures daily so I needed something exactly like this.""
"20120303","5.0","It is a micro Sd Card","There is not much to review for this product.  It does the job that I bought it for.  It gives my step sons Wii more memory.""
"20120302","5.0","Works fine","It works as expected. There is not much to say other than that I enjoy having much more space in my camera than I used to. I find most negative reviews on these types of items are due to it being DOA. However that is always a (very small) risk with pretty much any type of computer hardware or accessory purchase. I just wanted to share that I got mine and it has been working flawlessly.""
"20120227","5.0","Great SD Card!","The SD card works well in my Toshiba Thrive.  I have saved music and articles to it and it performs flawlessly.""
"20120226","4.0","Good Stuff","This SD card comes with no original package but a small plastic box that contains the card. If you don't mind this small pitfall, this is  still a good SD card""
"20120226","5.0","Works","Not much to say about this other than it works well.  Shipped fast enough and great price.  Great to have an extra SD card for my camera.""
"20120224","5.0","I'm very pleased with this SD card","I purchased this card for my Nikon Coolpix S60, and on the highest image quality settings (10 megapixel), I am able to take over 3,100 images. I'm very pleased with the picture quality and the speed of this card. I also think the price for the card is quite reasonable. I'm very happy with this purchase.""
"20120223","5.0","Good buy","Sometimes it's hard to choose among many items available.  This has worked out very well.  It's for my camera and since we are lazy and don't download pictures to our computer, this high capacity disk will work very well.""
