"20120607","5.0","Works great for Nikon AW100","Bought this for my Nikon AW100 camera.  It's not too huge, and keeps the camera afloat perfectly.  I tested it in a swimming pool by letting it float for a long time, and even throwing the camera with high force down into the water.  It just popped right back up to the surface.  Great product!""
"20120603","2.0","Be cautious...","Floated well in the ocean, and the bright yellow color helped me find my Nikon AW100 after dropping it into the water.  However, the strap conncting the float to the camera is extremely fragile.  Mine broke shortly after returning to the boat - I'm sure it could have just as easily failed in the water, but I was lucky.I would not recommend using unless the float can be more securely attached to the camera.  One way might be to loop the camera manufacturer's strap through the actual float, rather than using the strap provided by Chums.""
"20120602","2.0","Broke with very little use","The string that attaches the camera to the floatie is very weak. It broke early on with very little use. I spent time fixing it and it broke again. The floating strap is great, but the product on the whole is unreliable because of its weakest link. Goodbye!""
"20120531","5.0","Excellent","bought 2 pack from ExSavings for our trip to Hawaii and they worked excellent for our Panasonic Lumix DMC-TS2. Easy to connect and float. Great product that did exactly what it was supposed to. Very satisfied.""
"20120529","5.0","Perfect for my waterproof Sony","Buy it and you won't have to worry about your compact waterproof camera sleeping with the fishes... high vis, not too bulky, and it works well as a wrist strap.  Exactly what I was after.""
"20120526","5.0","Works with the Nikon CoolPix AW100!","I read the reviews and product information on this product and could not find anything about the Nikon CoolPix AW100.  But I decided to try it anyway.  Well, I'm delighted to report that it does float the Nikon AW100 complete with battery and SD card.  It is a nice, minimalist, wrist float compared to others and I'm taking it to the Galapagos Islands next month with confidence, as this little Chums will keep my Nikon bobbing on the surface should I lose it in the water.""
"20120525","5.0","works great","This strap was perfect for my underwater camera.  It fit into the slot along with the regular strap.  When out of water I would just disconnect it at the twist lock section so I would not have to carry a bulky arm strap.  When in the water just connect it back and it floated a fairly heavy camera.  Fits comfortably on the wrist as well.""
"20120523","5.0","Best way to protect camera when doing outdoor sports","CHUMS is the best way to protect your camera when you are traveling and doing outdoors sports because it floats in water and you can see it from far away.I recommend this CHUMS to everyone who has a waterproof camera!!Bye""
"20120515","5.0","worked well for our camera","We got this strap for one of the 'waterproof' compact cameras.  Unfortunately, the camera was not as waterproof as claimed, it leaked and died, so we have not used the strap very much.However, it did a good job of floating the camera to the surface if you released it underwater,  and it floated with enough of the bright yellow strap out of the water so its easy to find the camera.  Additionally, the strap was small enough to be comfortable to use, and not so buoyant as to be hard to handle when underwater.I liked the quick release between the main strap and the loop that attaches to the camera.  It was easy to use, and feels secure when latched.Unfortunately, we did not get to use the strap very much due to the camera failure, so we cannot say how well it will hold up in the long run.""
"20120511","5.0","Perfect for snorkling and diving","Wrist band seems to be really nice high quality neopreme and fits my pentax optio w-90 just fine. Looks just like the picture.  Easy to attach, fits snug around wrist when  holding a camera. I am not so sure about the connection to the camera it is just a thin string cord.""
"20110626","5.0","Great product","This item was a great find and worked perfectly.  I bought it to hook onto my point and shoot waterproof camera and it had no problem keeping it afloat.  The bright color was also nice, it made it easy to find.  I used it snorkeling and was very happy with it.""
"20110624","5.0","definitely a necessity!","you definitely need this accessory if you are using an underwater camera - takes the worry out of losing the camera or dropping it while underwater.""
"20110622","5.0","Comfortable security for your camera around water","This float is kind of big and bulky looking. When I took it out of the package, I wasn't sure if it would work well for me because I have fairly thin wrists. However, while it is quite loose on my wrist, I never once had any fear of losing it. It would always catch on my hand because of this sort of rubbery yellow material that covers the float.I took it into a wave pool, down water slides, tubing on the lake and it worked like a dream even in the rough water. It was accidentally knocked into the deep end of a swimming pool, and it was so much easier to retrieve a bobbing on the top of the water camera, than one that had sunk to the bottom.I would highly recommend this to anybody who needs a comfortable wrist float to keep their camera safely with them around water.""
"20110622","1.0","Buyer beware","I bought this strap for a Kodak waterproof video camera.  Although this seemed to be well constructed, it failed when I used it for my snorkel trip to Hawaii.  The cord that connected the float to the camera broke.  If it weren't for a miracle of a nice young man who dove down at least 20 feet to retrieve the camera I would have lost some of the best videos I have ever shot of dolphins and manta rays.  Don't buy this cord.  I also have an Olympus cord for my still camera and it has held up much better than this cord that I only used for one trip.""
"20110619","5.0","The perfect strap for waterproof cameras","Purchased a Canon D-10 waterproof camera to take to the Caribbean for a vacation.  Checked out various floating straps online and in the camera store (Penn Camera) where I bought the camera.  Prices were $15+ (in some cases +++ !!)  Except for this one, they all looked like mini-life preservers!  I purchased this one online at less than $10 and it worked like a charm.  Don't look any further.  This is the strap to buy!  No negatives.  I would recommend this to anyone.""
"20110617","1.0","It's useless for me","The piece that you attach to the camera was not included in the package so this si useless for me.""
"20110613","2.0","Broke","Used this in a pool type situation; works great. I'd use it there anyday.Used it on a river float trip this weekend, and the little string part that attaches to the camera broke. Didn't even apply much pressure to the string, and it gave way.""
"20110610","5.0","It does what it should!","I purchased this with TS3, and never have any problem with this item. It does what it should do, float the camera. We went to a snorkel and Sea Trek tour, and I always tied this item along with my camera. It fits to an adult wrist perfectly. Even carrying under water around 30 feet, it floats but it doesn't bother my wrist movement. I never really released the camera from my wrist; so, I cannot tell you if it is going to float above water if an accident happens, and I kind of not want to try either :). If you are going to swimming pool, this might be unnecessary, but if you are going to under water or lake something, I would recommend this item and always ties with your camera.""
"20110609","5.0","A must have for waterproof point and shoot","LOVE this... our daughter wears her little camera around her wrist like a bracelet at the pool. It is fun and functional... the camera now floats so we don't have to worry about retrieving it from the bottom of the pool. And it helps us to find the camera, too, since it is so bright. At first I wasn't thrilled with how big and bright it is, but now that is what we love about it.""
"20110606","4.0","Camera Float","Very good product ... got to test it during my sea dive last May 31st both at the surface and about 11 meters down.  Let the camera go and it starts to float upwards.  Great yellow color (suggest adding some neon colors to product line) for visibility underwater and for surface retrieval.  Every small underwater camera (or any small gadget you do not want to sink) should have one.  One improvement I would recommend to the manufacturer - improve the lanyard connector locking mechanism & material both in the twist-off 'locking design' and material 'hefty-ness', because it could give way if snagged against dive gear.  Thanks.""
"20110603","4.0","Great reassurance for waterproof cameras","I have had some sort of waterproof camera for 5 years now, and have only been using the provided straps that have come with the cameras. While they are very good for keeping the camera strapped to you, they provide no protection if you happen drop the camera while passing it off to someone or you end up getting the strap and camera caught in your gear while putting on a lifejacket, etc.With this chums float, you can take a few pictures then just let the camera go in the water while you are messing with your gear, and it will still be around when you are finished and ready to go again.It is nice that they have a quick disconnect, but I am not fully convinced that the chums strap's connection is strong enough to withstand a lot of pressure, so I have been doubling up and using the tougher strap that came with my camera as well.Another useful thing I have found with this strap is that you can tuck your camera between it and your arm if you are needing to use your arms a lot (this came in handy while climbing up waterfalls in the Dominican Republic). That way it is softly cushioned up against your body and out of the way of smacking rocks like it would be if it were just dangling from your wrist.""
"20110523","5.0","It floats a GoPro","The Chums waterproof camera float works great for a GoPro HD. It was a little larger than expected but the size works out great to slip over your wrist in or out of the water. Several times I found myself stuffing the camera inside my pocket to swim 'camera free' and not having to fiddle with velcro or clips is a big plus. It was easy to swim with the wrist strap on and camera in hand down to 20' or so and the float easily brought the GoPro back to the surface when 'freed'. Also it was a bonus always being able to find the camera with the bright yellow strap attached. Whether stuffed in a pocket or free floating it is quick to locate.""
"20110522","5.0","Works great with the Pentax Optio WG-1 GPS","This is a simple product that works.  The yellow color is visible in the water.  Without the strap, the camera sinks to the bottom, with the strap, the camera stays close to the top.  I was worried the weight of the camera would be too much for the strap, but the strap stays 1/2 above the water.  There's a quick twist release that allows you to remove the yellow handle when you are not using it in the water.  I have both the camera strap that came with the camera and this one together.  The yellow strap fits comfortably around my wrist.  I guess the only enhancement to this strap would be an adjustable collar that would allow the user to tighten or loosen the wrist strap depending on the size of their wrist.""
"20110521","5.0","Canon camera's can't be beat","I had bought the olympus water camera last year for vacation, snorkeling, the battery didnt last long and the pictures were different shades of green. Bought the canon this year and went snorkeling in the same place and pictures were fantastic. I wish I could show the difference. The olympus took forever to start, focus and snap compared to the canon. I own several canon camera's and all of them take better quality pictures than any other brand I have bought or compared to.Also, was dropped, thrown around and treated like it was shatterproof and it kept on snapping. I highly recommend this product.""
"20110517","3.0","Cheap alternative","Check camera weight before purchasing...some cameras will still sink.My only negative is the float strap u place ur arm thru is non-adjustable.  If ur arm is too big, it becomes harder to handle while ur trying to stay afloat.Positive: Cheapest Camera float strap out there.-bought mine in a bundle package.""
"20110502","4.0","not quite small enough","Chums is a great brand for eyeglass straps. Hoped it'd be the same for my camera. Light and well balanced, however, people w. small wrists will find it doesn'ttighten enough for a secure fit on the forearm (let alone the wrist). Regretfully it's going back.""
"20110424","1.0","Stupid Thing lost my camera!!","I used it for 3-4 times and the little string attached to the camera broke in a cave in the Dom.Rep and the cam is on the ground now. It's a frequent thing check the other bad reviews...Don't loos your cam over this or handle with care!!""
"20110414","5.0","EXACTLY WHAT I NEEDED FOR MY CANON D10","I saw this item on Amazon, And decided to give it a try based on , some of the other reviews. Well it arrived today, Its bright yellow, Which is excellent in the blue Sea, And looks great paired with my Canon D10, Well I tried it out attached to my  Canon, in a sink full of water, And I'm very glad to say, That it kept my D10 floating...........it does its job well, its very well made and nice and soft to the touch, And very comfortable on your wrist, I'm looking forward to taking it on my next cruise vacation to the Caribbean............I highly reccomend it.........""
"20110407","5.0","Great product!","Personally... I don't feel as if any of the foam lanyards are fashionable, or cool. BUT, this one is as close as you will get. And, as an added bonus, it works. I put mine on an Olympus Stylus Tough, and it floats it perfectly. That's what it was designed to do, and it does it.""
"20110325","5.0","great little float!","This product is great, had my camera floating in the pool and ocean beside me all day with no worries. A must buy for a waterproof camera!""
"20110325","5.0","Chums Waterproof Camera Float","This works perfectly on my small camera.  Does not slip off my arm and iscomfortable while in the water.""
"20110316","5.0","Simple and useful","This has a simple snap so the thick part / float can easily be removed but it won't come off by itself.  Bright, comfortable etc.This isn't enough to float the camera but it will make it easy to find if you drop your camera in the water.I wouldn't consider bothering with a camera case as this float is way too big to fit in a case.""
"20110303","5.0","Security for my UW camera","Tested in the saltwater of the Caribbean - the lanyard stayed secure around my wrist and floated the camera (Panasonic Lumix TS2)easily.  Good value.""
"20110301","5.0","Amazing!","I use mine with a Canon Powershot D10 and it floats really well. Besides, it's much better than other floating devices for cameras I've seen.Five stars and thumbs up for this product!""
"20110130","5.0","Solid wrist strap","Bought this for a cruise to use with my Panasonic Lumix DMC-TS2, which Amazon tells me weighs 5.9 oz. It was easy to connect (and disconnect with a quick release), floated to the top of the water quickly, held up well and was easy to see from a ways away. It is much better looking than some of the life vest looking ones on Amazon. Great product that did exactly what it was supposed to.""
"20100825","5.0","Great","Purchased for use with my new Fujipix 12MP Water Camera - no problem keeping it where I could see it in the water. Camera is submerged but float is large enough and bright enough to spot. I think it is much more attractive than those big multi creased floats. Also has a quick clip so you can easily remove the float when not on the water.""
"20120510","2.0","Flimsy cord","The cord connecting the float to the camera broke the first time we used it.  Luckily, we were relatively close to shore, so we were able to retrieve the camera.  Don't trust this product with your camera!""
"20120503","4.0","cool little float","Just as mentioned it will hold typical water digital camera (upto 7.6oz).  It floated just as expected, fits over wrist well and not too bulky.  the float can be taken off, however only if there was another wrist strap (not the float kind but for normal use) that can fit in during a normal day to day operation.  It would look silly to take this strap around, so novel idea to take if off by twisting the connection but fell short by not having another to plug in place of the float.  So I will have take this strap off and replace with factory strap when in normal usage.""
"20120422","2.0","Really not worth it","Didnt last long before it broke. It seems to fail at the thermal connector where the lanyard and flotation ring meet""
"20120421","5.0","Works great!!","This float rocks!  Have it on my diving camera and actually had to add weight to myself because of the float! When descending, camera always way above me and if I take it off my wrist and clip it on a line it will always be floating as high as it can above me!""
"20120419","1.0","Broke within seconds out of the package","I just made this purchase for an underwater camera I bought for the cruise I am taking in 3 days.  Within seconds out of the package, my girlfriend gave a very light tug on the black connector that's sewed to the strap as it doesn't look very secure and the entire thing pulled right out.  Now, I have to admit I read the reviews prior to my purchase and was very skeptical with all of the bad reviews stating this similar issue and I can assure you that they are all entirely true.  I bought it with the idea that in the worst case I would just loop my existing camera strap around the floating wrist strap and this will suffice for my needs.  It was a struggle to find any floating camera strap with a good review.  I can't understand how a manufacturer can continue to produce a product with such a poor quality.  The device is supposed to be designed to hold a camera floating in the water and the manufacturing of the product comes nowhere close to accomplishing this in the least.  If you purchase this product, be aware you will have to modify the stitching to support the camera and be mindful of the black, quick connect piece as it feels like it could break easily.  Be sure to wrap your existing camera strap around the float itself as caution or you will lose your camera under water.  Amazon should pull this product from its listing immediately until the manufacturers produce at least something that could pass as a quality product.  clearly there was absolutely zero testing done on this product before mass production.""
"20120417","1.0","Chums","The cord that connects the float to the camera is not very durable. Broke during its first day of use. May be better suited for less aggressive activities, but when your $300 camera is hanging from it in the ocean, you don't want that thing to fail.""
"20120406","5.0","Amazon reviewers did not steer us wrong","Great wrist strap.  Got many uses.  So glad I got it.  Floats.  Sturdy.  Reasonably priced.  I would definitely reorder this item if needed.  A small price to pay to keep an expensive item safe.""
"20120321","5.0","Great for attaching waterproof cameras to, so they don't float to the bottom of the ocean","I bought this for use with my Canon D10 for our trip to the Great Barrier Reef.  It works great and keeps the camera floating.  The bright yellow color also makes it easy to spot, should it not be on your wrist and start floating.""
"20120312","5.0","Great, works for what it does","Used this in the ocean during multiple shallow water wades with my Panasonic Lumix DMC-TS3 camera, didn't have any problems with the camera sinking.""
"20120311","4.0","Floats well","I purchased a waterproof camera for use while boating and realized that while I didn't have to worry about it getting wet, I still had to worry about dropping it in the water. The Chums camera float has no problem keeping the camera from dropping straight to the bottom of the lake and the bright color makes it easy to spot. It is a little bulky and won't fit inside the camera case, but that is to be expected.""
"20120306","1.0","String broke.. Lost $300 camera..","Bought this with the Panasonic TS3.  Used the camera in the ocean for the first time for about 30 minutes before the string that connects to the camera broke, causing me to lose my brand new camera on the first day of vacation...... The string is more of a thread than a string. If you do buy this product reinforce the string somehow and you should be fine as the float works great.""
"20120303","3.0","Good","It was a little hard to put on the camera and I almost felt like it didn't belong to this particular camera. Howwever it worked out perecr and kept the camera afloat as we were in the pool""
