"20120607","5.0","Works great for Nikon AW100","Bought this for my Nikon AW100 camera.  It's not too huge, and keeps the camera afloat perfectly.  I tested it in a swimming pool by letting it float for a long time, and even throwing the camera with high force down into the water.  It just popped right back up to the surface.  Great product!""
"20120301","5.0","Bulky but works","I don't like how bulky the float is, but that is what it takes to float the camera.  It works as advertised and has a quick release for when I don't need the float part.  Good product, would recommend to a friend.""
"20120226","5.0","Saved my $150 camera!","This product is fantastic!  We used it on our recent cruise vacation and we would have lost our underwater camera if it weren't for the Chums camera float.  It is comfortable on your wrist, and it actually does float!  I used it with a Fujifilm FinePix XP30 digital underwater camera (which is metal and weighs 5.3 ounces).  I thought that camera would be too heavy, but hoped the bright yellow color would at least make it easy to find.  But when we were snorkeling, I had the camera on a lanyard around my neck, and the lanyard broke... luckily I had the Chums attached to the camera and it actually floated!  I didn't even notice that I lost the camera, but my husband saw it floating behind me.  This inexpensive device saved me from losing a $150 underwater digital camera and priceless photos that were on the memory card.  I highly recommend this great product!  So worth it!!!""
"20120222","5.0","It passed the tug test","After reading some reviews about this product coming apart, I was somewhat skeptical as I didn't want to risk losing my new Lumix waterproof camera. However, I didn't see any other floats that I liked as well.  I was happy to see that this product is well put together.  When the dog grabbed it and took off, we had a tug to get it away from her. It was fine after several good yanks on the little string that holds it to the camera. So I'm going to trust it.  Hope this helps.""
"20120205","2.0","Be Careful not to lose your camera","I purchased this wristband/camera float for my Panasonic Lumix camera.  It works well to support the weight of my camera in the water.  I hadn't read the reviews for this camera float before using it in Hawaii.  One morning, I went out to snorkel, reached for my camera on my wrist to take a picture and discovered the camera had detached from the plastic disconnect portion of the wristband.  So I was left with a yellow floating wristband...and no camera.  I went back toward shore where I suspected it became disconnected at and snorkeled along the shore line where I had put my flippers on at.  Fortunately, when  a gentleman saw me doing this, he asked, 'Are you just snorkeling here or are you looking for something?'  I showed him my camera-less floating wristband and told him I was searching for my camera.  He then proceded to pull my camera out of his pocket and returned it to me.  I am very thankful that honest people still exist and do acts of kindness for strangers.  To remedy the problem, I took off the connector portion of the wristband, attached the Chums armband to my camera with the wrist strap that came with my camera.  It's a little longer... but at least my camera won't become disconnected again...next time it might not be a honest person that finds it.""
"20120126","1.0","Fell apart upon first use!","We got this for our daughter for Christmas to help protect her new waterproof camera when snorkeling.  As my husband attempted to put it onto the camera, the little loop completely broke away from the yellow floatie! It was not inserted far enough when made, and the stitching did not secure it.  This would be a simple thing to fix, if I had brought a sewing kit to our snorkel trip.  Considering this is designed to protect valuable items, this kind of quality failure is completely inexcusable!""
"20120125","1.0","unsatisfactory product","The first time I attempted to use this product it failed.  I was entering the water in mild surf with the strap attached to my camera and the float on my wrist  and when I was several feet out from the shore an outgoing wave completely ripped the strap.  Fortunately I was able to retrieve the camera from the sandy bottom.  The lightweight cord connecting the camera to the float is extremely flimsy.I do not recommend this product.""
"20120124","1.0","the link is not tight","The link of this float broke just 3 weeks after I bought even if it has never been in water for long in this 3 weeks.The sponge will absorb water thus deduct its ability to keep floating in water.""
"20120123","5.0","chums waterproof camera float","dont go to water areas without this gadget, you will regret it, we go to the gulf alot,loved the product!""
"20120122","1.0","Failed strap","Although the float held my camera in the water, the string connecting the float to the camera rotted and broke after only one day's use.  Same issue as another review, I think.  Same result - someone had to go down 20 feet to fish out the camera off the bottom of the ocean.  Float's a great idea, but pointless if the strap connecting it breaks.  Cameras and contents are too valuable to risk a faulty product!""
"20120121","1.0","Strap Broke!","This strap is a piece of crap.  It was connected to my Nikon AW100, and after about 2 hours of stand-up paddleboarding, the black part of the strap detached from the yellow part.  The strap broke when I was adjusting the yellow part on my arm.  My camera flew into the water, but luckily, I was able to dive in and catch it before it disappeared.  Chums should be ashamed that they sell such a poorly constructed strap.""
"20120120","5.0","Essential for waterproof cameras","Bought this for the Nikon AW100 I purchased for my trip and it performed perfectly. I went diving with a helmet which meant the normal AW100 strap was useless to use but slipping this on my wrist made it easy to keep attached. I went snorkeling and it did float the camera really well. It's a must have investment to protect your waterproof cameras when in moving water.""
"20120118","1.0","strap broke in pacific ocean","The black thread attaching the yellow float to the camera is a thin thread and broke while swimming in the ocean.  Camera floated to bottom while float remained on arm.  Did not notice until coming out of water and then it was impossible to know where the camera would be found.""
"20120116","5.0","Works great on my new Nikon AW100","I tested this in the pool and it works great.  1/2 of the ring floats out of the water when attached to a Nikon AW100""
"20120114","5.0","Great invention","Love this camera float! It works like a charm and works as described.  What a wonderful invention. I used this while snorkeling and it gave me peace of mind knowing my camera would not sink""
"20120113","5.0","Great product!","I have to say I am very happy with this little thing.My fiance and I went to Hawaii for a week. We wanted to snorkel and use the GoPro camera for taking pictures in the water and on boats. I was able to hook this to the waterproof case of the GoPro camera and snorkel, literally for hours, without any issues. We snorkeled every day, for over a week. I felt very secure having it connected to the camera. There were times that were even left the camera floating on the surface. No issues holding it up. Also, the wrist part made it very easy to swim while holding the camera, or just let it hang and swim. The float is more than enough to keep a camera up, but does not hinder swimming at all.I also used this to film Abalone diving off the CA coast, in very rough water, and had no issues at all. The wrist strap was able to slide over my wetsuit and I had zero issues as well. From all the contraptions I had seen, this seems to win hands down for these situations.""
"20120108","5.0","Essential for underwater cameras","If you buy that $250 underwater camera, what are you going to do when it sinks to the bottom of the ocean?A floatie is an essential component if you are going to be near water.  I used it in the water and while on a boat - in case I dropped it and it went overboard.  (It didn't, but I have seen that happen.)It also has an easy disconnect that allows you to take the big yellow part off when you're not near the water.I have no regrets getting this thing and I highly recommend it to anyone with an underwater camera.By the way, I have the Panasonic Lumix DMC-TS3 and love it!""
"20120101","1.0","Not sewn together","I pulled this item out of the box and the piece that attaches to the camera was NOT sewn to the rest of the product. A huge disappointment for a product that took too long to arrive.""
"20111227","5.0","works!","this is a no brainer.. my camera (nikon waterproof) would float even if i let it go..  no brainer.. going snorkeling or any water sport.. buy it!""
"20111026","4.0","Great floatie, Horrible strap!","I read the other negative reviews warning that the actual camera strap broke after 5 minutes. 'Yeah right,' I thought, 'that's just a random fluke!' But oh, they were right. The floatie itself is fantastic, but the strap broke the second time I picked it up after attaching it to my small camera.I was going to attach a new strap on the floatie anyway (those negative reviews left me cautious), but I didn't expect to have to do it immediately. Overall though, I'm satisfied. The floatie design is fantastic and it fits my wrist and arm comfortably. I tied strong rope through the arm loop to attach it to the camera, and it's working well.So overall, I really recommend this product. But make sure you purchase it with the intent to replace the actual camera strap IMMEDIATELY.""
"20111025","4.0","Great Product","Easily attaches to the camera when needed but removable when you're not in/near the water. Cheap insurance for your new camera""
"20111017","5.0","Feel confident when I go out boating","I have a Canon Powershot 770 and I feel pretty confident with this baby strapped to my wrist when we go out boating. I never felt too good taking it out with us before I found this wrist float. I looked it up on chums.com and they have a whole line of floating stuff: keychains, wallets, etc. Pretty cool.""
"20111012","1.0","Broke in 30 seconds :(","On opening up the box my initial reaction was of concern for the string attachment. Clearly the weakest point in the connection, this is exactly what snapped within :30 seconds. No serious strain or action. Thank god the camera was in my hand when I noticed it was no longer attached to the neoprene. I can't say I would suggest purchase. I'm in contact with the manufacturer about a replacement.""
"20111005","5.0","works great","The clip on this is very strong, I had no problem attaching this to my waterproof point and shoot camera and tossing it around in the water without worrying. The yellow is very easy to see in the water and it looks much better than any other floating camera straps on the market. Just make sure to test it in shallow water to make sure that it will float your camera in the water you plan on swimming in. This works great for snorkeling.""
"20111005","5.0","GREAT STRAP","This strap is awesome!  I almost purchased one of the other listed on Amazon, but after reading some of the other reviews how they don't fit your wrist properly backed out.  Selected this one and am glad I did.  Fits like a glove and the quick disconnect is handy!""
"20111004","1.0","Came with no attachment string","I had read in reviews that the string on this item often breaks after I had already ordered.  When I opened it today there wasnt even an attachment string included in packaging.  I just threw it away.""
"20110930","5.0","Awesome","This float is a good way to hold onto your camera and also like that it is detachable.  Haven't floated it in water yet.""
"20110929","5.0","camera float","Tried it out at the weekend for the first time and it worked. Its a good color to spot in the water aswel.""
"20110927","5.0","Worked great on vacation","Worked very well, yellow easy to see, I have big hands and was still able to slip it on. Allowed me to snorkle without having to worry about where the camera was. One nice feature is that the float disconnects at plastic coupler, allowing you to leave base piece attached to camera and quickly put on or take of the float.""
"20110924","5.0","Works great!","Items works just as intended.  My son bought a waterproof Kodak camera and bought this strap to go with it.  We tested it out by tossing the camera and strap into our pool, and it keeps the camera right at the top of the water.  Yes, the strap is large and pretty cumbersome and you will need to take it off to put your camera in your pocket, but it does the job well, and is bright and easy to see.  Water does get into the strap a bit and you might want to ring it out before putting it somewhere you don't want to get wet, just as an FYI.""
"20110924","5.0","Works!","We bought this for our Panasonic Lumix DMC-TS10 waterproof camera. To make a long story short, the camera did in fact fall from a canoe and, lo and behold, the strap kept it afloat. Must have for any waterproof camera, I would say. Comfortable too.""
"20110921","5.0","Floats a Canon D10","Bought this for a trip to mexico with a under water camera Canon D10 and it worked great, has a clip that detaches it when not needed. Very useful.""
"20110920","1.0","Strap broke... lost camera in lake","Bought a Panasonic underwater camera for our cruise to Mexico and bought this strap to go along with it.  Took a bunch of pictures and when we got back, we went to a lake party but I did not get a chance to download the pictures off the camera before we went to the party.  At the lake, I was floating around with the camera strapped to my wrist and next thing you know, the strap broke and the camera went to the bottom (around 25-30ft deep).  Tried getting a diver out to look for it but was not able to.  Lost all our cruise pictures along with the camera!  Will not buy this strap again!""
"20110917","5.0","must have","We purchased this for a small Kodak waterproof digital camera. Of course it is a simple product but it is built well and was a great help in the water. I highly recommend this as a must have.""
"20110916","4.0","Item worked and did the job","Easily attached to the camera and fit on your upper arm without worry of losing the camera in the water.""
"20110911","5.0","Enough float for a DSC-TX10","It is a simple to use float w/ a nice quick release feature.  That's a nice plus because it can be tough to thread a wrist strap through the loop on the Sony DSC-TX10.  I've tested this out in a pool, and it floats w/ the loop popping out of the water.  When I dropped the camera into the water w/ the loop, it stopped it after going about 1.5' deep & quickly popped back up to the surface.""
"20110907","5.0","Does its job and then some...","After I lost a waterproof camera in the middle of a lake in July, we purchased this to go with our new waterproof camera. It is big and bright (which was a downside for my husband as we have a small case and the strap hangs out) which made it easy to find the camera in any location. (Plus side for me as I am always misplacing things. This is very bright and big and sticks out like a sore thumb! Great in my book! LOL) I have not tried this in the ocean yet, but we have tried it in pools and it floats our little Sony DX10 just great! We took it to Niagara Falls and the wrist strap was fantastic for Cave of the Winds and all the other water activities we tried!""
"20110902","5.0","I love my chum","This little device saved my camera and all my pictures from a 3 day ocean kayak trip when our kayak flipped during a hairy landing on the beach our last day. We flipped and I when I got to shore saw the yellow strap floating in the water and dove after it. The best $10 I've ever spent. It is also really nice that the floating strap detaches if needed to put it in a purse without the bulk of the strap.""
"20110829","5.0","Great product - works well","Color was perfect for viewing in the water, felt comfortable on wrist. Was able to swim comfortably with our underwater camera while snorkeling and not worry about dropping camera!""
"20110828","5.0","Best float for underwater cameras!","This little thing works great. It kept our camera afloat the whole time we were in the Cayman Islands. It's not big and bulky like alot of the other floats (especially the inflatable ones). I would Definetly recommend this one!""
"20110817","5.0","it really does float","I was a little hesitant that this would float with my waterproof camera attached, but it does.  It's bright color also makes it very easy to see while in the water.  A definite recommendation""
"20110812","1.0","Work as expected but broken after 14 days of use","I bought this with the Panasonic Lumix DMC-TS3 waterproof camera.  This product is fantastic.  I took the camera in a 21-day trip to the Olympic National Park and the Canadian Rockies.  The big yellow band is comfortable to wear and easy to recognize, both in and out of water.  The band does float the camera, even in the several hot springs we visited.  However, the thin thread that ties the big yellow floater to the camera broke after 14days.  The same one that comes as part of the camera has a much thicker thread.  I would think that a product that charges $10 should not cut corners on the material compared to the one that comes free with the camera.  Without this drawback I'd give 5 stars.""
"20110811","1.0","Cheap product, waste of $ 9.00","I was super excited with this product .. Used first time with my Panasonic Lumix and the yellow strap disconnected from the black part while I was pulling it out of my wrist. Do not waste your money ... totally useless!! garbage!!""
"20110804","3.0","Chums Floaty","The strap connected to the float broke off after one day of use. It was not sewn very well. I sewed it back on and it seems to be holding up. This is over priced for the quality of craftsmanship involved.""
"20110801","5.0","worked great","Used this float on my waterprooof camera on a canoe trip to Canada.  A little tricky fitting the loop around the camera but once attached it was excellent.""
"20110730","5.0","Chums Camera Float","I purchased this item for a cruise I am going on soon. It looks like it will be of good quality, the foam inside is thick and the nylon/neoprene cover should hold up nicely. I usually attach a mickey float key chain to my camera to make it stay above water, so I like that this one I can put on my wrist while in the water or boat and know that it will float. So far my only complaints are that the end of it that attaches to my camera is the same if not more flimsy of material that my last camera wrist strap that came with my camera and broke. So I'm wondering how long this one will last My second complaint is, being a female with skinny wrists I had to use a ziptie an inch from the bottom of the strap to make it fit my wrist. Otherwise I could put it up to my elbow. So for those of you with big wrists (like my 40yr old dad)are good!!""
"20110728","4.0","Don''t know yet","I have had the float for about a month.  It looks like it should work, but have not put it to the test yet.  I don't really want to put the camera in the water until I have to as dirctions say test it in the sink.  I'm assuming it will do what it has to do. Tested it on item of similar weight and it was fine.""
"20110725","5.0","Great item!","My Olympus Tough 6020 floated perfectly with the Chums Waterproof Camera Float.  Great item - gave me peace of mind while snorkeling in the Caribbean.""
"20110719","5.0","Great Camera Float","I've been using this float for my Panasonic Lumix DMC-TS3.  I've spent probably five or six full weekends in oceans, lakes, and pools with my Chums attached and it works perfectly.  Great float, stays securely around my wrist at all times, I've never had any issue with it.  You can't go wrong with it, well worth the money.""
"20110713","5.0","Does the Job.  really Enjoy it","I use it for a Olympus Tough 3000.Works good. It is just enough to float.  The camera is in the water but you can see clearly the yellow strap.What I'm afraid of is that one day the thin cord that connects it to the camera will rip or the connect will break. And there goes the camera.  But I've used it 3 times already and it's worked good.""
"20110710","5.0","Floats like a charm!","This camera float works perfectly. I have taken it out to sea, snorkeling, in the pool. Its bright yellow with a reflective logo. Very useful if you are swimming around looking for it!""
"20110709","3.0","Coulda, Shoulda, been more heavy duty","Nice foam wrist band, good bright yellow color, would have rated higher if the nylon attachment cord was of a heavier guage/more durable stronger rating.""
"20110708","1.0","BROKE QUICKLY","I have had this for a little over a month and only have used it a couple times.  I picked the camera up today by the yellow strap and it broke at the point where the strap was sewn on to the black connector portion.  I would not recommend this product.""
"20110708","4.0","Works good","We bought to use with our Kodak Sport waterproof camera.  The strap was a little difficult to attach because the strap was barely long enough to loop back through itself to attach it to the side of the camera but with some manipulating, we got it through.  Otherwise, the strap works as expected.""
"20110707","4.0","It Floats!","It floats the Storm whistle. Yellow is easy to see in most water. I'm sure it'll float a disposable camera but have not tried it.""
"20110703","4.0","Very vissable well built.","Does the job. Having lost tools over the side on a sailboat it takes all the fear when running the river or on the sailboat.""
"20110630","4.0","Good product","Item arrived on time, looks good, but the connecting loop looks like it should be a little more sturdy however.....""
"20110630","2.0","Chums Waterproof Camera Float","I orginally purchased 2 of these.  One of them was fine the other had a broken string on it. I ordered another because I needed it quicker than trying to exchange it.  The 3rd one came and it did not have the attachment string for the camera.  We got around it by using strap of the camera to loop around the yellow handle instead and that worked great.  I was afraid to attached the one that did work since I have trouble with the other string.  The float works great but don't count on the string that fastens your camea to it to hold up.""
