"20120610","1.0","I should have read the reviews","Thing constantly pops off both my 18-55 and 75-300 lenses and if I have a filter on it it gets even worse.Save yourself some aggravation and avoid this hood like the plague!""
"20120610","4.0","great product","ordered product thinking oki, what the heck, cheapest that i've seen for a lens hood.  Product shipped quicker than expected, fit my lenses perfectly.  will order more in the future.""
"20120608","4.0","Good purchase","Ordered two and both arrived on a very timely basis.  Both in good condition and easily installed.  Lens caps fit easily even after installation.""
"20120607","5.0","review","I love this it really helps out with my pic taking  that is all i can say about itthanks""
"20120526","5.0","Good for this price","Although I ride all these bad reviews, I tried this product and it is great.. I can easly attach it to my18-55 lens. I fits over a UV filter as well. You can't use your lens cap while you are using lens hood, which it quite normal. I would buy it again...""
"20120525","5.0","A must","How did I ever go without this. Love t!  Works great with my canon t3i?  I should have gotten one a long tie ago""
"20120523","5.0","good cover","the Professional 58mm Digital Tulip Flower Lens Hood For canon 18-55mm , 28-80mm , 28-90mm , 28-105mm , 55-250mm , 70-300mm , 75-300mm , 100-300mm , 50mm 1.4 , 85mm 1.8 with Lens cap Holder and Lens cleaning Kit has help me to keep my camera clean and looks like a big professional video camera.""
"20120521","4.0","Good Item","I have no real problems with this tulip lens hood. I have a Canon and Sigma lens and it fits both of them. You have to take your time with the Canon lens, it seems to want to cross tread when installing it, much smother installation on the Sigma lens. For that reason I only gave it 4 stars.""
"20120519","1.0","Don't waste your money","Should have read the reviews before I bought this, does NOT fit on my lenses at all.  Not worth the postage to return it.""
"20120517","1.0","Crap","You get what you pay for. The thing barely stays on the lens and putting the lens cap when the hood is on is impossible, the cap will keep popping off. Don't buy this.""
"20111229","5.0","Great product and seller","The lens cap work fine specially when you shot a photo with external light that mabe make lens flare on your picture.""
"20111229","1.0","Not a professional piece of equipment","This unit is so poorly designed it shows up in every shot taken with it attached.  Do not order this product it is absolutely a piece of junk.  When hooked to our 18 to 55mm and 55 o 250mm lenses the edge of this shows up at all times closing the field of view down.  Stay away this is not worth the money.""
"20111227","1.0","Does NOT work with Canon 18-55mm IS kit lens","This hood states that it works with the Canon 18-55MM lens. It in fact does NOT. The extend tulip parts show up in the lens at low focal ranges. I would say 18-30MM. This produces a black area that takes up to 30% of the image at 18MM. While the hood itself seems solid and built well, it does not work on this lens. The reason is due to the front element turning while focusing. In a lens such as the 50mm f/1.8, this is not an issue since the focus does not turn the lens.In review:[1] Does not work on Canon 18-55mm due to turning lens while focusing.[2] Build quality is just fine for this price.[3] Threads seem to be ok, and have not stripped.""
"20111222","3.0","You get what you pay for","It is cheap, and it works like a cheap product. However, I wouldn't return it. I use it on my 100mm Macro and it helps. Yes the cheap plastic threads are irritating but I managed to get the cover to stay on (WITHOUT GLUE.. seriously?) just fine as I take photos.Obviously if you are looking for something permanent then dont get this, but I only need it very rarely so it is perfect for me. Just kind of finess it on to the front and it blocks out the lens flare. Simple. Cheap. Easy.I would NOT get this cover for a lens that has external zooming mechanisms (like most canon kit lenses) because this thing will pop off due to the movement of the lens. I keep it in my camera bag and it suits me fine. 3 stars for the price.""
"20111219","5.0","WOW!","This was EXACTLY what I wanted! Perfect for my line of photography and it also adds a nice touch to the look of my camera! &lt;3""
"20111216","5.0","Excellent price and service","Received the lens hood in 4 business days with a letter about the company's commitment to service. They included lens cleaner and swabs in addition to a lanyard. Great value!""
"20111216","5.0","Works very well + some extras","Got this item yesterday.  I was surprised to see the lens cleaner and lens cap holder together with the order.  The hood fit perfectly on the 18-55mm lens of my Canon Rebel T3.  It is made with hard plastic so I believe the quality should be very good.  Looking forward to taking more outdoor pictures with it.""
"20111208","1.0","crapp","It is a peace of crapp. I through it in the garbage, because I was afraid that it would damage threads on my lenses!!!!!!!!!!!""
"20111207","5.0","Tulip flower lens","A great little attachment to help with glare. Fit my Rebel perfectly. Certainly well worth the money and it came rather promptly.""
"20111207","5.0","Worked well for me","I use this on my Canon Rebel T2I and it works well for me. I have a uv filter on my lens and it fit just fine.""
"20111206","2.0","too soft","looks nice, cheap plastic and too soft.  never used this because it just eating up space in my bag.cheap, but that's what i have paid.""
"20111206","5.0","jennykay","The product was in perfect condition. It came with a cleaning cloth and a strap to attach it to the camera.  I wasn't expecting the extras, but they are appreciated!!!!!!!""
"20111206","4.0","Gives what it deserves","Tulip flower lens hood is just a plastic lens hood and gives a shade when you need it.Use it or not . Not a big deal but helps you where sunlight is badly effecting your shoots.""
"20111205","3.0","Excellent seller, somewhat flawed product on a full sensor camera","The seller (Fanta Sales) is excellent. I got the item very fast. It took a bit to figure out how to screw it in, but in the end all made sense. The only problem I have with it, is that on a full sensor camera this hood obstructs the corners of the image, even when installed aligned with the view frame (the large petals up and down, the small ones vertical). This obstruction happens for my lens (28-105mm) at all zoom settings, most prominently at 28mm. Also, note that if you have any filters attached to the lens, this hood should go between lens and said filters, otherwise the obstruction is even more pronounced. See sample attached customer images.The other selling point for this hood is that you can rotate it to get the exact desired cover angle, depending on where the light is coming from. Well, if one rotates it from the recommended install orientation, it obstructs even more of the frame. For instance, if the big petals are aligned with the corners of the frame (necessary when the light comes from that direction) the obstruction is pretty bad.I guess I'll think about filing off bits and pieces of this hood at strategic points, in order to see if I can use it without having it interfere with the image except in the desired flare protective way.On a smaller sensor camera (1.6 factor) this hood seems flawless paired with my 28-105mm lens.""
"20111201","5.0","Best five bucks I have spent recently","I got this to go on my new 55-250mm Canon lens... and it fits perfectly, snugly, and does help reduce glare. I have been trying to take photos of birds on frosty mornings. Definitely worth the money spent, and it was packaged so well too.Thank you.""
"20111127","5.0","Fits like a Glove (Canon rebel T3i)","Fits like a glove for my T3i... Good for the bucks!!...Dont waste your money on expensive stuff!!...just make sure you don't make it too tight otherwise you can end up messing up the threads or ruining your lens""
"20111125","5.0","works great","it works great as I know it would. goes on easy...it protect the lens and shades it from unwanted light""
"20111119","4.0","Wish it screwed on backwards for storage.","Cheap and does what it's supposed to do.If it was reversible, that would make it easier to pack into my camera bag.""
"20111112","3.0","IT'S COOL","IT FITS PERFECTLY WITH MY REBEL T3! PLASTIC! CAN'T BEAT THE PRICE IF YOUR ON A BUDGET! I SAY GOOOOOO FOR IT!!!!""
"20111109","5.0","Lens shade","Light weight lens shade with a lock nut to hold the shade in a given orientation. The shade is plastic but for the price I do not see this as a disadvantage.""
"20111106","3.0","so so","I don't know what the more expensive hoods are like but I know people use them as a 'lens protector' as well as glare reducer. IT doesn't fit to the T. It will pop off at easily when bumped. It's edges end up in some photos with wide angles. I will spend more money on my next one.""
"20111106","5.0","Great accessory for a great price","This lens hood fit perfectly on my 50 mm 1.4 and I just couldn't beat the price. Shipping was quick and I am very happy with my purchase.""
"20111104","4.0","tulip lens hood","This product worked up to spec and the cost was very reasonable.  I have used it only once since purchasing, and was definitely satisfied.""
"20111030","5.0","Awesome","Got this for hubby's birthday to go with his new camera...he has been wanting these for a bit and loves them!""
"20111022","5.0","Great Tulip Hood --- Works Perfectly!","Was a little worried about the fit and ease of use after reading some of the reviews but am very pleased. I figured out that the notched ring on the base of hood screws up and down to release and anchor the hood to the lense.  The key is to tighten the screw ring on the hood, carefully line up the hood and camera with the arrow up as directions state and with light even pressure screw on. This doesnt require but about 2 turns - then the trick is to unwind the ring down toward the lens to firmly anchor the hood to the lens!!! Voila! Anchored! My other concern were reports that the lens cover wouldnt work and mine did!!! So I attached the lens cap holder on the cap and it elastically attaches to the lens shaft!!!  The only thing I found disappointing was that there were no real directions especially for difficulties but I guess I could have called on the seller for assistance. Wish I had been braver and bought 2 more of them for my other lenses! For the $6 pricetag its a great deal!""
"20111019","1.0","Tulip Flower Lens Hood for Canon","This lens hood looks really good.  However, it's taken me a long time to twist it on or off.  With this type of hood, you need to take it off in order to replace your lens cap.  Since it takes too long time to take it off and the threat kinda weared off, I stop using it.  I use the other one, ugly looking, but it a bayonnette type and it is easy to mount or dismount.""
"20111017","5.0","Tulip Flower Lens Hood For canon 58mm","Good product for a very good price. Good if you are using flash as it doesn't burn the pictures with the flash light.""
"20111016","5.0","Excellent","Functions exactly as described. Came on time and the packaging was professionally done. I use this all the time for my video shoots! I recommend getting most of your filming/video products here.""
"20111011","5.0","Preforms as promised","This hood easily attaches to any of the lens I have tried to put it on.  I have not attempted to use the lens cap holder as it does not appear to be one that can be moved from lens to lens.  I don't do a lot of changing, but want to have that option.""
"20111010","5.0","B & H Phboto in Brooklyn is an EXCELLENT company to deal with!","I ordered the Digital Tulip Flower lens hood for my canon Rebel Eos digital slr camera.  It was very reasonably priced, and arrived in a timely manner.  It works like a charm.Very unexpectedly (and happily), I noticed they added a lens cap holder and a lens cleaning kit, free!  I have a friend here who does professional photography in his off hours, and he had said this was an excellent company to deal with.  He was right!They also sell used/refurbished items too.  When it is used/refurbished they even list the condition the item is in.  You can order from them without any worries.  I would/will order from them again.ouizee47PS would rate it 10 stars if I could!""
"20111009","5.0","It fits nicely & works fine","I purchased it as an alternative option to the original Canon one to use it on my Canon efs 17-85mm lens.As others reviewers said, it doesn't click when you put it on the camera, however it is very easy to attach it and remove it. the quality is acceptable, and the price is very good""
"20110929","3.0","Ok on 18-55mm, does not fit 50mm","This attached OK to my kit lens (18-55mm) by screwing onto my UV filter.  This did not, however, fit on my 50mm lens as the description states.  I think this is an OK purchase for a very amateur photographer, but more serious photographers should invest in a better lens hood.""
"20110929","5.0","Works great, durable, inexpensive","Bought this instead of the Canon brand. It fits just right: easy to take off, but never loose with no play. It is missing the felt like material on the inside that absorbs a bit more light like the Canon one has, but for 1/6 the price you can't go wrong. It's not fragile feeling and the plastic feels very much like the Canon. Highly recommended!""
"20110928","4.0","Effective, but seems to be slightly fragile","I would like this better if it snapped on the lens like a lens cover. It has a separate plastic connector that screws onto the lens and the shade. That makes it a little time consuming for installation and I worry about leaving it on when I put the camera in the gadget bag. I'm a little worried that it might be easy to strip or crack because the threads are plastic (although that hasn't happened yet). It works very well and was very inexpensive.""
"20110927","5.0","Could not believe it.","i bought this with doubt in my head. but after a while i was in love with it. really 5 bucks and it comes with a cleaning kit? and free shipping? wow. this thing fits great on a canon lens. dont know why anyone would say it did not fit. i bought another one a month later. love it. trust me. you will be really happy. i was""
"20110920","1.0","DO NOT BUY THIS PRODUCT","This product is really bad it never stayed on my camera and it would fall while taking photos in front of clients it was extremely embarrasing. I threw it away. I wasted my time buying it. I tried so many ways to make it stay but it was worthless. unless you want to crazy glue it lol... but, who would want to do that??????????????DO NOT BUY THIS PRODUCT""
"20110919","5.0","Lens hood for canon 55-250mm","i bought this product recently and fits exactly to my lens, the prize is very affordable, your lens look so professional , i will recommend this to all my friends.""
"20110915","1.0","it does not work","I could not fit lents hoods perfectly in my canon 18-55mm lens.I tried putting in other 55-250mm lens, however did not work""
"20110908","2.0","Not for 18-55mm or other wide angle lens","Though very cool looking, I do not recommend this hood for wide angle lenses. Unless you adjust the hood when you zoom to frame your shot, you may end up with peripheral shadows due to the long edge of the hood, depending on your final focal length for the shot. Pretty frustrating overall. Probably fine with normal to long zoom lenses.""
"20110908","4.0","Ok for the price","I guess its the way the threads are because it's kinda hard to screw it back on. You really have to line it up almost perfect. You better have your equipment right before the shoot, because you may spend a few minutes trying to put it on.Canon t3i.""
"20110829","1.0","Does NOT fit kit lens....","Wish I had taken a few moments to read the reviews first.Does not fit a standard Canon EOS 18-55mm lens.""
"20110821","1.0","You get what you pay for","This product is a perfect example of 'you get what you pay for'. It is a pain to try to get onto any of my Canon lenses, it seems as if the threads are misaligned. It's also a pain to align, as the lens rotates as you zoom in and out, which causes the tulip to misalign and then you must go through the hassle of trying to put the hood back onto your lens. Lesson learned, if the price is cheap, the product probably is as well. Save your money, buy something better.""
"20110816","4.0","Nice hood but....","My lenses all rotate when focusing which throws the alignment of the tulips off. I like it. It works. It's of very good quality - considering the price. Easy to use. But..... If your lens doesn't rotate go for it. Or go for it and live with maybe a little less light blockage at times.""
"20110814","5.0","Nice","Nice hood, better when you take into account how much a hood like this would cost you from Canon, Bestbuy, ETC""
"20110810","1.0","ITEM NOT WORTH IT!","I purchased this item for my cannon 18-55mm, 58mm lens. It was not compatible with this lens even though the title says it is. As others have said, the threads do not catch to hold the hood onto the lens. I also did not recieve the 'lens cleaning kit' the title promises....all i got was a box with the unwrapped hood floating around in it and no instructions. Very unprofessional. I have had mostly good experiences buying from amazon, but this order was less than satisfactory. I recommend spending a little more and getting a reliable attachment. Needless to say I returned this item the day after I recieved it.""
"20110807","5.0","100% Positive","I ordered lens hood for $6.00 and I got 2 free gifts; lens cap holder  and digital camera cleaning kit. That was a VERY NICE SURPRISE!!! Thank you.""
"20110803","5.0","Perfect! Not sure what the negative reviews are about!","This works perfectly with my Canon Rebel - I'm not sure what these negative reviews are about. Its very sturdy, screwed easily on each of my assortment of lenses (comment if you want specifics)!""
"20110802","3.0","Cannot complain for the price","The lens hood works as expected- as in it fits well. How well it works, i cannot comment on that as i havent seen too many flares in my photos.The lens holder is nothing but a string with adhesive patch on one end and a loop on the other. Everything else that comes with this purchase- cleaning kit etc is junk. you may as well trash it.""
"20110724","5.0","Perfect after market lens hood","Great after market lens hood for Canon lens. No need to pay $$$ for the original fits perfectly and works.""
"20110723","3.0","It was pretty cool. Makes it look cool if  anything.","It may not do exactly what they are supposed to,but i like them. Im not a pro so maybe im just using them wrong ;)""
"20110719","2.0","It works, but doesn't work well.","I was pretty happy when I got my first lens hood.  I will agree with the many other people about the threads on the lens hood.  They simply do not hold well and you can only screw them in but so much.  It will fall off it is bumped and it doesn't take a hard bump either.  I will be looking for another lens hood.  Trial by fire....smh.Oh and this ring that it came with makes no sense.  I'm not sure what it is supposed to do.  It seems like it is supposed to hold the lens hood to the lens, but it is unclear as to how.  The instructions on the back of the box are as useful mud on a mirror.  They are simply unclear.""
"20110716","5.0","Camera Equipment Great Value","I found myself fashioning a camera lens hood out of a coffee cup for my wife. She was having trouble w/ overhead lighting effecting her photos of her daughter's gymnastic event. I found the Tulip Flower Hood and purchased it from this seller. They provided the product in great shape, on time w/ extras included in the shipment. Great Seller w/ product of good value""
"20110712","1.0","I WAS Excited","I have an older Canon 18-55mm lens and as the hood arrived in the mail I was very excited to open it. However, after a half an hour of trying to put it onto the lens, I got nowhere. It just didn't fit. The problem was that I DIDN'T GET DIRECTIONS. Total waste of money.""
"20110701","2.0","Don't like it","The material is good and it fit's well but when I zoom, it shows the edges on the pictures, maybe all of them do the same but I don't like it.  And you cannot turn it around and put it on the lens backwards to store it or take pictures without it.""
"20110620","3.0","Okay","Fits well, Looks good but edges will appear in your pictures if you're not careful. I took it off because I didn't want to spend a lot of time erasing dark spots on the edges of my pictures.""
"20110618","1.0","wrong lens hood?","Well the reason I purchase his item is because I shoot a lot outdoors and light will get threw and ruin the shot and I purchased this one over a canon one because this one was cheeper and when I recived thos item it was not the one it showed pictures of, the lens hood was made by vivitar....hey big mike you didnt mention that.""
"20110616","1.0","don't buy this crap","Don't waste your money on this POS.  I don't ever 'review' products but this product is absolute junk.  It does not fit properly and is impractical.  Mine went straight in the garbage.  This is defiantly a case of You get what you pay for.""
"20110615","4.0","Good experience","It was like expected, a much cheaper than original Canon hood, but work well.  Shipment arrived withing reasonable time and was well packed (protected). Overall, good experience.""
"20110613","3.0","too bulky for quick use or lens changers","hmmm, i'm a n00b, but this is too bulky for quick use or if you're changing lenses. this doesn't fit in my camera bag either. i don't think i would use it very much. i would take it for an outside sunny shoot just in case, but it won't stay on my camera. this isn't the seller's fault. they were fine & actually included a couple extras! maybe it's just me!""
"20110607","2.0","Disappointing...","This is a 'universal' type lens hood that is designed to work on a variety of lenses as listed by the manufacturer. Looks to be well made, especially for the price, but the screw threads that attach it to the lens must be slightly out of spec as it is not securely held to the lens. On my first use I was continuously worried that it would fall off. I tried it on another 58mm lens and had the same experience. Not recommended...""
"20110531","1.0","Lemon","I recently purchased this tulip for my Canon Rebl T3i, unfortunately it cannot be installed on the 18/55 standard macro lens.it just might be that I got a lemon in my transcation. Please try and get a hood from the camera manufacture as much as possible""
"20110530","2.0","I bought something else to replace this","I bought this because it was suggested when I bought the Canon 70-300 lens.  after the first day of using it I found it too hard to get on and off.  It is a screw on type which fit, however bit is easy to tighten it too much onto my lens filter.  thus, when attempting to get it off, the filter would sometimes come off.  So I have retired it to a safe place for emergency use and have bought a different hood which is more bayonet like (not sure of right terminology.  and is easily removed.""
"20110530","4.0","Tulip Lens Hood","It is great for lens protection and light flaring.  It is a little tricking getting it on.  Be careful you don't cross the threads when screwing it on.  But once it's on, I don't plan to remove it for a while.  Good buy.""
"20110526","2.0","Watch what lens you buy this hood for.","Watch what lens you buy this hood for. If you have the standard Canon 18-55mm lens in the EOS DSLR camera package then your front lens element (and the threads for the hood) rotate while focusing.  A tulip shaped hood blocks reflection close to the rectangular frame of your image by virtue of it's notched shape. (So it doesn't block the corners of the frame.)  If the front of your lens rotates while focusing the hood will rotate and block part of the frame when the lens is set on wider angles.  don't buy without first checking how your lens works.""
"20110426","3.0","Just O.K.","To be fair, this is the first lens hood I have ever purchased, so I am not sure what a top quality hood should be like. I can only go on my impressions of the hood after having it for a few months.For the most part, it fits fairly well on my lenses, but I am not super impressed by the materials that they chose for the hood itself. The plastic mounting threads are not the greatest feature, if only at least that part was constructed of metal, this unit would be a lot more appealing. I guess I was expecting more. I feel that this unit should sell for about half the price of what I paid for what I got.""
"20110414","1.0","CHEAP !","CHEAP !  Does not rotate as they claim.  Threads on to lens with GREAT difficulty.  Don't waste your money.""
"20110413","5.0","Great!","I am very pleased with the arrival time of this lens hood. Came in 3 days after ordering with 2 freeby items. Yeah!. I love getting free stuff. This purchase is well worth more than the price I paid for it. Wow! What a deal- only $7.99 including free shipping through Amazon. The hood has a rear locking ring that alows you to rotate it in all dirctions. I'm going to order another one for my 52 mm lenses. Thank you Digi Acc.""
"20110413","3.0","Inconvenient overall","It screws where normally a filter will go so you can't use them together, also you can't use your lens cap while having this hood on. On my T2i  18-55mm  lens if you shoot 18mm that hood gets well into the picture. Keep in mind that with this Hood comes a lens cap holder string and lens cleaning kit. So it really makes no sense to send it back. So if I were me I'd pass on this one.""
"20110413","3.0","I got the item on time love the tulip flower lens hood","The one thing I did not like is the cleaner in the kit spilled all over so all the cleaning stuff was soaked so was rather useless.  I was glad I could clean the Tulip up but the rest was ruined.""
"20110405","5.0","Excelent Product.","I am very pleased with the camera hood, I never had a problem with it falling off like others are saying and i highly recommend this product. I not only received the hood but a cleaning kit and a lens strap was also included, the lens strap wasn't that great but it was a nice thought. I was never that much for having my lens dangling while taking a picture. Its definatley worth the eight bucks you pay.""
"20110326","5.0","All Good","At a focal length of 20 or less you get a half halo but that has nothing to do with the design. No need to shell out the extra cash for a name brand. This does the exact same thing for over half the price.""
"20110324","5.0","this lens hood works great","I don't know what some of these people are crapping about. I just got mine and I have NO PROBLEM attaching it to my canon lens. I think some of these people just don't know how to screw....(as to put the lens hood on the lens they're using)""
"20110323","3.0","Tulip Lens Hood","This lens hood did not fit my Canon 55-250 lens even though it is a 58mm. I had to return it for another one.""
"20110318","5.0","Works Great","Love it gives my pictures an artistic quality that i really thought they were lacking at some points. I don't use it all the time but for the price it's great. Really love using it and would recommend it for anyone wanting an artistic aspect to their photos.""
"20110310","3.0","Keeps falling off","After having to put it back on quite a few times, i finally got a good careful fit, but it still falls off at the wrong times. I should have spent a bit more money for one that it better quality. Its good for a spare but thats it.""
"20110305","5.0","Good customer service","Not much can be written about a lens hood, except that they are designed to do their jobs and cut down the sun glare. I do give Angel Sellers a five star rating for delivering the item way ahead of schedule and including free accessories like cleaning kit, lens cap holder that were probably worth as much as the hood itself. That's what I call good customer service from Angel Sellers. I will be glad to buy from these peoples again.""
"20110304","5.0","Excellent","This product is very nice it's a good hard plastic not a cheap one. It works really well and it protects my lens. I have a canon eos 450D and it fits on perfect even w/a lens filter inplace.""
"20110228","3.0","Okay Hood.....","The hood itself was good, however I didn't like the way it installed on my 55-250mm lens. It screwed on using the inner threads of my lens and didn't leave me a way to install my UV filter. Also there's no way to screw it in inwards to store away with the lens. Its not a bad product, just wasn't what I was expecting. It may work better for your set-up.""
"20110226","5.0","great hood","This product is very nice it's a good hard plastic not a cheap one. It works really well and it protects my lens. I would definately recommend it. I have a canon eos rebel t2i(550D) and it fits on perfect even w/a lens filter inplace.""
"20110224","2.0","A Little Disappointed","I had expected the lens hood to be soft and flexible, but it was hard plastic, that may have been my error.  But there was no lens cleaning kit included, just the hood in a cardboard box.""
"20110214","1.0","NO!","I put it on a Cannon T2i and @ 18mm zoom the hood is visible in the corners of the picture... didn't notice this until quite a few pics were taken... o well, time to crop""
"20110213","2.0","So far, so bad...","I tried using the Tulip flower lens hood on my Canon 55-250mm lens and several times it popped off when I bumped it. Chasing it down a hill was not fun. Not sure why it isn't staying on the lens. It would have been beneficial in the Caribbean sun I was shooting in if it had only stayed on!""
"20110213","5.0","Tulip Flower Lens Hood","I bought this hood for my Canon t2i 18-55mm lens.  It fits easily and securely on the lens.  I have not had any issues with it.  Very happy with the purchase!""
"20110211","3.0","Useful Sometimes For Some Lenses","This hood screwed smoothly onto the 58mm UV filter that is attached to my Canon S5 camera with its 36mm equivalent wide angle lense.  The hood has a twist lock that enable you to align the four indents on the hood with the corners of the picture frame and then lock the hood into place.Mounted on a UV filter, the hood did not cause vignetting or darkening of corners at the S5's widest 36mm equivalent setting.  It might, with a wider 28mm eqivalent lense.The hood did seem to help block sun from striking my lense when the sun was at a side angle to the lense.  However, when the sun was at an angle in front of the lense and directly above the lens, the sunlight would reflect on the long projecting tulip of the nood, causing white 'ghosting' at the bottom of a photo.And, with the S5 and its built-in flash, the hood left a distinct shadow on the bottom of photos.Although this hood is useful when the sun is coming from the side, I am replacing it with a round, soft rubber lens hood.  The rubber hood's design makes it less likely to reflect sunlight back into my lense.""
