"20120610","1.0","I should have read the reviews","Thing constantly pops off both my 18-55 and 75-300 lenses and if I have a filter on it it gets even worse.Save yourself some aggravation and avoid this hood like the plague!""
"20110202","1.0","Missing Most Important Function","As other reviewers have noted this hood would not thread onto my canon 18-55mm lens properly which renders it useless.  It now sits on my desk as a reminder not to waste money on cheap accessories.""
"20110111","3.0","Works, but not how I wanted....","It works and covers the lens, but it simply screws into the end of the lens or filter on the end of the lens. Maybe I should have read more, but I am really not worried about it for the price. I will keep it on hand in case of emergency, but I will not leave it on my lens like I do with my other lens covers.""
"20101229","1.0","This thing sucks!","The threads on this lens hood don't fit well at all with the threads on a Canon lens. It just pops off all the time. I think spending a little more money to get a better one would be well worth it.""
"20101228","1.0","Can you say JUNK","I am very disappointed in this Professional 58mm Digital Tulip Flower Lens Hood For canon. When installed on a telephoto lens it gets in the way of the operation of the lens. The lens hood is made of plastic and is easily cross threaded. I wish I could have handled this hood before I had ordered it. This is not worth the money to send it back. Look at another lens hood. You get what you pay for. Eynpire Camera did process this order in a very timely manner.""
"20101227","1.0","Gets in the way","I tried out this hood because it was cheap to see if I would like this design. The 'tulip' design is not useful. It adds an element to think about when focusing the camera, because now the hood gets in the way of the shot as you turn the lens. Yes, you can turn the hood to not appear in the photograph, but it is an unnecessary adjustment. I will stick with a straight hood.""
"20101217","5.0","Very nice.","This product fit my Canon stock lenses perfectly, it threaded on perfectly and stays on. It is very sturdy and I feel like it is a great buy for the price.""
"20101214","4.0","Good item, doesn't fit the lens ideally!","I think that this item could have been better...... but it doesn't fit just right on any of the lenses i own for canon very well.  It will stay on but as soon as you lean forward it can fall off!""
"20101023","5.0","Awesome service!","Quick delivery.  We even got a few goodies sent free with our purchase.  They sent us a lens cleaner  kit and lens cap keeper.  It was a nice surprise!  We will buy again from them!""
"20100921","4.0","Very nice product","This product fits my camera (EOS XS 1000D).  I've not had opportunity to use it, but I am sure it will do it's job.  Very quick service from this vendor.  Thanks""
"20100823","1.0","does not work","The product does not stay on your lens. i had to glue it to the lens for it to stay on. If you don1t want to glue it to the lens. do not buy this product.""
"20120517","3.0","Decent, but cheap.","This is a bit of a disappointment, but considering what I paid for it, I'm not surprised. I had difficulty putting the hood on initially, and then once I got it on, it wouldn't come off! I spent 25 minutes trying to carefully remove it without damaging my lens. It's a very cheap plastic, and doesn't feel durable at all. The positive is that it's so ridiculously cheap that I don't need to be frustrated that the product isn't that good. It's also pretty lightweight. I wouldn't really recommend it to anyone unless money is an issue. For the price, it's a good product to help you get to know the ins and outs of using a lens hood. Just don't expect to be pleased.""
"20120511","1.0","Sucks on the lenses i use","this was pretty flimsy, and you can see the edges of the hood in the pic when you have this attached. i don't know if it was the lens i had or what.""
"20120509","2.0","Kinda works, but mostly garbage","This hood is obviously marketed toward the beginner market (those that don't know better in other words like I was when I bought this.)  I (like I'm sure most who will buy this hood) was looking for a hood for my kit lens, and thought it would work while making my cheapy lens look 'cool' and I'll admit, it's good eye candy, but that's when all the good ends and it all goes horribly wrong from there.First off, most kit lenses rotate the front element when they focus (or you focus them) which will also cause this hood to rotate, making it possibly interfere with your photo (kind of the opposite to what a lens hood is supposed to do!) Tulip style hoods are designed (in the real photography world) for lenses that do not rotate at the end (which is why the 'real hoods' for most kit lenses are not tulip style)Second, I don't know what this hood is supposed to screw onto, but it's definitely not threaded for any 58mm filter thread lens I own- it's more cross threading than actually screwing it on, which means it pops off, can potentially damage your lens, so on and so forth.Third, because it screws onto the filter threads rather than being a bayonet mount like a proper hood, it makes it impossible to use with filters- so forget using your filters with this.All in all, this hood is an absolute waste of $5.00 (thank goodness it's only that much) unless you're only out to make your camera look 'cool' but you're supposed to be a photographer- not a model.  My advice is to just spend the extra few bucks and buy the proper hood for your lens- you'll be happier in the long run!""
"20120508","2.0","Not as big as you's think","Pros:-Fits my 58mm threaded lenses-Comes with a cap holder and lens cleanerCons:-I can see the hood when I zoom all the way out on my 18-55mm (meaning it's not big enough)""
"20120504","5.0","another good product","I have just used the Tulip Flower Lens hood I received about 10 times, and it really helps with the sun in my lens.  Thank you Amazon for this product.""
"20120504","1.0","SHOWS UP IN THE PICTURES","Just received this product and was pleased to see it was decent quality. Screwed right onto my Canon 18-55 lens and was ready to take a few sample shots. THAT'S WHERE THE PLUS POINTS END. THE TULIP LEAVES ARE TOO LARGE AND APPEAR IN THE PICTURE VIEW. All my photos had a nice 'vignette'. There are very few angles this can be in that do not product this vignette effect and since the lens actually rotates when you zoom in and out, it's impossible to keep track of what the precise angle of the hood is. Great product to hold in your hand, garbage is where it's going next though.""
"20120504","5.0","looks good","product arrived quickly and in good shape. i actually received another hood with a different order, and this one is far better and included instructions on how to align it properly.""
"20120427","5.0","Digital Tulip Flower lens hood","I bought this as a package deal with my Canon EOS Rebel T3i, I have not had a chance to use it, but from what I understand it will improve photos.""
"20120424","5.0","Got my lost item!","I just wanted to pass along that the Post Office must have found my 'Lost' package (my first order), and it was delivered to me yesterday... over 1 month since I ordered it.  :-)  I already received a replacement Lens Hood from my second order... but just wanted to pass along that the first order was finally found and delivered!  I like the extra items you sent along as well with my first and second orders (lens cleaning kit & elastic cap keeper).  Nice touch!""
"20120424","5.0","pro tulip flower lens hood for canon","After reading several reviews on this product I was skeptical about purchasing the tulip flower hood, however after receiving it in the mail arrived in less than 5 days shipping time was great along with a digital cleaning kit and lens cap both comes in handy. After mounting it on my unit ( Canon T3 ) I was very inpressed it was a simple installation and it works great. I do alot of photo work in public places with differant types of lights and  it can be frustrating finding the right angle to avoid getting the dreaded rainbows in your pictures. I would recommend this product to anyone.""
"20120423","5.0","Tulip hood","Everything about this tulip lens hood worked great.  Absolutely no problem and the decrease in lens flare was excellent.  Definitely consider this as a low cost alternative to more expensive products. Shipment was fast, arriving before the estimated delivery.""
"20120422","2.0","Not very useful","WOW!  This lens hood (which was the main reason I bought the product) is a screw on type, NOT a bayonet mount.  As such, it only fits on the lens one way, and have to take it off for camera storage... you can't flip it around.  Because it has plastic threads fr attachment, I can foresee them cross threading and becoming useless.On the upside, you get some nice 'Q-Tip' like swabs and cleaning cloth.Save your money and get the Canon brand lens hood.""
"20120420","4.0","fit","it fit in my xti also in my t3 is a good product. but some time i got problem to install it""
"20120417","1.0","Not as Advertised","The item is specifically described as being made for the canon 18-55mm lens, which is what i have on my DSLR. The lens does not thread on the lens and i have to balance it on the lens until i find a better hood. Also, when you are zoomed all the way out, there is only 1 way to turn the hood where it is not in the frame of the photo, so you better hope that is the direction you need it to face.'""
"20120412","1.0","It was cheap","The Tulip Lens Hood came cracked and unusable, it was cracked on the side and there is know way it will stay attached to the lens.  It did come with a pretty fair lens cap holder and Lens cleaning kit.  I'd return it but it would cost me more in fuel to get to the Post Office or a UPS store than the $4.98 I spent.  I don't know if the lens hood was damaged in transit due to mishandling or poor packaging.  It was not well protected.  It was delivered by the USPS on time. I won't be dealing with this Amazon supplier again.""
"20120411","2.0","good value, not neccessary","If you have a digital camera less than a really professional, you really don't need this. You only need this type hood if you have super professional camera because on a novice or intermediate camera, you can see the edges of the hood when you zoom in.""
"20120409","5.0","awesome","i ordered a lens hood from them and in the box i got a lens hood, a lens cap n a cleaner kit. i wasnt expecting the other 2 things. all that for 4.95. what a great deal thank you""
"20120407","1.0","Worth Nearly What You Pay for It!","Since OEM Canon lens hoods are quite expensive, I decided to pay the $5 for this cheapo.  After trying it once, I put it in a drawer where it's stayed for about six months. It's not even heavy enough to be a useful paperweight!""
"20120406","1.0","USELESS LENS HOOD","DO NOT BUY THIS LENS HOOD,IT IS JUST A WASTE OF MONEY,THE THREAD DOES'NT FIT MY CANON 75-300 MM LENS.""
"20120403","1.0","Not Worth even the $5 , faulty manufacturing","I ordered this and had it shipped abroad (Colombia) , the threads fit perfectly into my XTi's lens thread, but that was Mistake #1 : It is held in the threads and not the bayonet ring. and another this, it is too robust and it gets in the way at 18mm which is HORRIBLE , because if it gets in the way of a 18mm lens, I don't even want to imagine what it will do to a fish-eye lens or a wide-angle.All in all, I payed $5 plus shipping abroad, and it was a waste of money.the freebies....KEEP 'EM and make a better product.""
"20120401","1.0","Keeps falling off","The word 'professional' is a far-fetched concept for this product. If a made a living out of this, I would have starved a long time ago.This hood wasn't designed for a Canon lens, or any other lens for that matter, it's an all-purpose hood, that has to be screwed on your lens. Problem is, it keeps on falling. I had to tape mine to the lens, so now it stays in place.I saw this same product for $1.29 on another site, which would be a better deal - in any case, you get what you pay for.""
"20120331","1.0","NOT WORKING, DO NOT BUY","DOESN't EVEN FIT TO THE LENS. AND WHEN I BARELY ATTACH TO IT, THE LENS HOOD COMES INTO THE SIGHT OF THE LENS. SO DO NOT BUY IT!!!!""
"20120325","5.0","A must for outdoors","Had seen a lot of folks using these but never thought much about it, then I was out on a pond shooting some ducks and could not get the overhead sun glare off of the lens without using my hand witch leaves the cam kinda dangling on one hand, not good. With this unit on you can adjust it with a quick turn to block where ever the rays are coming from was a cheap fix to a nasty problem and now it is in my bag where ever I go. keeps the lens from being hit by any low flying ducks also or anything else that might try and whack it  you just have to love the things you can get on line.""
"20120325","5.0","Totally worth it","This is my first tulip. I was a little worried after reading the negative reviews. I use it with my canon t3, with a 55- 250 lens. It fit perfectly and easily. It's totally worth the $5 I spent on it.""
"20120323","1.0","Really, really, bad...","I have bought a lot of budget accessories before, and I don't make this claim lightly, but this is a total piece of junk.Rather than lock onto the bayonet mounting points on the outside of the lens, it threads onto the internal filter threads... or tries to anyway. Cheap, soft plastic that took about 25 tries before I could get it to catch, and once I finally got it on, it was so tight, I'm sure it was damaging the hood's threads, and possibly the lens's as well. And even though it is a relatively shallow hood, it still gets in the image at 18mm - and because it rotates with the barrel (at least on the Canon 18-55) it changes with the focus, and is never in the right place, and the threads make you afraid to rotate it. I'd also be very concerned about damaging your lens if it is set to auto-focus, because you would have to fight the motor to get it to rotate.Some of this is an artifact of the lens, but just shows that this hood is not really compatible with one of the most common lenses that it's targeted at, and for non-wide lenses, it's really just a throw-away piece of junk. I was surprised to find it was a 'name' brand (Bower) but that quickly led to disappointment.The only reason I don't return it, other that it's just not worth it for a five dollar order, is that the vendor threw in, apparently for free, a cleaning kit and a lens cap holder cord. (Although it looks like a different vendor is now listed, so don't expect to get the freebies)""
"20120319","3.0","Tulip Lens Hood","I give this item 3 stars because I've only had the hood for a week, but so far it is working great on my lens!  I think it fits well on my 38-55mm lens because I also have a filter attached.  I took photos of my daughter the other day with it and it never came off!  It is being used exactly what I  needed it for..it was very cheap to try out, as well as all the benefits that I will use it for for my photography.  Without being able to find them in the store, this was defiantly worth a try!""
"20120318","3.0","Tulip flower hood","It's very hard to screw in. I tried several times to align the hood and rotate clockwise but it really hard to turn...""
"20120317","4.0","Great product, at affordable price!","Basic add on that does what it is intended to do.Very affordable so worth the money for something that benefits you for the life of the camera.""
"20120313","1.0","Absolute Trash, Dont waste you mony on this Junk","I tried this on the front of my lens several times and it jsut does not work that great. I even had others try, didn't work on a canon 50mm 1.4.  Just want ted to let everyone know.""
"20120312","5.0","prompt shipment and products","Shipments arrived very fast, all was in good order. Products were as advertised and worked as advertised. I am very happy with my purchases""
"20120311","2.0","Pops off too easily","It works when installed the first time.  Then you put the camera in the bag.  Upon retrieving the camera from the bag for a quick shot, you are distracted by the sound of the lens hood bouncing across the museum floor.These hoods do not stay firmly attached (or firmly enough for my taste) to the filter ring on the lens.I would not recommend it to others.""
"20120310","5.0","Lens HOOD is GREAT!!","This hood not only works for a CANON, but also for a NIKON D40. I have the NIKON D40 and was shocked for the fitting on the lens. The lens caps for different lens (mm) come in the sizes as indicated in the details and is easy to connect to all lens that you own for the (mm) that are indicated on the description of the type of hood/lens. Definately cant beat the price! 5 bucks!! WOOOO!! I would buy a 100 of these if I could.""
"20120310","1.0","Cheap...for a reason","As with most other reviewers, not sure what I expected at this price.  Will simply not thread consistently.  Is also not reversible.  Spend an extra $3 for the bayonet version from Fotodiox that is reversible.""
"20120307","3.0","its good for its price","After trying to figure out how the lens hood fit on the camera, I realized that it screwed inside the lens. You can adjust it so once you screw it on the lens it will be in the correct position. Hope this helps anyone who is getting frustrated with it.""
"20120307","3.0","product review","The hood was a little larger than expected, but will work. I am satisfied with the order and there were no other problems or complaints. thanks""
"20120304","4.0","Works good, but ONLY for Canon EF lenses, not EF-S","As indicated in the title of this review, this hood is intended to mount on Canon EF lenses (with the 58mm filter threads). It will NOT fit onto the less expensive Canon EF-S lenses.This hood worked fine on my Canon EF 50mm (prime) lens (http://www.amazon.com/gp/product/B00007E7JU/ref=oh_o00_s00_i00_details). It did not appear to interfere with the focal range as I thought it might.Starting the thread to mount this hood was a challenge. But, I am usually patient and started it correctly after my fourth try.I should also note that the lens cap will mount inside the hood. So, you can leave the hood attached when you need to cap the lens.""
"20120303","1.0","No use","Doesn't stay on nor fit any  of my lenses, all in all, useless to me.  Not a big issue, it was a recommended item with another purchase and was inexpensive.""
"20120302","5.0","Great Lens Hood.","I bought this Lens Hood for my wife to use on her Canon Digital SLR, she really likes it, uses it all the time. A great product for a little money. You can not go wrong.""
"20120228","2.0","Works, but could be better....","It is well made and strong, and will get the job done on the cheap.The Cons,1) It threads on to the lens... so you can't easily adjust for the amount of light deflected.2) It is non-reversible for easy storage. You have to unscrew it.3) It has no internal threads for either adding filters, or to help hold a lens cap in place. I guess that's why they include a lens cap lanyard with the order.""
"20120227","4.0","good product for the money.!","great product for its money.!! this product is very easy to use and if it needs to be removed quickly very easy to accomplish.!""
"20120226","4.0","Good for price","Its quiet good for the price.Little tricky to fix, takes time but its only the first time.If you are slow n steady you can probably use this and keep your money in your pocket.""
"20120226","5.0","excellent item","It's a pretty basic item, but so far it does what it needs to do. Attaches easily, rotates fairly smoothly.""
"20120224","1.0","UNuseable","Can't use  the hood.  If it had been more expensive I would have returned it.  The hood does not screw in properly.  As a result, any adjustment of the hood only winds up with it in your hand. Will have to go to camera pro store to find a hood that works.""
"20120219","5.0","GREAT FOR THE PRICE","ec'd the item quick and fast service so far its a great product and price was better then other website i saw it on .. thanks again""
"20120217","1.0","Cheap and hard to attach","This thing is impossible to attach to my canon lens.  My husband had to attach it to the filter first then attach the filter.  Still it took several minutes to attach and does not rotate as suggested.  Save your time and money and just purchase the Canon version.""
"20120217","1.0","Doesn't Fit","Tried it on my 55-250 Canon.  It simply does not screw on except for a few threads, and it begins to feel like continuing would cross thread the tulip shade.  I have a Tiffen UV protector on which it is supposed to thread.  I should have read the reviews here. . . I would not have purchased it.""
"20120216","5.0","Professional 58mm digital tulip Flower Lens Hood for Canon 18-55 and several other lens","I'm happy to have this hood as I lost the other one. Works great with a couple lens that I have. Purchased at Amazon.com""
"20120211","1.0","Peace of crap!","This lens cap didn't work for crap! Don't waste your time or money, buy one that clips on. Those are the only ones that work!""
"20120211","4.0","Works on my Canon 18-55mm Lens","After reading the other reviews I was skeptical about this product but for the price why not give it a try. Fitment is very tight and snug, I think others may have purchased the wrong size but this one is good so far and the threads are holding up.""
"20120209","1.0","doesn't fit at all!","It doesn't fit on my Canon lens at all! I tried so many times and it just pops off. Just waste my money on it!Not recommend!""
"20120208","5.0","Excellent item for its price!","I received this Tulip Flower Lens Hood today, and I was a little bit nervous that it wouldn't fit right.  Sure, it doesn't snap right on immediately, but overall it was easy to use and good quality!  The price was right, it was here within three days of ordering it, and I'm completely satisfied with this purchase!!""
"20120207","5.0","Great Product","I ordered the tulip for my canon eos T2i. Fits great. My pictures come out better with the tulip on.""
"20120206","1.0","Cheap! And I don't mean inexpensive!!","This hood will not attach to the EF-S 55-250 lens if you are using a filter, nor does it attach correctly even then. It does not thread correctly and the slightest bump sends it falling to the ground! Furthermore it failed to line up with the lens so it is always twisted to one side ot the other! It is never in the correct position! Very Disappointing and Cheap!And now they want me to pay for return shipping! Looks like it will remain on a shelf here as I will spend not one more penny on this cheap piece of junk! Furthermore I will NEVER purchase another thing from this seller! I hope the five bucks was worth the loss of a customer!One last thing... The item is MISREPRESENTED in the photos! The piece of junk I received was NOT in a package as the picture shows. It came in a ripped plastic bag!Seller is not reputable!""
"20120205","5.0","niece piece","great hood, cheap, works great, fits well, perfect size for my canon dslr, good finishing, great shipping. do u need any other points to make decision ?""
"20120203","1.0","A bad choice for the lack of attention","The product was delivered really fast! BUT the hood never fit on either of my 18-55, 28-80 or 75-300 lenses so it is completely useless I can't even wear it as a bracelet... The good thing about this piece of plastic, is that it came with a nice cleaning kit that compensates my lack of attention in reading the previous reviews... it is something like the seller is trying to say, hey! I had to send you a defective hood but here it is a cleaning kit for you to not hate me.""
"20120203","1.0","All I can say is....","Like we all know the saying, 'You get what you pay for!' After investing so much money on your nice camera why would you settle for a cheap accessory item? Just spend a few dollars more. It is like buying a nice, expensive Mercedes and then buying some cheap tires at Walmart. It is all what you put into YOUR invested item which is YOUR camera. Don't settle for anything less. Your camera deserves the best because the user using it is worth it!""
"20120202","4.0","Digital tulip flower lens hood","Excellent for keeping my long fingers from accidentally touching the lens (I've done it several times and the constant cleaning drove me crazy).""
"20120201","1.0","Fast shipping, but would not fit at all.","I have been a photographer for over 40 years, so I know my way around a camera. I picked up the Canon Digital T3 for my girlfriend. It has the 18-55 kit lens with a 58mm thread for filters. So I ordered this 58mm lens hood to shield the front element from stray light.This Lens hood shipped very fast, I have no problem with the store shipping it, but the threads on the hood were no good and this would not attach to the lens at all.Because it was so cheap I decided against shipping it back as that would cost more than the shade itself.As I said the vendor is great, the shade just is not worth the trouble to order.I will order another shade soon, next time I will order one that uses the bayonet on the outside of the lens to mount.That's the way the canon brand hoods mount anyway.Sometimes cheap works sometimes it does not.This is a case of the latter.""
"20120131","4.0","Nice little lens hood","I bought this to put on my Canon 85mm lens and without a filter on, it fits very snug and is easy to thread on. With a filter in place, it is a little more difficult. There is a locking type ring which helps to hold the position of the hood. For the price, it is worth it, just use with caution. I had a cheerleader run past me last week and she bumped the hood and it popped off. No damage was done but it did take a little time to re-thread it back on.""
"20120130","5.0","Wonderful well thought out product.","I love the way this shield can be rotated and locked in at any angle.  Great feature.  This item got to me quickly and was well packaged.""
"20120127","1.0","Received Incorrect Item","The item I received is a square lens hood. Aside from the fact that its cheaply made, it is in no way the product I ordered.Returning the item would cost about as much as buying the correct item from a different seller.Buyer beware--I'd look elsewhere.""
"20120126","2.0","ok item but","this item works ok and is cheap but when i use it in conjunction with the kit lens 15-55mm on my camera when zooming part of the hood is visible taking pictures leaving a dark spot in the corner""
"20120125","3.0","Decent product, but not as advertised","I purchased this for use on a 52mm lens for a Canon T2i. It fit well, does what it is supposed to, and arrived quickly. It feels cheap, but for the price I didn't expect much more. I didn't buy it for the lens cleaning kit, but expected a little more than I got based on the pictures of the product. They advertise a cleaning kit and mine only came with a cleaning cloth. Personally I don't think a cleaning cloth qualifies as a 'kit'.""
"20120123","1.0","Lies Lies Lies","Lens hood didn't fit any of my lens and I have three different lens listed as one that it would fit. Wasn't even worth me sending back so I trashed it. Took this to a few friends of mines to see if maybe it would fit their's NOPE. We all have Canon and it didn't work for either one of us. Wish I could rate this less then one star.""
"20120122","2.0","Look at the pictures above!  The Shadows in the corners","First I need to say that I will NOT be returning this lens hood.  I saw the potential problem in pics attached to this product above.  The shadows at the edges are definitely there.  I can not zoom all the way in.  The reason I am not returning it, is because I don't have any other hood for this lens at the moment and quite frankly it's not worth the hassle for the 5 bucks I would get back.  I'll get another hood later but for now, this works.  I am justifying keeping it because it came with a couple of other products that I will use, and it's doing the job (kinda).  Just be warned, if you are using this on the Canon 18-55mm kit lens,  the shadows in the corners will be there.""
"20120121","4.0","Wrong Lens Hood for Canon 18-55mm ... See Review","It seems like a quality product and if I had a different lens, where the lens didn't rotate when focusing, a tulip shaped hood would make sense. My problem for not remembering this when I bought it. Canons lens design makes it difficult to use many normal divices most photographers want to use. This includes polarizers (hope I spelled that right) graduated ND Filters, etc. You should never blame the device for this problem, however.""
"20120113","1.0","Not for me","Should have read others reviews but me being new to photography seeing a cheap tulip hood YAY, more like DOH!! Doesn't thread right on my 18 - 55.... So.... Nah""
"20120112","1.0","Tulip flower lens","I got this to use on my Canon 75-300mm and the 18-55mm. Did not fit at all.  Luckily, it was inexpensive enough that I'm not even going to send it back (ripped the box).  Just sending out a warning to anyone thinking of getting this.  Some people seem to have luck with it, others, not so much. Caveat Emptor.""
"20120109","5.0","Tulip Flower Lens Hood","Completely impressed and satisfied with this lens hood. Previous hood used left much to be desired! The screw type mounting of this hood makes all the difference. I plan on equipping my other lens with same make hood.PDS""
"20120108","1.0","not good","I've purchased items regardless of the negative reviews and had great luck with them, but this is honestly a bad hood it screws on and pops right off; how does that even work?It doesn't""
"20120107","5.0","Professional 58mm Digital Tulip Flower Lens Hood","Product as advertised with useful auxiliary items. Vendor later than originally promised but quick reaction when contacted satisfied my needs. Low price was an added benefit. I would use this vendor again.""
"20120104","3.0","Not exactly what I wanted.","The lens hood screwed into the filter threads instead of the outside of the lens as all my other lens hoods do.  The seller was very good but the product was not what I expected.""
"20120103","1.0","GARBAGE","This thing is complete GARBAGE.  It is not a quality accessory.  Cheap plastic, crossthreaded on the first attemp at attaching to my lens.  DO NOT BUY IT.""
"20120102","5.0","Digital Tulip Flower Lens Hood for Canon","This product is perfect, it works well with the lenses listed that we have.  I purchased this for my daughter's camera, and she is very happy with the item.""
"20120101","3.0","Can someone explain?","I just bought this, because when I was in school, on picture day our photographer had a tulip lens hood. When I put it on my camera it didn't seem to make a difference. I've only taken one picture of a piano, but i'll probably use it for our family's new year's card.""
"20120101","5.0","Lens Hood","I originally bought this for the primary reasons you should buy a lens hood for, protection of my lens and reduction of flare.  It also adds a cool factor to the image of the photographer!!!!!!""
"20111231","5.0","Did not fit on my 18-55mm","I bought this for my 18-55mm lens (stock) and it did not fit at all. However, I tried it on my 55-250 lens and it fits on perfectly. They are both 58mm so I am very confused. However, I'm rating it 5 stars because it provided a very good use for my 55-250, even though it does not fit on my 18-55.""
"20111231","2.0","Not the best","This item is exactly what you expect for the price. Very cheap and bulky. NOt easy to use at all. Not the sellers fault. It is what it is and you get what you pay for.""
"20111230","5.0","Great Deal Tulip Lens Hood","Easy to install and works like a dream.  Protection for my lens is the main function for this product.  Can't beat the price on Amazon!""
