"20120612","5.0","Love it!","I got this camera just last week and so far have been impressed!  Its a great size - definitely bigger than your average point and shoot but much smaller than the SLR cameras out there.  In other words, exactly what you would expect from this type of camera.  I am using this camera for basic everyday things and am hoping to learn some of the more intricate features over time.  I wanted something that I could use for mainly taking pictures of my kids.  I wanted to be able to be some distance away from them and still get great shots (for example - at swim lessons when they are on the other side of the pool).  Basically capture those moments when they aren't posing or noticing you are right there, but instead are completely enthralled in their activity and you can get that picture that shows the look of joy on their faces or the concentration they are putting into what they are doing.  Those pictures are hard to get when you have to be close with your average point and shoot.  In just the few days I have had the camera I have gotten some of the best pictures!A couple of features I have played with:1.  Background defocus - have loved the way you can blur out the background on things that aren't that interesting.2.  Sequence shooting - where pressing the button once, you get multiple shots at one time.  It really captures movement well.3.  Panoramic shooting - haven't used this with great scenery like I plan to this summer, but have practiced some and its a really neat feature.  Very stable.I'm far from an accomplished photographer, just someone who wanted to get something a little more advanced than what I had, but like I said, so far, its been impressive.  I would recommend this to anyone who is interested in something in between the more expensive SLR and the point and shoots.  I can tell that I am going to be very pleased with this camera for years to come!""
"20120612","4.0","It's Not Perfect","I bought this camera as a replacement for my old DSC-R1 which takes great pictures, but which is too heavy and bulky to be carrying around in museums and churches. I wanted clear, sharp images in low light situations, and the HX200V is wonderful for foolproof images. An unexpected bonus is its panorama and movie capabilities. I find I am using them more than I had ever expected.What don't I like? Three things. 1)The lens cover is terrible. 2)I want a detailed manual in hard copy. 3)The EV indicator is nearly invisible.""
"20120607","4.0","Fast fun super zoom with disappointing omissions.","I'm enjoying this camera for it's insane optical zoom coverage and incredible speed. It's easy to use, has some fun features and feels great in hand. My NEX-5N feels like a pocket camera after getting used to holding this thing. I'm a very experienced photography/camera geek, so I don't fool around with manuals and I don't need them. Did not miss the printed manual. Just spend an hour with your camera and see what all the options are.The Good:- Huge zoom range in a cheap, small, and light package.- LIGHTNING FAST focusing. Really makes my 5N feel kind of sluggish by comparison. And actually some DSLRs for that matter.- Huge grip. This thing feels so nice to hold.- Articulating LCD and thumb dial on the back. I love how you just click the thumb dial to switch between ISO, aperture and shutter speed (or exposure compensation).- The viewfinder helps when shooting outdoors.- GPS is an awesome feature for a camera like this. Sony really understands the kind of people who will be using this camera.The Bad:- No way to disable noise reduction. At moderate ISOs, aggressive noise reduction destroys image sharpness. If you're spoiled by your DSLR and a sharp lens, you'll want to stick around base ISO with this camera (and even ISO 100 looses detail to noise reduction).- Along the same lines, no RAW. The previous issue would be forgivable if I had some way of still retaining all the data so that I may run my own noise reduction (or none at all). Why not, really?- No way to disable auto review. Every time you snap a shot, the screen goes black for a moment and then your last shot appears. You can interrupt this by pressing the shutter button half way. I'm not interested auto review since I can see what the shot is going to look like before I even take the picture. This means a half shutter press in between each photo for me. it often causes me to loose track of my subject. I can't remember the last camera I used that didn't allow you to disable auto review.- No focus lock by holding the shutter halfway between shots  I also can't remember using a camera that didn't have this feature. Pretty much every camera from the cheapest point and shoot to the most expensive camera with keep focus (and sometimes exposure) locked between shots as long as you keep the shutter pressed half way between shots. This is definitely an intentional omission. Why? I have no idea.- I can't even set my own white balance in video? Yup, if you want to shoot video with this camera, it's auto white balance or nothing. Which will mean the occaiosonal blue video that could have been easily prevented with a selection from the menu.- SLUGGISH image zoom in review mode. If you want to check your focus, it takes a while for the camera to zoom in on your picture or some strange reason. Not so on my NEX. On the 5N, I can just tap the screen to magnify the picture and check sharpness.The UGLY:- Image quality at about ISO 400 and above. Do not get this camera if you're looking for low light performance. That is not what it's for. This camera is for taking photos in broad daylight. This is a great camera for sight seeing and takng wide shots and panoramas of tourist attractions. It's a great camera to take on a hike or to the zoo. Zoom in and capture the shot, IN BROAD DAYLIGHT. My advice is to use this camera in the sunlight or with the flash unless you're noti concerned with image quality and sharpness or are just going to post your photos on Facebook of Instagram.- All the feature omissions for no other conceivable purpose than to torture enthusiasts. No raw, no disabling auto review, no focus lock, and no white balance in video.Conclusion:Do you ever use your cell phone to take pictures? This is WAY better than a cell phone and in some ways, better than any DSLR setup that YOU could afford. The image quality is about point and shoot level... Better than cell phone quality, but closer to that than DSLR quality.However, what this camera is all about is the lens. The image quality of your DSLR doesn't matter if you can't afford an 800mm lens. In many cases the HX200V can simply capture images that would take a multi-thousand dollar DSLR rig to capture. And when you've got your DSLR sitting there with it's stunning low light abilities and raw files, you're still limited by the reach of your lens. If you're at the zoo with a d7000 and kit lens, trying to get a photo of a far off animal, you're not going to have a very sharp and detailed picture once you crop it down to what you had in mind.It's in these cases that the HX200V is going to kill medium zooms on SLRs. Even with it's lack of RAW and destructive noise supression, it's optical ability to get into the subject is going to insure you have way more 'data' of your subject than you would with a shorter lens.It should also be mentioned that this camera is obviously geared towards gadget freaks more than photographers. There are so many fun and gimmicky features like panorama, picture effects, and even 3D that it's obvious this camera is being marketed towards the iPad crowd.For what it is, it's a great camera. I think I'll have a lot of fun hiking with it and taking it to the zoo. It could never replace my 5N when it comes to image quality though and I do have to emphasize that the intentional handicapping of this camera by omitting enthusiast features is a disappointment. It does deserve at least four stars for what it does at this price.""
"20120606","5.0","Love this camera!","As an amateur photography enthusiast, I am not able to give a detailed technical review as others have don.  However, I love this camera and enjoy using it.  The controls are well placed so that you can react quickly to a photo op.  It focuses quickly and I find it almost impossible to get an out-of-focus photo.  This includes taking pictures from a moving car.  I was pleased to see the dedicated movie button.  Videos are clear and detailed and the sound is accurate.  I especially appreciate the viewfinder which allows me to frame the actual picture I want.  It also handles both pro duo and sd memory sticks.  I had been using the HX1 with a 20x zoom (with grainier video), but the 30x zoom on this was irresistible.""
"20120603","4.0","I like this camera","I am a part time professional photographer.  When I go on vacation, I don't want to carry all my expensive and heavy equipment.  I was looking for something that will allow me to get good vacations shots and not have to worry that there will be a problem with the pictures or the camera.I got this Sony for just that reason and I have put it through the paces to see how it performs.In general I would say it does a fine job.  Pictures are clear and useable for prints and Facebook and the same goes for the videos.I always turn off any digital or software zoom on the camera.  I figure Photoshop and Lightroom can do a better job than the camera's firmware.  With that said, the 30x zoom performs very well.One of the tests I did was to take some pictures of license plates of cars more than 100 feet away with the 30x zoom.  Not only was the license plate numbers clear, I could read the numbers (easily) on the registration stickers.  So while it wasn't as sharp and my expensive lens might have shot, for this kind of camera, I was pretty pleased.The videos were nice and clear and I could not detect and sound from the lens when zooming during the video.  Focus stayed locked on until I had zoomed to 30x on something only a foot away.  But I wouldn't expect to actually have worked.The thing I personally like the most is the live histogram.  You get this by turning on more information as a display option.  I think it actually works better as a light meter indicating what range of values you would get if you shoot the picture. Most cameras will give you a histogram of the shot after you take the photo.This camera has another interesting feature.  Both a view finder and a rear display.  It also senses when you are using the finder and turns off the display as to not draw your focus from the view finder.  This is a nice feature.There are a few things I don't like.  The camera 'feels' cheap.  It is made of plastic and just feels like it will break if you drop it.  The automatic settings seem to choose high ISO values even in bright light. And one thing this camera doesn't do well is control the amount of noise in high ISO pictures.  However, there is a setting on the camera to reduce noise after taking the shot, but this adds about 2-3 seconds to each picture and unless you are in multi-picture mode, the camera is as slow as most point and shoot cameras.  I also wish there was a raw mode.There are a bazillion photo effects, but I never use any.  If I want to do that, I do it outside the camera.Though auto works okay, I would suggest shooting in P or M mode with the live histogram.  But no matter what mode you shoot in, you can take some very nice pictures and video with this camera.  Just don't drop it.""
"20120601","3.0","A little bit disappointed","First thing first, I know is not a DSLR and was not expecting to have similar pictures. Now, I got this camera because of 3 key features:1. High ISO levels2. 3D pictures3. Long zoom4. Still captures while shooting videoThis camera is 12800 ISO, which means that you can take pictures in extremely low light conditions, usually you cannot go to the max ISO level in any camera because it takes really noisy pictures; in such case I usually expect at least one step before max (6400 ISO in this case), well this camera's pictures have a strong presence of noise even in 2000 ISO (sometimes even at 1600 ISO is really noisy); and is not just noise but also is not sharp at all.3D pictures are barely ok, I tried another smaller point and shoots cameras for 3D (a Samsung) that take better 3D pictures, this one kind of lacks of depth perception.The zoom is actually really good, I cannot say anything bad about it, the zoom range pretty good and enough for most situations.Still captures while shooting video are, again, just ok. Usually they don't have enough light at certain conditions.Some good features is the bunch of presets that are part of the menu for those people that doesn't either like or know how to set manual mode, the support for both SD/Pro Duo memory cards, the face/blink detection mechanism, the ergonomic position of the buttons, etc.I wonder if I should put an extra $300 and get the Nikon 1 combo with two lenses which is not 3D but it might take better pictures (because of the sensor size) and is less bulky.""
"20120530","5.0","It works well!!","The camera i bought the other day is really good!It zoom tremendously. As a beginner of this kind of camera, i really am satisfied it. I use often very much when i go out.""
"20120524","5.0","Has features that others do not.","There are three cameras that one should consider the Canon Powershot SX40 the Panasonic DMC FX150 and then this one the Sony HX200V.Researching these three is interesting because you will find sites listing each of the three as the very best over the other two.  I think the bottom line is that any of the three will give good photos and satisfy the user.I purchased this camera because of two features that are largely ignored by the professional reviewers but to me they give this camera the edge over the others.  First is Sony's proprietary optical steady shot stabilization.  A good stabilization system is extremely important because no matter what the camera if you don't have good stabilization or a tripod then you have fuzzy pictures.  Here is what Techradar had to say in their review of the HX200V;  'We got sharp results at maximum zoom from shot to subsequent shot when it was used handheld. That's almost unheard of on rival models.  On most superzoom rivals we've needed to take two or three shots of the same subject to arrive at one that wasn't soft.'  The reader should go to the Techradar site review and then go to SAMPLE IMAGES.  The first photo is taken at wide angle and shows a long tree lined path ending at a distant white building.  The next photo was taken handheld at the same spot but now at full telephoto and WOW.  You now clearly see a fence that you did not see before and the paint is rusted in spots and there is an emblem on the fence that you can read.  Also go to SENSITIVITY AND NOISE.  Here you can see how the level of noise at different ISO settings effects the photos.  Which brings me to another subject.  Some professional reviewers point out that higher megapixels do not necessarily mean better photos because noise can increase depending on the CMOS sensor which is true but then they are completely baffled at why the Sony engineers increased the megapixels on this new camera.  Well I'm not sure either however I am sure they didn't make the camera worse than the competition but rather better.My second reason for selecting this camera is the Superior Auto Mode. This mode shoots multiple shots of the same scene in rapid sequence and then creates the best single picture as a composite Here is what Squidoo says in their review; 'Get cleaner, more dynamic pictures and fewer missed shots. The DSC-HX200V automatically recognizes the correct scene mode, then quickly shoots and combines up to six shots to produce images with greater clarity, optimum dynamic range using backlight correction HDR technology and lower image noise using 6 shots layering technology. Superior Auto intelligently detects 33 scenes for still images and movies, making it easy to get the best shot.'  If you Google tumblr HX200v you will see sample photos of the Superior Auto Mode which are impressive.So did the camera meet my expectations, yes it did.  The stabilization worked as advertised however the lens does have limitations.  It works best in bright light.  The alternative would be stepping up to a more expensive and larger Digital SLR camera along with lens.  For example Canon has a 800mm lens to fit the more the expensive cameras but it is 18 inches long weights 10 pounds and costs $13,499.00.The Superior Auto Mode also met my expectations.  It does not improve all photos but it does make astonishing improvements in photos that would benefit from this mode such as back light etc.""
"20120521","5.0","Impressive","I am by no means an expert photographer, nor do I know a lot about cameras. I am a big fan of Sony products but have been disappointed in the past with their digital cameras. This camera, however, is fabulous. I have only played with it a little, but it takes impressive photos.The menu screens are very user friendly. Each setting has a brief explanation. There is also a built in help button. The camera has 2 automatic settings where the camera chooses what is best for the conditions. There are also several other settings to choose from (I am still learning these). I thought it was interesting that you can turn off the automatic focus and you can control the focus.All in all I am very happy with my purchase. I would recommend this camera to anyone.""
"20120520","4.0","A Higher End P&S that thinks its a DSLR","Sony has done it again. They have, and are pioneering consumer Camera products that have other Camera manufactures scrambling to keep up. Here is some insight for the reader about the new Sony DSC-HX200V (released Feb. 28, 2012). I am an amateur hobby enthusiast photographer who primarily takes Wildlife and Landscape photos. Hence I am NOT an expert, but can at least hold a small candle in the photography world. This new DSC-HX200V system is a bit of a hybrid in that it is utilizing Sony's excellent Exmor Sensor, Carl Zeiss Vario-Sonnar 'T' Lens system, offers an impressive array of MODE usages that are: Automatic, or User-controlled, or a combination of semi-auto & User-controlled functions and settings. With 18.2mp, and 30x Optical and another 30x Digital - you have the capabilities to expect very clear images taken at considerable distances. The host of features and options within this model are too extensive to burden the reader with herein - however in simple terms, this new Camera is a 'bad boy' (very powerful) that provides nearly all the features of an expensive DSLR or SLT Alpha type Camera. It truly is a high end Point & Shoot Camera, and it has an Electronic Viewfinder (similar to Sony's Alpha series SLT Cameras).There are a couple things that prevent me from giving this rating a (5). Sony has discontinued providing its very good and respected Software Program known as 'PMB' (Picture Movie Browser) that has in the past come with its products in the form of an included Disc to load into your computer system. This has now been replaced with Sony's 'PMH' (Photo Memories Home) Software Program in which the Camera itself has built in Firmware (no diskette is included anymore) that will connect you on-line with Sony's Web, and download this new program into your computer system. The downloading will automatically erase any PMB Software with this new PMH product. In my case the erasure of PMB also stopped and took out Microsoft's 'Media Center' program built into Windows 7 (I also use for Slide Shows), and this supposed newer/better software is anything but! The Camera does come with a rather poor 30pg. 'Users Manual', and is also down loadable in PDF Format.Secondly, Sony's 'USERS GUIDE' (some 215pg. detailed camera usage & operation) can only be seen by going to Sony's Web site via your Browser, and is in HTML format only. Meaning that you can not 'download' the Users Guide into your system, NO PDF Formatting, you can only view one topic at a time, but you can print each topics 1-3 pages of HTML sub-section. SONY Support is absolutely terrible. It comes out of the Philippines in which they have little desire or understanding in truly helping you. They all have pre-written scripts of reply, and simply press a key for the script that 'might' come close to your question or concern. This also holds true for their Level II Support, and 'Customer Relations' Department. It is in poor marketing and support that Sony has ceased providing a Diskette that you can load into your PC enabling you to have 'at hand' the necessary detailed operational usage, and functionality of your new purchase. Sony also does not offer a printed hard copy of the Users Guide, or Diskette for purchase either.  This is not the only product Sony sells that excludes user/owner operational product details. Sony has made dramatic cutbacks in many areas - as are so many other companies that are now shaving services, and product package contents - a real shame!This review reflects Cameta Camera (of Long Island, N.Y.) in which I have personally done business with them numerous times. They have outstanding pricing and carry top shelf brands of products. Their Customer Service department leaves much to be desired however - they do so much business that they are quite hard-nosed about things.The Camera product herein - is the follow-on to Sony's family of 'HX Series' products. The HX9V for example came out in 2011 and is a terrific product. The HX 10, 20, 30 have also come out more recently. This HX200V (the 'V' means it has GPS Capabilities to relate to exactly where/when the photograph was actually taken) shares much of the same features and functions as its bigger much more expensive Alpha Series SLT (DSLR type) Cameras. So the bottom line is: Sony has terrific products - truly - but their Support leaves a tremendous void. Sony Cameras are not only equal to, but surpass many of the other very well respected name brands - I know because I utilize DSLR & P&S type products from Canon and Nikon also.I hope this provides some insight to the perspective buyer.""
"20120520","5.0","Sony cyber shot hx 200v","I am not an expert photographer and know very little about cameras but I have for years have searched for a camera that could produce a good quality picture and at long last I purchased the Sony and I am staggered by the quality reproduced. I know  nothing about technical things of how it works but if anyone is interested quality please purchase this camera. Baron. Well done Sony top of the class.""
"20120518","5.0","Great Camera","I must say I love this new camera.  I've always been an automatic camera guy but now I'm having great fun exploring the different manual shooting modes.  This camera is easy to use and great fun. A fellow in these reviews mentioned a lowepro bag (110?) and I bought that too.  fits in there great.""
"20120517","5.0","sony hx200v","I had previously owned the Sony hx100, and decided to upgrade when the 200x came on the market.  both are excellent one piece cameras, and the 200v has that little bit more - particularly in the zoom area.  an excellent choice for me.""
"20120516","5.0","The best camera I have had. It performs just as well as a mid-range DSLR with a simple interface","I was toying with the idea of paying more money for a DSLR camera, but I am glad I didn't. This camera has the same zoom, stabilization, and image quality compared to a friends Nikon D80. It is worth the money bottom line.""
