"20120611","5.0","ZS20, a nice step up!","I have had this new camera for a bout a week now, and I like it. I had another digital camera, admittedly, a sub 100.00 model and this really makes a difference. I like having some adjust ability on the camera, tho' it's easy to just point and shoot, too. Great focus, which was an issue on my previous model (GE A830--it was a disappointing purchase). Super nice video, 1080p, looks great on my 35' tv. Night shots, no problem, AMAZING 20X optical zoom, different color maps to make the scenery pop out, or mute it down,  HDR effect, nice build. It was a little bit more than I wanted to spend, but I'm glad i did. Use it as a point and shoot, or get a little bit more creative, you will be happy w/ the result. get a big SD card, cuz it has next to no internal memory (1 14 meg pic) The files are big, even when you use a 10 meg pic size (about 4.5 megs per pic).Overall, I would recommend if you would like an above average point and shoot super zoom cam w/ movie capability.""
"20120610","5.0","Panasonic camera is awesome.","We just returned from a trip to Germany and Switzerland.  The pics all came out great and even took a video while driving through the Alps and everybody loved the quality of the video.  It made them feel like they were there with us.""
"20120609","4.0","Terrific little camera","The zs20 has lived up to my expectations in nearly every way.  The only complaint I have, as have others for years, is Panasonic's tendency to create yellow-brown interior images.  I'd love to believe an update would fix this, but I doubt it either can or will be done.  Other than that the camera is fun and the images excellent.  And it's amazingly small size, compared to the Sony, make it easy to transport.  Very happy with my purchase!""
"20120609","5.0","camera","Panasonic Lumix ZS20 14.1 MP High Sensitivity MOS Digital Camera with 20x Optical Zoom (Black) is a very good camera and easy to use.""
"20120606","3.0","Great Pictures but a little soft","I own a ZS6 and loved it, but because the ZS20 has 20x zoom and it can take still images while taking videos, I thought it was time to upgrade and I bought one.  I tried out my new ZS20 at my grand niece's christening and took pictures of my family and wow, all the pictures came out beautiful and the videos were great, better than my ZS6.  The thing I notice though is that pictures came out a little soft, even in bright sunlight and with flash.  This might be OK for other people but not for me; I like my pictures sharp.  I looked at old pictures that I took with my ZS6 and the pictures are sharper.  The other thing that I noticed with the ZS20 is that it doesn't have the Picture Adjustment mode where you can adjust the contrast, sharpness, saturation and noise reduction.  I use the sharpness adjustment a lot with my ZS6 when taking pictures of flowers and scenery.  The sharpness adjustment on the ZS20 would have solved this issue and I wouldn't have to return the camera.  I got it for a very good price too, $269.  It's a shame.I wish Panasonic would put back the Picture Adjustment mode to next year's model and increase the megapixels on the still images from video to at least 5 or 7 megs.  The 3.5 megapixel images taken from the video are too soft also.  I'm gonna hold on to my ZS6 for now.""
"20120606","4.0","General comments on the product description","The product specifications were not fully descriptive of the techncial and practical characteristics of the product. It was not fully clear if there were instruction on all languages on only in a few ones (English and Spanish only). Furthermore, it was not clear if the product could be made suitable for international use in other video standards, as generally happnes for most Japanese cameras.""
"20120603","5.0","Great camera for the price","This was the first camera of this type that I have purchased. It offers more features than the slr like camera I purchased 5 years ago that was $200 more.The panoramic feature came in very handy. The custom scene features work very well for novice photographers like me.Video was absolutely amazing. I thought I was watching hd tv.""
"20120602","5.0","This review is for the Lumix ZS19 which is the same as this camera but without GPS","I want to preface that I am not a professional or very dedicated photographer. My review is for people like me: love photography, use mostly scene settings, some manual tinkering (aperture and shutter speed priority) and love to take scenery and wildlife pictures. I am in the market for a smaller camera to take to my hikes/travel etc. to replace my Lumix FZ28 which was stolen on my recent trip to Costa Rica. I already have a Nikon D5100 which I love and takes great pics, but it is just to heavy and bulky to take along. I purchased both a Canon SX260HS and a Lumix ZS19 to try out because both their specifications seem comparable and I trust both brands. I took pics side by side with these two cameras, and here are my observations:1. color: panasonic colors were generally cooler with more green/blue vs. the canon's warmer colors (yellowish tones) for the same scenes and lighting2. the HDR features of the Lumix are amazing for high contrast/bright background.3. the zoomed pictures for the Lumix were clearer (less blurry) than the Canon's (I took pictures of a power tower and some distant hills in the late afternoon light)4. the most important consideration for me was the ability to focus. I took pictures of flowers and foliage and the Lumix clearly outshone with the feature of the touch screen (I could tell it to focus on a particular petal or detail just by touching the image on the screen) whereas I ended up with a lot of out of focus pictures with the Canon.Note that I did not try the GPS feature of the Canon since it is not that important to me.In conclusion, even the expert reviews talk about a better image quality of the Canon SX260, I decided that for my purposes, I prefer the images that the Lumix ZS19.I am going to return both cameras today and order the Lumix ZS20 instead (because of the promotion, the price of the ZS20 is the same as what I paid for the ZS19, so the GPS feature is for free!!!)""
"20120601","5.0","Buy it!","I searched for a while to find a great camera.  I am not technically saavy enough (nor patient enough) to operate technically impossible and heavy camera equipment.  I just wanted a nice, compact model that would take breathtaking pictures (Sorry Ashton, I passed up the cool pics camera).  I have done research and know Leica products to be very reliable and I trust this name. This one has amazing zoom, amazing special effects, takes great pictures, and even has a waterproof case if you want.  I just got it weeks ago and have not completely read the manual, but worth the money.  I am so pleased with the quality of the pictures thatI had to write this review.""
"20120531","3.0","Better for travel than indoor/people...","I wanted to like this camera so much, but will be returning it.My main goal was to find a non-DSLR that would work indoors to take photos of people without a flash -- kids, birthday parties, etc. Seems simple, but as I'm learning is a difficult thing to find. In the end, the ZS20 just didn't deliver there. The photos were never sharp indoors, even when people were perfectly still.The reason I'm so disappointed is that there is so much else to love. The 20X zoom is incredible...I got cool close-ups I never could have otherwise. The camera is FAST - it's ready for the next photo immediately. On the touch screen you can touch the spot where you want to focus and even take the shot just from pressing it. Other features like face recognition, panorama modes and macro modes worked were cool.The IA (Intelligent Auto) mode worked very well for me. Most of the time the camera quickly detected the best settings for the shot. An example was my kids...I was taking photos of them when they put a bunch of flowers close to the lens -- it immediately went into macro mode and took a great photo of the flowers.Indoors, the color quality of still shots was great, but it was the PEOPLE that never came out crisply.Outdoors, photos were amazing, but a lot of cameras are.I borrowed a Nikon Coolpix P300 to try out...and it just took those critical indoor shots better. I compared them side-by-side. If I was traveling and outdoors more I would keep the Lumix -- there are SO many other features on the Lumix ZS20 that I love, but if I'm always going to be disappointed by my indoor photos of people, I just can't keep it.""
"20120531","5.0","My ZS20 is a keeper","First pass test of stills & video, including zooming to 20X meets my expectation...and then some.  After doing a serious review of camera data for several models, I rated this Panasonic unit second to the Canon S100, but the S100 has only a 5X zoom....I needed more.  After a data review determined the top 3, I did a hands on feel, operationonal fuction, and sample photo tests.  The ZS20 won based on a more solid feel, and faster focus.  The other two had a light weight plastic feel.  Ease of operation and picture quality were all close to equal.""
"20120531","5.0","Awesome camera. My second Lumix. They keep getting better","The camera works flawlessly. Pictures are shap even in low light with out using flash.  The GPS feature is super for geo tagging photos while traveling.  The long zoom lens (why I purchased this model) is great!!""
"20120527","2.0","I wanted so badly to love this camera","Where do I start?  The features on this camera are amazing.  The burst shooting modes, the 1080p video, the 20x zoom, the manual controls, scene modes, handling, and menus, are stunning and as close to perfect as you can get - at any price point for a camera that easily fits into a pocket.  This camera seemed a bargain for the features.So why two stars?  Poor picture quality.  I have a camera with $400-camera features and $125-camera photo quality.  Maybe I got a bad copy, but I'm reading other reviews saying the same thing so either production isn't consistent or perhaps some people are less discerning regarding photo quality.  Several professional reviews (CNET, digitalcamerainfo, and others) have stated that though this model is vastly improved over the previous top of the line Panasonic compact offering it is still sub-par.  The guy from CNET said that 'Depending on what your plans are for its photos, the Panasonic Lumix DMC-ZS20's shots are either very good to excellent or unusable'.  I have to agree.  If you never plan on going bigger than 4x6 or maybe 5x7s you'll probably be fine.  Comparing the photos from my five-year old Kodak Easyshare C875 showed only marginal improvements in some pictures, but most were about the same - some were worse and the colors seemed washed out and duller than reality.  The softness and noise of the photos is noticeable upon close inspection even at regular viewing sizes.  Oh, and yes, I did the half-press to allow the camera to focus - so that's not the problem.Using the 'Intelligent Auto' feature was frustrating at best.  Images rarely turned out nicely and I constantly found myself going into the manual modes to try to make the camera take a better picture.  As a father my primary purpose for this camera was taking photos of the kids.  When they're doing something cute or funny I don't want to mess around with settings.  I want to turn the camera on and capture the moment.  With this camera many moments were lost.  Also, I had many images blurred from movement while using the intelligent auto mode and I would think a truly intelligent auto should adjust shutter speed for detected motion.  The camera seemed to do okay when shooting subjects without a lot of detail and that were not moving.Then there are the burst pictures.  The concept is great, but usually people using this feature would be using them in action-type shots.  Unfortunately the intelligent auto feature doesn't know how to handle this and the pictures all turned out blurry.  All - even with the 'Motion Deblur' on and the 'iHDR' turned off.  Trust me I monkeyed and monkeyed with this thing to figure out what I was doing wrong.  In the end I had to conclude it was the camera.  The other problem with the burst mode is that, while the 2AF and 5AF photos were okay (though still sub-par), the 10, 40, and 60 fps shots looked like something taken with a prehistoric first-generation cell-phone camera.  Horrible and unusable for anything other than having.  Even the manual mode shots were mostly unusable at 10, 40, and 60fps.Other quibbles are the FLIMSY battery/SD door and the weird crunching sound from the lens when adjusting zoom - though they're definitely not deal-breakers.Some Amazon reviewers have loved this camera.  One said they dropped it from a five-story building and it survived.  Impressive.  Others have said they're seeing near DSLR quality photos.  Good for them.  Me?  I took well over a thousand pictures with this camera and spent hours adjusting settings to no avail.  I'm sending mine back and looking for a different model.  Though I'd like to give a different ZS20 another chance in hopes of achieving the type of success some reviewers here at Amazon are claiming, I really think these sorts of quality control issues are unacceptable in 2012.  I'm not even sure mine is an isolated incident considering the comments from professional camera reviewing websites.  A camera can have all the greatest features but if it can't deliver beautiful photos what good are the features?  I was mostly happy with the photos from my five-year old 8MP Kodak C875 so I don't think I'm being too picky.  I expected better quality than my C875 - what I got I'm not sure is even up to the level of the C875.By the way, I'm seeing on camera forums that Panasonic is rushing out a firmware update to improve the ZS20 photo-quality.  It's not out yet, and it may just be a rumor, but keep on the lookout.  While it's too late for me as mine is going back, maybe it will be useful for you.""
"20120527","5.0","Love my new Lumix","I have had Panasonic Lumix cameras before and liked them very much. But this one I love. It is finally fast enough to stop most of my action shots, which was very important to me with grandkids who needed to be photographed frequently. Sometimes with animals. It steadies the focus well when zoomed out. And it zooms out A LOT! I got it before my trip to Russia and it performed like a trooper. I did buy two extra batteries and a charger which I couldn't have done without. And a 16GB class 10 memory card. Filled it. Good thing I took an 8 GB class 6 backup card. People make fun of all the pictures I take. Multiples of almost every shot, if possible, because so many were usually blurry. So when I got home with almost 3500 pictures from a twelve day trip I thought it would be like usual and I would be deleting at least half because they were not worth printing. But I've only deleted about 80-100 as unsalvageable. So now I have lots of decisions to make as which ones are keepers. Best of all, it is still small enough to fit into my purse as a permanent accessory.""
"20120527","5.0","A Whole Lot of a Little Camera!","I have had this camera for a short while now and it is time for a review.  I have several Panasonic Cameras to include the FZ100 and FZ150, the FZ35 and the ZS3.  I also have the Sony HX9V and will make a comparison with it.  The ZS20 is an outstanding camera that takes sharp detailed pictures with low noise.  I have compared it with the Sony HX9V in low light and the ZS20 is just as good in low light with pictures.  I did notice the Sony does better in low light with video.I would like to say something negative about the ZS20, and the only thing negative I can say about it is I wish the f/stop would go lower than f/3.3.  It does go from f/3.3 to f/8, which is better than the Sony which goes to f/5.9. It also does not come with a battery charger, but they are cheap on Amazon.  The batteries are cheap as well on Amazon.  The battery life does seem to be fairly long between charges.The Panasonic works great in Manual, giving full control of the f/stop, the shutter speed, and the ISO.  The Sony Manual controls basically suck.  The only mode you can control is the shutter speed in Manual.The menus are Panasonic and if you have any other Panasonic camera the menus will feel right at home. The camera has 4 Priority Modes of Aperture, Shutter, Program, and Manual.The Shutter Speed is controllable from 1/2000 to 8 seconds in Shutter Priority and 1/2000 second to 15 seconds in Manual.Burst Mode:  The camera has 6 burst modes.  2 fps (frames per second) Auto focus,  5 fps Auto focus, 10 fps, 40 fps, 60 fps, and Flash Burst.  In the 2 and 5 AF modes the camera will focus in between each shot.  In the 10 fps mode, the camera will take 10 shots in a row.  wait one second and it will take 8 more.  Wait one second and it will take 8 more.  In the 5 fps AF mode it will take 100 pictures straight without stopping!  I assume it will do it in the 2 fps mode as well but did not check that. In Flash Burst it will take 5 flash burst pictures in quick succession.The ZS20 will zoom to 20X in the 14mp picture mode.  If the camera is set to 10mp picture size and I-Zoom is turned on it will zoom to 47.3X.  This is with digital zoom turned off.I have found that picture quality is extremely good and detailed.Macro works great and there are two modes.  The mode with AF beside the Macro Symbol is good for taking a shot of something at a distance of 3 to 4 feet.  Zoom in as much as needed and the camera will focus on the object.  If it does not focus you are too close.  The mode with the Macro symbol and the magnifying glass is for close up macro work.  The camera will only zoom to 3X, but will focus up close and personal.The camera has GPS Tagging.  I tried it and it works.  My photo software picked up the tracking and showed the place taken on a map.  I tried turning on GPS tracking and left it on for 5 hours while I turned the camera off and it showed no signs of battery usage.  I would recommend if you are going to use it to turn it on way before taking a picture as it takes a while to find itself the first time.  I was able to shorten the time it takes to find itself by hooking the camera to my computer the first time to tell the camera where I was located.The LCD can be seen in bright daylight.  I set the LCD to auto adjust by going to Menu Set in any program mode, such as Aperture, Setup Menu, page 3, LCD Mode and set it for A (auto power LCD).  Press Menu Set again and it will show the A with a square and a star on it in the picture mode. To get out of the Menu Modes press the return button on the bottom of the camera below the Menu Set rocker on the right lower side of the camera.A still photo 3.5mp picture can be taken while taking video by pressing the shutter button.  A still photo can also be captured in playback video by playing the video back on the camera and pressing the button on top of Menu Set to pause the video and then press Menu Set and it will ask you if you want to 'Save this image?'.  To save it highlight YES and push Menu Set.  In AVCHD progressing HD video the camera will record for 30 minutes.  In the GPH mode of AVCHD video GPS information is also added to the video.  I don't know how the GPS information is then pulled out of the video.  In the MP4 mode of video my camera goes 27 minutes.The SCN modes on the main dial work outstanding.  I really like the HDR mode that takes three pictures at different exposure levels and combines them into one picture.  The Night Portrait works great for taking a portrait with a building or night scene behind the subject.  Night Scenery works great and holds the shutter open for up to 8 seconds.  Handheld Night Shot is outstanding with no tripod and has saved me many times at night with no tripod.  The camera takes several pictures and combines them into one shot.  I also like it if you are in the SCN mode and turn the camera off.  When the camera is turned back on, press Menu Set and SCN mode is highlighted.  No reason to turn the main dial off of SCN and then back on SCN like you have to do on my FZ150.  The best mode in SCN is Panorama.  Just set the camera to Panorama, press and hold the shutter button and swing the camera for a Panoramic Shot.  You will have to play with that mode to get the hang of it.  At first I kept going too slow and it did not take the full Panorama.  The speed of panning has to be fairly brisk.  It makes one wonder how in the heck the camera can capture a shot panning that fast but it does.I especially like Zoom Resume. The camera remembers how it was zoomed on your last shots before turning the camera off and when the camera is turned back on it zooms back to the same setting.  It has saved me many times in getting a quick shot off and not having to zoom the camera again.  To set Zoom Resume, go to any priority mode, such as A, and press Menu Set.  Go to the Setup Menu, page 4, Zoom Resume on top and press the Menu Set button and turn it on.  Another really nice thing is to turn on the grid.  The grid will help you to take a picture in the Rule of Thirds and throws a grid on the screen to help you take a properly aligned shot.  Put any of the intersecting lines on the grid on your subject and instantly your pictures will be better and more enjoyable to view.  To turn it on, go to any of the priority modes, such as A, and go to the Setup Menu, page 3, second one down to Guide Line and turn it on.  The Histogram is also nice to see what the picture will look like, exposure wise, by looking at the Histogram on the LCD before you take the shot.  To turn it on, go to the Setup Menu on page 3, and select the third one down, Histogram and turn it on.The camera will Auto Bracket at 0, -1, and +1 maximum.  You can Auto Bracket at less with 1/3 exposure stop increments.  To turn Auto Bracket on press the button above Menu Set two times in the shooting mode.  Move the brackets by pressing the button on the right of Menu Set.  You can adjust exposure for all pictures by pressing the button above Menu Set one time.Manual Mode.  The shutter is adjustable from 1/2000 to 15 seconds.  The f/stop is adjustable from f/3.3 to f/8.  I really like how it works.  After selecting Manual, push the button above the Menu Set toggle called Exposure/Map.  Then pushing the button above and below Menu Set adjusts the shutter speed and the button on the left and right of Menu Set adjusts the f/stop.  To bring up the metering dial just half press the shutter button.That concludes my review at this time.  I am really enjoying this little camera and it takes some really great pictures.  I am amazed that they were able to cram so many features into such a little camera.  I hope you enjoy it as much as I am.""
"20120527","5.0","Great camera","This camera has lots of features and fits in my cargo pants pocket without pulling them down. The automatic mode is very impressive, takes great pictures without having to click several buttons and miss a good picture. I see some complaints about noise on low light pictures but this camera is far better than the old Lumix(s); the noise is barely noticable but I'm not a pro. I make picture books with pages up to 13' x 11' and the photos look great, even the ones in low light.I bought this camera mostly for the 20 (up to 40) zoom; it is amazing and with no camera shake; nothing like a close-up of a grizzly from 200 feet away; and the macro feature is excellent; near perfect panoramic stitching and the movies are very impressive. I also have an older Lumix and it uses the same battery, lucky me.Cons: the manual (and on-line one) is so-so. If you really want to know this camera you have to spend some time playing and testing all the features. The touch screen has limited functions and works OK, but it seems faster to just use the buttons. Also, when the lens extends it makes a little grinding noise which I guess is OK as I haven't had a problem.Overall, this is a great camera and if you are like me, just use the basic modes and have fun.""
"20120525","5.0","SLR quality photos in an incredible - pocket camera","Intelligent - makes my pictures look great.You would not believe the zoom !!If you can barely see it in the distance - you can zoom in up close,with a steady, no tripod photo (image stabilization).Great HD movies.Finally a camera that zooms that starts out wide anglefor the grandkids birthday parties ... I don't have to back out ofthe room to take a photo.The 'through a window' mode - was great on our Grand Canyon vacationas we were driving - photos look like I was outside - standing still,when I was driving at 60 !Very pleased with the battery life, picture quality and cameraoperation.  Highly recommend for those tired of lugging their SLRaround.  Fits in my cargo shorts pocket - comfortably.""
"20120522","5.0","Astounding machine!","So let's get the low-light thing out of the way... I owned two of the early models of Lumix and was a big fan.  Big enough such that I only gave other brands a cursory glance when looking for another new camera.  The low-light problem has, however, been a problem with these models for a long time. It can be somewhat mitigated with the flash and exposure time, but low-light pictures can still be frustrating.While I was already a fan of the camera despite this one issue, this weekend solidified me as a customer for life.  Less than 24 hours after receiving the camera from Amazon I was on a rooftop bar in Asheville, NC taking wonderful photos of the mountains in the distance.  When the people in front of us moved from their table next to the edge, we moved over to get a better view.  A decision which next lead to me knocking the camera off the side of the balcony.  Five stories up.  I watched the camera twist and fall and finally, with a *thunk* land LCD side down on the roof of the building next door and then slide 30 feet and smash against the side of that roof.  I was sure the camera was gone, but I went down to check on it anyway.  To my complete surprise and delight the only noticeable damage was some very minor scratching on the LCD screen itself.  Even more shocking was that the camera still turned on.  And took pictures.  And video.  And the flash works.  Amazing.The form-factor on this camera is wonderful.  The zoom is fantastic.  The LCD screen is bright and clear, and I'm a fan of the quick-switch b/t taking pictures and viewing. (definitely a complaint I had with my first model)  But, really, if you're looking for a camera that just won't quit, this is it.  Not that I suggest you try drinking on a rooftop and kicking your camera over the side... but if you do, I won't be surprised to hear that it survived.""
"20120521","2.0","Not nearly as good as I expected","Unlike most of the other reviews, my experience with this camera was not good and I returned it.  I researched quite a bit and thought I was buying a good point and shoot.  I really wanted something that would allow me to leave my DSLR at home except for special occasions.  Maybe I got a bum lens or CCD, but the pictures just were not that good.  There was no crispness, and the colors seemed washed out and even unnatural.  I tried many different settings (fully manual, intelligent auto, shutter priority, aperture priority, color settings). None of them resulted in what I would describe as a good quality picture.  I'm comparing it with a 5 year old entry level 10 MP DSLR (Pentax k200), and an even older 6 MP point and shoot (Nikon Coolpix P4).  In my opinion both of those older cameras produced better quality pictures than this state-of-the-art megazoom camera.  Maybe it's unfair to expect this to perform as well as even a relatively cheap DSLR (although other reviewers here have done so), but it should have been way better than my old Coolpix P4.I have to say the zoom range on this camera was incredible.  I also liked the flexibility from full-auto to fully manual.  This would have been perfect for an SLR guy like me.  The touch screen on the back is borderline useless, but that's easy to ignore. Picture quality on the other hand?  I can't ignore that at this price point.  I'm back to the drawing board, and again researching other point-and-shoot cameras.""
"20120521","5.0","This is a FANTASTIC Camera","Just got back from an picture heavy trip to Panama.  It was amazing!!!  The zoom is phenominal & the photo quality is outstanding.  Easy to use, large view finder makes it fun to review & edit pictures one stop.""
"20120520","5.0","Panasonic Lumix zs20 vs. Canon SX260HS vs. Panasonic ZS15 vs DSLR","Panasonic ZS20 is an excellent camera. Autofocus is much better than Cannon SX260. Both have 20x optical zoom. Canon sx260 has issues with hissing noise in the background of all the video I took. I am impressed with the panoramic picture that Panasonic takes. Canon's way of doing panoramic is so slow and difficult because you need to use computer to 'stitch' them together. From the review I read, Panasonic ZS15 (lower price)is supposed to have better sensor, therefore better image quality, but comes with 16X optical zoom and no GPS.I would have tried Panasonic ZS15 had I read professional reviews earlier. Overall, I am very happy with this camera. It is supposedly smallest superzoom camera on the planet in 2012.  I was in the market for DSLR. But how often I am going to carry that camera bag around? This Panasonic can easily fit in the pocket, be carried around easily. I decided that a picture captured with my iphone or Panasonic ZS20 is much better than the picture I would have missed totally by taking the time to get DSLR out of the camera bag.""
"20120520","5.0","Great Camera","I bought this camera as an upgrade to my existing 5 year old compact digital. I specifically bought it to take on a Mediterranean cruise. While others were lugging around their digital SLR behemoths, the ZS20 comfortably fit it my pants pocket. I researched all type of cameras and once I settled on a compact digital, I decided to buy the newest, most feature laden compact digital I could find. I was not dissapointed in my selection of the ZS20. The picture quality is excellent and it is loaded with features. From one menu, you can pick settings for panorama, sunset, portrait, landscape, food shots and about a dozen more. However, left in its fully automatic mode, the picture quality is excellent. For the more advanced user, you can set aperture, shutter speed and a few other manual modes. It also has some neat picture modes - black & white, Sepia, one that gives you pictures a 1960's look, and one that makes your pic look like you are photographing toys. Filming video (1080 HD) is as easy as pressing one button. The 20X optical zoom is fantastic. You can double that with the digital zoom, but the 20X is unbelievable. You can shoot burst up to 10fps. There is a high speed video function that slows down fast action video (cool!).I was very impressed with the ease of learning so many of the features of this camera. It is very easy to use. This is a great camera if you are looking for a feature laden compact digital.""
"20120517","5.0","Lumiz zs20 excelent camera","an excelent choice ive made... im an inicial user of photo cameras and i love this new camera, execelent lenses...http://www.amazon.com/gp/product/B00728ZBA2/ref=cm_cr_rev_prod_title""
"20120516","5.0","Amazing camera!","I used to have a DMC-ZS3, but this camera raises the bar.  The quality of the pictures is amazing, especially when you take them with low light.  The video quality is also another thing that is a huge change.  I recommend to buy SD cards that at least are 45 mb/s, you'll see with these ones that the camera save instantly the pictures and videos with zero delay.""
