"20120611","5.0","ZS20, a nice step up!","I have had this new camera for a bout a week now, and I like it. I had another digital camera, admittedly, a sub 100.00 model and this really makes a difference. I like having some adjust ability on the camera, tho' it's easy to just point and shoot, too. Great focus, which was an issue on my previous model (GE A830--it was a disappointing purchase). Super nice video, 1080p, looks great on my 35' tv. Night shots, no problem, AMAZING 20X optical zoom, different color maps to make the scenery pop out, or mute it down,  HDR effect, nice build. It was a little bit more than I wanted to spend, but I'm glad i did. Use it as a point and shoot, or get a little bit more creative, you will be happy w/ the result. get a big SD card, cuz it has next to no internal memory (1 14 meg pic) The files are big, even when you use a 10 meg pic size (about 4.5 megs per pic).Overall, I would recommend if you would like an above average point and shoot super zoom cam w/ movie capability.""
"20120514","4.0","Very good traveling camera","So the Lumix ZS20 - currently the latest from Panasonic in this category of point and shoot, has a lot of pluses:* It's very small - easily fits in a shirt pocket.* It's fast - set on burst for 5 or 10 rapid photos in a fraction of a second.* Amazing range: from 25mm wide angle to a lens magnification of 20x and a digitally extended magnification of 40x. Photograph a rocky outcropping across a canyon with very good detail.* Color rendition is very good.* Shoot stills or video (HD) at will: not necessary to change modes for video.* Telephoto is available during video shoot.You can read about other features like GPS and photo effects at any of the better camera review sites: dpreview, cameralabs, etc..The main downside is image quality which can show digital artifacts, especially at telephoto. If you're used to SLR quality, then understand there is a trade off for the Panasonic's convenience and reasonable cost. That said, it truly is a good travel camera. And non-techies will find it easy enough to use too!""
"20120513","5.0","Good things come in small packages","Friends who lug around heavy DSLR kits (like I used to do) turn green with envy at what this little shirtpocket wonder can accomplish.  The ZS20's zoom range from 24mm wide open to 480mm fully optical at 14 mpx has to be seen to be believed.  You can start with a broad view of a landscape and then zoom in to capture a single bird on a tree so far away that you don't even see the bird in the landscape view.  The images are sharp, well saturated, with none of the blurriness and occasional purple fringing that troubled the ZS10.  The updated lenses also seem have shortened the depth of field so that I can now get the bird in sharp focus but the background some distance away is soft and blurry.  They've also vastly improved the digital zoom so that you can now take useful pictures at the equivalent of a 1013mm zoom range, and even longer at reduced MPx.  Those digitally assisted pix may not win photo contests but they'll tell you whether that distant shorebird was an avocet or a killdeer. Carrying this camera is like having a telescope in your pocket.  But the amazing zoom is only the beginning. Equally useful are the burst modes. Lots of subjects -- from talking heads to grandkids to puppies to birds to flowers in the wind -- are in constant motion, and if you take just one shot, you're playing roulette.  The grandkid jumping over a log -- you really wanted him in midair, not on the landing.  In burst mode, you'll get two, or five, or 10 or even more shots during the leap, and back home on your computer you can pick the one you like best and discard the rest.  I now routinely take dozens or even hundreds of images of moving objects, and back at home at the computer I pick out the one or two keepers, and discard the rest.  The camera also has an intelligent burst mode that takes just one shot of a static object but automatically takes a burst if the object is moving.  This camera is smart!  Although it has manual adjustments for aperture and shutter speed, I hardly ever need them.  The IA (Intelligent Auto) setting handles ISO, white balance, aperture, shutter speed, and everything else instantly and with reliably excellent results in a wide range of conditions.  The ZS20 also automatically performs some operations that previously took a fair amount of effort in Photoshop, with plugins.  I was very skeptical of the hand-held night shot scene mode until I happened to be out in the evening of 'supermoon' without a tripod.  The orange moon had partly cleared the hills when I clicked the shutter.  The camera took a burst of exposures and then internally sifted and merged them, and in a second or two gave me as clear and sharp an image as if I had used a tripod.  It made a believer of me.  Equally good is the HDR setting for high-contrast and backlit subjects.  The camera takes a burst of exposures, bracketing the aperture, and then automatically combines them to produce a single image with a well-lit foreground.  It used to take a lot of work and luck in Photoshop to achieve this.  Totally amazing is the in-camera panorama scene mode.  Without a tripod, you stand in a spot, hold down the shutter and make a complete circle in about 8 seconds (the camera shows you a progress bar).  A few seconds later you've got, in the camera ready for downloading, a perfectly merged super-wide panorama image with no, or only very faintly perceptible, visual seams.  No further processing necessary.  There are a number of other scene modes and creative preset modes, and you can save custom settings for quick access.  The video on the ZS10 was already very good, and the 20 has only improved on it, performing in full 1080p HD, with better placement for the stereo microphones.I also like the fact that the same batteries used on the previous models work in this one.  I prefer to remove the battery and charge it in a wall charger (supplied with the older models), and I can still do that, but the 20 comes with a cable that lets the battery be charged in the camera from a wall plug or a USB port.The one annoyance with this little gem is the touch-screen controls on the digital display.  These controls let you set the focus and the zoom, and click the shutter, by touching the screen.  I can't imagine any situation where this would be useful. I unwittingly activated these controls by touching the screen and as I handled the camera I unknowingly took dozens of shots of my hand, the inside of my pocket, the ground, the side of my pants, and like that.  You can't turn this obnoxious 'feature' off!  I've learned not to touch the screen when handling the camera, so it isn't a problem any more, but it still diminishes my esteem for the otherwise admirable engineering job that Panasonic did on this camera.This camera -- actually, already its predecessor -- convinced me to dump the 50-lb DSLR outfit I had been lugging around for several years.  I don't need it.  For me, the ZS series has disrupted the DSLR market much in the same way that DSLRs disrupted the film SLR market.  Who needs all that heavy clunky expensive gear?  I can do 95% of what I did with the DSLR, and a great many things I couldn't, with this little gem that fits in my shirtpocket.""
"20120510","5.0","This Lumix ZS20 is one amazing little point and shoot camera","Wow, I am so impressed with this new Lumix ZS20 point and shoot camera. It is amazing. I previously own a Lumix ZS7 and loved it. But I upgraded to this new Lumix ZS20 because I had a dust spec stuck in the lens of my old ZS7 model and could not get rid of it.  The zoom on this new ZS20 is awesome. This camera takes great clear pictures during the day and at night. I was worried at first after reading online reviews of it not being able to take bright pictures at night. But that is not true. I took a chance and bought it anyway and couldn't be happier. All of the pictures are clear and beautiful. The videos turned out great too. I highly recommend this camera to everyone. You will love it too.""
"20120510","5.0","Lumix ZS20 great camera.","I purchased this camera from amazon and I couldn't be more pleased with the prompt delivery service on this camera,The camera performs perfectly.I plan on taking this camera on a medateranian cruise and I am sure I will get some wonderful pictures.""
"20120508","1.0","Camera may be nice (?) but customer support makes it a bad idea to purchase","Rec'd ZS20  today. Overjoyed! Had spent a LOT of time considering what pocket camera would be best to complement my SLR-and-too-many-lenses-etc kit.  Used it for 10 minutes.  Handed it to wife.  She says zoom doesn't work. She's right. Suddenly, no control works, not even the off switch; camera is entirely locked up.No support phone number in the manual so search for it on the Web. I have spent the last two and a half hours trying to reach customer support at Panasonic. I have gone into limbo; been disconnected; had the line answered by an operator 3 times; been answered by one other person who said she is transferring me to the correct agent (that line has been on hold for 32 minutes at this point); etc, etc; been asked to enter full model number omitting no letters or numbers, a challenge when calling on a Blackberry, etc, etc; .  Operator has told me that all the problems are  to a system upgrade.  (What was it like before the upgrade? &lt;joke>  More seriously, what kind of idiot puts in upgrades to mission critical contact center software during business hours?)So I have fully lit up but dead camera; on/off doesn't even work. It is zoomed and I need to figure out how to unzoom it (zoom switch doesn't work) so I can fit it into the box and in utter frustration and disappointment return it to Amazon.And now, 37 minutes into my call being on hold I get an agent who tells me that there is no reason this should have happened; he can't explain it.  I ask for a return authorization.  He says they'll have it picked up for repair. I say 'unacceptable'.  He says he will transfer me to 2nd level support. Instead, he transfers me back to the beginning--and 'the voice' asks me why I am calling.  I tell it 'technical support' and it says 'sorry--we are now closed.'The hell with Panasonic. I am really disappointed - bought this for a trip to the Caymans next week.  It is going back to Amazon tomorrow.PS - another trio of Panasonic 'joy killers' (not misrepresentations or anything, just things that may impact the quality of your experience as a consumer):(1) No card ships with camera.(2) Battery does not come charged, so when you get excited as you get it out of the box you have to wait 4.3 hours for a charge before you can play with your new camera.(3) Manual is provided on CD only (unless you count all 18 pages of instructions in the 'Basic Owner's Manual').Boy, does the excitement fade quickly.UPDATE.  Last night I finally sent them an email saying that it was impossible to call them and I had spent 2 hours trying; would they be so kind as to call me.  They replied this morning (12 hour turnaround, not bad for email help request) but they said 'please call us for assistance'.  I replied 'Please call me; I was too frustrated by my experience to try to call you guys.'FURTHER UPDATE.  2 days later, no reply.  I have a return authorisation from Amazon.  Camera has behaved and not locked up again.  Not sure what I am going to do.""
"20120508","4.0","Extremely fun camera with great zoom, speed, and panorama","Product is very easy to use but a bit too small for my hand. Very portable due to its size, yet has fantastic reach. Color is a too strong using 'Happy' mode. The Panorama and Hand-held Night Shot mode is amazingly fun. Drains the battery extremely fast even when GPS is off. You would need to get at least 1 spare battery, for a full day shooting, you would probably need 2 spare batteries. Must get an external battery charger for the spares since it takes quite a long time for charging. Very fast to start up to take pictures. Highly recommended except for its battery life and the cost for spare batteries. The batteries do not last over 180 shots even without using flash. Buy it.""
"20120507","4.0","Small camera w/big zoom","I previously owned the Lumix DMC-TZ5. I think I have had it for about 5 years now and I have a lot of really good pictures from it. The screen just recently cracked in the corner and turned black, but it still works well. I bought the Sony DSC-HX9V because Cnet gave it such a good review, but I took it back because I didn't like the pictures. They looked too soft or more like a water color painting to me. I was waiting for a new and better camera that was pocket size, but with long zoom. I bought the ZS20 because it has everything I wanted plus some. The things that I wanted most were the long zoom, HD video, and good picture quality. It has that and more. The other things that are nice is that it has high speed video, panoramic, GPS, face recognition, and speedy auto focus. It also has a touch screen which I personally like. I like it because you don't have to use the touch screen for everything, only for a few of the controls. You can touch a person or object on the screen and it will focus and take a picture. The other thing is that if you use the zoom on the screen it will zoom all the way to 20x automatically. If you want to zoom in slow or only half way than you can use the finger zoom in front of the shutter button. You can also turn off the touch on the screen if you don't want to use it.  I actually haven't taken very many pictures with it yet, but so far it is nice. One thing I have noticed though is when you take a picture in low light the lens sticks out so far that the flash creates a shadow in the bottom left corner of the picture because the lens is in the way. That is miner to me though because I would rather have the long lens then not. I have used the video on the camera about three times now and it seems to me that sometimes the video will speed up slightly when it is played back on my computer. I am going to keep using it, but if it does it on every video I might have a defective camera. The GPS also uses the battery up fast. The battery charges in the camera now which would be nice while I am traveling, but it sucks at home because you can't use the camera and charge it at the same time. The camera has to be off to charge. The first day I got it the battery died really fast because it wasn't charged all the way so I had to let it charge up before I could start playing with it again. I definitely need to get more batteries and a wall charger. I like the GPS though. I turn it off when I am taking pictures around the house, but when I use it everywhere else I like to have the GPS on so I can see on Google Earth the exact spot I took the picture. If you download Picasa and Google Earth. It will show you right where you took the picture on a Google earth map, and I can see other pictures people have taken and shared. So far this camera is pretty nice and it is a keeper. The only thing that really sucks is that by the time I got the camera with 2 day shipping the camera was already $40 dollars cheaper.UPDATE: Has anyone else had a problem with the video speeding up for a second here and there? I'm sending mine back because mine does. FYI Amazon sent me a broken camera so i sent it back for a refund and they charged me an Item Promotion Deduction*: ($8.79). Not ever buying electronics online because if you ever have any problems with them it is a pain.""
"20120507","4.0","Panasonic up in coming!","The Lumix ZS20 is a great point and shoot camera. Not bulky, and easy to fit in your pocket. With the 20x Optical zoom it has, you can catch great photos from a distance. A nice 3' TOUCH screen display, allows you to tap and focus on an object. One thing i dont like though, at times it can be slow at focusing on the object. But a feature that I like, that a lot of cameras besides Sony don't have is the Panorama scene. Allows you to take various forms of panorama pictures.I would recommend this camera, Panasonic Lumix is a great model.""
"20120506","4.0","Hard to expect more from a camera this size","Just returned from a canoe trip where i left the DSLR and video equipment at home and used this as my primary photo and video camera. The best way i can say it is WOW. This camera takes some very good pictures and video. No, it's not going to match that of high end full body equipment, but if you're just looking for something to take good photos to share with friends and family, this thing does so very well. A nice wide angle, a telephoto that while it does loose some saturation and sharpness, is very functional (and beats the heck out of the typical 4-10x), stabilization works well, nice color, does a lot of things in full auto well, boots up fast, focuses well, video quality is adequate to very good, low light level performance is reasonable, it's manual functions are decent, and it all fits in a shirt pocket and costs under $300. My only complaint? White balance indoors, but that's easy enough to get around with the flash or manual calibration. Nice job Panasonic, you still have the best pocket ultra zoom on the market imho.""
"20120504","1.0","Lumix","What about dust inside the lens? I move to Fuji just because the dust, after 5 Lumix including DSLR, dust is my concern!""
"20120503","5.0","A very good Camera","Panasonic has really kept in mind the users perspective while designing this camere.Right from the design of it to the use of it.The Leica lens is really good and the picture does not have a tint of Red which i had seen in other camera.The processing time to review the photo is also fast.Tried the Panorama mode and the results are really good only we need to get used to it.Continous shoot option,the picture comes out pretty good and overall was very satisfied with this product purchased from Amazon.""
"20120430","4.0","Excellent camera","I've had the camera about 2 weeks. It replaces an older 6x optical/5MP model. The older model uses AA batteries which I prefer, but can live with the new proprietary battery. The biggest concern was a reviewer who said the start-up time was a little slow on the new camera. I find it to be just as quick as the old model, and far quicker than several Kodaks owned in years past. The lens protection shutter on the new camera seems to hang up a little on closing. The same shutter on the old model would stick half way open which led to gluing it in the open position and it has worked fine that way for several years. The paper manual is small with lots of precautions about using proper battery, etc. While the charging cable has a USB connector, you have to look at the larger, 197 page, manual provided on a DVD to find that your computer can be a power source. A computer IS needed to see the manual! The ZS20 screen is larger with better resolution causing onlookers to comment about how nice images are on it. At full range the 20x creates very little problem with movement distortion but some difference in multiple shots can be seen. I live on a river 6 miles wide and boats photographed about 4 miles out appeared pretty sharp in most digitally enlarged shots. It has more bells and whistles I probably won't use, like stereo digital sound recording and GPS. GPS draws power even with the camera off, unless disabled! It's just as compact as the old camera and is light weight, but more suitable for belt-mount, than a pocket. The old model was the same. It will take larger capacity memory chips, but seems limited to battery life for any video efforts longer than about 30 mins. With just a little more engineering it looks like a smart phone could have been included...Update: May 11, 2012Still very impressed and after my son saw it and liked it, we ordered one for him as a birthday present along with extra batteries, a case and a SD card!  I like the Case Logic we got for me and him that shows as an option under the camera on Amazon. It just fits, has a separate zipped space that nicely holds a spare battery, camera fits just right, and it comes with a detachable D-ring and separate belt loop. Padding is just enough to protect if dropped onto the sidewalk I think.I'm finding it a slow learning process. Selecting features is time-consuming. I wanted to program one of the 'C' settings so it would always allow the 42x zoom, but am not sure how to make the changes and when I finally stumbled on how to do it, they would not stay permanent. Need a 'Dummy' book.The manual on page 75 finally shows all the icons on the screen, what they stand for and which pages discusses them.The jitter demo feature is useful to show how hard it is to hold the camera perfectly still. And at 42x it's impossible to stop the shake while hand-holding. (The anti-jitter mode is also turned off for that, I think, which raises the question of why when this is when it is most needed.)  I'm looking for a uni-pod. It sounds more versatile than a tripod. Be nice to find one that doubles as a walking stick...!""
"20120430","1.0","i thought it would be better","I picked this camera up from Best Buy last week.  I was replacing an older Canon and heard nothing but good things about the Panasonic Lumix.  I went out and bought 2 class 6 cards.  I soon found out the processor on this camera sucks.  It was much slower than expected.  I was hoping to point, click, and shoot. Instead it's point, click, wait, wait, wait....., shoot.  I've played with all of the settings and swapped cards out.  it's still slow.  oh well.  I'll return and take a look at the new Canon cameras.""
"20120428","3.0","Software does not work with MAC","Just received this camera.  I'm very pleased so far.But Panasonic gets a bad review because their software does not work on MAC (Apple products).  Are you kidding ME? Really Panasonic you missed the boat for this user.""
"20120421","2.0","Not as sharp as the ZS7","Let me begin by saying I really wanted to like this camera. Although the video quality at 1080p blew my socks off over my ZS7, the pictures unfortunately were not as sharp. Took about 100 indoor and outdoor identical shots at full resolution on both cameras. In the end returned two ZS20 cameras both purchased from Amazon with identical issues. Keeping my ZS7.""
"20120419","2.0","Small Camera with Great Zoom but Poor Pic Quality, A bad Copy?","My Boss lady bought this camera as soon as it was available couple weeks ago.  The same day she got it she decided to return the camera.  She complained the picture qualities were not as sharp as her other older compact cameras.  I asked her to try a couple days and get use to the way the camera take pictures.  She brought to work and we tried different settings(ISO, Iauto, P, S, A,...etc) and shooting conditions indoor, outdoor, macro, zoom(mid to long).  I had to agree, for some reason the ZS20 is not taking as sharp picture as my dad's ZS7 or my Panasonic LX5.  I know it's comparing to orange to an apple when it is compare to LX5 but it's hard to keep the camera when the only decent pictures we got were macro shots.  Everything else was too pixelated on my 24in monitor even the ones with ample daylight. She end up taking her Canon T2i and Olympus EPL1 with her on family trip and returned the ZS20.The camera is amazingly small(with the mega zoom lens it is even a bit smaller than my LX5, but this can also be a problem if you have a big hand....) and zoom is great if you do not care the pictures are not going to be sharp.  We don't know if we had a bad copy or not but my boss lady doesn't want to spend more shipping cost to find out~The buttons and menus on the ZS20 is very similar to other Panasonic compact camera families(at least compare to older ZS and LX5).  So if you had an older Panasonic, learning curve on this camera is very fast.""
"20120419","5.0","Panasonic ZS20 great mega zoom point and shoot camera","First, I consider myself a serious hobbyist when it comes to photography. I've been shooting with Nikon DSLR's for several years (currently using a D300s). I shoot RAW images only and process everything in Lightroom. You can visit my website and have a look. I live in Miami, FL, so there's a lot of local stuff, but also travel galleries. I love birding and I'm often in the Everglades. [...]That being said, I always carry a P&S camera. I have a young daughter and I like to have more than a cell phone camera handy. I also do not like lugging the heavy gear to kids events, etc. For years, it's always been a Canon P&S for me. I had a very hard time finding just the right upgrade this time, with all the new mega zooms now entering the market. However, I didn't see anything out there that beats the Panasonic in price and features.Overall, I really like the ZS20.  It's full of features and includes an HDR setting and Pano mode (which is amazing I might add). I keep GPS turned off to save battery.  Keep in mind, this battery drains quickly if you are like me and you take pictures, videos, go in and out of the menus and are constantly reviewing your images. I purchased a couple of spare batteries and the external battery charger.  Sorry, but the USB to camera charging system sucks and the cable couldn't be any shorter! Keep with the Panasonic original batteries only and keep a few charged and on hand when shooting.Picture quality outside in good lighting is excellent. Shooting 1080p video on this camera is awesome and iMovie recognizes my clips and brings them right into the program. Indoors, I'm still struggling to get a crisp shot. I do find the images noisy, just as I have read online in other reviews. I haven't played around enough with the settings to try to do better, which I do believe I can do. I love that this camera has A, P and M mode, plus 2 custom functions. I find the placement of buttons to be comfortable and love the grip.I will keep experimenting and will update my review if I encounter something worth updating.  Keep checking my Flickr galleries, as I will continue to add test shots. The images on Flickr are straight out of the camera images (no editing). Please visit the site if you want to check out what the camera can do. Also check out the gallery of our new puppy, which were also test shots taken with this camera with no editing. [...]""
"20120414","5.0","Excellent!","Video is smooth and high quality.  Control and button placement is good and easy to use especially for video with its own button on top.  You can take still photos while recording videos.  Telephoto works while shooting videos.  Single photo 20x and extended 40x telephoto works well and focus stays sharp. GPS tagging works well for me with Map Flickr and Flickr and will make for a nice trip display for photos taken in the same trip.  The map data downloaded to the SD chip without a problem and the maps make for a nice on-camera display of the locations the photos were taken.  GPS tagging with the actual name of the location and not just coordinates is a feature I wasn't finding in other cameras. It's easy to burn through the battery in 1 to 2 hours while trying out all the features.  I've ordered two more batteries to ensure more picture and video taking time.  I like the up to 60 picture per second bursts and the more controlled 2 to 10 fps bursts.  Reviewing and deleting photos is intuitive and easy.  The ability to touch the screen to tell the camera the focus of the photo is useful on a moving object like wildlife.  The up to 14M photos are the best I've taken with a digital camera.  USB charging is very useful.  I've ordered an AC wall charger to be used charging back-up batteries while the camera is in use. I'm glad I waited for the ZS20 to be released and didn't get the new Nicon or Canon telephoto versions. Smallest of the 20X cameras I was interested in.  A great buy for less than $300.""
"20120414","5.0","Definately 5 stars.","I can only agree with the other reviewers. Picture quality is great for a camera in this size range. Additionally the actual 10 fps burst mode blew me away. I've tried other pocket cameras that claim 10fps but didn't deliver. Shots of kids playing, sports and pets in full flight will not be missed. I also like some aspects of the touch screen functions. You can touch a subject anywhere within the frame and the ZS20 will instantly focus on it and immediately shoot the picture. For the time being at least this has to be the best travelzoom around. It's small enough to be a constant companion on my belt and fast enough to fire at a moments notice. Definately a keeper.""
"20120413","5.0","the best "Lil" camera ever","I was going to Costa Rico and my old camera had started pooping out on me.  My Husband previewed several cameras and decided on this Panasonic Lumix DMC-ZS9 It took me awhile to learn the setting, but once I had them figured out, I came home with some beautiful pictures.  Even from a moving car or at a great distance, my camera took clear pictures.  The colors were perfect, no red eye effect at all.Love, Love it.*******I had entered the wrong camera code, The Panasonic I have above is the right camera. I just can't say enough about what a great camera this is,""
"20120410","5.0","Panasonic Lumix FAN!","This is my third panasonic lumix.  My other two had been larger cameras, the second I still use w/ a 24x zoom.  I was toying with the idea of trying out Nikon Coolpix as it had great reviews, but when I got it home the delay to take pictures and the less than adequate zoom brought me right back to the return line.This is a GREAT, easy to use, high quality picture, excellent zoom, camera for a novice or intermediate hobbiest.. oh, what am I saying, this is an excellent camera for anyone.  Its easy, compact and the photos are sharp.  There are alot of cool features and they are easy to find in the simplistic navigation menu.  Someone above said that the menus could be better.. couple clicks to get to what you want.. I beg to differ, its 'intuitive' so at least you know what you are trying to do and logically can find your way about.Its a big investment, but we are talking about your memories, to me, its well worth the money for the features that you get.  Prior to my lumix love, I had a variety of small, portable, simple cameras.. had I just purchases this in the first place, I would have SAVED money.Enjoy.""
"20120406","4.0","Major improvement from previous model","I had the original ZS-3 which served me well until it broke down. I purchased the ZS-10 and was disappointed with the low-light performance to the extent of returning it. The ZS-20 is a major improvement over the ZS-10.I have taken only 100-200 pictures but the low light performance is much better and comparable (or slightly better) to the ZS-3. I don't have hands on experience with the other supercompacts but the panasonic worked well for my needsPro's-The Zoom is phenomenal (but comparable to other super compact out there)- AF speed is very good.- Low light performance is ok (major improvement but still just ok)- Flash works surprisingly well to improve overall picture quality- Small, easy to carry around- Same battery as previous model, so if upgrading, you can re-use old peripheralsCon's- Menus could be better, 2-3 clicks to get somewhere, too many buttons and dials *** see update below- Touch screen is confusing - unclear when it's used vs. the navigation buttons *** See update below- Preliminary but I feel that the OS can do a better job. Might be because of the extended zoomOverallGreat compact superzoom, small, light and produce great pictures. Does well what its intended to do.UPDATE: April 9- Learning curve for touch screen is faster than I originally felt- Video looks great at good light, low light performance for video is not great compared to my panasonic camcoder- HDR works great with minor caveat - do not shoot moving objects as the processing gets confused and the blended picture includes multiple fragments of the moving object (in my case kids). I believe this is an issue on all HDR's - general recommendation, always take an extra pic on no HDR since a garbled HDR picture is useless- Macro works great- I played with custom setting on the dial which mitigates the multiple switches and dials this to some extend. For example, relatively easy managed to setup custom scene for HDR so to switch from HDR to iA is just a turn of dialStill very positive on the camera, great buy. Easily fits into my pocketUPDATE: April 22- Zooming on video adds a slight humm noise to the soundtrack- Touch screen is great! - I love the fact that you can just touch the specific object you want to focus on and have the camera focus on it and immediately take a picture. No more half way press, turn and then full press to 'tell' the camera where to focus""
"20120404","5.0","Awesome Camera","I had the Panasonic zs7 which was a 12x Zoom. I took pictures with both cameras side by side and the quality of the picture id much better and the extra zoom is great. I like how they have a button right on top for Manual control and you do no have to go though the menu as much as the other model.Once you play with all the feature and read through the book it is pretty easy to use. It has GPS but I do not use it and I have not gone through the 3D mode. It is the smallest camera I've seen with 20x zoom.  Width is smaller than my Smart phone and its about an inch thick. Full charged I used the camera for the whole day. I like how the charger is USB or wall.""
"20120403","4.0","One thing to note - plus update re photo quality","Just got this camera, and have owned its three previous models. One thing for all to note if you are familiar with this series is that the battery must now be charged in camera with a short USB cable to a Panasonic wall charger. For me, this is a disadvantage, since I have enjoyed the flexibility of the previous arrangement -- a dedicated charger into which the battery is placed outside of the camera. I found this 'old' setup to be more convenient and easier to use when traveling, and easier to pack. Maybe this is not a problem for you, but it was an unpleasant surprise for me. As others have noted, though, the old charger works with this battery (same battery as before), so you can easily purchase a stand-alone charger.Update 4-6-12I have now taken some representative shots with the camera and have some observations. Like the previous three models, the display on this one is not ideal in bright sunlight, although it is acceptable. To my eye, the photos are really good for the category, and an improvement on the previous models. Having the extra zoom is quite nice. I have always enjoyed the Lumix menu system, which is fairly intuitive in this segment.Since many of you are interested in the low light issues, I have taken some extremely low light shots and looked at them closely after enlarging. I find them quite good, and remarkable with a small sensor. I took a shot today, in one of our classrooms with no lights on, only illumination from an outside door half panel over 50 feet away. I cannot imagine better results with a camera this size with such challenging light.I also took some photos outside with both bright sunlight and deep shadows in the shot. The photos were excellent, rendering detail in both the sunlit elements (as expected) and in the deep, dark shadows (pleasant surprise).I have not made use of the touchscreen features yet, so I cannot comment on their usefulness. I assume they will be helpful in some situations.All in all, this is an nice update to the previous models and I am sure will serve me well in my travels. It remains easily pocketable, easy to use and full of features to experiment with and explore. The compromises are few and the benefits are many.""
