"20120612","5.0","Canon Powershot sx260","Canon Powershot sx260 is an excellent digital camera. Close ups are clearly focused, captures the sports and windy situations clearly without problems.Long distance range is focused and pixels are clear. Best camera I purchased compared to the SX20is and SX30is canon powershot cameras.""
"20120509","5.0","An exelent digital camera","I purchased the Powe Shot SX260 HS 12.1 MP camera which we will be taking on our next vacation, the camera produces very sharp and clear pictures which I alwais wanted to buy""
"20120507","4.0","SX260 great camera!","The canon SX260 is a great compact camera. Though the length is a little longer then the  standard digital camera. It is still compact.A 3' LCD display, gives you a great clarity  image. With Canons new CMOS senser, it is above all other digital camera sensors.12.1 megapixel, with a great 20x zoom and a 25mm wide angle lens. The macro is not the best, but the telephoto side is one of the best on a digital camera.One of the cons on the camera is the video recording feature. Though you can record at full 1080p, you can only recording at 24fps. It doesn't have an external mic jack, but not many compact size digital cameras do.And overal 4 Star, and I recommend it for a nice point and shoot. Red, Black, and a forest green color is available for the SX260""
"20120506","5.0","Impressive","Impressive HD video shooting. With this camera, I almost don't want to shoot still anymore but just the video. I'm very happy and want to buy another one for myself...the previous one is for my wife.""
"20120506","5.0","Cannon SX260HS","Great pocket camera, high quality outdoor pictures, excellant movie quality.User interface is very cumbersome and difficult to find features.Would like to see more preset options for color adjustments.Zoom operates way too fast for video -- almost useless for video zoom.Pop up flash in really goofy --- pops up right were your finger is on top of the camera.Overall I really love the camera and still give it 5 stars.""
"20120503","5.0","This Could Be the One","I am an experienced amateur photographer and I've owned many cameras over the past 40 years. I've had some photos published but photography has always been strictly a hobby, though a serious one. I shoot with a Canon 7D, Rebel backup, various 'L' lenses, and I also use an Olympus E-P1 occasionally as well as a Canon S90 and Powershot 1100S (kept in my glovebox for 'emergencies.' I enjoy taking pictures.I also enjoy traveling and have traveled around the states as well as visited many foreign countries. I'm sure I echo the frustrations of every photographer out there when I say that choosing which photo equipment to take on a vacation is the most agonizing process in planning a trip.Let me share two experiences--one pleasant, another frustrating. In 2003, I visited New Zealand and took one of Canon's first digital Powershots. It was very small, fit in my pocket, and I could easily whip it out for quick photos. Even though the pictures were not pristine SLR quality, it was easy and fun using that camera and I still enjoy viewing those photos today. I had a pleasant and memorable trip. Second experience: a 10-day tour of China in 2007. I took a DSLR and 3 lenses as well as an HD camcorder, all in the same shoulder bag. It turned out to be total frustration. Instead of being able to enjoy the moment of seeing all that glorious ancient history and the people of China, I was overly concerned with 'getting the shot' -- all the time. Also, HD video was new in those days and I thought I could record the 'trip of a lifetime' with the latest technology. But switching between video and still photography simply added to my frustration. Although I got quite a few good pictures and videos, I did not enjoy that trip as much as I should have because I let my photo-taking desires get in the way of my vacation needs and cultural immersion. As a matter of fact, my wife used a point-and-shoot to get some great candid photos of people and children that totally outshone my efforts.OK, fast forward to 2012. Like so many other photographers out there, when traveling I need a camera that's pocketable but can do everything. Impossible. It doesn't exist. But I remember the lessons learned from the experiences described above. Concessions must be made. With experience, I've learned what is a necessity, and what 'would be nice to have' when traveling. I have concluded that for me, a camera that takes 'very good' pictures, that is small and lightweight, is a NECESSITY. Anything else would be 'nice to have' but is not worth the enormous hassle.I've had the Powershot SX260 HS for about a week now and I think I may have found the camera that will adequately meet my travel needs. I've shot a couple hundred photos and I'm surprised at the results. They are sharp, contrasty, colorful, noiseless, and good enough to use as desktop pictures on my 24-inch monitor without editing. The 20x lens is coupled to a shake-free technology that is very, very good. It's pocketable and has easy to use buttons that are logically placed. Canon has done their homework in finding the right balance between sharpness and noise, as far as I am concerned. Although it doesn't shoot RAW (that's a debate for another time), I am very happy with the JPEGs and I use the included highlight-taming technology built in to the camera and it works very well.What I like:1) Pocketable. Pocketable. Did I say pocketable?2) Turns on quickly to get the shot.3) 20x lens -- 25mm to 500mm. The 25mm shots are corrected internally for distortion and the 500mm shots are sharp thanks to the IS technology.4) Very good noise control -- I haven't tested it at 1600 or 3200 but several other review sites reveal surprising, low noise photos at those ISO levels.5) My copy is very sharp -- no need to sharpen the photos it produces.6) Color accuracy is on par with my Olympus E-P1, which I consider to be the paragon of color accuracy.7) Full manual when desired.8) Takes very good HD video -- though that doesn't interest me so much these days. IS corrects for camera shake in video mode and zooming works well.What I don't like:Nothing yet, though I will update this review if anything comes up.Does this camera take pictures comparable to my 7D? No. My E-P1? Very close. My S90? Superior to the S90 in my view.The 20x zooming feature of this camera can't be overstated -- it's wonderful.So many reviewers nitpick about technical matters. Sure, I could do that with any camera, including this one. But the point is--what need does the camera serve? All I know is this: If this camera had existed at the time, the SX260 would be the camera I would have taken to China.Highly recommended.[UPDATE: Many people have asked me about the so-called 'squeal' in video mode. When ambient sounds are low, the condenser mic (as in all cameras) boosts the gain. Most cameras will then pick up the internal motor/electronic sounds. This camera is no exception. The noise I've noticed is a very subtle high pitched ring similar to tinnitus. Am I surprised? No. It's the same sound I've heard in every video unit I've owned in the past 25 years. Medium to loud sounds will cause the mic to adjust and the tinnitus disappears. Folks, if video is important, buy a dedicated video camera. This is a PHOTO camera that has video capability, which is what I wanted.]""
"20120503","5.0","best camera you can buy under $700","This is the best camera you can buy at this price. I feel like i wasted money buying my SLR camera because I rarely take it out because it's so big, heavy, awkward, and even embarrassing. Please go to a huge retail store and play with this camera and compare it to all others, you'll see it's the best camera out now based on specs, design and performance.  I also have a nikon s9100 which is slightly inferior to this camera in both design (accidentally turns on all the time) and performance(and we all know its either canon or nikon for best photos). Please read the cnet reviews and and any other reviews on this camera. Compact megazooms are taking over. Any review you read will be comparing this camera's performance to a thousand dollar SLR set up. I print flawless 8x10 pictures with this camera. Save your money and buy this camera because the best camera is the one you have on you. Who wants to carry around a backpack when this canon fits in any shirt pocket and gives you excellent photos with excellent manual controls and an excellent auto mode. Go play with it at the store, and than buy it on amazon where you know its cheaper. Probably the best point and shoot of the year.""
"20120428","5.0","Canon's latest addition to their PowerShot line","A great camera, versatile, fast GPS, no blur at 20x, only problem is selector moves off P in pocket. highly recommended, best yet.""
"20120427","3.0","No Squeal But No Audio Either","I bought this camera new from a reputable shopping website. Arrived inappropriately boxed with rattle inside box. Set up charge & camera, & worked with the video 3 times, chatting all the way through for the microphone to record in stereo.  I must have gotten a dud because not only did I not have the 'squeal' everyone has noted, but also didn't have the audio on playback, either. No sound whatsoever, even with my chatty voice. It's a brand new camera with a hefty price, so can't figure out why it continues to have problems.  No, didn't mess with the controls before the video, just started the video with the correct button. Video was nice with bright colors, but still wanted some sound. Of course, had to return it and it was nice as I got the green one. Going back to Nikon.""
"20120425","3.0","Squealing times 2!","I had read all the reviews and had carefully chosen this camera due to size, zoom and  photo quality and features.  Because warned regarding the video, I specifically ordered this camera in 2 different colors, hoping that one of them would be 'perfect.'  The picture quality is fabulous, but BOTH of them have an obvious and annoying squeal to the video.  Even though I'm getting it primarily as a camera and don't  currently take a ton of video, I would certainly like the product that I am purchasing to function as it should.  To be specific, I ordered one red and one green.  Both were made in Japan.  Sadly, I am going to return them and must continue with my search.""
"20120425","5.0","Very good","Like it very much,Video good,Photo also good,Zoom in / out nice.Overall this is a good product I lkie""
"20120422","5.0","Canon Powershot SX260 HS","I have been using this camera for several weeks now and love it. The zoom feature is one of the reasons for purchasing this particular model and was worth the research. It has a GPS feature that I have not used as of yet but am going to in the near future. I am working on family tombstones and the clarity is excellent when I add to our family tree.""
"20120421","5.0","Great camera ever! Go get it and you never go wrong!","I bought the canon cameras from generations to generations and the CMOS DIGIC 5 with HS system is the best ever! SX260 has so many features that you need to learn and try it in a different way at every time and condition, not always using Auto all the times, thats what this camera made for. So if it get blurry that means you have to find the right way.I also have a Canon DSLR XSI which is a great camera too but compare to SX260,  this camera still much better! That means, It the time to upgrade a new DSLR camera with CMOS DIGIC 5. So go get it and you never go wrong!""
"20120421","3.0","Not crazy about where flash is","I just purchased this camera used it for a couple of days while it does take great photos the flash is located right where you hold the camera.  I even had others take photos and they kept putting their finger right where the flash pops up. Due to this I am returning it not sure why Canon would place flash in an area that your finger would be placed.""
"20120420","4.0","Love the photo and video,","After reading many reviews about the video, I originally thought my video sound was okay when I got my new SX260 until I compared it to my SX230. I shot a quick video with both using the same SD card. There is definitely a sound difference. My SX230 sound is totally clear. On the SX260 it's not a squeal like the other posts, but an evident equipment hiss during playback. I'm going to try another SX260 and compare. I don't mind a subtle sound as long as it does not cover up my video subject sounds.UPDATE:The second SX260 DID have the so-called 'squeal.' Again, my first one only had a hiss (kind of like air), but not the squeal. The second SX260 had the squeal for certain. I can see how others are annoyed by the squeal. I know this is a camera and not a camcorder, however there are those precious moments that need to be shot by video from time to time. My decision will be to keep the hissing SX260 or my quiet SX230. The squealing SX260 is going back.UPDATE II (5/17/12):After trying 4 of these cameras, I found one that did not squeal! It was worth the extra time and effort as I truly enjoy this camera and will give my SX230 to my daughter now. I find myself using my SX260 more than my S100 and my SX40. I also have two DSLR's that I use when I need exceptional quality, but for ease of use, the SX260 takes the cake!!""
"20120418","5.0","Another Great Canon Camera","As 'advanced amateurs' my wife and I have owned numeous Canon cameras and camcorders, as well as several other makes over the years. When we learned of the new Canon SX260 with a 20X zoom we immediately checked it out and then purchased one through Amazon.com. It arrived just before the April, 2012 Washington DC Cherry Blossom Festival began so our first use was to record the beautiful cherry blossoms at the Tidal Basin. We both own earlier Canon ELPH's, an SD700 and SD850, which are great little 4X 'point & shoots' for carrying with us everywhere we travel, so we wanted to see the comparison in quality, as well as to utilize the greater 20X zoom capabilities of the the SX260 which coincides nicely with my Canon 20X Vixia HD camcorder.The quality of the zoom photos is excellent and the IS feature is very effective. All our first day shots were 'hand-held' but, as with any longer zoom, a tripod always assures better quality. Photo 're-cycle' time is very good and the larger LCD screen is nice but we missed the Viewfinder of our ELPH's as the sun sometimes made the LCD hard to see. The SX260 is slightly larger than our ELPH's and the position of the 'pop-up' flash interferes slightly with a good finger grip on the top left of the camera. We have not used the GPS feature as yet but wished we could have had it during a recent trip to Italy. We are still exploring other features so may 'update' this review later.Overall, we are extremely pleased with the new SX260 and would highly recommend it to people looking for an easy to carry small camera that has considerably more than just a minimum capability.""
"20120416","5.0","Great camera, and good video.","Great camera, takes great pictures and feels good in your hands. I like a bigger point a shoot, so this one felt good, and does not feel like it's made of cheap materials. The zoom is great, and I've never had unfocused pictures.About the hiss, I do not hear a loud hiss when I made videos in 1080p, but just like every other point and shoot, there is some noise when its quite. I am going to use this camera to take pictures, and only a small amount of videos. I figure that if you need a video camera, I would recommended getting a video camera instead of a point and shoot!Anyways, overall this is a great camera, and takes great pictures with an awesome zoom. I've been testing it for about 3 weeks now, and the battery is pretty good.I am going to Europe in the next few months and will update this review. Hope this review is helpful!Luis""
"20120414","1.0","great pictures and video quality.....but...","I recently purchased this Canon SX260HS from a retail store.  I have a Canon SX110IS which I have owned for 4 years and have been very happy with. I had been looking for a camera that will do some short hi-definition videos.  The SX260HS has 12 megapixels, 20x optical zoom and HD video at 1920 x 1080.  After taking it home and trying it out, I found the pictures and video quality to be breathtaking. The photo and video detail was absolutely amazing......BUT......there was this annoying constant high pitched squeal that was just loud enough to drown out the sound of birds chirping in the distance or other 'not so loud' noises.  You could hear it whether playing back the video either in the camera or on the computer.  The only time you might not notice the constant squeal was if the video was being shot in a very noisy area. After paying about $360 for the camera, I decided to take it back to the store. I'll wait after reading many many more reviews before I make my next camera purchase. For now, I am happy with my very QUIET playback SX110IS, even if it isn't high definition.""
"20120412","4.0","Great camera, but..","I recommend Canon digital cameras before I would recommend any other brand. I have been buying Canon products for several years now and they consistently take great pictures and are very user friendly. The battery life is also very good. However, if I had one complaint, it would be that the camera is a fragile. I dropped my powershot during vacation and it was gone. Dead. The shutter was smashed in. I have since replaced my camera, but I was a bit disappointed by its low durability.""
"20120411","4.0","Nice but defect of video squeal for three, the fourth one is good","Today, I received this camera which I ordered online days ago. The camera looks beautiful and I like its design. I took several pictures, the quality of pictures is nice.But, after recording video using this camera and playback, I heard that squeal sound, like other people experienced and posted in here.I think it is the defect of this camera. I will return it to the seller. If they can find one which has no this defect, I still want this SX260 HS. Otherwise, I want refund.Seems this is the defect of this new released camera. So, I would suggest that if you want to buy this camera, the better to wait for next 2-3 months, then to see.There are video which were posted by the buyers who have this problem also. I quote in here (see comments )for your reference.UPDATE:After waiting for another two weeks, I purchased this one again. This is my fourth SX260HS after returned previous three because of high pitched sound of video.This new one is great! No high pitched sound of video, and pictures quality is still pretty good. I also satisfy its lower-light shot. Not bad.The con is, so far, the Auto mode. When focusing on yellow flower, on the screen, it is kind of whiten. Another con is a little bit of slow when focusing.""
"20120411","5.0","Very pleased","I have a Canon EOS 60D and I was looking for a portable camera to use when i can't carry my EOS. I have to say that I'm very pleased by the results of this little camera. It has a perfect size, the grip can be a little tricky specialy when the flash comes out, because it's hidden and pops out when you are going to use it. The pictures and the video quality are very good, and the zoom is excelent. I really like the feature of the night shots. The lowest point I think is the battery life, specially with the GPS on. Overall I think it's an excelent pocket camera.""
"20120411","2.0","Blurry Pictures","I was very excited to order this camera because I have had great experiences with Canon Powershot cameras; however, this camera was a dissappointment. I used the camera mostly on Auto. Many of my pictures were blurry with very minimal movement which is surprising since the camera says it has 'image stabilzation'.""
"20120407","5.0","Almost perfect travel camera!","I purchased this camera a full month before it was released on Amazon for an upcoming trip to southeast asia. As luck would have it, it arrived the day before my flight took off. I've had good luck with Canon cameras in the past and their picture quality is among the best. The SX260 caught my interest mainly because of the 20x zoom. There are already a couple of reviews going into detail about all of the features so I won't be redundant. Just let me say that there are more features than you will probably use. I will play around with the myriad of shooting modes from time to time, but mostly I will do 99% of my shooting in P mode, tweaking settings as I desire on the fly. I love the GPS feature; I will keep it permanently on so that all of my pics are geo-tagged. The Canon imagebrowser software that comes with the camera will show you the exact location on Google earth where the pic was taken. Pretty cool! I used the movie digest feature during my trip and like it very much. The camera will record three second snippets of video before each pic is taken then stitch them all together into one video. Again, pretty cool! The battery life was a major complaint on the previous model SX230. I did not have any battery life issues with this camera, but then again, I only take about 50 to 60 pictures in a day. I spent several days exploring the Khmer temples in Cambodia, taking my 50 to 60 pictures and at the end of the day the battery level indicator was at half.  If you take a lot of pics then you may want an extra battery. With my shooting style, the battery life is fine. The picture quality is excellent. The somewhat slow lens gave me a little pause when I was making a purchasing decision, but it turns out that the CMOS sensor coupled with the HS system more than makes up for it. Turns out this camera is the best low-light performer I have had. I love the zoom. 20x optical plus 4x digital means a full 80x. I took a lot of pics at 80x during my trip and was pleased with the results. Even at 80x, the image stabilization was able to give me a clear pic in full sunlight. I found that I needed to steady myself in lower light to get a clear shot which is to be expected. The camera feels sturdy and has a nice 'heft' for its size. I did drop it twice onto solid concrete (not like me at all) during my trip with no ill effects, thank God. So I guess it is solidly built inside as well. My only gripe with this camera is the very annoying location of the flash. It pops up where you naturally want to put your finger. Many times, my finger was in the way when it tried to pop up and it 'jammed' causing an error message that said to turn the camera off and then back on. That always corrected it but I was afraid I would eventually cause it to break. I considered downgrading the rating to four stars because of this but eventually I trained myself to place my finger behind where the flash pops up and no longer do I have any issues with this.""
"20120405","3.0","Great on average, but Auto mode not great. Beware video squeal!","NOTE: My previous review stated some strong concerns about a high-pitched audio frequency coming through all the videos. We exchanged the first camera, but the 2nd was not pronounced enough to ding the review significantly for. I have revised the star rating to match, though I'm not convinced it's gone...Let me preface by saying that I've been buying and recommending Canon digitals for over 10 years. In fact I still have my old silver PowerShot S60 stowed away in my drawer, and the SX260 HS is probably our 9th Canon. I'm starting to wonder if that's actually a GOOD sign or not, as the longevity of every new model seems to suffer...After our SX230 began putting out more and more WEIRDLY colored photos in P-Auto mode (in full, healthy sunlight no less where Canons have always shined), we started shopping other brands. There's a lot of good cameras out there but between the Nikon's noise, and the Sony's dull brown colors we always returned what we had and waited for the next in the SX series.Now that we have it, my wife has been really happy with the photo quality in most situations, however the AUTO mode which advertises as being 'so intelligent' misses the mark on MANY occasions. Especially around kids and low light. Every kids photo comes out blurry, so inevitably I return to P mode and manually up the ISO or force the flash to compensate.The video of the last couple generations has been fantastic in HD, although there is a bit of ambient audio hiss in this model which we don't notice in our older videos.On average though, I can recommend this camera.""
"20120329","3.0","Great Travel Camera! BUT I HAD A PROBLEM WITH THE VIDEO","I am revising my review because I just returned the camera to Canon. On reviewing the videos taken in quiet rooms, I found that I had clicks and whirs. Perhaps it is something about the autofocus mechanism but a properly designed microphone shouldn't be picking up internal sounds.The quality of the video, apart from the sound, is excellent. The camera's performance indoors in situations like museums and restaurants is great. The AWB is not as good as the one on the Nikon S8100 (but the lens mechanism seems to be better than Nikon's, which failed). The zoom and image stabilization are fantastic for both video and stills. I am hoping that Canon gives corrects the problem because as a travel camera, having this much zoom and quality of video in a pocket-size package is great. If they can fix the sound problem, I'll change the review back to the 5 star I first gave it.Here's the rest of original review:I just got the camera yesterday so I haven't gone anywhere. How can I say it's a great travel camera?  Last summer I traveled for 30 days in China, carrying a backpack, roller bag, and a ScottEVest. As much as I would love to take an SLR, the weight of the camera and lenses I would need, plus being alone with a prominent camera, make taking an SLR impractical and unwise.  I was very happy with the NIkon S8100, but I went through two of them (scratched lens on the first; 'lens error' on the second. After reading other's experiences trying to get Nikon, I decided to  come back to Canon. I looked the Sony travel zooms too and they looked like excellent choices, but I have had good luck with Canon.While I had glanced at the manual online, once the camera arrived, I wanted to start shooting right away. I didn't wait to  give the battery a full charge. The controls are fairly intuitive (finding the scene modes takes  a bit of practice). The Auto and Easy focus modes work great (I need to read up on the difference; apparently you can easily change settings in the Easy mode, but I have only turned off the flash.). Reviews of the SX230 had complained about the flash automatically popping up and the position. When you are out of the Easy mode, the flash stays down even after you turn it off. In the Easy mode, it pops up after you turn it off if it needs light.The default for the GPS is apparently off when it comes out of the box. When I found I had no GPS data (there's map software that uses Google Maps), I turned it on and took more pictures outside. The SX230 reviews had complained that  the camera often wouldn't shoot if it didn't have a GPS fix. I didn't experience that, but I also have an acre and clear shot of the sky. When I checked the track log in the software, I found that at the closest zoom level I had a track that showed all of my wanderings around my yard. iPhoto picked up the location data without any problem. Pictures in Picasa showed the precise location but the default setting hides the location so you don't have to worry about your privacy if you wish to hide it. With the proper setting in Flickr, you get a nice map of the locations in your uploads with precise locations you never even heard of. iy home shows up with the name of the subdivision plot. The only other place I have seen that is on my property deed and the county assessor maps.. I have both a Mac and a PC; there are versions of the software for both. However, I probably won't be using it since I use Lightroom and iPhoto. Both the Mac and the PC had no problem recognizing the camera and transferring the pictures.I tried a few of the scene and effect modes and they seem to work fine. The Supervivid gave a very impressive brightly colored picture of my neighbor's field and horses (see my uploaded images). The 'fisheye' worked as expected. I shot some  'Very Low Light' pictures and the camera worked well even though I didn't use a tripod; however, the version that showed up when I tried to upload it to the Amazon gallery didn't show a tree caught in the moonlight. I guess that was because of the compression.The video mode works fine and is accessible with a red record button so you don't have to dial up the video setting which is on the dial. The microphone is very sensitive. I could hear the cars  passing on the street 150 yards away (we don't have any buildings between the road and us that dampens the sound). HOWEVER, you can also hear the zoom motor sometimes so if  you are going to make video, it would be best to shoot, stop the shot, zoom in or out, and then shoot again. You can see some of the video in my Flickr photostream; I am eslbruce. Of course, when you zoom  at the extreme ranges, you do get camera jerking and moving when you are just holding the camera with your hands.I have ordered three extra aftermarket batteries and a charger for my travels. I expect the GPS to drain the battery; hopefully , four batteries will do the trick. In an unusual setting like the Forbidden City or Summer Palace in Beijing, I can easily shoot over 1000 pictures in a day. One review said they got 300 shots from the camera using flash half the time; I am not sure they had the GPS on though.The choices of size of pictures leap from 12mpxl to 6 mpxl for medium. I would prefer 8, but 6 mpxl would still be plenty large enough for a 5x8. The camera comes with no SD card; I ordered four of the AmazonBasic Type 6 SD cards for less than $9 each. It handles the HD video fine with no stuttering or buffer overrun.This review is after less than 24 hours. If something comes up and I decide that the camera has problems and is less than five stars, I will come back and revisit it.""
"20120320","5.0","Another winner from Canon","I received my SX260 last Wednesday and have taken about 700 shots and a few quick 5 minute video. Without writing a novel, here are the high/low points of this unit. In addition to this unit, I also purchased a couple of aftermarket batteries (and after market A/C adapters for about $5.00 each) for about $5.00 each and the batteries work fine. With the battery (original and aftermarket) I was able to get over 300 shots (50% flash) with zooming and playback and the battery meter still showed about 25% charge remaining.Pro'sZoom - very long for a subcompact camera 20x optical, total 81x combined (yes 81 times!)Image Stabilizer - Excellent (far superior than the DSC-HX9V); Even at 81x the picture did not come out of focus, but of course not as sharp. I think it's still acceptableScenes - A few scenes; I think the portrait, sepia, B/W works real well (the Portrait+ suppose to blur the picture a bit, but it's not to my liking) It has a few effects (fish eye, toy, miniature) that's very effective and can be fun for creative shots.Auto Mode - was able to pick the correct type of scene almost all the time; it has an easy mode, and smart auto. Not sure why they have an easy mode, but the smart auto works greatSize/Weight - very compact and weigh's 8.2 oz. I would have prefer if the lens was flushed with the unit, but at 20x it may not have been possibleUniformity - the unit does not feel cheap, and beautifully curved; no sharp jagged cornersGrip - the right side of the camera has a nice plastic strip for easier gripControls - Dial extremely easy to use with one hand. The other buttons, if you're a previous Canon user, it's a no brainer; the menu and setup are practically the same across all their models.Screen - 3 inch TFT LCD screen very beautiful; nuff saidProcessor - Didn't notice that much difference between the DIGIC 4/DIGIC 5, but compared to the DSC-HX9V, this camera is like a Ferrari.GPS - Camera has it, but I never used it and probably won't; at least for the time being. Am more interested in a camera that takes excellent pictureCon'sVideo - compared to the Sony DSC-HX9V this Canon comes in a distant second; if you plan on using this primarily as a video recorder, look elsewhere. I think Sony has excellent lens on their camera but their processing technology is clumsy, painfully slow and unacceptable; whereas with taking videos, the Sony does not do any processing (not to mention it captures at 60fps compared to Canon's 24/25 fps) This is one thing I will miss dearly.Flash - not sure if there is a good place but I had to change my grip as the flash is on the top left corner. Couple of times, I had my left index finger on the flash and the camera gave some flash error message and had to power off and power on the camera to reset the flash.If you're a casual or intermittent photographer (or a professional wanting an everyday point and shoot camera without carrying a luggage everywhere) that is interested in looking for a well refined point and shoot camera, yet has manual controls usually found on higher end DSLR (or higher end point and shoot camera), this is it!UPDATE 04/14/2012 - I paid $349 and today I noticed it's selling for $299, a 15% price drop in less than a month! I thought cars depreciate quick ...UPDATE 04/18/2012 - The Live Mode works great! For those hard shots (for example, taking indoor picture with fluorescent lighting and without a flash), you can view the screen and make the adjustment right then and there. You look at what you plan to take, compare it to the SX260 LCD screen and press the shutter button.""
