"20120610","2.0","Noisy Video at ISO 800, unusable beyond ISO 3200","ISO 100-400: Good image & Video qualityISO 800: Marginal image & Video quality (noticeable noise)ISO 1600: Noisy, unusable video.ISO 3200 beyond: Utterly, everything unusable.Dark side:Canon T2i's video at ISO 1600 is even slightly better than D3200's video at ISO 800D3200's video at ISO 3200 and beyond is totally unusable.- - - - - - - -  - - - - - - - - - - - - - - - - -  - - - - - - -Bright side: 24MB, higher pixel. Good even with kit lens. (but... only up to ISO 400)- - - - - - - -  - - - - - - - - - - - - - - - - -  - - - - - - -Conclusion:This camera is very good in good light/F1.x lens, unusable in dim light/ISO beyond 800.""
"20120609","5.0","Nikon D3200 is Great!","I purchased the Nikon D3200 as a replacement for my older Nikon D70 and I am not disappointed! This camera 'navigates' like my older Nikon so I did not have to relearn anything in that regard. And the newer features were very easy to learn. In fact, I took the camera to Europe for 3 weeks only days after it's arrival and was perfectly comfortable and proficient with it immediately!The autofocus is outstanding and super intuitive. The speed in which I can take rapid, multiple shots is amazing and the overall feel and weight make the camera very comfortable to carry for long periods and to use quickly!""
"20120605","5.0","Impressive!!!","I was looking for something simple with high MP to mix with good lenses. This is a good buy. The video is fantastic still sots are about 5-6 MB at large.""
"20120604","5.0","Well, I guess the pictures are enough not to say any other word","I was very interested since it was announced and finally sold my D90 which I love forever and was my best nonliving friend since my son was born and bought this. although I was hesitant to sell D90 but I guess now the new little brother has a lot to say comparing to it.Pictures are really vivid, great colors and much more closer to real colors of the environment, focusing is not different from D90 although is accurate and fast enough, it is very handy and much more lighter than D90 and handling is quite easy. the settings are very easily adjusted and lacking the other dial is really not making any difference to me at all.I did not even use the 18-55mm lens and since I opened the box I added my Nikkor 35-f1.8 which is a huge addon to this camera.resolution is interestigly not double but triple or more of the D90 actually. I know it is only twice of that but really much more improvement you'll see when compare those two.colors, colors, colors, I love those. I am sure no other camera with in this price range can be compared to it. and even better ones can pass the scores in a hard way.it is magnificent and no one will regret buying it.Thank you Nikon.Update 06/08/12:I can't resist my temptation to state that it is more than what someone can expect from a $700 DSLR. the pictures are magnificent. Focusing is really fast and accurate even in total darkness. I love this box and happy for exchanging it with my D90. Resolution is unbilievably high and colors are really vivid. I have uploaded a few flower pictures in full resolution.Best purchase ever for $700.""
"20120601","5.0","Nikon D3200 24.2 MP DSLR","I just received this camera 3 days ago but have already run at least 250-300 frames with it.  The performance is amazing in addition to the 18-55 kit lens being outstanding.  I also purchased a Nikon 35mm lens to go with the camera and will review it after working with it.All of the controls on the D3200 seem to be placed with care and are so intuitive to use that I feel like I've had the camera for years.  The menu system is also quite intuitive and anyone who has ever used a DSLR before (whether Nikon or not) will find it very easy to work with.The material the camera is made from appears to be quite sturdy as does the construction of the camera.  A typical Nikon product...excellent.  The feel of the D3200 is quite good.  The only thing I'd change is the grip.  As other reviews have stated, it appears to be made for smaller hands.  But certainly not a deal breaker.I'd recommend anyone interested in using a great camera to buy this model.""
"20120601","4.0","A decent DSLR overall with a couple of issues","In terms of photographic usability... the Nikon D3200 is excellent. It's fast, comfortable to hold and shoot with, the menu system is intuitive, and LCD is much improved over the D3100. It feels solid and well-made and could stand up to the weight of a more pro-grade lens.I have to say though... if you're thinking about upgrading from the D3100 thinking you will get better image quality out of this camera... then you might be disappointed. I think the image quality is very good but not spectacular. My main problems are two things: 1) The camera routinely overexposes and 2) It appears that there is a fair amount of detail smearing due to noise reduction. This becomes noticeable especially at ISO800 and upwards (JPEG). If you shoot RAW, of course, then you can tweak the settings to your liking. But since this is a consumer-oriented camera... many people at first will want to use the pictures straight out of the camera. To be fair... on the overexposing issue, this isn't the first Nikon with this issue and it's easily correctable by applying negative compensation. Nikon made a bold move with this camera to include such a high-megapixel sensor (24MP). But you have to consider that the upcoming Pentax K-30 and Canon T4i DSLRs are using re-worked versions of their 16 and 18 megapixel sensors respectively, which I am almost 100% certain both of those will have a clear advantage in image quality over the D3200 (maybe not in other areas of performance though). You also have Nikon's own 16MP D5100 which shoots cleaner files than this does at higher ISOs. That's not to say that this camera isn't capable of taking decent shots... it is. And I think Nikon has done a bit of a better job with their 24MP sensor vs. Sony. But it would be pure dishonesty and/or ignorance for a salesman to tell that this has better overall image quality than its peers solely on the basis of its higher megapixel count.One disappointing feature that was on the D3100 but not of the D3200 is the drive mode switch on the top of the camera near the mode-dial. Also the switch between movie and video has been replaced with a button.The video is pretty good on this camera. I have not messed around too much with the video but from the footage I have taken so far, the video has been sharp and clean.So, gripes on the image quality aside, the D3200 is a great camera. The person who buys this camera will certainly enjoy using it, especially since there is a huge performance boost over its predecessor. Just watch the exposure and consider shooting RAW for most of your higher ISO work.""
"20120601","5.0","Nikon D3200","The Nikon 3200 is a special treat in the Nikon lineup. The 24.2 sensor is usually found in the much more expensive Cameras. The guided settings prove to help in unusual environments were you don't have time to experiment. Bought this for my wife to replace our well worn D70. Very nice improvement and the 1080 HD video is a welcome addition. Even better my all of my lenses work with this camera.""
"20120601","4.0","Awesome Camera","Camera is ultimate. Features are user friendly. Battery lasts for a longer time. It was good if bigger range lens was provided. you cannot do much with this small lens.""
"20120531","4.0","Good entry level DSLR","D3200 is a good entry level camera. 24MP may be too much at this level, however. Even when using a prime lens (35mm/1.8 in my case) I can still see noticeable softness when viewing images at 100%. Even more so when using the 18-55mm kit lens. Still, there is more resolution in images under ideal conditions compared to the D5100, which I also own. Overall I prefer the D5100 images for sharpness, dynamic range, colors and low light noise.One other thing I noticed with my D3200 is that the VR on the kit lens can introduce blurring of images. Shooting at 55mm and 1/100 shutter speed (which Auto ISO and auto min shutter speed option will select and should be considered sufficient to eliminate camera shake) causes shaking which is visible in images. Only when switching VR off that blurriness is gone (this also means I can hold the camera steady enough). Also, I could observe the same with the 55-200mm lens at 55mm. So I don't think it is a lens issue. So I will keep VR on the kit lens off when shooting in good light. For the 55-200 however this is more complicated as at the 200mm tele end the VR switched on seems always better.Edit: upgraded the rating to 4/5 stars since there is a workaround to the issues I found. Also, I didn't want this review to be seen as negative.Update: The image softness at 100% pixel level is caused by the in camera jpeg processing. I just developed some of the RAW/NEF images taken with the 35/1.8 lens in good light and low ISO and they come out clear and sharp at the pixel level (with a little extra sharpening applied). Also there is more detail in areas of lower contrast from the NEF developed images compared to the jpegs from the camera.""
"20120530","4.0","Good camera, but have to send it back","Very good camera, a little bit small for my hands, but very light.It makes pretty good picture, no questions. Why only four stars? And why I want to return it...OK, there is a huge deal breaker for me - no FP mode. Yes, I know, it's totally my fault, I should read spec more carefully. I bought this camera in a single click after reading a general spec. I have the d90 and was interesting in more cropping ability, I don't care about video, I have a good camcorder, but I do need a better low light performance with higher ISO. My d90 is best camera ever, but I don't like to go with it above iso 400, even with ISO 400 noise is noticeable.I'm not a pro. I'm just taking pictures of my  18  months daughter, a lot of pictures, almost every day.I mostly do it at home and use sb-900 flash with various lenses. And now you probably understand why high synchronization speed is so crucial for me. The d3200 allows you to shoot with  flash using 1/200 exposure or higher (slower), it's definitely not enough for my high speed baby :-)Also, imaging you are shooting portrait against a sun, you have to use a fill flash and you also want to preserve thin DOF to get a nice blurry background, it is also impossible with d3200.About pictures quality - I didn't notice significant difference between d3200 and d90. My old and lovely d90 still very sharp. I've tried  Nikkor 50/1.8g and Sigma 17-50/2.8. In terms of sharpness and focus accuracy my 50 mm is doing better on d90, Sigma is my flagship for indoor shooting is doing pretty similar and very well on both bodies. I have not tried 18-200vr yet, I'm planning to try it over the next weekend. I also have a 60mm d macro and 105mm/f2 love to use them on d90, but they are both D and will not auto focus on d3200. The only gain that I see with using d3200 it's a much lower noise between ISO 400 and 1600 (compare to d90), but don't go higher. D3200 produces better colors and of course much more details (thanks to 24mp sensor). I didn't play with raw on d3200.Almost forgot, the face recognition is not that good compare to even some p&s, many times d3200 focus has been jumped between my daughter face and her toys, especially balls. I also like 3d tracking in my d90 much more, it's more accurate. The d3200 is not always can predict movement direction and set focus correct in 3d mode.So, I have pretty mixed feeling about d3200. It's a nice camera and could be a perfect walk around camera, this is a good and light backup camera, this is even nice prime camera if you don't use flash much as I do. But it doesn't work for me. Just one more feature and this camera could be a champion, but no FP HSS means no deal for me.Sorry Amazon, I'm really love your  30 days return policy, It's not my usual practice, but this time I have to return this little baby, it doesn't feet my needs.Bottom line: I would recommend this camera as a first slr camera to people who want to advance their photography experience and people who like to control their cameras settings. Good luck to all of you!""
"20120530","5.0","Preliminary impression: Love at first sight!","Since I went all-digital ten years ago, I've used nothing but Nikon DSLRs (D-100, D-70, D-200, D-300), and now the D3200. With several DX lenses, I'm committed to the small AP sensors, so I was elated to see Nikon come up with the D3200. So far, I'm very impressed. The camera body is so compact and lightweight, you have to hold one in your own hands to fully appreciate it.It will take some getting used to having fewer buttons and controlling most functions with the multi-selector, but after a couple of days, I'm getting the hang of it. The learning curve isn't too steep.I haven't tried shooting flash yet with my SB-800, but the built-in pop-up flash works very well.After I get through checking out the camera, I'll probably keep my 18-200mm DX zoom lens on most of the time, but for everyday casual shooting, the 18-55mm kit lens is giving very nice results, and its light weight goes perfectly with the D3200 camera body.This is no stripped-down entry level camera. It has most of the functions and capabilities of my far-more-expensive (and much heavier) D-300. A novice could use it as a point-and-shoot, but an advanced photographer could have complete control over their shots. And having 24 megapixels to work with while editing images is awesome.So the bottom line is that for me, the D3200 was love at first sight. Please note that I did a separate review of the Nikkor 18-55mm zoom lens that came with the camera body in the kit.I'll update my review as I get more experience with the camera.Note: If you have older Nikon DSLRs, your CF memory cards won't work in the D3200, nor will your batteries. The D3200 uses SDHC memory cards, and the battery is an EN-EL14, not the EN-EL3e that some of the earlier models used.UPDATE (June 3, 2012): I've used the D3200 for a week now, and I'm even more impressed with it than I was initially. There are a few functions of my old D300 that aren't available on the D3200, but they aren't functions that I used very much, if ever. To me, the benefits of a smaller, much lighter camera body more than outweigh the negatives. Also, I've used my Nikon SB-800 flash on the camera, and the camera and flash work very well together.""
"20120530","5.0","Love this camera","D3200 is my first SLR camera and I LOVE IT!!!!  I have been researching and reading a lot of reviews and when the most recent review came out on this, I didn't hesitate and purchased it.  I have mostly used the automatic settings and I am extremely pleased with the quality of the pictures.  I have purchased the D3200 for Dummies book and I am looking forward to getting to know a bit more about it's capabilities.  I can't stop taking pictures.  With time, I will be purchasing a larger zoom lens.  The current one is fantastic but I want to be able to do more with it.""
"20120530","5.0","Outrageous Camera for the Price!!","I was planning on purchasing a Nikon D7000, but then found out about this camera.  Reading on the Nikon Rumors site, it appears that the D7000 may be replaced with a higher MP sensor (24.2 - same as the D3200) sometime this fall.Not wanting to wait, I thought I'd give the D3200 a try.  I still had to wait a bit, but finally got one from Amazon for $699 with Prime.This thing is NOT a toy!! It is a serious piece of camera gear, and if you spend time getting to understand all it can do, it will pay off handsomely with incredible pictures. I would also recommend getting a good Digital Image Management program to get the most out of your pictures (I'm using Adobe LightRoom 3).Doing some test shots with the D3200, those extra MegaPixels DO count, if you know what you are doing.  My brother-in-law (who just bought a Nikon D800 for $3,000 with no lens) was surprised at a shot I took at 6000x4000 JPG resolution, hand-held with available light at 1/20th of a second with the 'stock' lens that comes with the camera.  You can blow the picture up to 36' and still not see any blur!  You can get even HIGHER quality pictures by shooting in RAW format....Exposure bracketing is the only thing missing, IMO, but if they threw that in NOBODY would buy the D5100 or D7000 - it's that good.P.S. Make sure you get a HIGH Quality memory card to go with this camera. I got the SanDisk Extreme 32GB 45MB/s SDHC Flash Memory Card (from Amazon, of course) and it's a great combo for burst shooting or HD Video use.""
"20120530","5.0","All Nonsense!!","The only purpose for all these new High Mega Pixel cameras is to fill out your hard drive space at home. This will be good for the economy, specially for the PC industry. The new mentality from the camera indistry is to 'brain wash' you, specially newer younger generation of kids that don't have a CLUE of what photography is about, and by giving cameras a 'larger' mega pixel number they think they are getting a better camera. Sure, if you are going to be printing out POSTER SIZE photos then yes, please get one of these and set the IMAGE QUALITY to LARGE/LARGE and you will start seeing how fast your hard drive fills out. These newer cameras do not make 'BETTER' photos.The EXPEED 3 processors does not have anything to do with the photo quality what so ever, but mainly for better VIDEO and other little technical functions of the camera such as image download and refreshing. I have the D7000 and i dont even use it at 16MP, i have it set to MEDIUM and sometimes SMALL. In fact if you want SHARPER photos DO NOT set the image quality to a larger size. When you set the Image quality to LARGE or THE HIGHEST MEGA PIXEL, if you are just printing 4x6 or even 8x10 your photos will come out smoother or more blurry. I am not buying this camera because i dont need such thing, i am just letting you know what the camera industry is not telling you. Their job is just to sell it to you. I am sure this is a really good camera, just make sure you know what you are doing if you are new to photography or want to upgrade from a D40 or something.""
"20120526","5.0","A lot of value for the money","The D3200 is a brilliant camera for intermediate to advanced users. Beginners can of course use it too due to the pre-programmed shooting modes.Besides the pre-programmed shooting modes it is literally loaded with advanced features which is a huge advantage for the experienced user.The Info screen gives quick access to often used setup items like image quality, white balance, release mode etc. and the programmable Fn button on the left sideon the front gives quick access to setting the ISO (by default).So don't get fooled by the low price, this is really a great camera with excellent output and I would say that it could easily be used by professional photographerswith a good lens mounted (at least as a backup camera).I have owned several Nikons including the D700 and my conclusion is that you can't go wrong with this camera, but be aware that the image files are quite largeespecially if shooting NEF (raw).""
"20120525","5.0","Until my D800e get here.","I sold my D7000 as I ordered a D800e in Feburary.  Chances of getting it before the summer travels I have planned are slim to none.  Then Nikon brought the D3200 out, and you can actually buy them now.  I would much rather have this than a D7000.  It is lighter, just as good at the stuff I shoot and cost less.  With a 24 megapixel sensor, I can shoot my Nikkor 70-200mm f/2.8 II without a TC17e II and crop to get in close on wild animals.  Nikon is finally earning the loyalty I have given them for the last 25 years.""
