"20120524","1.0","Produces the grainiest picture ever","My 3-year old Canon Ixus 80IS finally died late last year (after dropping it on the floor many times) and I was hunting for a good deal on cameras. This model came on sale at Target in November for $80 plus a $10 gift card. I was happy when I took it out of the box... the red color was a nice touch. However, my heart sank as soon as I started taking pictures. Old cameras tend to produce grainy photos at low light settings, but even in a well-lit room the pictures from this camera were so grainy. Dismayed, I returned it to Target and researched the Ixus counterpart in the US, which turned out to be the Powershot ELPH 100 series. I waited (around 6 months) for the price to drop to $102 and then I grabbed it. It's well worth the wait. Stay away from this A2200 piece of junk.""
"20120521","5.0","Good for what it is...,","I just love this camera. I wanted a simple camera that took good pictures and this is the one. The pics are so clear and beautiful vivid colors. I have had compliments on my photos. I don't know why some reviews said the pics were blurry...none of mine have been and I am not experienced at all with cameras ! I would recommend this product .""
"20120518","4.0","This was a gift","I bought this camera as a gift...It's pretty cute and practical. But when we were at her daughters party, it gave us trouble, some of the pictures we were taking were blurry.Now idk if that happenstance because of lighting or what, but it happened a couple times, and we became frustrated!""
"20120517","2.0","LENS WILL NOT GO IN AFTER ONLY 45 DAYS","TOOK GOOD PICS UNTIL ONE DAY WENT TO TURN OFF AAND LENS WOULD NOT GO IN - CAMERA LOCKED UP AND WILL NOT WORK AT ALL AFTER ONLY 45 OR 50 DAYS OF USE - LASTED LESS THAN 2 MONTHS AND NOT ABLE TO RETURN FOR CREDIT AFTER 30 DAYS...""
"20120427","5.0","Powershot great little camera","Great little camera for travel, use as family capture...Also works as a first digital camera for a kid. Easy to use, and has rechargeable batteries.""
"20120427","1.0","clicking noise when on","This is my third Canon camera.  The first 8 years ago worked really well until someone dropped it.  The replacement was a complete lemon.  The fully charged batteries would always show as low and the camera would shut off, and now this one makes a clicking noise everytime I turn it on.  I got another lemon from Canon.  that's two out of three. I think this company is really taking it's customers for granted and going downhill fast.  This will be my last Canon.""
"20120426","5.0","Nice camera!!","good product for good money. i bought this for my girlfriend, and she love it. easy to use. not that many features . hey its a cheap one !! what do you expect !!!""
"20120426","1.0","DO NOT BUY THIS CAMERA","I am a DLSR user but wanted to buy a point and shoot camera that I can bring without hassle and I decided to buy this  on Thanksgiving Day {Nov 2011}. I didn't buy this here in amazon but just want to warn people that this camera is a junk! The lens is jamming and I didn't even know why because this was never drop at all. The last thing I used this for is when I took a picture of my kid while snow sledding and lens got jammed. Very, very disappointing indeed.Nevertheless the photos are acceptable but what good can you get if you can no longer used it? It lasted me only a good 2 months for this JUNK!""
"20120417","4.0","Value for money and for a avarage user this is awsome. My first hand experince with Canon.","This is the first time i bought a Canon camera as I was always buying Nikon for the last 15 years. I bought this for my brother as a present and was n't sure the product quality until I used it now and I am glad I bought this one as it has good picture quality and also the features available. Ergonomics are better than Nikon and for anyone looking for a camera at a price around 100 $ I would recommend this is a  very good camera.""
"20120414","4.0","Canon Powershot A2200 14.1 MP Digital Camera with 4x Optical Zoom (Black)","Very Nice ProductPros: Compact Feel, Great Screen Resolution, Love the 'Discrete' ModeCons: Non Metal Casing, Have to hold on to the button a bit before picture is actually taken""
"20110521","5.0","GREAT LITTLE CAMERA","My husband and I love this camera! It is small and compact, and takes wonderful pictures. We love the high quality of video it takes! Perfect camera for perfect price!!""
"20110515","4.0","Canon Rocks","Its a great little camera. Takes sharp pictures.  I wish I had waited to purchase it, however.  I could have gotten it $40 cheaper locally at Target.  I wish Amazon had a price garantee.""
"20110511","4.0","Light, fun, plastic","I loved the price on this Canon. I recently sent a digital Elph through the wash and needed a replacement. I was looking for a good price point that would still produce a quality image. This camera is great fun with many features including all of the treatments such as toy, fisheye, miniature... There are enough controls for those with DSLR experience to keep you interested and enough features to make experimenting fun. But it's also terrific if you just want to turn it to auto and snap away. The micro mode works very well. Photos are crisp and clear. Very nice low light photos.As other folks who have purchased the camera have discovered, the cover on the port for downloading pictures is flimsy. I also was a little disappointed in the plastic feel of the camera (My ruined Elph was metal), which detracts from the aesthetics, but the price point and the lightness make up for it. I would have paid a bit more for metal.All around it's a great buy. I wouldn't buy anything but Canon for consistent color, quality, and breadth of fun and useful features.""
"20110506","5.0","Love It","I had a heavy DSLR and wanted a smaller camera to take to the park or just on small trips. I found this one at the store for a really good price, and bought it. I have never had a Canon camera before, but let me tell you this... I love it! They have won my sastisfaction! It is a good 'beginner' camera, and takes wonderful photos. I love all the effects like fisheye, minature, poster ect. Its a some-what small camera I can fit in my pocket and take just about anywhere. I would reccommend it to anyone interested.""
"20110501","5.0","Great camera!","It is small enough to fit in your pocket or purse and yet the photos are fantastic. Really impressed with this camera.""
"20110429","4.0","Better than I thought it would be!","I have my Powershot A2200 for about two weeks now. I was a little concerned about the mixed reviews but I thought I would take a chance. I have and love my Canon G10 but did not want to carry it everywhere with me.  I needed a little camera to carry with me and not worry about. I purchased my Powershot A2200 for 129. and could not complain about that. I liked how you can move through the different modes quickly and I especially liked the live mode. I am an artist and it is very important for me to control color and contrast and I can easily do that in the live mode. I understand the problems some of the other reviews complained about especially the blurriness. I too had blurry photos when I first started using it. This camera has a learning curve - it is a very sensitive camera and you have to become familiar with it and choose the mode ( program, live , auto ) that is best for you. Also there are several options to control in the focus of the camera. I suggest you become familiar with it to improve your results.  This is a good camera for someone like myself that is familiar with using cameras and want options for controlling images.  If you just want to point and shoot and not think about it - this may not be the best choice. I am really impressed with the photos I have taken. I mainly use the live mode - it is a very flexible mode - shooting well in low museum light and even out of a fast moving car.  Given what I received for this cost I am very pleased. I love my little light canon camera.""
"20110425","2.0","Not up to Canon's standards","Canon cameras have always been the best for the money, not this one.  Although the camera has numerous features that are attractive there are two issues that detract, Lag time and battery life.  When the battery is freshly charged the lag time is comparable to the SD line of cameras.  After ten to 15 shots the lag time gradually gets too long. I would not recommend using it for shooting pictures at an event, it ma be okay for still lief pictures.  The battery is a lithium-ion, same as the SD series.  However, it is rated at only 740 mAh compared to 940 mAh on the SD series.  On a recent trip the battery died after seven hours of usage.  Today the battery monitor said I had used 1/3 of the capacity in 2.5 hours.  I recommend spending the extra money on the SD series or buying a different brand.""
"20110407","5.0","Awesome new camera","I purchased this a few days ago to replace an older camera, and I love it. All of my test shots have turned out beautifully when I uploaded them, and the new fish eye and miniature settings are fun to play around with.My only concern is that the flap that covers the a/v out ports now opens in a new way, so that the pieces holding it on are under a bit of strain when it's plugged in to your computer.""
"20110328","4.0","Good value","Got this camera for my friend but had to do some testing before i could give it to him, so I took a few shots and tested all the features in it. I liked the Macro feature in this camera- it was really cool that a camera with less complexity could do it. Had an ideal flash for night time pictures. Overall I would recommend anyone to buy this. But would have been glad had a got an SD card with this.""
"20110323","5.0","Great little camera!","I read the other review of this camera and decided to purchase it anyway. This camera takes great pictures!  Its inexpensive, small, and simple to use, exactly what I was looking for.  5 stars!""
"20120410","5.0","Great Camera","I recently lost my other camera which was an Olympus and I didnt care much for it anyway. I decided to look for a relatively innexpensive camera. I have had bad experiences in the past with other brands as well. I own a canon printer and its the best printer I have ever had, so I decided to try a canon camera. And I was not dissapointed!! This camera is very light, simple to use. I am no avid photographer but for what I need it for it works great. I take pictures of my friends and I out on our motorcycles, Messing/driving around our classic cars, and I occasionally sell stuff on Ebay. When you zoom in on something it doesnt get grainy like most other cameras I have had in the past. It is very slim to and doesn't create too much bulk in your pocket. Only downside of it is you cannot take any pictures without an SD memory card in it. Some other cameras you can atleast take a few on the camera's memory. But, you cannot with this one. But, Im sure everyone by now has a couple SD cards lying around their houses, and they are really cheap at walmart or target.""
"20120327","5.0","Best Camera We Have Ever Owned","Seriously, our last canon cost over $500 and didn't take as good of pictures. It was harder to use and much bigger, but it lasted 4 hard years so we thought we would buy another. I am glad we did.""
"20120327","5.0","Works Wonderfully. Get it!","Ignore all the negative nancy's on here. I feel like they're not realizing that this is JUST a compact camera.. It's not going to take the same pictures as a DSLR. If you want a camera that takes professional looking photos, drop another 700-900 dollars on a nice camera.This camera is great for the price it's being sold at. First of all, it's a Canon; there's no going wrong with these cameras. I have a Canon Rebel t3i and t2i but wanted a smaller canon to carry around in my purse. This Power Shot is great, the 14 MP *along with* my 32G memory card allows for really great, clear pictures. Obviously if one is moving rapidly and shaking the camera, you can not expect any camera to take a clear picture, but with good lighting or a flash, this Power Shot takes clear pictures. Even when there was low lighting, the camera still takes decent pictures (but not as clear).I've taken this camera on several rendezvous over the past month since I've gotten it, and have used it at the beach (high light exposure), camping in the mountains (fire and nature), at parties (people moving very quickly), and on rainy days (poor natural lighting). This camera succeeds my expectations for a compact camera, and wherever my pictures are posted of these events, people always complement them and suggest that I 'bring my camera next time we all go out'.""
"20120326","5.0","Great little camera!","I spent about a week researching camera's under $100 and finally decided on the Canon Powershot. I am not dissappointed! This camera is fantastic. It is super easy to use and takes great pictures. The charge lasts a long time. I only had to charge it the first time and the battery is still full. I would recommend this camera to anyone looking for a simple to use in-expensive camera that takes great pictures. I haven't used the vidoe feature yet so I can't comment on that but I'm sure it works well.""
"20120324","1.0","Not even close.","I have to say, this is the disappointment of the year.  This camera is horrible quality, every picture I took looked blurred or slightly off focus.  The auto function setting was intolerably long between clicking the button and the actual picture taking.  After several seconds of auto-focusing, flashing orange lights at the subject, and then finally flashing, the picture was still out of focus and washed out or blurry.  The flash is too bright so your subject is bleached with an over abundance of light.  Trying to take pictures of pets was impossible because it took several seconds flashing the pet with this orange light that ultimately make the pet look away so all you get is a blurry side of it's head.  Let's move on to video.  Fuzzy, low quality, bad resolution, poor sound. Everything about this camera was a disappointment, only the shape and size was acceptable. I owned a Canon A20 10 years ago and the picture quality from that 2 megapixel camera was far better than this.  I think Canon has really dropped the ball on this one.  Do not waste your time and money, your cellphone takes better pictures than this.""
"20120320","5.0","Great camera","I received the camera ahead of schedule. It seemed almost immediatley,I was quite impressed as I wanted it for a holiday gathering.  The camera has now been used for 4 months and all the features are working and fine. I am happy with the service, vendor and camera.""
"20120319","5.0","Great all around camera","Have 6 of these in service now and haven't had any issues with them.  They take great pictures, don't have embeded software so it works great with our Symantec SEP and network security structure.""
"20120316","5.0","I love this camera","If I had the time I would probably bore you with all the research and comparisons I made. Let's just say I'm really impressed with what this little camera can do! Also it's easy to operate, download to computer, edit, etc. and the price was definitely right.""
"20120314","4.0","Great Camera-Best Price !","Canon Cameras are really good, this one is extremely good for its price. I compared it to Nikon Coolpix S3100. Both cameras are good, but Canon is better, takes really good pictures, also zooms very good. We loved it.""
"20120309","2.0","My 8 year old digital camera takes better pictures","Bought this camera last night, and I am going to return it asap. I wanted to replace my 8 year old Sony cybershot camera with 7.2 megapixels and has trouble focusing, so I decided to try this Canon Powershot. The photos taken with this Powershot are blurrier, poorer color quality, grainier, and overall much less quality. I love Canon (my main camera is a Canon DSLR, so I wasn't really wanting to spend much money to replace my small digital I carry everywhere) but the Powershot A2200 ended up being one big fail.""
"20120219","5.0","just right","even though I own a canon rebel and several olympus pocket cameras,this is a handy, well thought out pocket camera. everything I need for most situations. I got what I expected plus a little more.""
"20120219","5.0","Canon A 2200 Camera","Ordered the set.  Shipped fast, well packaged.  Setup time was quick and fairly easy.  Camera is compact and easily carried.  Prices on extra battery vary widely.  Canon website $47.00, ebay $3.00 with shipping.  (Long shipping time).  Amazon $5.00 +Haven't used it much but seems to be a good deal.  Would recommend it.  Noticed what a friend used and choose it.  Pops""
"20120216","5.0","ddd","todo super bien, todo llego en muy buenas condiciones y con todos sus accesorios, todo super bien, todo llego en muy buenas condiciones y con todos sus accesorios, todo super bien, todo llego en muy buenas condiciones y con todos sus accesorios""
"20120212","3.0","Lack of information","I bought this camera but no where did it mention that you needed a memory card in order for it to work, normally camera's have a small amount of internal memory.""
"20120205","5.0","Exelentee","Exelente !!! un producto de buena calidad, llego es perfecto estado los recomiendo desde venezuela, Gracias por la venta muy puntual""
"20120205","5.0","Great Little Camera! Always works, Always gets perfect shots, So many Features!","This is a wonderful little camera. I received it for Christmas, and it was just about the time to replace my old Powershot sd600. This is such a big upgrade! I love the discreet mode, perfect for shooting during a speech or meeting. I like how there are so many options for getting the best picture, but I mostly use the Auto mode. I like e 4x optical zoom, with an additional 8x digital zoom.  I don't see why there are so many low reviews, this camera has worked perfectly for me, and It is the best camera I have ever used. Wonderful price, too.  It works great outdoors, indoors, and I really like the feature where you can tell it what kind of lighting you are under, like Daylight, cloudy daylight, tungsten, fluorescent, high fluorescent, or custom. I also like how there is a separate button to turn face recognition on or off. Iuse that a lot.  Overall, A great camera, lots of features, works perfectly, and great for shooting video.""
"20120201","5.0","xmas gift","This was a gift. So I have not actually had an opportunity to test it out.  It did arrive promplty and with all the accruments listed.  Well packaged and the received appeared pleased.""
"20120131","3.0","NOT VERY CONVINCING ME","OTHER COMMENTS I HAVE READ AND AGREE WITH THEM, INDOOR CAMERA IS VERY POOR IMAGE DESIGN IS SEXY BUT NOT MEET MY EXPECTATIONS EXPECTED OF CANON""
"20120121","5.0","Mom armed with Canon = Every Kid's worst nightmare","I love this camera. I have owned a Samsung camera, I paid over $200 for, it was also a good camera. When it broke after about 2 years, I bought a Fuji. We don't use that one anymore because it took too many blurry pictures. I got this Canon camera because it was on sale at Target. Target gave us a $30 gift card for buying it. What a deal!  It has a lot of modes to choose from, should satisify the simple shooter to those looking to take better and varied pics for something like a SCRAPBOOK anyone?!? The fish eye effect would rarely be used, but you see its interesting for funny photos (they picture a dog that was shot using the 'fisheye' effect above). Maybe if you hate someone from work you can use fisheye and make their nose look huge then tag it on facebook, I don't know. Hehe.But here are some of the features:First of all, you can always change the settings of the timer, flash, and display (you can have the date show on the pictures...or choose not to) no matter which types of pictures you wish to take. You always have the options to change those things.Now for the meat: The notches you can choose on the wheel up top are: Program, Live, Auto, Easy, Scene, Effect (I guess I'll call this one that), Discreet, and Video.Program mode, you can adjust all of these settings:ISO speedWB setting (white balance I think)My Colors (black/white, sepia, custom, etc.)Single shot or Continuous shotEvaluate (brightness based on overall scene)Size of the shot (From 4320x3240 for 16x20 inch pictures down to 640x480 for email attachment pictures...they also include a widescreen option)Normal quality or Fine qualityLive mode you can adjust:Dark --------------  LightNeutral ------------VividCool ---------------WarmI never use that mode.The auto mode they choose all the settings for you other than:Size (16x20' quality or email attach quality, and all the qualities in between)Normal quality or Fine qualityEasy mode, you cannot change anything other than the things you can always change, like timer, display, and flash. Guess they wanted to make easy mode...well...easy.For Scene mode, the choices you have the options to adjust depend on the scene you select, for instance, if you choose portrait you cannot adjust white balance, but if you choose blur reduction, you can. The scene modes you can choose are: Blur reduction, portrait, landscape, kids&pets, smart shutter, low light, beach, foliage, snow, fireworks, and long shutter.In effect mode (don't know what it's actually called, but in function set the effects are the things at the top you can change) you can change the effect; choose from fisheye, miniature, toy camera, monochrome (b/w, sepia), super vivid, and poster effect (a unique feature). In most of those effects you can change to normal or continuous shot, and normal or fine quality. Some you can also change the picture size.Discreet mode is fantastic, you can take pictures quietly and discreetly, all you hear is a tiny 'click'. Won't even wake a sleeping baby, trust me. You can adjust white balance, colors, single or continuous shots, picture size, and quality normal or fine.Video you can adjust standard or miniature effect, white balance, colors, and quality from HD movie 1280 or down to 320 (longer movie, lower image quality)There is also a zoom in/zoom out on this camera, and a massive amount of other things you can do as well...like downgrading the picture size after it has been taken, viewing slideshows, etc.  You really would need to read the book to learn of the full potential of this camera. I recommend this camera. I do get some blurry pictures, but not too many. The stats on blur are probably about 1/10 really blurry, and 2/10 slightly blurry (from an isolated blurry arm to edging seems a tiny fuzzy). Most of them are clear. The pictures I take are mostly pictures of my kids at home. I love this camera, and I hope you do too if you decide to buy it.I hope that helps you all make your decision, and you are welcome!""
"20120121","1.0","Mala calidad de imagen pesima mejor toma las fotos mi Blackberry 8900 javelin","pesima calidad de imagen no recomendada no la compren mi telefono toma mejor las fotos 8900 javelintube una canon mas vieja y era de 8 mp tomaba las fotos 100 veces mejor que esta parece clon china""
"20120121","4.0","neutral","It has worked well.  I bought it for my wife.  She likes the convenience of her android phone for pics and video but she prefers the quality of this camera.  She switches between the two.  The Canon is okay, but I suspect it is just a learning camera for my wife.  She is already wanting something more advanced.  Mega-pixels are not the only indicator of a good camera.""
"20120117","1.0","Awful camera.","I used to own a Canon A95 and a Fujifilm J10. I replaced the A95 with a Powershot SX20IS. After I dropped the Fujifilm and broke the lens (whoops), I replaced it with this Canon A2200. I bought it on sale, and with an employee discount and I am still dissapointed with it. It isn't bad because it's an inexpensive camera, it's just bad. I don't trust the Canon name anymore.Even in ideal lighting conditions most pictures turn out awful. The other day I took my son out to the zoo. It was really nice out - sunny, but not too bright. I thought I could trust the A2200.First picture (auto mode): the lighter colors are washed out (with white patches, even), the rest of the colors are muddled. Fuss with the settings a bit - my son's pink cheeks are blotchy red, his jeans are neon blue. Fuss with them a little more - his face is either bright white or bright pink, his hair is either gray or dark brown with a funny looking 'crown' of reflected light. He is either frozen by an overly-aggressive flash, or he looks like a grainy blur. I finally fuss with it enough to get a really fantastic looking picture (as good as I would NORMALLY get with any of my other/previous cameras) and the next ten pictures I take look overexposed. Sometimes I can get a good photo - but most of them are way off.This camera might be fine for some people, but from my experience it is not a good camera compared to others in the same price range. Keep looking.""
"20120116","4.0","Not Bad At All","I needed to take pictures for my college graduation and reception, and I felt my old Samsung Digimax 4.0 MP camera was due for a retirement. After reading reviews, I bought this PowerShot thinking it would be somewhat of an improvement. That was an understatement. It's such a great little camera. I'm so used to changing AA batteries every couple of times after using the flash on my old camera, yet the PowerShot didn't need to be charged for weeks after taking hundreds of pictures.Even though it takes great pictures, it has a major flaw, but it's not the camera's fault. If you're not a person who is up to speed on the auto-focus feature on digital cameras, it might take a bit of practice to understand how it works. I let my mom use the camera at my field of study's pre-graduation ceremony and she had such a hard time taking pictures. I had her take a few practice shots the day before and even though she struggled a bit, I thought she would be able to use it well. Nope. She was highly frustrated with the auto-focus and hated the idea of not being able to just point and click. Instead, it's more like point, lightly hold down, wait, then click. After the ceremony, she told me she didn't like the camera at all and would be using the old digital camera from now on (which didn't have the precision auto-focus).My own complaint would be the zoom feature. If you zoom too far, the pictures, even at a far enough distance, come out grainy and fuzzy. Still, it's a great little camera for the price. I originally was going to use the camera for graduation and sell it if I didn't like my experience with the PowerShot. I've had it for nine months so far and I have zero regrets of my purchase!""
"20120115","5.0","Great camera. Especialy for the price.","Not sure about those people who have bad mouthed this camera. I've taken this with me on several trips now and have had great success. The picture quality has been great. I put in an 8g SD card and I have yet to even get close to filling the memory. If there is a down fall to this camera it is during video. I noticed that if I zoomed in to close to my subject the picture becomes a little grany. Other than that I would recomend this camera to anyone looking for a camera that gives great pictures at such a low price. Buy this one with out fear. You wont be sorry.""
"20120115","5.0","This is really a great value","We paid 80, and this camera has been great for us.  Great pictures and very handy.  We can't believe a camera of this value works so well...""
"20120114","1.0","Such a Disappointment!","I ordered this camera after seeing positive reviews, loving the price, and trying it out in store. Even though the pictures look great on the back of the camera.. after 3 weeks of trying different modes and settings, I still couldn't get a clear picture. The colors were washed out, all the shots were blurry unless the subject was sitting PERFECTLY still (and even then it wasn't great). I thought this would be a step up from my old clunky Kodak Easyshare, but found myself regretting the change. Thanks to Amazon's amazing return policy, I'm now shopping for a new camera, AGAIN.Don't buy this camera unless you're planning on giving it to a toddler or using it for a paperweight. It's kind of expensive for a toy or a paperweight.""
"20120114","5.0","Excellent point and shoot for non-hobbyists","I gave this camera to my girlfriend for Xmas as her Samsung point and shoot was borrowed by one of her daughters and returned without the shutter button.  How does that happen?So to begin this review, let me start by saying the A2200 is NOT a camera for a hobbyist, semi-pro or someone wanting to shoot in manual and learn the exposure triangle.  It would NOT be my choice for a creative tool to be used to 'make art'.  However, for the vast majority of amateur camera users, who just want to point and shoot and take snapshots, this little Canon is a ton of camera for the money and all they will need.  For under $90 street price, you get a lot of bang for your buck, and much better image quality than you can get with an iphone camera.First, the lens is very good for the price class:  opens up to f/2.8, 4 times optical zoom and 28mm on the wide end.  Better specs than the lens on my $300 Canon SD780.  Second, the processor, DIGIC 4, is also very good and Canon somehow managed to pack 14.1 megapixels on to a 1/2.3' sensor without creating a noise monster.  Third, Canon figured out how to make a SMART AUTO setting that actually works properly.  For a novice or someone who just wants to take snapshots, this is all they need.  Just compose, squeeze the shutter half way to lock in focus and exposure, and snap away.  If you can't do that basic procedure, stick with your camera phone.  Seriously.  Rant:  It amazes me how many people spend no time at all composing, then they plunge that shutter button down, shaking the entire camera, not letting the poor thing autofocus.  And then they take crappy pictures and blame it on the camera.If one wants to expand their photographic envelope just a bit, the A2200 has creative filter options, such as miniature effect and fisheye, to name just two.  Also comes with a lithium rechargeable battery and more cables than my Nikon DSLR shipped with. Canon is good about giving the consumer a decent set of accessories.I've tried all the creative filters and various settings and it was not difficult for me to take a few artistic shots with the A2200.  My guess is the majority of users will keep it set to SMART AUTO and be happy with the results.Bottom line: the A2200 is an excellent choice for someone desiring an inexpensive point and shoot.  And produces much better results than a camera phone.""
"20120108","5.0","Good purchase","I bought this camera for my 7yo grandaughter. She was able to learn the camera functions easily and has fun using it. I could not find it in red in any store, buying through Amazon I received it in 3 days and for a better price.""
