"20120524","1.0","Produces the grainiest picture ever","My 3-year old Canon Ixus 80IS finally died late last year (after dropping it on the floor many times) and I was hunting for a good deal on cameras. This model came on sale at Target in November for $80 plus a $10 gift card. I was happy when I took it out of the box... the red color was a nice touch. However, my heart sank as soon as I started taking pictures. Old cameras tend to produce grainy photos at low light settings, but even in a well-lit room the pictures from this camera were so grainy. Dismayed, I returned it to Target and researched the Ixus counterpart in the US, which turned out to be the Powershot ELPH 100 series. I waited (around 6 months) for the price to drop to $102 and then I grabbed it. It's well worth the wait. Stay away from this A2200 piece of junk.""
"20120105","1.0","Don't Get It.... Mine was only camera that didn't work at Christmas","This camera IS too sensitive to low light, but not just low light.  At Christmas, several cameras were taking pictures and working fine, but this one was the only one that would not, not only on certain settings but on all of them.  I trust it would work outdoors, but I didn't spend this money to have a camera for 'outdoor use only.'  I'm not super picky about a camera, but if I have one, I do ask that it take photos! Look for a different camera!""
"20120104","1.0","Piece of junk","To start with the positive aspects of this camera first, it has a nice red colorand the time is in 24 hours and you can also adjust the date format. It alsoallows you to define a lot of settings yourself, so you do not have to dealwith automatic settings. Also it has a relatively large display so you can viewthe image. I also think it is quite easy to operate in general. To set thebasic shooting modes with a little wheel is a very good idea.However, otherwise it is basically a quite expensive piece of junk!It is probably one of the slowest digital cameras on the planet.I don't know what happened to Canon, but theymust have thought to design a retro-camera with readout out times you had withthe first digital cameras about 15 years ago. Unbelievable! If you want to makeany kind of photo of a moving object it will be moved out of the picture by thetime you can shoot the photo. Even if you try to take a photo of a static objectthe quality of the photo is poor. It is grainy, noisy, and blurry. I have setthe camera to 80 ASA, the Fine resolution and 14.1 Mpix and still got grainynoisy photos. The optics is poor, too. All photos show a blurring which you'llget from scattered light in the optical system. My son has a$25 Vivitar camera which is not only significantly faster, but the images areonly slightly worse. Now you won't expect an excellent photos with a $25 camera, butyou can expect some decent shots from a $100 camera. We also have a 4 year old Canon SD 1100ISwhich is a good camera, so I did expect that in 4 years Canon would haveinvested some money into development. Well, they did, for some gimmicks, like atoy camera effect of softening for portraits. However with this camera this is apermanent feature. Instead of wasting money for gimmicks like this it would havebeen better spending the money on developing better optics, CCDs and readoutelectronics. The A2200 is basically useless, except if you like grainy, blurryimages of something that does not move. Then this is the camera for you.So as a conclusion, the A2200 looks nice but that it. Otherwise I would notrecommend this camera at all. It's a complete waste of money.My wife actually returned it back to Walmart and got a blender instead. The money iscertainly better spend that way.""
"20120104","5.0","Canon Powershot","Camera arrived quickly and in excellent condition.  I didn't notice it didn't come with a memory card, so my daughter couldn't use it on Christmas day.  However, this was clearly listed in the description, so it was my fault.  She has since enjoyed it very much.  Great product, great company.""
"20120102","5.0","Great camera for the money, really nice pictures!!","I bought this camera to upgrade from an older model.  It is a great point & shoot camera.  It is easy to use, takes really nice pictures & downloading photos & videos is a breeze!""
"20120101","3.0","Missed photos","This camera does not click fast enough. The best picture was the one you tried to take 3 seconds ago. Clicking the camera did not take the photo instantly it delayed the shutter. I also had more blurred photos than I had with other cameras.""
"20111231","5.0","Excellent camera, super easy to use","I love this camera! It is super easy to use and takes crystal clear pictures.  I took pictures in a pitch black room on auto and they came out crystal clear.  I have not had any blurry pictures.  It is the best camera I think I have ever had.""
"20111227","5.0","Awesome Camera!","Great camera - my Mom loved it as her Christmas gift! Nice size screen and beautiful color. It's perfect for her because it's basic and not very complicated. She doesn't like a ton of extra features, and this has options, but it's also simple to use. Overall, great value for the price. Perfect for a person who simply wants a nice picture.""
"20111226","5.0","Great Fun for the Money","I've been into photography since high school.  I have many film and digital cameras and love to take 'great' photos.  I'm not a big fan of Photoshop.  I prefer to make minimal adjustments of contrast, saturation, etc. and let the photo speak for itself.  I got this little Canon to carry with me when I don't feel like lugging around the DSLRs...the A2200 is so small it can fit into a shirt pocket, jeans pocket or easily into a ladies small purse...very convenient.Picture quality is excellent!  I have taken low light shots at a concert, taken some cool close ups, played with the various special effects settings and had a great time creating some really interesting photos.  Beyond this the picture quality is quite good.  No it will not replace the 5d, the 7d or even a good quality Rebel, but it can take some great shots.One thing I was curious about was controlling the camera to take advantage of the f/2.8 aperture...there are no Aperture Priority modes that would think to be pretty simple to program into the camera, but if you play around enough with Live mode you can get the camera to act accordingly.  So yes, you can even take some good...on the spot portraits.For $80 this is definitely a five star camera. Probably one of the best buys in very small point & shoots out there.  Sure you can get a much better small camera with the S95, but then wouldn't you rather put that money towards a good DSLR lens?... I know I would.""
"20111225","3.0","The manual could be better.","I worked in a photo lab for several years and took thousands of images.  I have enlarged several, which are now hanging on our walls.The digital age has arrived now, and I welcome it.First, I like the cameras' size.Getting started, the manual states that the date, when entered will hold for a long time.  As the manual stated, I removed the battery when not in use.  After reinserting the battery, the date shows up blank.  This has happened a number of times.  I am missing something.  I noticed that the manual was printed in China, which could present a problem.  I then installed the CD on the computer, and after a number of steps involving registration, the message came on screen that no brochure was available.  Has anyone else had similar concerns?""
"20111225","4.0","Product worth the money","Very basic camera worth the money. Go for it, enjoy your trips with easy snapshots.Those who are in need of camera that is too easy to use and not in need of extreme special quality, this is for you.""
"20111216","5.0","GOOD CAMERA","MUY BUENA CAMARA, PEQUE&Ntilde;A Y BIEN FUNCIONAL, LES RECOMIENDO YA QUE ES DEL TAMA&Ntilde;O DE UNA TARJETA DE CREDITO Y TIENE MUY BUENA DEFINICION EN SUS IMAGENES""
"20111208","5.0","Love It!","Easy to use. Pictures turn out very nice. Review of the pictures on the camera is nice and easy. Love that the battery is rechargeable, can't count how many batteries I've been though with my old camera.  Like that when you turn the camera the picture turns to fit the screen, lets you see details better. Love the large screen on it and the slim size. It takes the guess work out of taking a nice picture, red eye is automatic and it steadies it's self so you don't get those blurry pictures. Has some very nice and fun to use features. But it's still an easy to use camera if you want to just use the auto setting you get nice pictures without having to fuss with finding the right setting.  And so happy I waited and got it at a great price makes everything even better with the great price I got. Over all very happy with it and will be using it for years to come.""
"20111201","4.0","Great point & Shoot Camera","I wanted a nice point and shoot camera on black Friday. Now, I am not a professional photographer, I do know the difference between a digital SLR camera and the lenses and technologies which make them such a popular choice amongst consumers, however, I wanted to get back to the basics of point and shoot. The A2200 is a great digital camera, it provides excellent optical zoom, which, to those of you aware of, is the actual camera lenses functioning to focus on an image.Digital Zoom is a feature I usually shy away from, yes, I am aware that not every single camera out there isn't going to be equiped with some form of digital zoom that relies on the camera processor putting in pixels for the image to 'appear' closer, but, still comes out grainy. So, with the auto focus, auto flash and battery fresh out of the charger, I snapped a few shots around my house. I must admit, I was a little turned off by the grainy film washed look in the LCD screen, but my photos come out gorgeous on my computer. While I don't need to edit them down from the huge 2xxx by 10xxx format I took them in, I am still experimenting with lower resolutions to find my personal 'sweet spot' that fits my needs. All of the features that come with the camera are pretty standard, including anti-blur, various scene modes and a few other options I haven't necessarily envisioned myself using but i will definitely experiment with them throughout the life of this camera.I have been using my cell phone to take pictures, which holds one major problem that digital camera's all remedy, which is a dedicated button for snapping pictures and above average anti-blur feature along with a better flash. (Honestly, I read reviews on tech websites, i don't see how the reviewers can touch the screen to take the photos without shaking and ruining the picture).I am using an 8GB memory card, it's great capacity with the max settings, I have some where around 1700 photos I can take before needing to transfer the files over.A few points I didn't touch on but, might be a selling point:Does not have a touch screen, I mean, the button layout isn't fancy, but it's made to where you can get around within a few presses.The video is so-so, but, you don't use digital camera's to record video, it's a feature i will rarely useComes with composite out cables for review on a television, cable length is pretty short, but most blu-ray players and televisions have card readers anywayNo view finder is built into this unit, get used to using the LCD screen when taking a photoI'd buy this camera for those who want a point and shoot, it's a great niche between price and function which I highly recommend coming from a FujiFilm FinePix camera with 6 less MP and 3x optical, it was a sweet deal when I got it (free) but the quality of the photos I took were often grainy, blurry and 3 out of 10 times unusable.I bought this camera on black Friday with Amazon Prime, shipped last week and due to the weekend, I received it the following Wednesday. Great camera definitely recommend it as a budget choice.""
"20111201","4.0","Good for what it is...","Let's be honest, you are not going to win any major photography awards with this camera, but this camera is not made to do that.  This camera takes pretty good looking photos (14.1 MP)& is easy to operate.  You can get more complicated, but the point & shoot feature is not bad.  All in all, it does what I need it to do, though I do which it felt a bit sturdier.  If you are looking for a inexpensive, good camera, you could do much worse.""
"20111125","4.0","prefer the Ixus...","Bought this as a replacement for a slightly tired Canon Ixus which we've had for five years or so. The A2200 is substantially cheaper than the Ixus was but it shows, it's all a bit plasticky. Seems to work OK though, in that it takes decent photos, so what do you want for $110 or whatever it was. It does seem to take a while to be ready for the next shot, maybe that's because it's writing to the card and I have a slow card? I just bought a Nikon Coolpix S3100 as well which is similar spec, slightly cheaper, and feels a bit more solidly built while being smaller, so we'll see how that works out.""
"20111108","5.0","Canon Powershot  A2200","I just bought this canon powershot A2200 yesterday. I love the functions, the easy to use buttons. I cannot wait till tomorrow to go and take pictures.I love the size of the camera and needed a small camera besides my Nikon D50 which is sometimes awkward.  I returned the Kodak camera and decided to try Canon!! I had a canon many years ago and remember how sharp the pictures were!!""
"20111106","1.0","Grainiest photos I have ever seen","I love Canon products, but this camera produces the grainiest photos. I know 14 megapixels is a lot for a small chip. But I never thought it would be this bad.Please leave a comment if you think I have a bad camera or I have it set wrong.""
"20111103","4.0","Good","This camera is good.  When I got it, I was so surprised at how small and sleek it is!  Very adorable and easy to put in a purse or carry around.I got it as a present for my mom, so unfortunately, I cannot attest to the picture quality.  I wouldn't even review it except that when I gave it to her, I was so disappointed because it does not come with ANY memory.  If you buy this, you must purchase a memory card as well to even try the camera out.""
"20111101","1.0","Not a point-and-click","Unfortunately I had to return this camera. It's not a simple point-and-click and the 'auto focus' isn't quite what it's touted to be. You have to hold the shutter button down half way until it finds it's focus and then take the picture. We read the manual, tried different settings, and it's just not an easy camera for action shots (most of our pictures are action). It was a great little camera/video otherwise, but not what we needed for easy and quick photos. 3/4 of the photos I took at a wedding were blurry, didn't matter if they were inside or out.""
"20111004","2.0","Canon A2200 14.1 MP 4x Optical Zoom","Received this Product in good condition. But the quality of image is not good. Almost all the images are blurry and I 'm not satisfied with this product. Would not recommend this product to anyone. I bought this for my friend and I already own a Nikon D40 DLSR camera.""
"20110923","5.0","Excellent little camera for general use!","Looked at a lot of different cameras before picking this one. Used it for a vacation trip, and am very satisfied with the results. Battery lasted for several days. Video works great. I also use it for close-ups to post photos for products on eBay, and it is easy to do. Lots of options.Picture is clear IF you don't just snap - it takes a second for it to focus, so push the button half-way, pause, then all the way. The only downside is that it takes a while to actually get the picture. We were at Seaworld and tried to photo the whales jumping out of the water. By the time the picture actually took, all that was left was a splash of water. So not good for instant shots, or at least I haven't figured that out yet.Worth the money. And I bought a Case Logic TBC-302, which is perfect for this camera. Less than $6 on Amazon.""
"20110920","5.0","great little camera","I needed a small camera to document the condition of foreclosure properties. It didn't need to be fancy. Just needed to take decent photos and include a date stamp. After some research the Power Shot A2200 seemed like the best choice. I was immediately glad I made this choice. It is was very easy to set up, takes great photos at exactly the size I needed and it is very easy to download the photos to my computer.Suddenly, one day it stopped taking photos. Not sure what happened but it was just total blackness instead of a photo. I called the customer service number and they were extremely helpful. They e-mailed me a shipping label to send the broken one back and I received the new one within 2 weeks. Thanks Canon!!!""
"20110910","4.0","Good for what it's made for,","Well here's my story,I am a 13 year-old kid that has been in to photography for quite some time now so I figured I am a good enogh photographer to get a DSLR. But that takes money, and money takes time.So I decided to save up some money but still I wanted a camera. So I found this.Now it's not something that a pro would use, but what I like about it is that if you're looking to become pro, you can learn about iso and white balance while you can also play with the fun art filters and scene modes.I find the discrete mode very good if you want to take pictures of sleeping baby's and etc. The toy camera mode is great for vintage style photography.One thing that bugs me is that in low lighting the camera doesnt react well.""
"20110910","5.0","Great camera for the price","We purchased this camera for our trip to Alaska.  We are not great photographers, but we got wonderful pictures.  So easy to use, zoom worked very well for capturing wildlife in the distance.""
"20110908","1.0","lemon","For all of the good reviews I read about this camera, maybe I got my hopes up a little too high.  It's been a week now and after about 150 pictures, it's going back tomorrow.  It's a nice small camera with some cool features, but picture quality is terrible.  My wife's old point and shoot got wet and went to camera heaven while we were on vacation, so I thought this would make a good replacement.  It was a little more than I spent on the previous camera, but Cannon has made a good name for itself and I figured it was a safe bet.  Well, I figured wrong.  Maybe one out of 10 or 15 pictures comes out decent in good conditions.  In all but bright light, it is nearly impossible to hand hold the camera and get a sharp shot.  The auto white balance is often wrong.  In bright light I get a haze over the pictures (lens flare?).  In low light I get reflections of what looks like dirt on the lens even after I have carefully cleaned the lens with a lens cloth.  Out of 150 or so pictures, I have maybe 10 decent ones and none that are any better than just decent.  Our previous point and shoot took such good pictures that I started to neglect the SLR.  This camera takes only slightly better pictures than my daughter's $20 digital camera.  With all of the good reviews I have read about this camera, maybe mine was a lemon, but I'll be gun shy when it comes to cannon in the future though.""
"20110907","4.0","Don't rely on Auto mode & you'll be happy for the price","This is not the type of camera where you can leave it on auto and assume everything will be fine. I did that but within a couple of shots I found the settings to be overly bright & very noisy as it looks like the ISO had been cranked up to 1600 (which is ridiculous for any compact) for a not so dark room. Its best to switch straight to Program mode and get accustomed with the manual controls. Thankfully Canon has realised that some people don't know anything about cameras and has provided an inbuilt help system (which can be turned on/off) to set examples of what each thing does, this can save a lot of time & avoid reading through the 200 page PDF manual! Very handy for those who are just about to leave on vacationThe discreet mode is great for those that need to take a photo but don't want to attract any attention. This mode will not use flash & will not make any sound at all aside from a tiny mechanical movement. Unfortunately the LCD screen will still continue to emit light since there is no manual viewfinder to look through. The colour reproduction is actually pretty accurate, its possible to replicate what you see with your own eyes (something that's usually impossible whilst indoors with compacts). The optical zoom mode is nice, you get a choice of both 4x optical & digital zoom of up to 16x. If you want to preserve your photos I strongly suggest turning digital mode off. Thankfully its quite obvious where the digital zoom will come into play as it'll pause for a second before continuing & you'll notice a line inbetween the zoom bar. The LCD screen itself is nice & large & easy to view under direct sunlight - a problem that arises even amongst DSLR users!Now for the bad points, the lack of IS (image stabilisation) is disappointing as a lot of images in low-lit rooms will get blurry even if your hands seem like they're barely moving. The all plastic casing is also worrying, I'm pretty sure that the tripod holder isn't even metal which means it could wear down quickly & wobble around. The delay between shots is very slow taking about 4 seconds to get from one to the next. The plastic cover that covers the USB transfer cord is also disappointing as not only is it hard to get open but feels like it'll eventually be ripped off accidentally. Although this camera seems to take good photos via manual controls you'll instantly notice upon zooming in that it'll still have digital noise including the flash shots so detail will be lost during editing even if you're only shooting in 2MP (less than 20% of its full resolution). Camera distortion is another issue with that rounded affect on straight objects at angles and a lot of the features are gimmicky and aren't helpful for anyone who's serious about photography.However I'm probably being a bit too harsh since coming from a DSLR. It is an all round good budget $100 camera & you'll no longer have to worry about using flash for dark indoor shots which usually kills the photo with false lighting. Just be warned that digital noise will popup on occasions & a few shots will get pretty blurry without image stabilisation, if this worries you, aim for something a bit better.""
"20110826","5.0","Great Camera","i love this camera.It takes great pictures and is the perfect size. The only downside is that the battery life on this camera does not last long. Thats the only thing so far but other than that this is a wonderful camera for a great price!""
"20110825","5.0","Outdoors","Took this out to the lake in Canada, many outdoor pictures, from the float plane and boat, moving or still the camera took great pictures.  Many commented on how good they were.  All were taken with just the auto setting.  Great Camera.""
"20110823","5.0","Love the easy settings","We love this camera. It's much thinner than the old Cannon we had and the settings are easier for me to use! Beautiful pictures and you cannot beat a Cannon.""
"20110822","4.0","A Gift","This is a gift so I don't know how well the camera works but I noticed that the body is cheap. Seems like made of thin metal case like a toy. No SD Card either. Perhaps new cams don't get them. But I like the color, it's Dark Purple/Blue.""
"20110815","4.0","Good camera.","I had originally bought another brand but the pictures turned out pixelated when printed so I couldn't live with that so I was told by the sales person at the store I went to to try Canon. It was just a few dollars more so I bought it. So far I'm happy with it. I have read the about the problems with battery but I don't take many pictures so that shouldn't be an issue for me. The things I was looking for was picture quality and ease of use. Those two things seem fine. I am satisfied with the pictures and the settings are fairly easy to set and understand for a none photographer.""
"20110814","5.0","Canon Powershot A2200 Camera","I just love this camera. I wanted a simple camera that took good pictures and this is the one. The pics are so clear and beautiful vivid colors. I have had compliments on my photos. I don't know why some reviews said the pics were blurry...none of mine have been and I am not experienced at all with cameras ! I would recommend this product .""
"20110809","5.0","Far Above Expectations!","I love this camera! I could use it in minutes after I bought it. Its quality is amazing! It has all the basics, and a few extras such as fish eye. After I bought mine, my whole family wanted one of these cameras!""
"20110806","5.0","Clear pictures with little delay.","I really like this little camera.  I spent several weeks shopping around for a digital camera that could do it all and I think I got it when I bought this camera.  It met most of the criteria on my wish list with 14.1 MP and 720p HD video.  The X4 zoom was initially my only disappointment but after playing around, I soon discovered that it goes more than x4, just at a lower quality picture.I love how easy this camera is to use.  It takes really clear pictures with ease.  My previous digital camera had over a second delay and half the time my shots turned out fuzzy.  With the 'Easy' mode, the camera does all of the work for you and usually the camera is right.  I use this to take pictures of my 3 year old daughter who is constantly on the move and the camera takes nice clear shots.  Also the camera is fast (for a digital).  From the moment you click the button, it is only a split second before it takes the shot which makes it easy to capture the moment you want to keep.I also enjoy the 'Discrete' setting.  I used this setting while visiting a museum and I love that there was no embarrassment of beeps and clicks while I fumble with the camera to turn off the flash.  It's fast and quiet and the camera still took a good picture in low lights w/o the flash.  However I did have to rest my arm or the camera on a stable surface.I haven't played around much with the video camera yet.  The zoom lense is noisy so I think that might pick up with the sound quality but considering I had good luck with still photos on low lights, I don't think the video will be a problem as long as the camera isn't jostled too much.For the price, this is the best camera your money can buy.  I know that there are better camera's out there with more features, but this does everything I could ask and more for a family camera.""
"20110803","3.0","Fits the introduction perfectly.","Everything in its place and the item is exactly it is introduced. The camera is not good. I do not like the quality of the pictures. It takes pictures with 7 Mp, it seems.""
"20110723","1.0","camera dead in a weak","This product went dead in 20 clicks....did not expected this from CanonPictures were very nice, video was good too but ZERO reliability""
"20110720","5.0","GREAT CAMERA!","After purchasing three different types of cameras for family use, I decided to keep this one since it gave me the BEST PICTURE QUALITY!!  The others where on the same price range (Sony cybershot, and Nikon), and none of those brands worked very well for what I was looking for.  I take a lot of pictures to my kids and family, we use it for traveling and so far it's been wonderful, I LOVE IT!!""
"20110709","2.0","DISAPPOINTED","I've never written a review before, but I had to share my disappointment with this camera!  I have owned Canon Powershot cameras for over 8 years but the quality of this was is so poor that I'm returning it to Amazon!""
"20110706","4.0","Great product.","I actually bought this product for gift. I checked it performance by taking couple pictures, downleaded to computer, the results is amazing. Great product.""
"20110706","5.0","Amazing!","It took me a long time to actually find a camera that I liked and this one has extremely clear pictures and it's all good quality along with the amount of mega pixals. Overall, it's a great camera although I know it's been said that the actual quality of the camera isn't that great since the plastic seems frale, it's actually very sturdy because I have dropped it once already. But overall, GREAT CAMERA!""
"20110626","5.0","easy camera","Easy to use, excellent resolution, even zoom. Very portable, is the complement for a bigger camera, for example, in a complicated trip, or bike trip. I recomend this, in addition, it is a canon.""
"20110615","1.0","Broke in a week","I used the new camera for about a week until the lense got stuck open, rendering the camera useless. I will be returning it.""
"20110611","4.0","Nice lil Camera for the price","I bought this camera for it's small size, cheap price and as an alternative to my DSLR. Very nice image quality at ISO 80 in P mode where you have some control over the image. Although their is no image stabilization unless you switch to scene mode and then it's called 'Blur Reduction' ...new one on me...and no choice of ISO other than AUTO. Also it shoots at a reduced resolution. I guess you can't have it all at this price. Just make sure you have your mini tripod ready for those important shots unless your in scene mode and choosing 'Blur Reduction'""
"20110611","4.0","Great Pocket Camera","I bought this camera from Amazon just before we left for vacation to Florida, the Gulf Coast, and New Orleans.  I needed something small and light that would be easy to tote around, and this definitely fit the bill.  I didn't have enough time before we left for vacation to figure out all of the options and adjust to the learning curve, but I still managed to take some excellent pictures.  I had some trouble taking good, clear pictures at night though - I couldn't get the flash to produce the clear images that I needed at times, but I think that is mainly due to my inexperience with the camera itself.  It has some cool options (miniature effect, macro mode, fisheye lens) that I played around with and turned out several great pictures.  I've posted a couple of these pictures on Amazon that I took with the Canon A2200.  Overall, I'm happy with it and would recommend this camera, especially to those who need a good camera that's easy to use while on-the-go.""
"20110605","5.0","Lives up to Canon brand","This is exactly what I expect from the Canon brand. The pictures look great, and the camera is super easy to navigate. All of the photo options are fun to tinker around with. If you don't like to mess with settings, then there is an auto mode that takes pretty good pictures. For those of us that like to have more control over the picture, there is a mode for that as well. You can't really change too much beyond shutter speed, iris, and other such basics. If you want to get really in depth, then you shouldn't be shopping for a point and shoot camera. The camera is light weight and compact. If you want something to fit into a pocket while you're out and about, then this is definitely the way to go. The last Cannon I had has held up for years. The only reason I bought a new camera was for an upgrade. Cameras have more oomph now than they did six years ago! And this one was worth the hassle of upgrading! I expect another six years of picture taking with this one.""
"20110530","4.0","i don't remember dates..","Does anybody please tell me if you can put the DATES in the picture of this camera. I have canon sd600, but won't print dates on the picture. It is important to me to see the dates of its photos that I have taken so I could keep track of my two girls progress. Thanks i am disperate to know.""
"20110529","4.0","Nice point-and-shoot for the price","I bought this camera on sale at Best Buy a week or so ago and am impressed by it's picture quality considering it's so inexpensive. I agree with earlier reviews, you need to really practice a little to get the best settings for a particular shot. But you get used to it, and many cameras have learning curves, not just this one. I don't seem to be having any problems with lag between shots, but I did notice the reviewer who complained about that said he/she was using class one and four cards (class one is very slow). I use a Transcend class 10 card, which you can get here on Amazon really cheap. No lag here, besides what would be expected of any point-and-shoot. Anyway, I am generally happy with this camera.""
"20110529","1.0","WARNING!!","I just recently bought this camera for my mom on Mother's day and it was a total waste of money! The first time she used, she loved it and the pictures came out great! We went to a concert last week and brought the camera (second time using it) and right when we turn it on THE LENS JAMMED and now it won't work. We keep receiving a message that states lens error and restart camera. Mind you, we have NEVER dropped the camera and there was no dirt or anything on the camera. It was in perfect condition! I decided to do some research to see if I could fix it myself and it turns out that a lot of their Powershot cameras have this issue and people want to charge $100 just to fix it! Might as well buy a new camera. But I'm definitely not going to buy a Canon!""
