"20120611","5.0","good","I have used sandisk for a long time. It always carry good quality. worth trust. I will come back shopping again.""
"20120611","5.0","Works as expected, nice for HD video and photo bursts","Works nicely on my Canon DSLR for bursts and occasional video. I purchased three of these, all work perfectly and perform as expected. If you don't shoot long bursts or video, stick to class 4, no need to pay for class 10 cards.""
"20120610","5.0","Great Memory! For Great Memories.","I bought two of the 32GB Class 10 cards to use in my DSLR.  These cards are unbelievably fast and have had no problems whatsoever with them. Oh, and the price? AMAZING!""
"20120610","5.0","Works as advertised!","I use these cards in my Pentax K-5 and in my GoPro, they work great! I've had no issues with them, data access is fast, and they're priced right.""
"20120608","5.0","Great write speed with K5 in RAW+ mode","So far, so good. Great write speed with 32GB. Pentax K5 in RAW+ mode (RAW+JPEG) keeps shooting and writing w/o chocking. Visibly faster than my other 16GB 30MB/s version.Was undecided between 64GB 30MB/s and 32GB 45MB/s for the same price on sale. Glad that I've chosen the latter.""
"20120607","5.0","Super fast card - bonus 1 year recovery SW included","Super fast card. I moved as a test about 45MB of photos to my SSD on my PC in less than 3 seconds.I also couldn't get my camcorder to take photos faster than it could save them on the card. (8.3 MP only for the photos). Previously after a few photos I would have had to wait 20-30 seconds for the photos to go to the card.I also bought a 16GB of the same model and it has worked perfectly.So pick the 45MB/s, class 10, U1 logo (UHS Speed class 1) from a reputable brand like Sandisk, and enjoy super fast transfers.No-brand are available for cheaper, but when it's your vacation, of family photos or video you are recording and you lose a file, the $10 of difference suddenly becomes priceless.Sandisk also gives some code for a 1year recovery software usage. I never used the codes, but it doesn't hurt to keep them around for the day a card will fail (nothing lasts forever: you need to backup your data).Also using a good card reader is needed to get better performance out of the card - something to keep in mind of the PC transfer is slow.Last: this is backward compatible with SD-HC devices. I'm using the 16GB in a Go Pro HD2 and this 32GB in a Sony HDR-CX550V. They might not have the fastest interface for the card, but they get a really nice speed boost to write the files.""
"20120607","4.0","Great purchase","This SD card was purchased with the need for a fast reliable media card in mind.  I purchased two for use with a Nikon DSLR camera and a Panasonic video camera.  These cards have delivered fast processing in both cameras.  Since the manufacture has a long track record I expect these cards to be used by me for a long time.""
"20120607","5.0","FAST!!!","Best memory card I've used.  Works great in my GoPro Hero2.  No issues whatsoever, nice fluid smooth video.  Definitely worth it if you're using it for video.""
"20120606","5.0","Works great in my Nikon D5100","I read the reviews on this cards, and figured it was worth the extra 12 dollars to get the SanDisk over the Transcend card. I have not been disappointed. I've used the card exclusively in my Nikon D5100 where I used the camera to format it. I've taken 200+ pictures, about 30 minutes worth of HD video, and have not missed a single shot or second of video. I have even taken pictures in burst mode with no problems. Downloading from the card to my desktop computer (a 2010 HP model) was a breeze. On my first download the pictures were done in less than 45 seconds for a batch of 80 (jpeg + raw, about 1.75GB, and three four minute videos (1.86GB) took around a minute. I'm just an amateur photog, so I can't speak to whether this card will hold up for pro users. But for the average user, this card is spot on.  Highly recommended.""
"20120407","5.0","Fast enough - See READ and WRITE Data","I have a Lumix DMC-FH24K 16mp point and shoot camera that also does a good job taking videos.  I wanted to be sure I got a flash card that could write fast enough for smooth vidoes.a) Fast enough to take smooth videos with my camerab) Fast enough to take burst mode pictures. (camera spec'd 1.2s per picture continuous).Typical 16mp picture file size is about 6MB.This card is fast enough to get the job done. Maybe it is faster than needed, but I didn't want to get cheap and buy a card that couldn't keep up with this camera.Paid extra for the higher speed and it works well..See benchmark data in customer photo section.Benchmark result summary:File sizes 16MB to 1MB Read speed is about 19MB/sec, Write speed is about 16MB/sec. File sizes smaller than 1MB write speed drops quickly.My laptop card reader could be capping the read/write speed. I have no way of measuring the capability of laptop card reader.My system basics:Windows 7, 64bitDell Vostro 3550 about 6 months old.Intel Core I5 (quad) 2.5ghz with turbo.8GB dramSata 3 drive controllerCrucial M4 128GB SSD, Read 500MB/sec, write speed 200MB/sec (was originally WD 7200rpm 320GB)""
"20120404","5.0","Faster than advertised","The CD card says it is a 30MB's and I ordered 2. When they arrived, I got 2 45 MB's. They arrived quicker than expected, well packaged and one step up from my intended order.""
"20120403","5.0","better than pictured","As others have recently commented, I received an updated 45mb/s SDHC/UHC version of this card. Works fine in Sony NEX-7.At first I was concerned that my iPad might not be able to read the updated card, but it seems to work fine with the apple camera kit. By comparison a 64gb SDXC card won't read in the iPad. Bummer.""
"20120402","5.0","Works Great!","I bought this card to use in my Panasonic HDC-SD40 HD camcorder and it works great! I have used it now to film vacation video and other events. I have had no problems with it. My Mac reads it just fine when copying the video off into iMovie.""
"20120325","5.0","I love this SD card  came with a 45mb/s version","I got this Scandisk Extreme 30mb/s card, work perfectly fine for my 60D for video with Magic Lantern.  I received my card with the improved version which is a 45mb/s instead of 30mb/s. Can't complain about that.  I planned to get a couple more soon.""
"20120325","5.0","San Disc Etreme 32GB SD Disc","I purchased these disc for my sisters Rebel XTI 3 camera. She had been having problems with the video mode shutting off.  With these cards, we have had no problems.  Make sure you get the one with 30 mb/s.  They are also very quick with picture processing.  I had Ordered the 16 gb at Christmas for my new Rebel and hers.  She was extremely pleased, so I ordered these bigger chips for her trip to Ireland.  Amazon as typical had the best price and with prime it becomes a no brainer.  I would buy again.""
"20120323","5.0","Latest 45MB/s SDHC - Great Card!","I just received the card today, so not a lot of time logged...  But it is smokin' fast!  I had some issues recording 1080/30fps on my D5100 with previous PNY Professional card.  Several tests with HD video and consecutive still frame bursts never even hiccuped!  I'm 99.4% sure this is going to cure all of the past woes. (The PNY is now relegated to my sweet new Samsung TL500.  No HD video on it, so No worries!)What I wanted to point out to those looking is that this IS the latest 45MB/s SDHC Extreme 16GB card.  AND it's at the same or better price as others selling the previous models!Maybe I'm the only one that's confused about the different versions of the SanDisk SDHC cards.  But I searched and searched trying to make sure I was getting the latest card instead of overpaying for old stock.  I even contacted SanDisk, and their customer support didn't even know that the Extreme is now 45MB/s!  They actually told me that I would have to buy the (now outdated and overpriced) SDSDXP1-016G to get 45MB/s.  I researched this for a couple of evenings, and still knew enough to explain to SanDisk that the SDSDXPA-016G is the new version of what they told me to buy, and it's now 95MB/s for the same price!So here's the breakdown of what I found as of 3/22/12:Lower price Extreme SDHC:SDSDRX3-016G  -  30MB/s  -  OLDSDSDX-016G  -  45MB/s -  CURRENT (Apparently Brand New)Higher price Extreme Pro SDHC:SDSDXP1-016G  -  45MB/s  -  OLDSDSDXPA-016G  -  95MB/s  -  CURRENTThe cards are all about the same price if you buy the same classification and GB size. (A 16GB Extreme is going to be twenty-five to thirty bucks regardless if it's 20MB/s, 30MB/s, or 45MB/s.)I don't know if you really need this Extreme card vs. Ultra or Extreme Pro.  You can determine that...  But don't Overpay for the same performance!  Be sure you Get the Latest Version of whichever you choose.""
"20120323","5.0","Awesome Memory Card","I bought two of these cards plus a 32 GB version for a recent trip to China.  I had heard how fast they were but could not believe how fast - the original sales spec called for a 20MB/s read/write speed - the cards that I received were the latest SanDisk versions rated at 45MB/s!Not once did the camera pause, a video stumble, or a replay hesitate. Uploading to my desktop was a breeze and over before I could even type in the folder name.During my trip I took over 2700 photos (including burst and panorama) and 300 mins of video - all without an error or card issue.  For the few dollars more than lesser cards I was assured of capturing the memories I had traveled over 7000 miles to experience.SanDisk is a great company with proven products - Highly recommended!""
"20120321","4.0","Impressed","I am impressed with the still photos I am getting from my small Sony. It brings out the camera's full potential.  I want to purchase another, but I am having address mailing problems with Amazon's shipping to PR""
"20120321","5.0","Sandisk Extreme 16gb","I am very happy and I will be ordering another for my SLR. This card is marked as 30mps in the picture but I was sent a 45mps one. It is a newer version on the card. I wasnt sure if this was a mistake or what but I am happy and I am buying another to see if I can get it again.The card works great. It is worth spending a little more for this card over the transcend card because the speed is so much faster. In a newer camera it makes a big difference. Also, when you are uploading pictures it is a lot faster.""
"20120317","5.0","Very Very Fast!","I was upgrading from a D50 to a D5100 and got two of these.  They're great.  I have not needed both but I can take several thousand pictures in raw.  I have taken several videos and there were no issues with I/O lag.""
"20120316","5.0","Fast!","This card replaces the original equipment on my camera. It is fast and provides plenty of space for files. I recommend it highly.""
"20120313","5.0","Bought for Nikon D7000","I purchased this for my Nikon D7000 to take videos. Very fast and works great. LOTS of room for pictures...seems endless.""
"20120309","5.0","Make sure to get the genuine SanDisk cards and avoid the fakes.","Works well. Fast. Avoid the fake cards. If you do NOT have a UHS-I compatible camera or card reader, then the card is not worth purchasing (unless you want to future-proof).  The card reader must have true USB 3.0 support or attached to PCI-Express to fully support UHS-I speeds (i.e. 104MB/s max).  Attaching a UHS-I compatible camera via a USB 2.0 cable to your computer is NOT going to cut it.ATTO 2.47 Disk Benchmark via Silverstone FP37B USB 3.0 card reader @1024KB:Windows 7: Write 36.1 MB/s, Read 43 MB/sWindows 8 Consumer Preview: Write 35.9 MB/s, Read 45.8 MB/s (fastest read for any transfer size is 46.2 MB/s)Both clearly exceed 30 MB/s in an appropriate system setup.""
"20120309","4.0","seems fine","Works fine for me in my Canon T3i. But, please, don't take my word for it. Have a really nice day!!""
"20120307","5.0","The goods","I think everyone knows the Sandisk has earned a reputation as a high-quality flash memory maker. Other manufacturers will often 'stretch' the truth when they rate the read/write speeds. Sandisk typically is conversative when rating the speeds of their cards - you always get at least the advertised read/write speeds, and often more.The card I received was the Class 6 variety. Now here's the interesting thing: I have a Canon Vixia HF100 camcorder that is very finicky about the SD cards it works with. I have tried several other brands (both Class 6 and Class 10), and the Canon always returns with something like 'Can't record in High Quality mode'. Not so with the Sandisk - it works flawlessly. I think Sandisk cards are worth the price premium.""
"20120304","5.0","Great for videos and pictures.","I used the card in my Canon SX30 IS.  It worked great for videos as well as pictures.  The 16 GB capacity allows me to take lots of HD video.  I definitely recommend this product.""
"20120303","5.0","Super fast and got the job done!","Needed to take lots of photos for an event over the weekend as well as some 720p HD video with a Cannon Rebel T1i. The card worked very well it was true to it's name, extremely fast. The only delays experienced was when the camera's flash couldn't recharge itself fast enough. I was able to take continuous shots without having to wait. Filled up 12GB of 16GB over 2 days taking full 18 megapixel pictures. Transfer from SD Card to 13' late-2010 MBP was also insanely fast. Would definitely recommend this card!""
"20120302","5.0","SanDisk Extreme Memory Card - Camera","Amazon delivered on time and kept us notified of the progress in their web site and tracking info provided. Product was as advertised and worked flawlessly.  It was able to keep us with the speed at which the HD video camera required as I was filming preparations for a rocket launch.""
"20120229","5.0","Sandisk 32 extreme class 10","Got mine in less than a week. And I use it with my gopro hero 2 , I have no problems using all different formats whether it be 720 or 1080""
"20120227","5.0","Fast! Fast! Fast!","Title says it all, the camera buffer cannot keep up with this card! Dependable will work through the worst case scenarios. Bottom line this is thing is bullet proof, has a large capacity, with a great price!""
"20120224","3.0","Only worth the money if you want to future-proof yourself","I only have an SDHC card reader and not an SDHC-I reader, so I can only test SDHC speed, but my findings were a bit lackluster.Original card: Transcend 16GB class 6 cardSequential Read: 19.6 MB/secSequential Write: 8.8 MB/secNew card: Sandisk 32GB class 10 card (45/mb sec version)Sequential Read: 18.1 MB/secSequential Write: 10.2 MB/secConclusion: For SDHC only hosts (and not the new, I hosts) this card is not worth the extra money. Normal SDHC 32GB cards will be enough for your device and you can save about $25 by going with a normal card.I bought this card to future proof myself with the new I standard. Hopefully when they become more common-place my extra money I spent on this card won't go to waste.By the way, this card works great in my Canon HF-S100 camcorder. I went through the hassle of shipping the thing to Canon so they could update the firmware to support a class 10 card.""
"20120224","5.0","SanDisk 16GB","This is my third SanDisk Memory Card. I have several different cameras and use brand for all of them. Amazon also has the best prices I have come across. I would recommend this to friends and family.""
"20120223","5.0","Fast Card, Excellent for Canon 60D","In looking for a quality SD card for my Canon 60D DSLR, this SanDisk seemed to fit the bill perfectly. The 60D supports 1080p video and thus requires a fast card to keep up with it, no issues with this card which is labeled as 30MB/s on amazon. In reality the card that came was the slightly newer version which is labeled 45MB/s! Transfers in my SanDisk USB 2.0 card reader are quick to my computer as well, and this card works seamlessly in the iPad Camera Connection Kit SD reader.The card also comes in a slim case that fits it well and is nice for storage.""
"20120223","5.0","Extreme Performance","The SanDisk Extreme HD Video card works great at capturing video at 1080p.  I use it with a Canon SLR and a Canon point and shoot and have had no problems.""
"20120222","5.0","Great quality","I am very satisfied with the product and the delivery time. I ordered from Australia and saved myself considerable cost due to different international prices.""
"20120221","5.0","Zippy Companion for Nex-5n","The card I received was the newest version 45MB/s speed rated card (see images I added a few days back).  Purchased, fulfilled, and shipped from Amazon.  This is hands down the quickest SD card I have ever used.  Bought this to use with my Sony alpha Nex-5n digital camera.  Shooting full hd 1080p 60fps video or 16MP stills up to 10 shots per second at highest quality goes off without a hiccup.  Love it!  My camera reports this card can hold 4979 16MP images at highest quality (JPEG) OR 159 minutes of full HD 1080p 60fps video (AVCHD).A word on capacities: Advertised capacities on storage devices are measures in base-10 (1000MB = 1GB) while many operating systems measure capacities in base-2 (1024MB = 1GB).  This is why your computer will report a lower capacity than advertised on a storage device (including this one).""
"20120221","5.0","SanDisk Extreme SD 32 GB Card","Product is as described, works as designed at a great price!Great customer support and comes with a Lifetime Warranty too!!""
"20120218","5.0","Will not loose your photos in time of need.  Very Reliable!!!","This SD Extreme is great!  Much better than that one I had previously.  This one will not loose my photos.  With the other disk, I lost photos when I did not want to.  Get this one if you are planning on keeping your pictures.""
"20120217","5.0","Fast and Friendly","I have been using the card for a little over 2 months now both with an adapter in an DSLR and a point and shoot. Definitely improvement space for HD video and the biggest improvement is in the speed of writing back to the computer... great product for any pro-sumer and average photographer.""
"20120217","5.0","super nice card","i bought this for my nikon p7000. and sense i decided to toss that piece of crap i am left with this sweet card. i feel bad that it has to live the life of a backup card to the one in my fuji x100. maybe ill find another camera for this card :)""
"20120216","5.0","Good product great price!","This memory card arrived early, works perfectly and was much cheaper on line than in the stores.  I will recommend this to my friends.""
"20120215","5.0","This SanDisk Does It's Job","Was just looking for a SD Card that would transfer song files quickly. I have a MyFord Touch that I use to communicate with an SD card. I wanted to make sure that I could get to my songs ASAP, but I don't think it helps it get the info faster. But I haven't tried using a video or pictures yet. When I get time, I'll switch it over just to check.""
"20120213","5.0","for Canon T3i/600D","Class 10, Great for Canon T3i/600D now I can film @1080p with any fps without interruption, probably gonna upgrade to 32GB""
"20120213","5.0","Works great","I got this for my GoPro Hero HD 2 and it has worked flawlessly! Holds a good amount of memory, and does great when I shoot in HD.""
"20120209","5.0","**READ below** Great card!","Just an FYI for all the people ordering this: you may receive a 45mb/s version. It isn't fake, it's just the updated version that is not listed on Sandisk's site. You can confirm it from Sandisk's tech support.I originally thought I received a fake card, but it turns out that it's just very new.This card performs flawlessly without any issues.""
"20120209","5.0","Great price, great results, faster transfer speed than listed","Works great with Sony NEX-5N. Bought directly from Amazon and received the newer version which has a 45MB/s max transfer rate as opposed to the 30MB/s listed in the description and image. Confirmed with SanDisk this is the latest card and genuine.""
"20120206","5.0","Good seller","this was great i got the product no hassle. it works and i got it for a great deal. there's not much more to say.""
"20120206","5.0","Amazing Product and Great Price","Bought for Go Pro HD2 and I think it works amazing.... No problems yet. Plan on using this for Canon T3i as well. Fast Shipping and zero problems""
"20120205","1.0","Not Class 10 As Advertised","Ordered both Class 6 and Class 10 SanDisk Extreme SD cards. Both arrived as Class 6. Neither Class 6 card worked properly with Kodak ZX5. Class 4 SanDisk Ultra card from other e-tailer does work properly in Kodak ZX5.As always Amazon has excellant customer service and I received a full refund on both cards.""
"20120202","5.0","Amazing - Better than advertised? 45MB/sec","I bought this for my Canon EOS Rebel T2i.  I got the 16GB version due to price and I'm not disappointed.  I unload pictures onto my PC enough to not need 32GB and 16GB is still enough for 2hrs of HD video.Here's the odd part.  I'm not sure if Amazon made a mistake or if there's a new card coming out and the pictures don't reflect it BUT...  I was shipped a new version of the card.  It says 45MB/sec on the packaging and on the card itself.  It looks slightly different than the pictures above but still has all the same great features.I don't have enough experience with DSLRs to test this speed benefit but I thought I would share my bonus received upon shipment.  Hopefully you all get the same one.  Ultimately this is the best card on the market regardless of the 30/45 MB/sec.  Your photos are worth it, don't skimp on the storage media.""
"20120202","5.0","Very Good Memory for the Price","Very fast, just hold down the camera's button and it will take every shot. Does not slow down, or make the camera's flash hesitate. Does video with no hesitation. Very nice. Sandisk is one of the best memory dealers that I know of, I have several of these cards. I use one for video, one for stills, have an extra one in case for some reason one of the cards fills up, which I have yet to do. Nice.""
"20120201","5.0","Fast!!!!","Max's around 46 MB/s measured with ATTO HD benchmark program & Sandisk USB 3.0 card reader.  Substantially cheaper than chain store.  Lifetime warranty. Sandisk hasn't failed me yet.""
"20120129","5.0","Fast Write!","I  recently upgraded to a Nikon D7000 from a Canon PowerShot SX30: The Nikon requires a fast-write card, so I bought this one. It functions well, taking the info from my camera's buffer and quickly saving it. The speed of this card is a must; otherwise, I would be missing shots. If it's not broken, don't fix it. I'll stick with this brand: It's a gem.""
"20120119","5.0","Consider your needs","This is UHS-1 card which would have a maximum writing speed 20 MB/s for non-UHS supporting devises (card readers, cameras, recorders...)For UHS-1 supporting devices it will be 30 Mb/s (just only some cameras are supporting this).To find if your device is supporting UHS-1 you can refer to your device manual.It was purchased for Pentax k r, which does not have UHS-1 support.However, I have noticed a big difference in speed compare to Transcend class 10 card.My guess that Transcend is warranting 10 MB/s writing speed (based on previous reviews it's slightly higher).The SanDisk is giving probably maximum writing speed 20 MB/s.The camera by itself is writing ~ 10-20 MB/s.So, to cut it short I can see a huge difference in performance when shooting Hi-Speed burst and RAW.""
"20120116","4.0","So far so good","..never been disappointed with the 'extreme' branch of sandisk. I own several of these. Fast and good for low temperature situation.""
"20120115","5.0","Sandisk 32 gb","It was shipped on time and records well, and I got all my grandchildren's Christmas videos on it and they play back vividly and beautifully.""
"20120112","5.0","nothing better","there is nothing better then this card. For the money I spent it's a great quality and it shipped out super fast. very happy with this product.""
"20120111","5.0","Used in a T3i Camera for video","When I bought the new Canon DSLR camera I got what I thought was a fast memory card for it.  The camera would stop 'automatically' after a few seconds of HD video which was VERY irritating.  The suggested fix was higher speed memory.  After installing the Extreme memory the problem disappeared entirely.  The price was good and the function is great!  I recommend it!""
"20120109","4.0","Not Very Much to Say","Like the title says, there isn't that much to say about it - I mean, it's a memory card; it does its job!I am satisfied, but I don't really notice any difference between this 'HD' card, rather than the normal type of memory cards, other than a substantial price deviation.I'm not sure if I would recommend it over other memory cards, but I am happy with it.""
"20120108","5.0","speedy!","I have a Canon Powershot Elph 310HS, and had been using an older 1 GB SD memory card.  I noticed the camera felt 'laggy' and not very responsive.  I also ran out of space after I tried about three higher quality videos.  With this card, the camera response has perked up significantly, and it's not likely I'll run out of space too soon with 16 GB.  Definitely recommended.""
"20120108","5.0","Extreme indeed","Sandisk never dissapointed me. I would recommand this product to a friend, to anybody. Received it in time, nothing to complain.""
"20120105","5.0","Bought for Canon VIXIA HF G10 works very well for video.","SD card worked really well for shooting 24p videos in Canon VIXIA HF G10, I bought 2 of these cards. I use Linux (Ubuntu 11.10) and it mounts and I am able to read data fast.""
"20111231","5.0","Sooo glad I upgraded.","I have a canon s95 and it records at best 720hd. Although its recording quality is literally better than a lot of devices that record in full hd. So because of that it took a lot of time to finish writing on my previous class 2 8gb sandisk. Also there was a point where I thought the camera needed repairing due to the fact that it would stop recording (in hd only) around 2 minutes stating there was not enough space when there was at least 6gb of space available. So I did research on new memory cards hoping that that's what was causing the problem. I was right. I wanted something with space, and something with speed. So I stumbled across the SanDisk Extreme 16 gb. I was looking for higher class memory cards and I found this class 10 which was the highest yet. So at a price that COULD NOT be beat, I bought this one. It was worth every penny. I went to a concert that I wanted to record and this baby came right in time. 7 mins of recording in HD on my previous memory card took a minute and thirty seconds to record. 7 mins of recording in HD on the extreme finished writing in 3 seconds tops. That proves how much of a difference it was. I also noticed the quality was SLIGHTLY higher. I am very glad I bought this memory card. It's a life saver when you don't have much time to transition to another video.""
"20111229","4.0","Works","I would personally wait for a discounted price, but when in need, go for it.Price is reasonable on amazon as opposed to electronics stores like Radioshack and the like.""
"20111227","5.0","works great w t2i and magic lantern","works with magic lantern, great buffer, fast card, only wish it was a little cheaper so I could buy 10 more.  :)""
"20111226","5.0","Great memory card","This card really works. I can copy large files (movies) so fast that I don't have to think twice before doing it. Previously I had bad experience with 'class 10' Transcend cards on two occasions. Those things were literally 10 times slower than this one. Sandisk, on the other hand, gives me solid writing performance: on average 17 to 30 MB/s. Hope it's going to last.""
"20111221","5.0","Real class 10.","Simple, don't compare this brand with others. Some other brands say Class 10 but not really Class 10. But Sandisk it real Class 10.""
"20111221","5.0","Extreme  SDHC 32","I recently purchased a GoPro HD Hero2 which shoots both video/still pictures and have been very satisfied with the performance of this card. Without going in to what a GoPro can do and why I matched it with this card I will simply say that it handles approx. 5 hours of video time in various settings and easily handles the rapid burst photo setting of 10 photos/sec...fast!""
"20111207","5.0","SanDisk 4GB","The SanDisk works well. I'm not sure how it compares to other brands because I use only Sandisk.It does all that its reviews claim.I'm satisfied.""
"20111128","4.0","GOOD, not great....","I have had some problems with generic and low-level brand name cards, so I went with SanDisk 'Extreme' !! But in my Canon SX230HS and Lumix FZ35 cameras, I cant see much diff from other SanDisk cards.  I'va also had good luck with higher-end Kingston and Lexar, and would recommend them.Note:  As with any Amazon Recommendations, always go with products that have MANY ratings, and atay away from those products that have very few rating comments. It's not Amazon behind them, but I believe there are a lot of 'ghost' reviewers on mfr payrolls working out there now.""
"20111125","5.0","Great for Canon 60D","We have a Canon 60D and we have been using this SDHC card for a year now without any problems with speed regarding taking high-speed multiple photos or making 1080p movies on our Canon 60D. We have not lost a photo yet.  I wound up purchasing a second one a few months ago.  I have a long history of success with the SanDisk Extreme products (prior to the Canon 60D, all the SLRs we had used CF Cards and I have repeatedly purchased them from SanDisk Extreme line).Update -- 5/15/2012 -- I just purchased 2 more... 4 total (Amazon had a big discount today on it)""
"20111118","5.0","sandisk extreme hd video 8 gb 30 mb/s class 10 sdhc flash memory card","Great product from sandisk there is no doubt in my mind that this product is the best in the market if you are looking for an SD card dont think twice just get any of this in 8 16 or 32 gb you wont be desapointed dont worry about the 1 star reviews  there just people who either bought a use pos product or dont know what there talking about or just pure coinsidence like 1 in 1000 that they got a bad product...also i read a couple of reviews of people that got the wrong product send out to them i think they fix that problem cuz amazon send me exactly what i order.""
"20111008","3.0","WIll not work on my new Nikon D5100 with old Version 1.0 firmware","Updated 12/6/11NOTE: Nikon has updated the firmware for the D5100/D7000 so this card is not an issue if you update the firmware to 1.01 or newer.---------------- Original Post follows:Make sure you don't get the HD Video version (sdsdx3-032g-a21).  Here is why:Do not use any SanDisk Extreme HD Video cards in the D5100.I got mine from B&H and sporadically I'll get SD card not inserted. I have the 32GBversion.Someone else bought 16GB SanDisk Extreme HD Video and is having the same problem.They also bought from B&H.The first time this happened I was playing with the camera and I got the msg.. I thought I had a bad connection so I took the sdcard out and re-inserted. That fixed the problem, but later it did the same thing.I searched google and found someone else that had the same issue - same card, but different capacity and we corresponded and we realize we both bought the same type card, but different capacities from the same vendor - B&H.Now, what do I do? Get a refund or try to get another one from San Disk?I still gave it a 3 star as it may work with other devices.  I'm either returning mine or having San disk RMA it.Gary""
"20110826","5.0","This card ROCKS!!!","Please see the pictures gallery for additional info about this card. To be short: this card rocks! It performs well on my Panasonic TM90 at 1080P!!! This means it is compatible with any consumer grade HD camcorder currently on the market. I will buy this again shortly.""
