"20120611","5.0","good","I have used sandisk for a long time. It always carry good quality. worth trust. I will come back shopping again.""
"20110525","5.0","Better than expected so far...","Based on owning and using Sandisk CF and SD cards in the past with always excellent performance, I ordered this card based on the picture and specifications listed.  I ordered it THROUGH Amazon, and SOLD BY Amazon.  What I got was a sealed factory box, blister sealed carrier inside the box, plastic cased card exactly as pictured above... BUT it is a 30mb/sec class 10 card instead of the class 6 shown and listed?  I have only been using it a couple of days, but I expect no issues.  Write speed is noticeably quicker writing raw files from SLR buffer than the class 6 card I already had.""
"20101128","2.0","Fit and customer svc poor","This is my first SanDisk 'Extreme' SD card purchase.  It reads and writes well but while it inserts into the camera ok it will not eject.  You are forced to 'pull' it out with your fingernails and lacking that would probably have to use some other slender tool.  I have used Lexar, Kingston, PNY and SanDisk Ultra SD cards in the same camera with no ejection issues.  I tried this 'Extreme' card in three other cameras and all had the same gets stuck, non ejection issue.  Contacting SanDisk resulted in a week long exchange of emails in which their customer service reps would repeat the same questions.  After explaining the above situation to them they would respond with 'did you try it in another camera' or 'have you tried our Ultra card'. Some of the questions were not even related to the issue of the card not ejecting.  It appeared that they did not read my explanations.  At the end of the week long exchange they 'passed the buck' and recommended that I return the card for an exchange.  I will not be taking a chance of getting another card that might get stuck in the camera and am very disappointed at their level of service.  It is going back to the vendor for a refund and I will be purchasing a Lexar, Kingston or PNY card.""
"20101121","5.0","Will purchase only this from here on","I needed something that holds lots of pictures and video..this does the job great.  had previously been purchasing 2-3 GB cards before this..those were good for pics but not video and pics..will only go this route from here on""
"20100927","5.0","So far so good - Used with a Nikon D90","Works great with my Nikon D90, haven't found a bad thing about it yet.  I use it as my primary card for my Nikon D90 and it keeps up for my needs.""
"20100712","4.0","Works good for me","Got this card fro my new Canon 2Ti. I need to get a faster card then my Class 4. This card works great in shooting rapid fire in RAW format and works well when shooting HD video.Get is a save a few $$ from getting the Class 10 cards.Casey Schultheis""
"20100322","1.0","Does not perform at 20MB/sec","It does  not perform much faster than a normal 4 GB C2 card.  Since it is three times the cost, it is not worth it for my needs.  I use several SD cards for photography and it doesn't perform much better/faster than my C2 sandisk card, but it was about a 1/10th of a second faster per picture taken (with flash) than my other cards when used in my camera.This quote from Amazons product page 'Fast 20MB/sec sequential Read/Write speeds' is not accurate, it never performed faster than 6MB/sec.  I did several speed read/write test on it and it performed at just its rating as a C6 card (6MB/sec), and just barely faster than my SanDisk C2 cards.If your are being drawn in with its published 'super speeds' and hoping to increase you cameras picture speeds like I was, you may be disapointed like I was.I find that having good high current batteries makes a much bigger difference in camera speeds.I have come to believe that Kingston is a better purchase over any Sandisk product. SanDisk customer support is very poor.""
"20090120","5.0","Great photo card","I bought this photo card for my Canon SD 1100 is.I am very happy with the card.  I test the card against a regular SD card and there was little differance but the Extreme III was Slightly fasterrecording the image and getting to the next shot.""
"20120606","1.0","bad for event shooting","I shoot event in Bay Area and bought 5 of Sandisks - SD - 32 GB card from here.3 of them worked just fine but the other 2 cards just so unreliable. For different events that I shot, I used these SD cards and they just didn't record and it's sad because when you shoot event, you do not have time to keep reviewing what you just shot and assumed that everything that you just shot would be recorded in this cards but that's not in my case.... with 2 out of 5 cards that I bought.So I end up lost beautiful images that I thought they got recorded in these cards forever and I just can't buy it back.However i also have been using SanDisck CF card and it have been working great so don't get cheap and being regret like me.""
"20120606","5.0","SanDisk is highly rated for a reason","I rarely steer away from Sandisk and this is no exception.  Xray, heat, water and shock -proof?  Why else would you choose a 'cheap' model?  The price here was even better.  I have a Canon T3 and even on Raw I get almost 780 shots (1300 on the JPEG).  Don't bother getting a cheap model for a good slr or underwater camera if you can get this for 20 bucks!""
"20120605","5.0","Great product and value","This brand of disks really work well in my camera and and my video camera. Great pictures and color. The price was really fantastic.""
"20120605","5.0","amazing","I got 2 of them for my wife. One for her camara, and one for her camcorder. With back fired on me cuz now she documents everthing. Lots of room to take video and pictures. Came in days before expecting them to get here.""
"20120604","5.0","Love It. ZERO COMPLAINTS.","Fast card excellent quality near instantaneous shipping. I couldnt find something to complain about if I tried. Buy this card if you are looking to upgrade""
"20120604","5.0","The picture doesn't match what I bought and am reviewing","I'm reviewing a 45 mega-bits per second read/write SDHC  card, which Sandisk claims is Class 10. I got it from Amazon for less than $22.00 (U.S.) and I love it, especially for shooting HD video. When you are shooting HD video @ speeds of 720p and 1080p, you need a card that's not going to balk, drop frames, freeze, and slow you down. For the money, getting over 2hrs. of AVCHD-lite 720p video is an incredible deal.""
"20120604","5.0","YES","Shopping for this type of product is very tiresome when you weigh out all of your options... I was very impressed with the lightening fast order fulfillment, next day, andit arrived via USPS with no defects. Excellent product at an excellent price. Well pleased with purchase!!! Thanks..""
"20120604","1.0","damaged good","I ordered this card last month in order to use my ZOOM video audio machine while abroad. The ZOOM could not even read this card - I went to an electronic store in Europe where they told me that I perchused a defected card!I have not got back yet to the USA and my 14 days has past since the date of my purchase- but I will appreciate to get my money back. I will of course return this card to its seller.""
"20120603","5.0","Fast service and the card works as advertised","Best price and great performance from Sandisk.  No problem shooting hdvideo on my Canon camcorder.Pay a little more and get a name you can trust.""
"20120603","5.0","Works well with GoPro Hero2","This is the SDHC card you want for your GoPro, fast write speed, and holds about a battery's worth of data.  Works as advertised.""
"20120602","5.0","its class 10","class rankings on sd cards can be so pointless.  that said, ive thrown 1080p recording  to this card and it worked.  I think lesser cards would have worked as well but this one is rated high for whatever thats worth..""
"20120602","5.0","Best card I ever owned.","This card is very fast.  I am using it with a Canon Elph 310, so I'm not using the fastest speeds that the card is capable of, but in a previous camera/card combination I had to wait maybe 3 seconds for a photo to be saved and that annoyed me.  With this card it's well under a second; the card is more than capable of keeping up with the camera.  I wanted a huge card that was very fast, and I got it - well worth the price.""
"20120601","5.0","Works as expected...great","This memory is used in a Nikon SLR / high speed HD video camera so I wanted to make sure that the memory was capable of keeping up with the video. 32G Stores mucho pictures and captures video perfectly with no hiccups.""
"20120531","5.0","Long Vacation on 1 Memory card!","I bought this memory card in preparation for a trip overseas.I took photos of everything I saw, as well as panorama images and lots of video, and this one memory card saw me through the whole vacation.  It was wonderful not to have to stop and switch out the card periodically, as I have done with smaller cards in the past.  The image quality was great, and I had no issues.  Product performs exactly as promised""
"20120531","5.0","super buy","Brand name item at a Great price.  Shipped quickly. Planning on buying another if it is still available. Love it.""
"20120531","3.0","Odd Card","When first placed in my camera, my camera said this card was'write protected'.  I switched cards and no problems, just with this one.  I researched this problem on the internet and found that many others had experienced this problem with other brands of memory cards and in a variety of devices.  This was my first such problem.  Ultimately, I solved the problem by placing a small piece of tape over the lock switch as suggested by several people commenting on this issue.""
"20120530","5.0","Happy with purchase","Product shipped in timely manner and was as pictured in original manufacturer packaging. The memory card has no trouble keeping up w/ video mode on a canon 60d.""
"20120530","5.0","Perfect, reliable and fast!","Super fast. Great for HD video. Perfect for RAW images and good enough to keep up with some of the fastest cameras on the market today!""
"20120529","5.0","Excellent!","This is the ideal SD card for my DSLR. Excellent for continuously shoot, as well as lengthy HD recording. Excellent speed and storage capacity. I'm glad I didn't go for a lesser known brand for a cheaper price. Spend an extra few dollars and get something you can rely on!""
"20120529","5.0","Fast transfer speeds!  Well worth the price!","I love this SD card!  I have a 16 MP camera and this SD card allowed me to take almost 6000 photos without needing to delete any.  Also can hold around 6-8 hours of HD videos.My camera takes burst photos and this SD card handled that function very well!  Very happy with the product; glad I went with the 32GB instead of just the 16GB capacity!""
"20120528","1.0","Something is VERY wrong with this card...","I bought this SDHC card about a month ago and haven't used it since then. I recently tried using it for my Nikon D80. When I popped it in, the camera said it needed to be formatted. So I tried, and it failed. I pull it out of my camera and the card is extremely HOT. I tried formatting it on my computer, it failed as well. For some reason, my computer detects that it has over 62 TB of used space.  My window to return is well overdue, and I don't know how to contact the original seller. Can anyone be of some assistance?""
"20120527","5.0","Amazon frustration free package and card.","4 stars because it does not come with the free recovery software found in the retail package. ( I may be wrong about the retail package having this, though) back to 5 stars because it does not have the wasteful retail package but a simple, small cardboard envelope. You can actually open this with two fingers.....amazing!  The 45 MB speed is very noticeable on my computer but less so on my camera which is a Nikon D7000. The images, large raw files, loaded way faster compared to the 30MB class 10 .""
"20120525","5.0","Exactly as advertised!","Ordered this for my new Sony HDRPJ260V Camcorder... works exactly as advertised. Fast. Authentic as far as i can tell. It's a memory stick, what else is there to say? It does what it's supposed to :) Definitely at a great price right now too!""
"20120525","5.0","Very fast","This card is VERY fast.  In a USB 3 reader, I get the following speeds from Crystal Disk Mark:  Sequential Read : 45.439 MB/s  Sequential Write : 41.231 MB/s Random Read 512KB : 39.088 MB/sRandom Write 512KB :  4.764 MB/sThese speeds are double or more the speed I get on my Transcend class 10 cards so not all class 10 cards are created equal.  I also notice that I can shoot continuous high speed photos (more than 50) on my Canon T2i SLR where on the Transcend there would be a few seconds pause after 10 shots or so.That said, the read speed on a USB2 reader was almost the same, so if you don't have a fast camera or a fast USB3 reader you may never notice the difference between this and other class 10 cards.""
"20120525","5.0","Great Value","I need room for 800 raw images shot in rapid succession and this handles that easily.  Sandisk has always been completely reliable.""
"20120524","3.0","This is not a microSD card","when filtering on microsd type cards Amazon decided to include this one. This item had to be returned. Make sure that you are ordering what you want. Amazon does not seem to filter microsd cards well""
"20120523","5.0","Fast!","my Canon T2i would always stop recording after a few seconds when doing video, and after reading other's reviews on here about card speeds, I purchased this for $16 and it works like a charm.""
"20120523","5.0","Works as discribed","Purchased the Sandisk Extreme 32GB 45MB/S SDHC Flash card to use in a new camera. It increased the speed of the cameras cycles and allowed almost unlimited use of the cameras features. The way we use our camera; this is the only flash card we will need.""
"20120520","1.0","WARNING! Is this item legit?","I checked on the SanDisk Web site. This model number 'SDSDX-016G-X46'  returns no hits when entered into the search box. If you check SanDisk Extreme items on other Web sites, such as B&H, you'll find that the model number string is longer, usually containing a digit after the 'X'.""
"20120520","5.0","question!!","Can this SD card be used for the virgin mobile HTC wildfire s???? Please help! I want to purchase this but Idk if it will work!""
"20120519","1.0","Broke on first use.","This card broke at the end on my first day of using it. I put it in my card reader and I couldn't get it to work. I lost a day of work thanks to this card. I always buy lexar cards but by wanting to save some money I bought this card. Never again.""
"20120519","4.0","Good card, doesn't quite live up to it's rated speed.","Just purchased this card for my new Canon T2i. After considering a few different cards of this size and class, I decided to with the ol' reliable SanDisk. Initial impressions are positive. The card claims 45MB/s, which I decided to test. Using 233 of 26MB RAW images (about 6GB), I did read/write tests using both FAT32 and NTFS. Read speed on both was good, about 40MB/s average on both file systems. Write speeds were a bit slower, 30MB/s using FAT32 and 25MB/s using NTFS. So what does this mean in the real world? Using my Canon T2i, I was able to shoot 6 shots in RAW mode, before the card would become busy. After that, I could get a shot about every 1-1.5 seconds. It is really up to the individual user to decide whether or not that is acceptable, but for me it's okay. I was able to shoot using the largest JPEG setting continuously, without the card becoming busy. I gave up after 51 shots. Overall, my opinion on this card is very positive, especially as a casual shooter.""
"20120518","5.0","Great SD Card","This SD Card came very quick and I have had no issues with it. Got it at a great price. Nothing more to say really only that I would recommend this to others.""
"20120517","4.0","Secure!","Its been a really loyal SD card, no problems and its been MONTHS of usage. From my experience, theyre reliable and fast enough (note, no 5th star)to do the job....""
"20120516","5.0","I received the 45 mb/s card!  (they need to update the picture)","This SD card is really really fast!!  I'm using it with a Lumix DMC-ZS20 and it takes nothing to the camera to save pictures and HD videos in it.  Great product, great quality as always in Sandisk products.""
"20120516","5.0","Looks good","It looks decent. I use 60D mostly for photos, so I am more concerned about quality over speed. Like some reviews say, it does stuck in the memory slot at first for some reason, but I am able to remove and insert it back in the slot without a nipper.""
"20120515","5.0","Very Fast and TONS of storage!","I got this for my Sony DSC-HX9V camera ... what can I say other than it works perfect, is very fast, tons of room for storage of pictures and HD video, and was a great cost! Can't ask for more then that! :)""
"20120515","5.0","Faster and Cheaper SDHC UHS-1 card","This is my second SanDisk Extreme 32GB SDHC UHS-1 card. First card (SDSDXR3-032G-A21) is the 30MB/Sec card that says HD Video on the label. This new card (SDSDX-032G-X46) is the 45MB/Sec product replacement for this class. Using a card reader that is USB 3.0 and UHS-1 capable, CrystalDiskMark was run for 50MB, 100MB, 500MB, 1000MB, 2000MB, and 4000MB loads. The sequential read and write were very consistent for this card, 45MB/sec and 43MB/sec respectively for reading and writing. Retesting the -A21 card showed consistent rate of 45MB/sec and 34MB/sec for reading and writing. It appears the new and improved SanDisk Extreme card writes about 25% faster.Isn't it all about the writing speed?Class 10 mandates a minimum sustained rate of 10MB/sec read/write speed. UHS is an enhancement to original SD specification in the SDA 3.0 specification for SDHC and SDXC. UHS-1 is also a 10MB/sec minimum sustained specification. UHS is a faster bus for moving data. There is UHS-50 and UHS-104 for 50MB/sec and 104MB/sec, devices are not there yet. UHS-1 is backward compatible with SDHC. Beware of SDXC, if your device does not explicitly support the extended capacity card, this will not work for you.If your camera supports UHS-1 and takes advantage of higher write speed, you can take big pictures and be ready to take another - quicker. 25% quicker than the previous version of Extreme UHS-1 SDHC card from SanDisk. 32GB will store over 4300 pictures for me at highest resolution, or at lowest resolution - over 48,000 pictures. Don't forget to backup, that's a lifetime or two worth of images.""
"20120514","4.0","Adequate and reliable!","Using this data card for a Canon SX260.  Found the speed to be adequate. Its not super-fast as I first expected but certainly decent enough to make continuous shots.Data transfer speed to a computer is excellent. Great price on Amazon! Significantly cheaper than any other store.""
"20120514","5.0","Fantastic Memory Card","This card has all the size and speed required to allow the quickest and finest shots with top quality digital SLR Cameras.""
"20120514","5.0","Super fast delivery and speeds","Was very happy with this product. At around $40 it was cheap for the SD card and runs perfectly in my GoPro HD Hero 2. 1080p recording is no problem and the transfer speeds to my computer have always been great. Shipping was also super fast so overall very impressed. 5 STARS""
"20120511","3.0","How is this fast? What am i missing?","So i had Transcend 16GB Class 10 cards that i bought here on Amazon. I made some HD movie clips on my camera using both the Transcend and this 45MB/sec SanDisk. When i inserted these cards in my computer to copy the movies to it, they both copied back at around 16.5MB/sec! What am I missing? Is this speed due to some bottleneck in the built-in card reader in my Dell computer? I don't think so, its not an external USB reader, its a built-in one. I'll appreciate if someone could explain/comment on this or else this card is going back to Amazon as being defective.""
"20120511","1.0","SanDisk Extreme 45MB/s 16GB SDHC Card","Failed, I was down to this last card after all the others had filled up. This event was huge for me and this card failed after only using it twice before. Whe you shoot for a living and expect your equipment to shine, you should never rely on this card. I must say though, SanDisk is sending me out a replacement card but it doesn't make up for the epic FAIL! I had to take it to UPS store buy a padded envelope and send it back and wait for two weeks to get it back... Almost not worth it! I purchased it for three times the price ('On Sale') at Costco and two weeks later the price drops to what, 20 bucks? SUCKS... just saying.""
"20120510","4.0","Fast but only 29.7GB ia available.","I use this in my Canon PowerShot SD770IS and it has performed very well so far. The only thing I noticed is that only 29.7GB of the 32GB is available for data storage and use. Not sure what Sandisk did with the rest of the space. No biggie. I am still happy with the performance.""
"20120510","1.0","Didn't Perform Well For Me","I've got other larger and smaller memory cards from Transcend, Kingston and others.  Aside from one Kingston 32gb that corrupted on me during a shoot.....I have almost never had any issues with my card's performance.  I ordered the 4gb so that I wasn't shooting over the size of a dvd which is what I give my clients.Now I'm not a techie.  I do shoot with a dSLR.  Nothing uber difficult.  Lighting is adequate & I'm not shooting NASCAR!  But simply put, I had to wait for this particular card to write on several occassions.  During a baby shower...cake was already cut before I could hit my shutter; during a joint forces award ceremony....the Unit Commander had already coined and kissed the cheek of the service member's baby before I could hit the shutter; during a retirement ....the funniest Hallelujah  dance came and went before the card was ready for another shot.I mean, get real.  It's embarrassing to be out shot by a mobile phone.  And I purchased two of these suckers from Amazon because I thought I was getting such a good deal.  It hasn't been.  I'll keep these in my wireless all in one printer.""
"20120510","5.0","Home Movies","These cards work great, fast reliable, a good product. You may trust these cards.Have two or three on hand. keep on shooting.""
"20120510","5.0","Huge Difference!","So far I've only used this card a week and I see a huge difference between the flash card I replaced & the SanDisk brand.  MUCH Faster & clarity of photos & movies seems better.  I'll do another review several months from now but so far I am so pleased with it's performance as to the one I replaced (don't want to drop names just to be fair to the other company).I bought this through Amazon & the price was more reasonable after comparing other prices!""
"20120508","5.0","Got the 45Mb/s version for 16GB card!","The photo of this card keeps changing but the description said up to 45Mb/s so I decided to take a chance on it.  I got the 16GB version and it says 45MB/s on the card.  Very happy to see that.  The nice thing is that it works in my Nikon D5100 (with the updated firmware), Canon 110 HS and even the built-in SDHC card reader in my Dell desktop computer that is a few years old recognizes this UHS-1 speed card (I was worried the computer wouldn't be able to read it).  When I ordered this card a week ago the photo on Amazon showed 45MB/s on the card.  I just looked now and it has a photo showing 20MB/s for 16 GB size card yet the description still says 'up to 45MB/s'.  Strange that they can't get the photo correct.  Hope they still deliver the 45MB/s card in the future.  Worth taking a chance.  This price can't be beat.""
"20120507","5.0","Great for recording HD Video!","Bought this card (16gb size) for use with my Panasonic HC-V700 hd camcorder. So far it has worked very, very well and I have recorded about a total combined ~20 hours of video.I record at the highest possible setting on the camcorder -- 1920x1080/60p ('full HD'), file format AVCHD.There have been no hiccups with this card and everything is very smooth.At the highest video settings in my camcorder this 16gb card can hold almost an hour and a half of video. For my purposes (filming short clips of newborn) it works well, but if you wanted to video tape longer things (say, a sporting event) you might want to consider getting the 32gb.This is a great SDHC card. It is a little more expensive that other class 10s, but I have had 'class 10' cards hiccup on full HD video so it is worth the money to me.""
"20120504","5.0","16GB SanDisk Extreme","I bought this card for use in my GoPro Hero2 HD camera. It works great. Can handle the full HD video as well as the 120fps video. Also works great in burst picture mode. Pop it in my laptop and can quickly transfer the videos.""
"20120503","4.0","Does not work with 2011 MacBook Pro","The card itself is speedy. There is an incompatibility issue with my MacBook Pro. I looked online, and this seems to be an infamous problems that many users face. I am not sure if this is SanDisk's problem or Apple's.""
"20120503","5.0","Great product","Awesome performance on canon ti2 camera.  Normal cards even rated level 8 standard or above would not take  videos.  No problem with this card.  You get what you pay for.""
"20120501","5.0","Got what is on the picture, Not the New 45Mb/s","I do my fair share of reading both on the reviews and product detail before buying anything on Amazon. Both photos show the old 30MB/s read and write. while the spec listed as up to 45MB/s read and write speed. After confirmed it from other reviews that they are receiving the New model with 45MB/s. I decided to order it from (blue proton) which the order is fulfill by Amazon. order on the 4/25/12, go it in the mail 5/01/12. I was disappointed to said it was 30MB/s in the box.So just to warned anyone thinking about getting this item check with the seller to make sure which model you are getting. I left it up to faith and I end up with the older model.""
"20120501","5.0","YES, it is the 45MB/s card, NOT the 30 MB/s card that is pitcured","In case anyone is wondering, I ordered this card and received the 45MB/s card.  I know there is some confusion regarding whether the card is the newer 45MB/s or the older 30MB/s card.  It definitely is the 45MB/s card.  Case closed.""
"20120430","5.0","Amazing Card for Shooting HD video on Canon T2i","This card is great for shooting HD video. I've bought several SD cards in my day and this is by far the best one. It's Better then my Transcend and PNY class 10 cards. If your into shooting HD video on your Canon T2i you can't go wrong with this card. It will not crap out on you while your recording. Where as the Transcend and PNY class 10 cards have crapped out on me several times while I'm in the middle of shooting. I'm actually going to buy more of these cards here soon you will not be disappointed.""
"20120430","5.0","Fast in every regard","This SD card is to replace a previous 32gb Extreme card I've been using in my camera; it got damaged and was no longer readable.  I bought this card because I was totally happy with the previous one, and so far see no decrease in performance.  The last time I bought the card it cost $150 and the price of this time really, really makes me happy.If I had to find something to bitch about it would be that you can store so many files on this that keeping track can become a problem, but it's a problem I can live with.""
"20120429","5.0","Fast and good quality","While a bit more expensive than the standard class 10 cards, it is well worth it. No issues with recording 1080p HD video and the build quality of the card (f one can even comment on such a thing) just seems better than what other manufacturers bring to the table. Granted, I don't know if the card can 'survive' all the items it has listed on the packaging (I have not heard of other cards being affected by airport x-rays) and most of the toughness is marketing, but overall the card is fast and seems very solid. Well worth it.""
"20120428","5.0","Works well with Canon S100","Works without issue on Canon S100 camera.  I am able to take 1080p movies as well as single shots without any lagging problem.""
"20120427","4.0","Can't Go Wrong with a Class 10","A class 10 card does make a big difference to a class 6.  Tried both different classes and did noticed image writing quicker on the class 10.""
"20120427","5.0","Wrong description pic. No issues and fast!","So the picture doesn't match the description. The picture shows a 30MB/s when it's 45MB/s. Anyways, it came as detailed and worked as expected.. .fast and no lag issues.""
"20120427","5.0","Works as expected!","Having this much memory is a pleasure, worry free of running out of space, especially with the more advanced cameras with higher pixel capacity.  But must remember to down load them cuz one wouldn't want an accident of malfunction or losing it with so many stored photos! Promo Price was great, can't find my sale price anymore!! timing was everything!! Highly Satisfied!""
"20120427","5.0","32GB flash Card","Great price, worked great in my Canon T3i Rebel camera,I highly recommend the San Disk product line. I have never had a problem using this card, great seller fast delivery.""
"20120426","5.0","SanDisk Extreme 30 MB/s SDHC Card","This card is very fast and of exceptional quality. With a UHS-compatible device, speeds are as stated. With a non UHS-compatible device, speeds are around 20 MB/s read & write which is still very good.I highly recommend this card over any others of comparable price! You will be very impressed...""
"20120426","3.0","45MB/s or 30MB/s ?","The ad title says that the card is 45MB/s, but the card in the photo shows a 30MB/s card.  Which is correct?""
"20120426","5.0","just as advertised","It's nice when a product performs just as the ads said it would.  This is the case for SanDisk with their Extreme 32GB Flash Card.  No more needs to be said.""
"20120424","5.0","Very good and fast card - 45MB UHS-1","I am using this card in my Nikon D5100.  I took 100 pictures full resolution of continuous shooting without any delay.  it probably filled the buffer, wrote to the card, and continued.  I did not notice any delay.  I stopped the sequence myself.  Very good and fast card.  I ordered from Amazon.  I got he 45MB version and it is UHS-1 card.""
"20120424","5.0","PERFECT unit","High Capacity, High Quality.Sandisk Extreme is known for superior cards, and this surely is one of them.Do NOT go with one of the competitors! Load times and overall reliability of data capture is superior!A++++""
"20120418","5.0","Amazing write speed and storage space, this is a great card!","I have had the chance to use this card a lot over the last six months and have no complaints so far.  I am using a Nikon D7000 camera.  First, the storage space is amazing.  I typically shoot raw images and I can store about 900 images on a single card.  If I shoot .jpg I can store around 16,000 images.  Second, the most important reason I bought this card was for the write speed in shooting images and video.  With other cards I was somewhat limited when I was taking rapid photos in either single or burst mode.  I was limited in the write speed and would often have to wait for the images to save before shooting more.  With this card there is no waiting.  I am able to capture the images at any speed I would like.  This comes in handy when shooting action shots like wildlife or children (same difference ;).  The write speed also allows me to capture full 1080p high quality video.  Personally, I think this card is a great deal at the price.  I plan on purchasing a second card for my other card slot in my camera for my upcomming trip to Spain.  That way I don't have to worry about lugging a device to offload the images.""
"20120416","5.0","Very Good!","I use a gopro HD Hero and when I was shooting high speed video with my old card (class 4) I would get a lot of lag in the video because the card could not keep up especially at 60 frames per second. With this sd card I have no lag at all. Very Satisfied!""
"20120416","5.0","Great speed","I was amazed at how much better this class 10 memory card is than the old class 4s I had been using. Excellent -- working better than expected.""
"20120416","4.0","Very Fast and Durable","Having previously owned a SanDisk 'Ultra' I knew that the extreme would probably be a nice one as well. I love the extra space and the speed. It's quite fast, allowing me to take a long exposure and record it to the card in less than half the time of the shutter speed. For example, with my old card, if I took a thirty second exposure, it would take another thirty seconds to process the photo. Now it is all written in ten seconds. A couple weeks of use, and so far I am very satisfied! Nice work, SanDisk!""
"20120413","5.0","Faster in my T3i","I just got the 16GB card with the 45MB rating and I did a quick test in my T3i and was very pleased.  I was hoping for faster response for action shots so I did a test using a 5 second burst of shots.  With the card I've been using (a PNY class 10, 16GB card) I was getting a consistent 13 shots and it was definitely slowing down on the last few.  With the Sandisk Extreme I was consistently getting 19 shots with no sign of slowing down.Very happy with my purchase although SanDisk does kind of overdo the packaging, perhaps to make the card look like it's worth the price premium for those shopping in a B&M store.""
"20120412","5.0","Works great!","I bought this card from a competing website, to use with my Canon T2i. The card itself works fine although I don't really see a difference in speed between this card and my Sandisk Ultra. I'm assuming this is a problem with the camera not being able to make use of the increased write speed. I used both cards to take pics in 'Raw + JPEG' on Continuous mode. For both cards, the camera hesitated after taking 4 pics. After like 6 pictures taken continuously, the camera would show a 'Busy' while it wrote all pics from the camera buffer to the memory card. I expected that the camera would take less time here, on the Extreme than the Ultra but it didn't work that way. Both times, it took like 3 seconds for me to get control of my camera again.I'm sure this review is not helpful to most people but if you have a T2i and are looking for a memory card, this one seems like overkill.I will update later if I notice any changes.""
"20120411","5.0","Excellent","Although I have not used this card for actual Video, I use it in my Canon T3i for capturing Hi res JPEG and RAW shots at 18mp. This results in around 25-29 Megabytes a shot. It has worked flawlessly with no delays in normal shooting. I have not tried anything faster than approximately 1 shot every 3-4 seconds at the fastest.""
"20120410","5.0","fast but better yet, micro is universal with tabs","Excellent for fast frame shotting. fast reading too. you might consider micro because it workes better for family viewing on the tabs.""
"20120408","5.0","Powerful speed","this SD card is a excelent choice for HDSLR entusiasts and video pros, the speed of recording in full hd is amazing.""
