"20120610","5.0","Great Camera and outstanding pictures","I'm impressed with the quality of the photos and the zoom is incredible. My only concern is accidentally damaging the lens.  Does anyone know what size filter is used on this camera?  I want to purchase a UV/Skylight filter to protect the lens but I can't seem to find the correct MM size.  Some say 52mm while others say 67mm.  The Nikon forum (web page) had asked this question and the Nikon moderator said that filters are not available for the P510.  If this is the case, why is there a thread opening on the lens. Any help or information would be appreciated.""
"20120609","3.0","Not what expected for the price","I buy a camera every year as the pixels and zoom improve.This is my second Nikon.Likes: Great zoom. Many functions in a compact camera. Pictures quality is good.but not great.Dislikes: It feels like it is made from very cheap material, scratches easily.The battery has to be charged within the camera, and you can't plug in the camera and take pictures at the same time.The antimotion function doesn't work as well specially at a a higher zoom.The battery doesn't last long compared to my other cameras.Overall, I think this camera was over priced.""
"20120607","5.0","Great Camera","I bought this camera from Amazon, because Best Buy did not offer it in red in the stores.  As a result I saved money since I didn't have to pay a sales tax.  I also bought the accessories that they listed at the bottom of the page.  I will leave reviews on them as well, so that you can click on my user name and decide if they are right for you.Recommendation: If you decide to buy this camera and want to learn about the features, simply go to Best Buy and tell them you are thinking of buying the camera and have someone go through the camera's features with you.""
"20120607","5.0","Nikon P5100 - Great Versatility in a Compact Size","I purchased this camera only weeks before leaving on a cruise/tour to Alaska.  While I had limited time to learn the use of all its features, it worked great in 'auto', and most of the features are similar to those of other such cameras.  I bought the camera because of its 42Xs optical zoom would make it ideal for travel and possibly make it useful for birding.  The camera it replaced had only a 15Xs zoom which I increased to about 30Xs with a rather cumbersome conversion lens.  I also found the buttons for various features more conveniently placed on this camera than on the one it replaced.While I have not had a chance to review all the pictures taken on my recent trip, it does seem that I have deleted fewer pictures due to camera shake and poor focus than those with my previous camera.  Overall it was great.If I had one criticism of it, it would be that it takes too many seconds to power up.  But this would probably be true for any digital camera.""
"20120605","5.0","Great camera!","Bought this as part of a wedding gift for my wife, nothing bad about this camera. Hard to believe I paid the same five years ago for an S3 IS.""
"20120605","4.0","Coolpix P510","Loving this camera, but haven't figured everything about it out yet.  What I can say is that I took my son to view some bald eagles in the wild and we could not even see them in their nesting area with the naked eye, but the super-zoom on this camera allowed us to take some nice pictures.  Not close-ups because of the distance but we could indeed see and photograph the birds.  I gave the camera 4 stars because in less bright daylight, I seem to have a 'haze' over my pictures BUT that may well be user error--I am not a pro photographer.  Also, you must remember to manually open the flash on this camera which is not a huge deal, but can be a minor annoyance.  I may not be a pro, BUT the pictures in daylight conditions turn out about as good as if I were a pro.  Overall, love the camera--probably the nicest point-and-shoot you can get.For another perspective of the zoom, I stood at my office building which is  elevated above street level and took a photograph of cars parked a block or so away and could zoom in and read the license plate #s and bumper stickers easily.Seller's shipping was prompt; packaging was appropriate.""
"20120604","5.0","Great camera","It is a great camera, the zoom is amazing and the quality of the pictures awsome, it is not perfect video sucks  in and out of focus but still a great camera specially for what i need it""
"20120603","5.0","WOW!","Bought this camera for my husband (he's Joe T!), who had researched this type camera and decided on the Nikon Coolpix P510.  He was NOT diappointed!  He has taken beautiful photos with it, including long shots and close-ups, landscapes, people and critters and he's still learning about its many functions.  He is totally delighted with this camera!  Very powerful for the price. Go get one!""
"20120530","4.0","Compact in size, good grip and good pictures","This is our first super zoom camera, up form our usual point and shot.  We were not ready for the SLR and the weight of of lenses.  So for amateur photographers, what do we think after playing with the camera for a couple of months:Pro1. Love the handle of the body, very compact, good rubber grip and relatively light given the lense;2. There is a zoom on the left side of the lense: love it since we noticed the zoom function is a lot smoother than when using the usual zoom button;3. Quality of pictures were very sharp even when using the zoom to its max.  Especially with a blue sly backdrop, we were amazed with the contrast of the subject matter.4. Video was less impressive, could be quite grainy when using the zoom to the max:5. The screen dispaly has a feature where it can extend such that when you are taking a picture/video of a subject high up, it permits your head to stay level without over craning your neck!  A plus.  Or if you want to take a picture over a crowd!6. Certainly a great camera for the price and we looked at the Sony at the time and it couldn't compete with the design and features. Great step up for someone who had a point and shot!Con:  just one for us, we found the view of the subject matter on the display and what was actually taken was a little off and we had to comepensate for it when we were taking apicture.  The actual picture was lower by a centimeter from what you view on the display.  Not good.""
"20120530","5.0","very good camera","I've had the P510 about 2 weeks. I've taken very good hand-held 1000mm zoom shots with no visible blurring. Very impressed with overall quality and value. I've been waiting for more than 1 year for a super-zoom camera with the focal range and features the P510 has. The P510 makes a great backup or even primary camera to my D90. I shoot mostly wildlife, landscape and macro. I recommend this camera.""
"20120530","5.0","cmos sensor size is small","I as surprised how small the sensor size (1/2.3) is on this camera. Larger sensors are more expensive to produce. Hence, the price point of this camera.""
"20120527","4.0","Travel Camera","This camera has good resolution 16 mp and excellent zoom range. It is small and lightweight. No need for extra lenses. The monitor screen allows for low and high shooting but will not swing around for self portraits. Flash is adequate for general photography. Video is easy to start and stop. You can start using it out of the box - just drop in the battery and if you have one, a memory card. Set on 'P' turn on and shoot. Camera does focusing and exposure control. Wide range in lighting conditions.If you still want to bother, read the operating manual.""
"20120525","5.0","I think my search is over","I have gone through about 6 P&S cameras in my quest for the perfect camera that doesn't require buying and switching lenses. I have had the Canon PS S2, several Elph, the PSt SX20IS , the PS S95, all in my quest for compactness and versatility. This is the first Nikon I have had and I must say, I really like it. I read many head-to-head reviews comparing this to the Canon SX40 but decided to go with this because of its more compact body. One reviewer complained that the menu wasn't elaborate enough but i appreciate its straightforward simplicity. But the best part of this camera is, of course, the superzoom. I have gotten amazing detail on long distance subjects with no visible shake. And what is equally satisfying is its ability to take a good macro. The only drawback I have found so far is the lack of an out of camera charger, but I found an aftermarket pack with 2 batteries that will fill the bill nicely. This camera is a little more expensive than the Canon but to me it is worth it.I've noticed that many of the criticisms about this camera are directed at its video capabilities. Since that was not important to me, it did not affect my decision. You have to determine what your priorities are in making your final selection.""
"20120525","5.0","Shell-Shock Amazing","I bought this camera to use the 1920X1080 Video for Digital Art, But was astounded at the other capabilities of it.The Macro is amazing, creating a great feeling of depth and focus, the slow motion video is low res, but is great for things like reviewing stunts and hi speed movement.The zoom, of course, is also stupendous.I can get Macro-like images of a wasp that's six feet away, (a good thing since I'm allergic) and it also works for capturing birds on telephone wires up to thirty feet away in great detail.All in all I'd recommend this camera for anyone, the picture quality rivals that of the Nikon SLR that we have, and the zoom is really an extra feature more then a crucial component to me, but think of of this. the zoom (42X) is more powerful than a lot of binoculars.I also love the digital viewfinder, which lets me take, review, even delete, pictures outside in bright sunlight.If you want a camera that can do almost anything, this is it.""
"20120524","5.0","Great pics","I am enjoying the ease of using this camera and I am very pleased with the clarity of the pictures and videos.Have not tried all the functions yet...plan to. If you like to use a camera quickly, when setting it to 'auto' as you learn to use the other modes, there is no problem with this camera producing good quality photos.""
"20120524","4.0","Received my P510 today!","Well, after ordering my candy red P510 on May 14, the items just arrived today sitting on my front porch after returning from work.  I quickly opened the long box (too long for holding just the camera and a couple of 16G Transcend SD memory cards).  My very first impression after getting it out of the camera box was that the quality, as far as feel-wise, wasn't as good as it looks which was disappointing.So I looked under the camera and lo and behold, 'Made In China'... figures.In any event, it didn't have the quality feel of metal casing, but on the other hand this lightens the load.  Can't have your cake and eat it too I guess!Had to charge the Nikon battery and it only took about 2hrs.  I guess it was half charged already as the manual states that it takes approximately 4.5hrs to charge a fully exhausted battery.The zoom was exactly as advertised. I was going to get myself a good set of binoculars, but figured I would kill two birds with one stone and get a new camera out of it.  No disappointment here.  In our backyard, our neighbor happens to be a cow farmer and the land is about 10 acres of green pasture with trees in the far yonder.  I was able to use my zoom to, for the first time, get a better look of the lay of the land after living here for about 3 years.Just awesome.Under low lighting, it was able to take clear, crisp pictures, which was impressive.  I didn't get a camera bag yet.  Just wished that the lens cover is attached to the camera (at least come with an option to allow you to tether the cover to the camera).  I just know that I will lose that cover.  Almost did it in my first 30 mins of owning this camera too!In any case, I know that this is too early to give a proper review the camera; I just want to put this out there on my first impressions with the camera, out-of-the-box.""
"20120523","5.0","Nikon P510","Received the Nikon P510 in 2 days.  Have played with it for 2 weeks now and LOVE this camera... The pictures are crisp and clear.  I have taken some outstanding action photos of birds fully zoomed and handheld.  Also have used a monopod and gotten great results.  Love the color, it is classy.  The only con I have with this camera is you can't put a filter lens on it or a lens hood...  (I did however take a Koolie Cup Holder and cut the bottom off and slip it over the the lens and and that helps some with extremely bright sun shots.)  Looking forward to enjoying this camera and not always carrying my Canon DSLR all the time.""
"20120523","5.0","Best camera in the market!!!","This is the best camera in the market, with all qualities you could ever think of. The zoom just makes everyone crazy and the functions are just perfect, you can take professional photos in different enviroments without any or not much undertsanding of cameras. BUY it now!!!!""
"20120522","5.0","Excellent 42x zoom for a point n' shoot","I recently purchased this camera for a trip that I just completed, whichrequired frequent use of a zoom lens.I posted the 42x zoom pictures of a model rail road diorama taken at the Vilnius Lithuaniarail road museum.My last Nikon camera was the venerable Nikon F, which I still have.The advent of 'point & shoot' cameras captured my more recent 'devotion' dueto the relative simplicity of use, paid for by loss of functionality.The pictures speak for themselves, I am very satisfied with the qualityof the pictures. The AF system worked flawlessly and quickly, all of mypictures were taken on the fly, without the use of a tripod...I will confirm the reports of battery depletion, often without muchwarning, usually after taking video images.I heeded the warnings on the Amazon and other camera site reviews andpurchased backup batteries to carry with.Overall I am very impressed with my selection of the p510 in candy apple red, return to the Nikon brand.""
"20120518","5.0","Excellent multi-use companion camera","For a number of years, I've been using Digital SLR cameras.  Unfortunately, they are very inconvenient when out and about, and their short zoom length means that you spend a lot of time trying to crop photos later.  In order to get really good photos at any distance, you need to carry thousands of dollars of equipment, which isn't particularly convenient at major theme parks with mouse themes.  All this means that many of my more important family photos ended up on my Canon Elph 110.  It's a good camera for the size, but isn't what you want for taking photos that you may want to enlarge or frame on your wall.  So, I've spent months trying to find the perfect camera for carrying when traveling, etc.  I've actually purchased two of the small, exchangeable lens cameras, but didn't feel like they were that much more convenient.  They also had the problem of a relatively short zoom length, and photo quality still wasn't close enough to SLR to make them a good value compromise.I finally purchased the Canon G1X, due to the large CMOS sensor.  I still didn't have any zoom, but I felt like the photo quality would be good enough for later cropping.  Unfortunately, I wasn't that impressed with the actual quality of the images.  For a camera close to a grand, I was very disappointed.  I'm not sure the quality was any better that that of my Elph.  Finally, I broke down and tried a couple of mega-zooms.  I was quite skeptical due to the smaller sensors, and felt sure that even close up photos wouldn't really work.  As it turns out, this camera was a good compromise.  For me, this camera makes sense.  The photo quality is excellent, and shooting time is very fast.  The HD video is very good, and allows for captures of up to 30 minutes of video at a time.  If you take your time and shoot well, you can get excellent quality photos, even in relatively low light.  With a little bit of enhancement, (with Adobe lightroom, for example), you can get some stunning photos that can still look great when enlarged.  I would go so far as to say that a professional photographer could take photos with this camera that would appear to be SLR quality.On the other hand, when you're shooting quick photos in action situations, (birthdays, holidays, etc.), you get much better photos than I've ever seen with point and shoots.  This is one camera that does a good job with photos and video, making it a perfect travel companion.  I'm sure that purists will find plenty of flaws, but after trying, (and purchasing), at least five cameras in the last year, this is the one I expect to stay with for quite some time.  It's not perfect, but it may be the perfect compromise, at least among what's available in May, 2012.""
"20120517","5.0","Nikon Coolpix P510 Best yet","This camera is Great so far I have had a lot of point and shoot camera's (kodaks & Canons) and this one is the best, I'm always looking for more zoom and good features and to be able to control the focus on a point shoot for the money this is Awesome! I took some sun set picture's the other day and it really catches the real cools, and used the zoom to get some great bird picture's. Everything I have tried so far has worked Great. I would recommend this camera to every one!""
"20120517","4.0","Decent camera for a non-DSLR","I bought this camera as a second camera, with the Nikon D90 as my primary camera.  Okay, so it's not a DSLR, which I definitely prefer, but it suits my needs for ordinary shots and when I don't want to drag the D90 around.  First impression is that the body seems a little cheaply made and I'm not crazy about the red color, but I'm comparing it to the D90 which was three times the price. I can live with the cheaper feeling plastic body as long as the photos are decent and I have some control over settings.  It's much lighter than my D90 and smaller, too. Works well on Auto, but there's lots of options and settings to be used, too.  GPS works great but I doubt that I'll use it much.I liked the choice of being able to look through a viewfinder instead of at the LCD screen as I prefer viewfinders, especially in bright sunlight.  Using viewfinder also saves on battery power.  The only problem is that the viewfinder is very small and not that clear, even with the diopter tuned to my vision.  I'm getting used to it, though.As for the telephoto/zoom lens, yes, the more you zoom in, the more shaky the view will be.  I find that happens even with my D90.  Tripods should be used for telephoto shots, anyway.  I'm having a bit of a problem with getting used to the zoom only because I'm used to manually zooming by turning the lens barrel, but after using the camera a little more I'm sure I'll get used to the differences.Comparing the photos to the D90:  okay, the D90 is sharper upon magnification, but the P510 does a really nice job for a camera 1/3 the price of the D90.  I may update this review after using the camera for a couple months, but at this point, I'm happy with it.  I'm not so happy that the price dropped $30 within a couple days after I bought it, though!I recommend this camera for those who want a bridge camera... more than a point 'n' shoot, but without the bulk, expense and confusion of a DSLR.  Also good for those, like me, who want an affordable backup camera.""
"20120517","5.0","love this camera!!!!","The wide angel is wide, the zoom is amazing and all in one lens!! It is easy to use and takes great pictures.It fits my needs perfectly and is easy to use.speedy delivery.""
"20120517","4.0","Initial Use Review","I bought the P510, though looking to replace a P&S ZS-1 Panasonic that I still love (but has a scratched lens). I like zoom, and this Nikon has it. P510 is light, small, has a good grip feel--I added a hand strap in lieu of the neck strap. I bought it with the recommended bag, which was a great purchase.There's a big bag of features on all new cameras and I find, for myself, most of the ones tried on the P510 are useful: auto scene, shutter, aperture and program settings I find myself using so far. Most of the time it focuses, but like another reviewer said, it can be maddening when it won't focus, especially at the long end. Maybe we're expecting too much.It's the battery life that's bothersome. It will just shut down w/o warning because the battery meter in the upper right of screen will indicate full battery life, but it 'taint so. I'm buying some Wasabi battery back-ups. Don't expect 200+ shots on a charge when you're moving that lens in/out and using the screen. I use EVF to try to spare the battery, though it's not the best.I'm still assessing shot quality. I'm not 'thrilled', but since most of what I shoot goes on the web, I don't require razor sharp. I'm keeping my D90 when I'm seeking crisp.""
"20120516","5.0","I love this Camera!","This is a great camera for the price (I got it for $399 free shipping and NO tax). I see people talking about the focusing but I have no problems with it. I have taken amazing pictures of the moon and other things at full zoom and they were clear as can be. I am not a professional photographer but this camera makes my pictures look amazing!""
"20120514","2.0","Beware.","I am not an easy video reviewer. Simple things annoy me. Even so, I don't think I can take a pill to make me say good things here. What really annoys me about this camera is a pair of oversights or defects. I normally use big Canon expensive stuff and so going Nikon was because I was nudged by the neat things this camera could do at low cost (and size). OK.Huge steady zoom. See? That's the BIG come on. Why this camera? Red? Geez. No. Big steady zoom. OK. But no manual focus and the bazillion feature autofocus that does so many things doesn't do the main thing - keep the camera in focus as you zoom. In fact if you zoom way in then you have about 50% chance of being hugely out of focus. Monkey focus? Shiny objects seem to distract the autofocus. So when the violinist is just off line of a trumpet, forget about getting her face.Fast speed video! Well who takes fast speed video? People who want stop action. Let's see if that ball was inside the line. Shouldn't fast speed video have a fast shutter speed? You'd think. I thought. No. Lots of motion blurred images. - AND _ the 120fps is 3:4 ratio. Ooot? Hmmm?OK how about the Progressive 1080 - progressive is a mode that screams stop action...sooo? No. Even slower shutter speed with horrible blur of moving objects. The STAR 1080p.. same.So it is a bridge camera after all. A slightly big camera that acts totally like a small useless camera. Nikon, be ashamed. Be very ashamed.""
"20120514","5.0","Great Camera--Even With Flaws","I waited almost 6 weeks to get this camera at a reduced price and it has been well worth the wait.  The reference manual alone is over 260 pages long, but if you plan to take shots using other than Intelligent Mode, it's worth the read to familiarize yourself with this camera and its many functions.  I've read the previous reviews on this forum...the criticisms centered around focusing problems, stability at the zoom's far ranges, short battery life, difficulty downloading shots using a memory card and motor sounds that can be heard during playback while panning during motion picture photography.  I'll go over each one.  I took shots of birds in our backyard utilizing the the zoom at full range.  I was able to get clear shots of the bird feeder but in order to get a clear shot of the sparrows, I had to focus elsewhere.  I was able to take these shots without using a tripod, something my old Olympus 800UZ from two years ago could not do because using the zoom at maximum would cause instablity.  In short, I had no stability problems using the Nikon, but to get the autofocus to hone in on a small bird, I had to focus on something else for it to work.  Although I've experienced similar problems with the Sonys, Panasonics, Olympus and Samsung digital cameras I've owned in the past, the Nikon autofocus problem was only resolveable if you focus on another object.  I tried motion picture shots of the same birds in the yard, panning in and out without hearing any discernible motor sounds during playback, which means the motor problem mentioned in earliler reviews has been corrected, or the sound mentioned was barely discernible to begin with.  As far as battery life goes, I have sadly come to the conclusion that this may be correct.  The original battery with the lower MaH rating(storage capacity) lasted for several days and conked out without much notice.  I used an aftermarket battery as replacement with a higher MaH rating and it didn't last more than a few hours on a full charge.  Using the EVF, editing features, autofocus without taking a lot of shots can drain your battery quickly even with the power saver set at 30 seconds to go in standy mode.  By the way, using a higher rated battery also means it will take longer to charge that battery, in much the same manner as having a larger gas tank on your car takes longer to fill than a smaller one.  A word about battery chargers:  It is not necessary to use the supplied camera cable to charge your batteries in-camera.  Ebay has higher rated batteries and wall chargers that also charge your batteries using a ciagarette lighter in your car, a handy accessory if you're down to your last spare battery while on a road trip.  It is not necessary to use the supplied camera cable to computer port to download photos.  I've found that an SCHC memory card reader can also read and download photos to your hard drive, although using the Nikon software supplied with the camera to download your photos is slow and cumbersome.  I used Webshots desktop and downloads take a fraction of the time but with drawbacks:  There are no editing features like the Nikon software on Webshots, and motion picture photos taken on the memory card will not download using this method, nor can you use the many editing features included in the Nikon software even if you download videos using Real Player.  There is no in-camera guide to explain various functions like my Oly had, and it would take another camera bag to lug around the 260 page instruction manual that can be downloaded from the Nikon web site.  The sweep panorama is a technological breakthrough compared to the assist panorama (also an available option here) which requires the user to take up to 3 separate photos while panning across 180 or 360 degrees and using a floating target to ensure the pictures are stitched together correctly by the camera's computer.  The net result often was that photoshopped or stitched together look instead of the smooth look you get from the sweep panorama function.  The in-camera GPS function is only good when you're outdoors and able to get GPS signals. To make a GPS log, the camera's reference manual tells you to download it from their web site using a card reader and a memory card every week or two.  Click on the My Computer link before you insert the card reader so you can determine which removable drive it can be found on your computer.  If you download it to your desktop, right click your mouse and transfer the file to the removable drive on your computer where the memory card is located.  If you click on one of those two drives while the card reader is insterted, you can see the NCFL folder where the info is being stored.  Right click your mouse on the file created by the download and drag it to the NCFL folder.  Insert the memory card into your camera and your camera will update the A-GPS file in about two minutes.  Two years ago, I thought we had seen the last of the EVF, but Nikon has brought it back.  For those that prefer a monitor for composing shots, it is adjustable for those hard to reach shots at concerts.  If you still prefer the convenience of AA batteries instead of Lithium-Ion, I see no evidence that any major camera manufacturer plans a return to that standard again now or in the near future.  I would have preferred a time-lapse photography function, but given the numerous features included here, I won't quibble.  While I have no intention of retiring my tripod, I won't have to use it as much for wildlife shots and sunrises and sunsets from Cadillac Mountain in Acadia National Park.  I've never owned a Nikon before, but after this camera, I will give serious consideration to owning another one in the near future.  I just hope next year's model can resolve the autofocus issue encountered in the P510.""
"20120514","5.0","Nikon Coolpix P510 Great","The Nikon Coolpix P510 is so much better than my Canon SLR Rebel.  This camera takes great pics with or without a flash.  I always need a flash with my Canon.  The only thing I don't like about the camera is the way of charging the battery.  If you don't have a charger you charge the battery with a cable connected to the camera and a plug adaptor.  But the price and workmanship of the camera is great.""
"20120513","5.0","Great portable flexible camera","I used the camera on a recent trip involving portraits, wildlife in the wild on the move, scenery, flower close ups and just great scenes.  It handled all.  The low battery indicator is not that obvious and did not appear to come on very long at all before shutting the camera down; but with two charged batteries never had to worry about shooting all day with GPS recording on (I would avoid GPS tracking because of the battery drain, as Nikon suggests).It would be nice if the A-GPS file updating could be done without removing the memory card; the A-GPS file must be kept up to date for any chance of reasonably quick GPS location acquisition.  The P510 got a GPS fix (with an up to date A-GPS file) faster than my 4 year old hand held Magellan Triton pure GPS device, but not as fast as my Droid Cell Phone (which 'cheats' by using the location the cell phone carrier provides as an initial guess of location).  Nikon's software made it easy to check the GPS locations and then easily fix any poor GPS location info.The picture quality is all I could hope for and I will use it to add to the 50,000 pictures I have already taken.  It is small and light enough to haul all over (just don't get it wet).""
"20120513","5.0","Just what I need","Just what I need, if you are looking for a semi professional with excellent photos just buy this one.My daughter was looking for such one, she is novice but needs professional output, so after scanning the market there was 3 cameras to choose between:- Nikon COOLPIX 510 16.1 MP with 42x- Canon SX40 HS 12.1MP Digital Camera with 35x- Sony Cyber-Shot DSC-HX100V 16.2 MP with 30xOur choice was Nikon for its 42X zooming, 16.1 MP, flexibility of the LCD as that is essential for my daughter ( I forget to tell you that we are Egyptian live in Cairo - Egypt and have a lot to record since the Jan, 25th revolution.)The camera is amazing, shots with the 42X zoom is stable and easy to take without Tripod but do not forget to buy additional batteries (I already did) as the original battery will not last for long specially when you use the LCD mainly for taking shots and review them.""
