"20120610","5.0","Great Camera and outstanding pictures","I'm impressed with the quality of the photos and the zoom is incredible. My only concern is accidentally damaging the lens.  Does anyone know what size filter is used on this camera?  I want to purchase a UV/Skylight filter to protect the lens but I can't seem to find the correct MM size.  Some say 52mm while others say 67mm.  The Nikon forum (web page) had asked this question and the Nikon moderator said that filters are not available for the P510.  If this is the case, why is there a thread opening on the lens. Any help or information would be appreciated.""
"20120511","5.0","good product","have been very satisfied with this camera. pictures are outstanding. 1080p is great. I did take both at a low light (similar to what you would find at a nightclub) wedding reception without a flash and the pics came out anywhere from good to excellent. I did have to make adjustments with software on the 1080p video because of the low light.  this was the first time I had used the camera in a low light situation - I believe things will come out better the next time because I think a large part of it was me. I like the size of the camera; it's not one of those tiny little things that you fumble around with. It feels good in your hands.""
"20120509","5.0","Trish","This Camera is just what I was looking for.  It takes great pictures. It zooms out for far shots and has settings to cover any lighting situation.  It comes with an instructional CD which makes it easy to use.  The viewer raises and lowers depending on the angle you want to look at your shot or to view your pictures. I am very pleased with this camera.""
"20120505","5.0","Nikon P510","A friend had recommended the P510 and since my wife and I were going to Italy I wanted a new camera so I took the advise. The camera has everything you could need and if you're a novice, the auto feature makes it easy to operate. I was amazed at how powerful the 42:1 optical zoom is and is great on those far away shots. On the backside, the macro feature allows you to get within an inch of the subject. GPS on a camera? Who would have thought of that? Also, while on my trip, I had at least 4-5 people ask me about the camera as that candy apple red color is pretty cool. Want a great camera that is easy to operate and has a ton of features for around $400? This is it.""
"20120504","2.0","Good but....","Bought this camera mainly for its gps function, long zoom, and panorama functions.  The gps system was extremely disappointing, I hike and backpack and always wanted to know my precise location. I did a short 7 mile hike and the gps unit lost satellite half way through the hike and never did regain the signal even under clear skies, my personal gps unit never loses tracking.  Why pay for this function when it is not reliable. Tried using panorama stitch assistant, this when compared to my older canon, was very hard to see in bright light.  Cannot zoom the when using the move the camera panorama function.  Tried this camera out for about a month but was not overly impressed.""
"20120504","5.0","great camera","Bought this for my husbands birthday, he now thinks i am pretty cool.  Great, just as clear on 42x zoom as on wide angle.  Takes better pics than my canon slr with all the lens and much easier to carry around. Bought it to use at concerts and sporting events where they wouldn't allow the removable lens but now use it for everything as its so good. Great for wildlife also. Only complaint would have been the battery charging system but i knew ahead of time and bought the 2 extra batteries and charger from amazon for $19.95 so always have charged batteries. Couldn't be more pleased.""
"20120429","3.0","Great Pics; Great Flaws!","I wanted a good carry around camera that was smaller than my D7000. I had high hopes for the P510, but it let me down in a big way. It takes really vivid landscape pics. The camera takes lowlight landscape pics that rival my D7000. No kidding. The big flaw is focus time. It takes this camera for ever (i.e. sometimes over a second) to focus. This may not sound like a big deal, but when I wanted to take a photo at just the right moment the P510 failed me badly. It also had a hard time focusing on anything moving. Also, if you want a camera that is ready shortly after turning the power on, this this is not the camera. The power button is small and hard to press. Plus, it took so long to turn on I often pressed the power button a second time just to see if I actually turned it on, of course by doing this I would turn the camera off again. If your really into the 42x zoom feature, then realize that it comes at a price. Because the camera is relatively inexpensive the lens is not of good enough quality to work well at 1000mm (42x). I know its a bad comparison, but my D7000 with a 300mm lens has about the same magnification. I can still crop the D7000 with a 105mm lens and get better quality at the same range.  The P510 at 42x is grainy even in the best light. But, I have to say again that I was impressed with its dawn/dusk landscape capability, which makes no sense because it's not really designed to be good in that range. Video was great, but focus was an issue on anything moving around. Video was better than my D7000 minus focusing issues. Battery life was about 200-250 pics with minimal flash use. Another issue is the build quality. I have an old Coolpix 8700 and it's well built and feels solid, but the P510 feels cheap and plastic. In the end, I returned the P510 after a little over a week and 1000+ pics.""
"20120428","5.0","Nikon P 510","The latest in the Nikon line of cameras is proving to be a winner. It produces excellent images and is light weight for traveling. As an amateur photographer I am very pleased that I can take great photos and not have to tote multiple lenses on my travels.""
"20120428","5.0","Fun, Fun, Fun!!!","This is one of those wunder products.  Too many features to list them all.  The panorama feature is so easy to use it's ridiculous.  Preset scenes- one for pets that shoots three pix in a row to capture their best moment.  Automatic, Program, Aperture or Shutter priority settings are available, too.  I have just touched on the functions since I received the device but rest assured it will do about everything you want from a point and shoot camera.  The long lens even got me a shot of a jet at flight level seven mile high with the engine nacelles glistening.  It's lighter than I thought it would be. It arrived in two days thanks to Beach Camera sending it FED-EX free of charge.  Only one thing- make sure your battery is full before attempting to upload pix to your computer or it will shut down in the middle of the operation.  Other than that it's been a pleasure.""
"20120427","5.0","Perfect until today","The camera arrived in prefect conditions. I have used it about ten times and have not have any problem. I have used the zoom to the maximum and even at this point quality is acceptable. Using a medium zoom distance they are very high quality. The camera is light, beautiful and easy to understand features. I have not used video yet. Thanks. I recommend this product without hesitation.""
"20120425","5.0","coolpix p510","love this camera. i had a coolpix L110 that i liked and will give to my daughter but i wanted something a little more and this camera has it.""
"20120424","4.0","Fantastic zoom!","The zoom range on this camera is beyond belief!  It is double what my previous digital mega-zoom camera could do!  The image is sharp, the stabilization is good enough to hand hold at 1000mm, and the auto sequences are fine for almost all your needs.  That said, there are several things missing that SHOULD be on this camera.  Number one is a manual focus.  Shooting between leaves, through a fence, etc., the camera will focus on the closest object, even with the center weighted metering.  Also, it almost never will go all the way to 24mm -- stops about 28mm.  Closeup shooting is also a problem in that the camera will pass optimum focus and then refuse to focus at all until you move either in or out with the zoom.  Second, I miss having a PC outlet for external flash.  The built-in flash is good for about 10 feet indoors, and is worthless outdoors as a fill flash.  Lastly, the charger that comes with the camera requires you to charge the battery INSIDE the camera!  That is both inconvenient and (to me) dangerous!  I immediately purchased additional batteries and a self contained rapid charger.""
"20120423","5.0","best zoom point and shoot camera","Love this camera!  Fast response zoom.  A bit sensitive and shaky when taking live shots during the day, but clarity is awesome.A bit of noise at 300 mm.""
"20120422","4.0","Got it for the focal length","I have been shooting  Nikon cameras and lenses  for 45 years. I obtained my first D-SLR five years ago.  I am mostly a nature and scenic photographer. I've been looking for a reasonable substitute for a $10,000 2.8 on a $3,000 D800.  A professional nature photographer suggested I give this a look.  While it certainly id not as sharp as a 1000mm 2.8 on a D4, 300 or the new 800, for the price, it is remarkably close.  I was most amazed at it's low light capabilities.  Image and color qualities are better than I expected.I read the single star review, and I suppose you can get a bad apple even with the best of quality controls, but I have found none of his problems.  Battery life --- I am amazed how long it lasts. Of course, being an 'old timer' I use the view finder.  I know of no professional or serious amateur that uses the preview screen for generall composiyin and framing, but I do like the ability to use it in flip up mode while on a tripod for ground level shooting versus getting down on my old knees.  My only disappointment battery wise, it that it has to be charged 'on board'.  The camera did not come with a stand alone charger, but there are plenty of after market chargers with batteries on line for under $20.  Macro:  There is a macro setting.  You can take close up, but it takes practice to get it to focus correctly.  I will still use my D-SLR for macro-work. I do a lot of close up photography. The P510 is not the best choice if you do to.The GPS. It works, but you have to be patient.  I takes several minutes to lock on.  Don't worry about any of the articles that scare you with privacy concerns .... It will not record in your home.  Even heavy canopy (trees) block it.  But, to record where you took remote location pictures from a days hike into the wilderness, it is a neat feature.Wide angle. For a point and shoot, it is reasonably wide.  I prefer my 10 to 20mm on my D-SLR.Telephoto:  This is where it shines.  The image stabilization is a plus and you will take many good hand-held at the maximum zoom, but if you want excellent sharpness, use a tripod.  Resolution does drop off if your subject is over 150 feet away. Up to that, you can still see individual hairs on a squirrel in sharp focus and the  individual tines of a bird feather.  As you get beyond that, this fine detail pushes the pixels, and is why folks who can afford to do so, buy $6,000 + lens. But, for a $430 camera,  you will great enlargements.What it does not have and needs:  I do wish it had an remote shutter release ... both wired and infrared.  It is hard even on a tripod to get perfectly stable camera while pressing the one and only shutter release.""
"20120422","5.0","Great All Around Camera for the Price","First of all, I have to say that I bought the red camera, and I love the color!  I researched DSLR's and other similar ultra zoom cameras, and I am happy with my choice of the Nikon P510.  It is fairly easy to operate, and I've been practicing taking a lot of indoor/outdoor/flash/close-up and low-light photos.  I have not tried the GPS yet, so I can't rate that.  I will say, however, that the battery does not hold a long charge.  That being said, I ordered the kit including 2 extra batteries, AC/DC charge, screen protector, and cleaning cloth for $19.95.  I bought a small Lowepro bag that is convenient for travel.  The viewfinder is OK.  It is nice to have the option of using one, but I generally take photos from the LCD screen.  And what can I say about the zoom?  It's awesome!I think that for the price, you are getting a lot of camera....no need to lug around extra lenses and a large bag to carry your equipment.  It is convenient and will provide excellent photos with many options.Buy it!""
"20120422","5.0","This is an amazing camera!","I really like this camera!  I purchased it as a replacement for a Panasonic FZ-18 camera that I also loved, but the FZ18 is now a little out of date.  Yes, I would have preferred a more expensive camera, but I only spent #429 dollars for the P510.I have been taking pictures of song birds, from inside a glassed in sun room hand held at 42X zoom, effectively with a 1000 mm lens.  I recently took a wonderful picture of a male Bluebird looking out the door of a birdhouse which is 75 feet away and on the other side of the thermal pane windows. Yes, I did initially have a few problems focusing at 42X zoom.  But then I found that the camera has 4 different focus setting; 'Auto', 'Auto-Macro', 'Auto-Distance', and 'Manual' (my names for the modes not their names).  Now with 'Auto-Distance' focus mode I only occasionally have focus problems when there is a lot of glare on the dirty double pane windows.  Frankly, it is ridiculous to attempt to take pictures through a dirty double pane window hand held at 42X, but this camera has amazed me. And the pictures are even better without the thermal windows.I have not experienced any short batter life problem, but I have not enabled the GPS or internet or video options so maybe those would use a lot of power.  But after reading some of the other reviews I purchased an external charger and a couple of spare batteries for $20.The 400+ page CD instruction manual means that it will take a while to learn all the options and adjustments but it is well worth doing some reading.""
"20120416","5.0","This Nikon P510 puts my D80 with my 20-300mm lense to shame!!","Great camera. I just took photos of my kid's concert and I never could get close enough to take pictures like these. The digital zoom is outstanding and had no problem zooming in to view my child from a far distance away. Video mode also worked well from a distance. This camera is well worth its price. I paid over $2000.00 for my D80 and sigma lens a few years ago. Nikon's got a real winner of a product on its hands. I hope the quality of this camera is like my D80 which is top notch. For me to get the same zoom, I would have to spend a few thousand on a new lens for my D80 and then switch the lens (pain in the rear when traveling or on the go which is usually the case for me) in order to get close to the P510's 42x optical and digital zoom. Outstanding overall.""
"20120416","5.0","Nikon lovers!  This camera is IT!!!","This camera was so easy to handle and navigate, that I was taking awesome pics about 5 minutes after taking it out of the box.  I am looking forward to traveling with this little gem.  When hiking and taking photos, the load has to be light.  This camera replaces a huge bag of accessories for the SLR camera.  Fun and adventure pretty much sums up this camera!  And image quality?  Yes, yes, yes!!!  This camera will be going with me a lot more often than the SLR nowadays.""
"20120416","4.0","Very Nice Camera!","I bought both the Nikon p510 camera and the Sony hx200v camera to see which I prefer.  I took numerous pictures with both, but decided to keep the Nikon p510.  Although both cameras took very nice pictures, I liked the way that people shots came out with the Nikon p510, especially indoors.  The Nikon p510 seems to give a nice 'matte' finish to skin shots and with a bit more color, whereas the Sony hx200v showed/emphasized more skin flaws.  Also, indoor pics with the Sony were inconsistent - sometimes too yellow, and other times too white (overexposed).  Although the Sony hx200v does have a 'soft skin' setting, I felt it looked too unnatural (gave the skin too much of a porcelain doll finish).  Also, the Nikon p510 seems to handle indoor pics better where there is a lot of backlight.  Outdoor pics are nice with both cameras, but again I preferred the people pics with the Nikon p510 (the outdoor people pics taken with the Sony were more neutral toned).  The only reason I give this review 4 stars is because the zoom can be a bit flaky when trying to focus with maximum zoom, in particular on small objects such as birds; sometimes it would focus right away, but a lot of times I had to keep adjusting the zoom before it decided to focus.  Yet, I haven't had this problem with other types of pictures.4/22/12 update:  I think I found the solution to the problem I had with zooming on small objects.  Pg 72 of the disc manual ('Using Focus Modes') talks about how to change focus modes.  It seems that when I change the focus to 'infinity', it focuses on the subject a lot quicker.  I'm still going to play with this setting a bit more, but so far it seems to have helped.  Also, after reading page 73 ('Available Focus Modes'), it looks like 'manual focus' may also be helpful on zooming in on small objects.  I will play with these settings for a while.  If I find these settings consistently work, I will change my rating to 5 stars.""
"20120407","5.0","Very pleased so far -- exceptional camera","This is the perfect compromise camera for me.  I gave up my DSLR to my daughter who is a serious photographer.  It was a great camera but more than I needed.  This is light, full of features and takes great pictures.I've heard concerns about Nikon's battery life, but so far I've had tons of pictures and video off a single charge.The picture quality looks terrific.The zoom is amazing.I usually don't care as much about these things, but the red color is great.I doubt I'll ever use the GPS feature.  It is usually pretty obvious where I am when taking pictures.I highly recommend these extras.  For $500 total you get an nice bundle.1. The 2 extra batteries plus the wall charger will be very handy -- 2 Pack Battery And Charger Kit For Nikon P100 P500 P510 Digital Camera Includes 2 Extended (1100 Mah) Replacement Nikon EN-EL5 Batteries + AC/DC Rapid Charger + LCD Screen Protectors + ButterflyPhoto MicroFiber Cleaning Cloth $19.952. This bag is the perfect size for the camera, extra batteries and charger -- Case Logic DCB-304 High/Fixed Zoom Camera Case (Black) $15.283. I'd get two memory cards.  They have more space than you'll probably ever use.  Each holds over 3,400 pictures, but if you take videos you'll have plenty of room and of course you want a backup. -- Transcend 16 GB SDHC Class 10 Flash Memory Card TS16GSDHC10E $14.98""
"20120407","1.0","Disappointing Compromise Camera","This camera has been a huge disappointment.  I already had a digital Pentax SLR, but the old lenses I'd originally bought for a film camera body that died when a wave hit me in Antarctica didn't have any decent wide-angle settings.  I also already had an old, good, small Olympus point-and-shoot camera with a pretty good optical zoom.  I thought this would be a good compromise camera that wouldn't excel as much as either of them, but would do a better all-around job.  Boy, was I wrong -- it isn't even as good a camera as my phone is.  Zooming in tight invariably gets me blurry pictures, even using a tripod.  (There's no bulb feature, and MAYBE there is a delay feature -- if only the manual's instruction to 'see page 39' were not a reference to a non-existent page in the paper manual.)  It quite often won't focus at all, and therefore won't take any picture AT ALL.  There's no macro setting, so very up-close pictures are also blurry and lousy.  The optics are terrible -- point this thing at a perfectly beautiful full moon, and the viewfinder will show it surrounded by a huge fuzzy halo that isn't visible with the naked eye, which was the biggest and most surprising disappointment of all, given the reputation of Nikon lenses.  Piece of junk, I'm sorry to say.""
"20120404","5.0","A GREAT CAMERA!!!!!!!","I ordered this camera for all it's features, first of all the red color is so amazing, AND THE ZOOM I can't believe how close I can get to the people and things I'm taking pictures of, I had thought that my dream camera was one of those big SLR cameras but after getting this Nikon I gotta say I'm in love with it, the camera takes crisp clear pictures the zoom is so great I took it with me when I took my son to the zoo and even the animals that were high in a tree or hard to see I got pics of them that made it look like they were right in front of me. And some other reviews voiced concerns about the length of battery life but I've taken ALOT OF PICS on a single charge and at two different occasions (I had forgotten to charge the camera in between events). And the video feature is really good considering it's not 'video camera', I have a small pocket sized Nikon point and shoot which is a great camera too but I've been using this one 100% of the time now because I'm just so amazed at the job it does!!!!!! It's totally worth the price, anybody looking at this camera and who is on the fence about buying it stop thinking and do it your gonna love it!!!!!!!! And go for the red it's BEAUTIFUL., if I could rate it better then 5 stars I would that's how impressed I am. A word of advice though invest in a really good sd card for it I was using one from my old camera but then purchased a Lexar 16GB with 400x speed and the camera works even better now.""
"20120404","5.0","Love it!","I am not a professional photographer but enjoy photography as a very serious hobby and use my camera on a daily basis. When looking to replace my previously damaged Nikon D80 (which I loved)I needed to get a replacement ASAP. I knew that I wanted to stick with a Nikon but was not sure what model to get. I just received my Nikon Coolpix P510 and am so pleased. It fits my needs perfectly and is easy to use. Totally love the fun 'red' color too! Cost was a very important factor and I feel that this is a very good camera for the price.""
"20120331","5.0","Beautiful Pictures","I have had this camera for two days and I can't wait to use it again.  It is easy to use and takes great pictures. I used it for taking pictures of birds and the clarity and detail are near professional quality.I am still learning the functions, but the panorama pictures rock. It is light weight and will be good to carry hiking.""
"20120330","5.0","Awesome Camera!","Went to Best Buy to get this camera but they were out of stock. Came home and looked it up on Amazon and there it was for the same price and in RED! It is a BEAUTIFUL camera and I never thought I'd ever say that about a camera. I bought this camera to photograph nature and so far I am loving it. I am amazed at the clarity of close-up images. It has everything I need/want. I haven't used the GPS yet as I've only been in my backyard but it will really come in handy when I travel. This camera is lightweight and takes great photos even off the tripod. Highly recommend!""
"20120330","5.0","EXCELLENT!","1) Just got this camera and used it....a lot. 42X crystal clear zoom and EXCELLENT pictures, especially in 'auto', 'scene' and 'macro' modes, for this price...are you kidding me!2) Please, by all means disregard the foolish reviews comparing this EXCELLENT camera to $3000+ cameras with $1000+ extra lenses that can take a clear picture of a fly's moving wings from a mile away. If you want the same picture results as the people sitting on the floor under the basketball hoop at a pro game, well be prepared to hand over $5000+!3) I also read complaints about the zoom being heard while video recording....are you kidding me....IT HAS A 42X ZOOM MOTOR....HELLO??.....anybody home upstairs?! Here is a clue for the clueless....'If you want a video camera....buy a video camera....dummy!'4) Also, more clueless people complain about the 42X zoom taking too long to focus (like 2 to 4 seconds)...are you kidding me! If you are in such a hurry....maybe you should find another hobby...like playing ping pong!5) Also, do yourself a favor a disregard the foolish reviews comparing functions of similar cameras that the human eye can't even detect....are you kidding me! I didn't know SUPERMAN was doing camera reviews!5) Do yourself a favor....buy this camera. You won't be sorry!6) LASTLY....did a mention disregarding the foolish reviews!....are you kidding me!""
"20120329","5.0","Go Red!","I received the red Nikon Coolpix P510 from Amazon today.  When you see that striking red color, you will realize that this is the camera that will get all the looks.  Just stare at its beauty while it is displayed on a table and you will be grateful that you chose the red model.  This camera takes amazing photos and the 42x zoom is an attribute that no other camera possesses.  Who wants a camera that is mundane and doesn't have that WOW! factor?  Go with the red and you will be the talk of the town.""
"20120329","5.0","EXCELLENT!","1) Just got this camera and used it....a lot.  42X crystal clear zoom and EXCELLENT pictures, especially in 'auto', 'scene' and 'macro' modes, for this price...are you kidding me!2) Please, by all means disregard the foolish reviews comparing this EXCELLENT camera to $3000+ cameras with $1000+ extra lenses that can take a clear picture of a fly's moving wings from a mile away.  If you want the same picture results as the people sitting on the floor under the basketball hoop at a pro game, well be prepared to hand over $5000+!3) I also read complaints about the zoom being heard while video recording....are you kidding me....IT HAS A 42X ZOOM MOTOR....HELLO??.....anybody home upstairs?!  Here is a clue for the clueless....'If you want a video camera....buy a video camera....dummy!'4) Also, more clueless people complain about the 42X zoom taking too long to focus (like 2 to 4 seconds)...are you kidding me!  If you are in such a hurry....maybe you should find another hobby...like playing ping pong!5) Also,  do yourself a favor a disregard the foolish reviews comparing functions of similar cameras that the human eye can't even detect....are you kidding me!  I didn't know SUPERMAN was doing camera reviews!5) Do yourself a favor....buy this camera. You won't be sorry!6) LASTLY....did a mention disregarding the foolish reviews!....are you kidding me!""
"20120327","4.0","Finally It's HERE!","Let me start by saying I have been waiting for this camera since early February. And waiting and waiting long after it was supposed to be released February 15th. Today I finally got mine! (obviously only having it for a few hours won't allow me to give the best review but I would like to point out some of the things I have noticed) I am an avid camera collector and Nikon fan, taking classes in high school and college (and the last thing I needed was yet another camera) but I was unhappy with my options. My DSLR took fantastic pictures but was too heavy to carry around for everyday use and my basic point and shoot was the perfect pocket size, but took less than decent pictures. I was hoping a bridge camera would solve all of my problems.Pros so far:- Camera powers on very quickly.- Its surprisingly light and compact without sacrificing amazing picture quality.- The camera body has a nice grip on it so it's easy to hold on to and stays in your hand.- The pop out screen makes it oh so easy to see pictures you're taking at weird angles.- Easy to use (especially for those people who aren't comfortable with adjusting ISO and shutter speed manually - but can be adjusted for those who are)- Has tons of settings (hard to say forsure but seems like it performs well in low light situations)- The zoom is INCREDIBLE (I can take a picture of a lego mini figure from 20 feet away with better clarity and image quality than I could right in front of the object with my point and shoot)The downsides I have noticed so far:-Video is alright, when I blow it up on my computer it doesn't look to be true HD quality but it's good. Also the zoom on the video can be heard no matter what which is a little annoying.-The zoom on the actual camera is very slow if you're extending it the full range and it takes a few seconds to focus.- Battery life is not that good - would definitely recommend getting a back up!Overall I LOVE this camera. Sure you may find a Canon or Olympus that has slightly better reviews in one feature or another, but let's be real, no camera has it all. However, in my opinion so far this comes pretty close!""
"20120325","3.0","Nice Pictures, Poor Video","I have had the Nikon P510 for a week now and have been comparing it to a Panasonic FZ150 that I am also testing.The P510 is a very nice looking camera that has a quality look and feel.  It has a nice textured rubberized material on the hand grip and it has a solid feel.The camera powers on quickly.  I took both indoor and outdoor pictures and I was happy with the results.  The shot to shot speed is slower than the FZ150 and overall it does not feel as fast or snappy as the FZ150 in everyday use.The 42X zoom is incredible but it was slow to focus, or would not focus at all sometimes with the zoom at it's outer reaches.Overall I slightly preferred the picture quality on the FZ150 and had more keepers with the FZ150 due to its faster and more accurate auto focus.  But if I wasn't doing a side by side comparison I would be happy with the picture quality on the Nikon.The biggest problem I have with the P510 is it's video performance.  The actual video image quality is excellent.  In fact the low light video quality is impressive and considerably better than the FZ150.  There are, however, three big problems.1)Inability to focus at extended zoom range.  After you zoom about two thirds of the range it is unable to auto focus.  So while it has an incredible 42X zoom, it is not usable with video.  And it's not like you know when it will loose focus so you just end up with a video scene that suddenly turns blurry as you zoom.2)It refocuses every time you touch the zoom control.  Even if you just slightly zoom, the camera looses focus for about one second before locking in again.  You end up with a video clip that has multiple one second blurry segments intermixed within an otherwise clear video.3)The sound of the lens zooming is picked up while recording.  This is not just heard during very quiet scenes, it is heard all the time.  I was surprised how loud it was when playing back a video.If video performance is not important to you, the Nikon is a really nice camera.  I am looking for a camera does well at both photos and video and therefore will be returning this camera.""
"20120325","5.0","Excellent Features, low price","I was looking for a bridge camera from quite sometime and this fits my choice because of lots of features and price. I got this from Best Buy today morning and have tried few Auto and PASM features. The look and feel is like a DSLR. This has a long list of features. The 42x Zoom holds good if you use your other hand to hold the lens and use viewfinder. I tried few indoor and outdoor pictures and am pleased with the quality. For the feature list i feel the price is good. The battery came fully charged and with little use it still holds good power. I have uploaded 2 pics - one with A - large aperture and 1 in Auto Zoom mode. I am not a pro photographer and do not have a bridge or DSLR camera thus cannot compare the images but I am a avid photographer and certainly like the quality of the image. This does not have horse shoe or RAW but I can live without that. I have not checked video options, high and slow motion video or panorama or 3D yet thus not commenting on that. Overall I am happy with my purchase.update : 3rd April 2012I have been taking lot of pics with this camera on my current trip to Vegas and Grand Canyon. The Auto mode is excellent. I ordered a pack of 2 batteries from overstock. I received a 1500 mH power battery and not the 1100 that comes with the camera. I have occasionally used the screen else most of the time used view finder. On a full charge I have clicked 424 pictures and short 1 min 4 videos. the charge has stayed pretty good if viewfinder is used.Video - quality is good even with zoom .. the problem is focus ... i need to find an option to disable auto focus. if the camera can do that then the video come out very well. I tried few Shutter options and have got good pic - 1 uploaded from Rainforest Cafe ... shows water blur effect""
"20120324","5.0","It'll make you happy if you aren't a pixel peeper","I reallyl liked this camera. As with all superzooms out there, it has its pros and cons. Image quality on the Canon SX40 HS is better, the P510 may be in the same league as the Panasonic FZ150 though.Battery life is the weakest point here, the battery is half the size of SX40's and FZ150's.The strongest point is the LCD, with a 900k resolution, it's much better than Canon's 200k and Panasonics's 400k. Though the LCD can't be flipped to face you when you're taking pictures of yourself.Also the zoom is a very strong point, it's much more than what you get with the FZ150, but it's comparable really to what the SX40 has to offer.Overall, this camera is very fun to use, and it's weakest points are bareable and are most regarding to battery life. My advice is to get a spare battery with it and you're good to go.""
